Tº fan free_t_5,Oil fan free_t_5
40.85202497927669,11.889055809721809
39.684837813557735,11.905728024812976
32.15017942908793,11.69693907624535
32.968055336589856,11.679565336773303
32.968055336589856,11.679565336773303
51.4201783777983,12.208835544389565
34.27036508712577,11.75944226880487
55.44225504987988,12.322342204597755
50.2595593633497,12.21607328953759
51.14383210423698,12.195990042325903
52.2764019679196,12.18369776100186
50.962448244010346,12.205213686456773
42.30553384989806,11.9631184131972
34.057497200621825,11.751074637322267
29.360857611099174,11.672547303264759
25.712861596860535,11.495114202723022
25.712861596860535,11.495114202723022
25.136975437765965,11.494285679525436
27.321022147181207,11.616667103094048
6.829420076052116,11.00390367424229
5.868470157559841,11.013873273871447
38.10682400086589,11.777889380954587
36.7426638273162,11.807442998329785
41.93504165719976,11.932382896785295
24.73878419732776,11.520128431747342
24.73878419732776,11.520128431747342
48.41372793390075,12.16030898639148
12.239294536626737,11.189842304156976
31.628643309566886,11.701234960880504
38.732387606391356,11.852919265741534
64.23787232254048,12.53165469523533
56.68002196187193,12.40415556187646
42.48187948411892,11.966197085047225
26.50405733694575,11.53985572079827
74.14455421779705,12.836475829520179
76.32351797069423,12.830974619544405
75.71821016484718,12.840316726558745
51.72957642154739,12.206023742632565
52.63825500972192,12.195329676009191
52.47392367971672,12.20458795822379
34.20338372199783,11.796859587899638
35.372140047636314,11.782475823433021
60.35364677630567,12.493640072622076
62.75710296907459,12.496696768465467
61.939209185556344,12.459413489825257
60.87301514086365,12.499205505894253
54.0621974066041,12.252894140549273
15.236310923077687,11.22215708186762
22.031051431084954,11.456296475487601
14.051033539134467,11.216982992899736
36.71273828738883,11.85163546609386
36.71273828738883,11.85163546609386
37.084744041676565,11.863089754802536
26.194898134929524,11.517257197204056
30.141780747987685,11.63631518902769
40.178020159847925,11.920822785932032
25.383086949948456,11.511778283775774
28.792231816057953,11.653344574737174
30.38710255479866,11.601038246755174
28.707668921802252,11.654134657475067
28.740958004971787,11.682393849354943
8.358279813489208,11.080465686801292
9.075445246200117,11.118817164025518
31.762059857307527,11.718322723870026
32.574347449559816,11.701243863016181
33.59303217747441,11.689431514641273
33.59303217747441,11.689431514641273
52.550140781366,12.168704778137302
53.56811625970494,12.191046698678004
28.24554606855016,11.549760844669514
17.96861016735941,11.28366049421883
60.85001854131713,12.488991322704283
13.890854588704467,11.2079830126939
44.45185066572088,12.020617826901521
39.161238871673646,11.869295823973989
11.473402159984705,11.126045536190096
11.473402159984705,11.126045536190096
11.01265721653701,11.13416380533918
11.01265721653701,11.13416380533918
24.205657214953888,11.442873158113231
46.126963247598454,12.06692945137063
25.06085490682021,11.521029190731252
0.9759575051958591,10.91660335160625
42.37708196524669,11.9266784365989
31.16743100016548,11.728678577963434
19.36772159316977,11.301871752357126
4.658409718826975,10.912011630359562
3.3690960798394856,10.948565852860252
8.281666883917913,11.07870704446407
26.880196129739446,11.588076944453151
27.5758552644035,11.618480193901561
49.67584232306459,12.234072183888907
51.4373923085213,12.172322978437482
49.69630582530693,12.219651701236675
49.69630582530693,12.219651701236675
49.69630582530693,12.219651701236675
51.3027907061814,12.172063696243148
19.71058091754144,11.325779203858659
19.35048099111947,11.338356609815015
23.47665370721699,11.439401014382588
21.410985381505732,11.393335550943425
24.8404177433857,11.448856675308637
19.79414354020995,11.333985661193642
48.43741059095416,12.153266392500385
49.36676422125891,12.126380388783467
49.45578442593134,12.143153387740488
69.7384301920165,12.721802716262893
65.4251712097826,12.57970585778397
44.716154483574435,12.086590741597679
44.716154483574435,12.086590741597679
36.118401117084,11.777313560948915
45.66997429190138,12.042071212251281
47.89003646179599,12.130113122345337
51.31253260283944,12.175906084582877
5.824412288600432,10.932757258599088
11.333143029503784,11.137134657579923
11.25205622003919,11.155994581926784
4.691026001553845,10.944566663442979
4.322555651008796,10.946354430730207
23.904731113882914,11.37773709477106
36.23990539742669,11.860410478467779
25.90220584945147,11.613585177021541
27.543752483462093,11.554027977593408
27.543752483462093,11.554027977593408
16.54159139117716,11.246228508026624
10.336118485943924,11.181763411434112
59.0109728037267,12.43689986312475
58.38286029005041,12.419834321528192
58.38286029005041,12.419834321528192
44.05053860840562,12.039380394344104
45.40964612504521,12.124236281561277
45.64234411689616,12.085683422727067
39.955454098016446,11.907790211430289
85.0160472424433,13.059970769148102
