Current_t_5,Power_t_5,Vibr. motor coupled_t_5
-72147.47772724045,-1672973.743644153,-1887.9963373421913
-71968.42912182027,-1670082.9124876477,-1893.3131569712123
-72076.29992267796,-1673885.9578120501,-1889.794576798056
-72076.29992267796,-1673885.9578120501,-1889.794576798056
-72076.29992267796,-1673885.9578120501,-1889.794576798056
-72076.29992267796,-1673885.9578120501,-1889.794576798056
-72154.52223390208,-1674917.7848161794,-1898.3818754028907
-72154.52223390208,-1674917.7848161794,-1898.3818754028907
-72060.54400981155,-1678550.217541471,-1904.2087882533663
-72103.78393147164,-1681966.6128417165,-1903.3843902952215
-72121.61183775494,-1680943.9420587267,-1904.5708702944864
-72121.61183775494,-1680943.9420587267,-1904.5708702944864
-72121.61183775494,-1680943.9420587267,-1904.5708702944864
-72164.67203723485,-1684368.0036723742,-1911.6147977396708
-72224.45087033772,-1688349.9929287985,-1915.9511024674725
-72224.45087033772,-1688349.9929287985,-1915.9511024674725
-72016.049240884,-1685565.4440867011,-1907.7773517770347
-72016.049240884,-1685565.4440867011,-1907.7773517770347
-72072.24221158857,-1688718.8231454063,-1910.2124262390912
-72143.97446880577,-1678727.611215395,-1897.120245587347
-72237.11257794545,-1678212.2615752604,-1903.651849157182
-72290.12443732646,-1684867.929115966,-1905.5626179517787
-72257.10701320654,-1685437.5891164371,-1909.7502847337244
-72257.10701320654,-1685437.5891164371,-1909.7502847337244
-72156.97759819707,-1683202.0714607919,-1909.820276852057
-72156.97759819707,-1683202.0714607919,-1909.820276852057
-72113.01418204479,-1684418.092657627,-1912.6226748570075
-72153.47704763868,-1685231.9102965447,-1903.4169256500984
-72103.64504419104,-1676496.035304734,-1902.796169306816
-72103.09709472882,-1684097.4579185583,-1901.7641886378356
-72097.04798202107,-1683337.566029184,-1906.6748943639557
-72084.78083216757,-1689104.0013702982,-1909.6937207715387
-72078.3225303254,-1689307.8997316416,-1919.3174526140428
-72078.3225303254,-1689307.8997316416,-1919.3174526140428
-71959.45644135731,-1687645.9765451367,-1914.9072559671765
-71959.96479998615,-1691296.3484910617,-1913.9870101883735
-71813.36883373986,-1687556.4214555705,-1913.043705664191
-71738.88873558698,-1694818.1015481232,-1918.5495491589083
-71751.93497279346,-1691522.2841131533,-1924.3244519300883
-71619.00770243553,-1689051.960596595,-1918.598317339474
-71619.00770243553,-1689051.960596595,-1918.598317339474
-71540.95803933631,-1693177.1641517081,-1925.693748765757
-71569.53429838676,-1698647.5980631409,-1931.9744261000146
-71571.9361906133,-1697430.987668498,-1929.7332477238872
-71551.94565138663,-1689276.2257269467,-1920.118025448241
-71606.23952318377,-1691218.3038003298,-1924.168071697762
-71620.95858897798,-1691286.0400333805,-1915.8275786471117
-71638.37017095275,-1694310.3188930184,-1918.00472711557
-71556.90462059001,-1682764.51886364,-1913.0564700021005
-71556.90462059001,-1682764.51886364,-1913.0564700021005
-71546.86863957912,-1690477.3434322174,-1917.2372564578334
-71546.86863957912,-1690477.3434322174,-1917.2372564578334
-71457.21475699554,-1690237.8628603478,-1918.5932305795543
-71457.21475699554,-1690237.8628603478,-1918.5932305795543
-71447.26567854766,-1691090.4290674808,-1920.0102063482211
-71310.47955116528,-1686739.5276139872,-1913.9056653077048
-71155.04190769233,-1687136.0191952637,-1913.8192537754237
-71254.46083551875,-1682902.322225809,-1911.3166526519462
-71254.46083551875,-1682902.322225809,-1911.3166526519462
-71254.46083551875,-1682902.322225809,-1911.3166526519462
-71254.46083551875,-1682902.322225809,-1911.3166526519462
-71190.0318805885,-1680860.6712478092,-1908.7562251285176
-71190.0318805885,-1680860.6712478092,-1908.7562251285176
-71246.4010479986,-1681153.2060273846,-1907.085530965483
-71246.4010479986,-1681153.2060273846,-1907.085530965483
-71246.4010479986,-1681153.2060273846,-1907.085530965483
-71006.77380755436,-1682941.423483203,-1914.5255523449032
-70836.63525321409,-1689819.3405671115,-1921.4867658502021
-70836.63525321409,-1689819.3405671115,-1921.4867658502021
-70847.97175614,-1697246.1880204654,-1927.56270316131
-70847.97175614,-1697246.1880204654,-1927.56270316131
-70989.9853387549,-1697794.7850215628,-1933.8856918194645
-71055.5367654552,-1697175.124527534,-1933.0202171220205
-71055.5367654552,-1697175.124527534,-1933.0202171220205
-71055.5367654552,-1697175.124527534,-1933.0202171220205
-71067.70416627287,-1694457.622295592,-1923.468140117439
-71111.29735850064,-1690679.3449674319,-1918.4022296798246
-71300.0185495189,-1688159.888513009,-1912.0835974931233
-71300.0185495189,-1688159.888513009,-1912.0835974931233
-71253.43496275446,-1685193.0384315928,-1920.504721808545
-71122.56114471215,-1688141.7094819427,-1921.5960889138908
-71122.56114471215,-1688141.7094819427,-1921.5960889138908
-71175.11351826203,-1691207.516548045,-1921.5743084296853
-71175.11351826203,-1691207.516548045,-1921.5743084296853
-71175.11351826203,-1691207.516548045,-1921.5743084296853
-71054.48843553789,-1693783.0146114284,-1929.528591786815
-71110.09718320896,-1692067.3625422528,-1924.493941723545
-71132.71365694664,-1698085.665275512,-1929.1482206925639
-71132.71365694664,-1698085.665275512,-1929.1482206925639
-71271.9540572531,-1700711.329367792,-1940.0955861834998
-71203.6510599117,-1696676.3217293606,-1927.9138467993778
-71189.16229575184,-1682596.0446360053,-1912.6495909815728
-71210.46596105154,-1689417.5883011858,-1918.1511552195961
-71192.87157398884,-1685706.7701078737,-1911.1023921999893
-71031.71059614408,-1684730.3552675864,-1917.5979936315252
-71045.00627301502,-1687989.8939184123,-1918.7614030007858
-71041.87238466786,-1687383.9091463163,-1919.7472675889508
-70816.30602483013,-1686967.5511110718,-1916.4995923443958
-70827.2024286959,-1682364.5600269935,-1911.05237905726
-70858.23022070661,-1690193.369109322,-1916.9657080045793
-70848.4126470454,-1682370.7355572167,-1917.3649598682855
-70789.23540556408,-1689816.303078695,-1913.4981333915478
-70817.87939911045,-1678749.493560855,-1916.5609381441668
-70817.87939911045,-1678749.493560855,-1916.5609381441668
-70749.71982604399,-1682965.299110515,-1905.0484408335556
-70749.71982604399,-1682965.299110515,-1905.0484408335556
-70749.71982604399,-1682965.299110515,-1905.0484408335556
-70749.71982604399,-1682965.299110515,-1905.0484408335556
-70749.71982604399,-1682965.299110515,-1905.0484408335556
-70749.71982604399,-1682965.299110515,-1905.0484408335556
-70749.71982604399,-1682965.299110515,-1905.0484408335556
-70835.16867251875,-1677878.721259316,-1912.3076091294865
-70749.59430932811,-1679826.220743412,-1904.628264931006
-70749.59430932811,-1679826.220743412,-1904.628264931006
-70749.59430932811,-1679826.220743412,-1904.628264931006
-70749.59430932811,-1679826.220743412,-1904.628264931006
-70801.10360688473,-1682332.8309270607,-1913.1553056887515
-70661.59424413547,-1701160.0469857655,-1935.653540124552
-70661.59424413547,-1701160.0469857655,-1935.653540124552
-70767.72995855569,-1699477.1268326084,-1935.1145201851796
-70552.07041020201,-1708771.3394914926,-1949.1763849038125
-70552.07041020201,-1708771.3394914926,-1949.1763849038125
-70552.07041020201,-1708771.3394914926,-1949.1763849038125
-70715.14816485616,-1711556.6661953137,-1953.2122962959531
-70645.65221436066,-1708708.0889953505,-1956.3039779705105
-70752.88537957224,-1709398.963894375,-1950.7878020320713
-70752.88537957224,-1709398.963894375,-1950.7878020320713
-70721.72723582113,-1712527.5924888141,-1955.3379795189426
-70721.72723582113,-1712527.5924888141,-1955.3379795189426
-70721.72723582113,-1712527.5924888141,-1955.3379795189426
-70721.72723582113,-1712527.5924888141,-1955.3379795189426
-71029.48812030333,-1717594.234167095,-1961.276487055832
-71246.93107696575,-1723286.8079399168,-1968.1933619474269
-71246.93107696575,-1723286.8079399168,-1968.1933619474269
-71165.7397488556,-1719307.955251693,-1961.5181061216867
-71165.7397488556,-1719307.955251693,-1961.5181061216867
-71165.7397488556,-1719307.955251693,-1961.5181061216867
-71165.7397488556,-1719307.955251693,-1961.5181061216867
-71201.33741597965,-1713006.659703119,-1953.7315572297587
-71201.33741597965,-1713006.659703119,-1953.7315572297587
-71219.53007231,-1716791.6596319727,-1957.069980884842
-71105.97793380772,-1710257.1288984006,-1955.7235590574403
-70944.77811488009,-1711981.9101215217,-1951.691194975728
-70944.77811488009,-1711981.9101215217,-1951.691194975728
-71197.36855827496,-1700090.440473469,-1933.4646584801123
-70998.35572027772,-1696954.9964591884,-1927.8429677932613
-70852.58573995477,-1698961.9841646568,-1929.7649568135598
-70894.97471254328,-1696255.178175159,-1934.4295356029552
-70847.41959552014,-1696951.9245485365,-1934.8673255581398
-71099.7901890934,-1696712.259641444,-1925.4562690328357
-70996.42150952994,-1692480.9333704843,-1929.3229204102063
-70995.00889693225,-1689966.5378742635,-1919.3032689478296
-70995.00889693225,-1689966.5378742635,-1919.3032689478296
-71021.48154935952,-1694402.3193073769,-1922.674448019805
-70966.03765540378,-1696334.8293047391,-1928.2220288563785
-70845.23880117745,-1694577.4479554452,-1929.570446335854
-70845.23880117745,-1694577.4479554452,-1929.570446335854
-70941.98940550162,-1692845.8383245063,-1927.455609143217
-70941.98940550162,-1692845.8383245063,-1927.455609143217
-70941.98940550162,-1692845.8383245063,-1927.455609143217
-70973.84963246692,-1691180.9913501763,-1921.4093882393888
-70947.47963321347,-1701385.601545014,-1935.2079768523909
-70758.79880660458,-1701372.7424821702,-1940.6898836534185
-70759.9605550178,-1702880.7738851025,-1943.1109386277897
-70898.07712779324,-1702629.0518137042,-1937.6273154163416
-70873.17954259174,-1698783.8033391885,-1932.8313753132122
-70873.17954259174,-1698783.8033391885,-1932.8313753132122
-70965.3633362287,-1694068.1237360674,-1927.6039121117149
-70965.3633362287,-1694068.1237360674,-1927.6039121117149
-70965.3633362287,-1694068.1237360674,-1927.6039121117149
-71002.55987782562,-1695259.0009010087,-1931.5341364205924
-71002.55987782562,-1695259.0009010087,-1931.5341364205924
-71002.55987782562,-1695259.0009010087,-1931.5341364205924
-70952.44402700513,-1696188.743229853,-1932.1608462091272
-71068.35257382435,-1691078.9756632359,-1922.5304060870403
-71064.77238828497,-1687069.9569821493,-1915.883543694655
-71274.666837738,-1712227.2479953843,-1955.588130280943
-71274.666837738,-1712227.2479953843,-1955.588130280943
-71271.5393575584,-1718564.108181033,-1955.8541132635514
-71232.9522341815,-1719208.4720633077,-1958.186727735872
-71214.6389497,-1720399.1850888443,-1963.7882920184088
-71214.6389497,-1720399.1850888443,-1963.7882920184088
-71214.6389497,-1720399.1850888443,-1963.7882920184088
-71214.6389497,-1720399.1850888443,-1963.7882920184088
-71739.7099069754,-1742034.393680456,-1987.068022150817
-71693.91962035988,-1748196.9135352436,-1996.6979502549166
-71693.91962035988,-1748196.9135352436,-1996.6979502549166
-71693.91962035988,-1748196.9135352436,-1996.6979502549166
-71693.91962035988,-1748196.9135352436,-1996.6979502549166
-71764.75233533724,-1751237.0077278106,-1997.2913467227886
-71722.32561724912,-1754550.4588936958,-2001.5334862905945
-71768.308700596,-1752064.9885336934,-2007.1996278326758
-71762.5422462389,-1748565.6407493162,-2002.7499303122859
-71924.5960091198,-1748594.6658157646,-2000.598682174668
-71639.46916323666,-1742210.313172426,-1984.9573711573462
-71639.46916323666,-1742210.313172426,-1984.9573711573462
-71680.23691888686,-1741550.2346195127,-1992.8637742044032
-71680.23691888686,-1741550.2346195127,-1992.8637742044032
-71934.98299519211,-1745138.1543971447,-1989.106831147325
-71865.80598559987,-1750395.2429885075,-1992.8628150191278
-71865.80598559987,-1750395.2429885075,-1992.8628150191278
-71854.08027475841,-1744177.269834243,-1998.2912130574
-71861.2774500644,-1749989.434820383,-1999.5224355290914
-71861.2774500644,-1749989.434820383,-1999.5224355290914
-71947.71211477062,-1753303.9098371554,-2000.3400845893511
-71947.71211477062,-1753303.9098371554,-2000.3400845893511
-71958.0922608124,-1754473.4652910582,-2003.669063548631
-71958.0922608124,-1754473.4652910582,-2003.669063548631
-72173.35375535092,-1745462.1159509188,-1988.5206361005569
-72105.12439907358,-1748170.6841147686,-1993.0197462104109
-72105.12439907358,-1748170.6841147686,-1993.0197462104109
-72105.12439907358,-1748170.6841147686,-1993.0197462104109
-72108.69135167392,-1747088.1806779176,-1991.3244148791257
-72108.69135167392,-1747088.1806779176,-1991.3244148791257
-72108.69135167392,-1747088.1806779176,-1991.3244148791257
-72145.42931951345,-1744319.0872842842,-1991.033070249502
-72145.42931951345,-1744319.0872842842,-1991.033070249502
-72197.20762692687,-1748876.0779011506,-1991.3609524021417
-72197.20762692687,-1748876.0779011506,-1991.3609524021417
-72205.73501488585,-1743046.5488023926,-1988.0143091629925
-72205.73501488585,-1743046.5488023926,-1988.0143091629925
-72195.01323249146,-1740935.0229767405,-1986.5131502299334
-72074.45796897821,-1745626.087966921,-1989.507346207693
-72074.45796897821,-1745626.087966921,-1989.507346207693
-71988.0995660891,-1744164.3066083204,-1991.3957875904678
-71958.25854818473,-1745852.1610307961,-1997.2363601748964
-71930.7208002951,-1746264.8812975446,-1992.518959229027
-71930.7208002951,-1746264.8812975446,-1992.518959229027
-71930.7208002951,-1746264.8812975446,-1992.518959229027
-71930.7208002951,-1746264.8812975446,-1992.518959229027
-72014.01874185569,-1742236.3996887612,-1996.715864762098
-72078.93566703661,-1745767.9637734802,-1983.2223748751094
-72037.12293057564,-1737708.7631625298,-1988.160278462884
-72069.07003026258,-1742706.0572118713,-1988.5230969266902
-72069.07003026258,-1742706.0572118713,-1988.5230969266902
-72011.64394596512,-1740670.5504192226,-1982.482649880651
-72011.64394596512,-1740670.5504192226,-1982.482649880651
-72047.87013233596,-1740740.5351916095,-1981.2632984428826
-72108.99600075677,-1742893.5523997245,-1986.3704941691246
-72188.281359132,-1742217.4327108618,-1985.0948314438901
-72188.281359132,-1742217.4327108618,-1985.0948314438901
-72202.15138980607,-1739142.7921300663,-1978.3462438400077
-72202.15138980607,-1739142.7921300663,-1978.3462438400077
-72273.44139947418,-1737499.712902209,-1973.383014638703
-72161.07440906085,-1734778.4933831594,-1974.8350245692236
-72239.9825358302,-1737565.226171789,-1977.9169335099348
-72199.41591456995,-1737966.3463205425,-1982.9223539966697
-72119.02615683115,-1742688.0253584464,-1992.6057211342027
-72119.02615683115,-1742688.0253584464,-1992.6057211342027
-72237.70990697468,-1746538.9623717666,-1987.2534256221147
-72213.76098962793,-1742131.9100308975,-1980.59067421456
-72073.37297752567,-1736259.826763219,-1984.051846024398
-72108.3633492914,-1742341.3589069566,-1978.357338916839
-72110.09198774473,-1743557.5099486609,-1997.7698591430856
-72039.53928875962,-1746995.3872110825,-1985.6703389158245
-71819.33501785871,-1740688.548193689,-1987.6086333526775
-71761.16052861603,-1741768.5082755918,-1982.6491380701614
-71832.73050755437,-1741358.137363678,-1987.9071872557922
-71832.73050755437,-1741358.137363678,-1987.9071872557922
-72014.87298848458,-1744259.486859989,-1988.7589510270818
-72014.87298848458,-1744259.486859989,-1988.7589510270818
-72014.87298848458,-1744259.486859989,-1988.7589510270818
-72149.53039988979,-1744723.5749030472,-1990.4855537133424
-72066.35214149137,-1747213.2257259204,-1987.2168510619142
-72129.61444236139,-1743834.3196243453,-1996.2875919485111
-72150.91944217189,-1754364.168801853,-2012.8871531284128
-72154.05820390505,-1752450.6195194481,-1998.8488783972466
-72154.05820390505,-1752450.6195194481,-1998.8488783972466
-72181.50328281123,-1756284.397730761,-2003.881052237232
-72181.50328281123,-1756284.397730761,-2003.881052237232
-72181.50328281123,-1756284.397730761,-2003.881052237232
-72181.50328281123,-1756284.397730761,-2003.881052237232
-72181.50328281123,-1756284.397730761,-2003.881052237232
-72081.98741175293,-1752644.573581303,-2006.2012845583122
-72415.87995116289,-1758776.840488179,-2006.0910065237158
-72415.87995116289,-1758776.840488179,-2006.0910065237158
-72456.36441603224,-1754966.6925900388,-1999.7137421379225
-72456.36441603224,-1754966.6925900388,-1999.7137421379225
-72456.36441603224,-1754966.6925900388,-1999.7137421379225
-72473.00354969945,-1752180.8117221454,-1998.5730962285222
-72473.00354969945,-1752180.8117221454,-1998.5730962285222
-72473.00354969945,-1752180.8117221454,-1998.5730962285222
-72509.11084494548,-1758433.5554835622,-2004.2829940565293
-72509.11084494548,-1758433.5554835622,-2004.2829940565293
-72509.11084494548,-1758433.5554835622,-2004.2829940565293
-72335.65802998755,-1759497.8359088902,-2009.784343192714
-72335.65802998755,-1759497.8359088902,-2009.784343192714
-72338.25845323343,-1750854.020709644,-1999.7028787284553
-72338.25845323343,-1750854.020709644,-1999.7028787284553
-72236.36732797501,-1750516.374274016,-1999.389240997737
-72236.36732797501,-1750516.374274016,-1999.389240997737
-72165.45432121484,-1755885.9388112265,-2008.7455170922617
-72169.67064705152,-1760096.5420765786,-2015.0285252953665
-72167.63957622068,-1763314.062605689,-2013.6854796219334
-72116.3463388523,-1766061.4510259628,-2019.918539124978
-72025.19624182225,-1766551.319007869,-2022.5423140625974
-72111.52598171854,-1768459.2892502893,-2023.045528326274
-72111.52598171854,-1768459.2892502893,-2023.045528326274
-72114.89545258693,-1771344.8473689111,-2025.4886340224505
-72350.54019006803,-1766040.0095051972,-2016.0156400252092
-72350.54019006803,-1766040.0095051972,-2016.0156400252092
-72350.54019006803,-1766040.0095051972,-2016.0156400252092
-72350.54019006803,-1766040.0095051972,-2016.0156400252092
-72255.20986954919,-1764118.6944956332,-2016.4254604983457
-72255.20986954919,-1764118.6944956332,-2016.4254604983457
-72255.20986954919,-1764118.6944956332,-2016.4254604983457
-72183.91186321435,-1758440.6007099506,-2015.7618387740367
-72183.91186321435,-1758440.6007099506,-2015.7618387740367
-72077.57910572292,-1772749.7423456474,-2031.5403441496505
-72107.82121058303,-1775755.4902083634,-2029.9816841621198
-72177.5311727142,-1774286.0109471958,-2027.3223683212216
-72125.08041405733,-1765390.9374447053,-2017.9352652990524
-72125.08041405733,-1765390.9374447053,-2017.9352652990524
-72018.935091739,-1762012.8253902632,-2019.6190577152408
-72018.935091739,-1762012.8253902632,-2019.6190577152408
-72018.935091739,-1762012.8253902632,-2019.6190577152408
-71839.63631262592,-1765890.373989289,-2023.376011243011
-71839.63631262592,-1765890.373989289,-2023.376011243011
-71740.54265515186,-1765164.6447209457,-2025.7095254491182
-71672.65424798324,-1764897.5458891361,-2027.435933456777
-71656.11994038166,-1770004.4218147742,-2021.1201591539816
-71633.61927762015,-1764707.8489979866,-2026.5233666299293
-71666.25681986188,-1764184.1051195955,-2018.7112944965775
-71666.25681986188,-1764184.1051195955,-2018.7112944965775
-71588.35970392567,-1763642.6727773738,-2022.7290313785713
-71588.35970392567,-1763642.6727773738,-2022.7290313785713
-71533.71512935955,-1760530.7561384756,-2012.542372734335
-71627.91023461788,-1770639.1955674828,-2022.0566272855892
-71627.91023461788,-1770639.1955674828,-2022.0566272855892
-71627.91023461788,-1770639.1955674828,-2022.0566272855892
-71666.89930833555,-1768714.4621820932,-2029.2061360079217
-71716.44641369852,-1771098.6785827752,-2029.7761602620494
-71716.44641369852,-1771098.6785827752,-2029.7761602620494
-71716.44641369852,-1771098.6785827752,-2029.7761602620494
-71747.03563386161,-1776738.982961466,-2033.2658009183174
-71766.70962732755,-1774995.9046336208,-2030.0218109097734
-71626.27676201714,-1774988.2470532514,-2035.0164484392524
-71626.27676201714,-1774988.2470532514,-2035.0164484392524
-71566.54736322802,-1771819.8230366874,-2034.794443946046
-71500.8024574447,-1771629.6820742688,-2025.779414213399
-71500.8024574447,-1771629.6820742688,-2025.779414213399
-71778.94784333276,-1771195.6648676994,-2033.5537195869097
-71778.94784333276,-1771195.6648676994,-2033.5537195869097
-71844.05688399366,-1788939.9470331338,-2050.523017983128
-71856.1230827514,-1786473.7145993619,-2051.577908547298
-71856.1230827514,-1786473.7145993619,-2051.577908547298
-71789.98319993392,-1786737.0585786689,-2047.6354505989052
-71686.95514750137,-1785203.0616836648,-2045.9751386447126
-71584.74159643399,-1780895.5397269658,-2040.880281656127
-71610.75937318445,-1781201.0468169632,-2037.9277726673565
-71586.82570862735,-1780595.9248155246,-2048.1046070750517
-71492.52623104186,-1777859.24088531,-2039.339015062856
-71492.52623104186,-1777859.24088531,-2039.339015062856
-71467.16869907685,-1777372.5789347973,-2037.2639634889179
-71467.16869907685,-1777372.5789347973,-2037.2639634889179
-71453.59185532293,-1777275.9933933557,-2038.6498737254335
-71360.01351570441,-1776779.3560438498,-2041.126571958854
-71359.06665190705,-1777587.1765454977,-2042.1837110360473
-71238.54881649648,-1779709.4864645256,-2044.7699472174236
-71238.54881649648,-1779709.4864645256,-2044.7699472174236
-70906.75912961287,-1779861.4434275148,-2043.2844390828402
-71028.43508147876,-1780062.9876758496,-2045.3572158951272
-71028.43508147876,-1780062.9876758496,-2045.3572158951272
-70481.64512628141,-1773738.414742416,-2038.1788514279137
-70535.23858065592,-1779406.7840895324,-2047.8329955239446
-70463.49593569235,-1775997.598738132,-2044.0579391942733
-70463.49593569235,-1775997.598738132,-2044.0579391942733
-70505.67267558372,-1779692.5201932988,-2037.4614354395057
-70505.67267558372,-1779692.5201932988,-2037.4614354395057
-70434.45306967998,-1784166.18875274,-2054.1038148008906
-70376.613619673,-1780252.4805525325,-2049.0024293150104
-70376.613619673,-1780252.4805525325,-2049.0024293150104
-70306.02817768088,-1783006.933387614,-2049.3958093383517
-70212.5503092962,-1785100.833052012,-2054.349761581962
-70212.5503092962,-1785100.833052012,-2054.349761581962
-70316.93381654356,-1780997.6305457274,-2056.882882722667
-70316.93381654356,-1780997.6305457274,-2056.882882722667
-70294.25269256186,-1788360.8522039442,-2054.467653398337
-70110.09044688164,-1787950.2030437118,-2052.372800515616
-70120.3429186698,-1784239.7122590765,-2063.991938049147
-70066.59947176802,-1789224.456277404,-2055.203729942908
-70079.12559246612,-1785094.69964735,-2059.743600985971
-69793.3614100154,-1792290.528434873,-2070.682706849738
-69764.1596723032,-1786617.576210092,-2060.625155880469
-69764.1596723032,-1786617.576210092,-2060.625155880469
-70026.89264939696,-1766588.2274162436,-2037.1691129979972
-70036.84945095591,-1775772.2380849866,-2038.9675776132683
-70036.84945095591,-1775772.2380849866,-2038.9675776132683
-70077.14007336769,-1771403.4550706665,-2035.6788131938276
-70135.49330829269,-1766952.593949951,-2034.651569256223
-70135.49330829269,-1766952.593949951,-2034.651569256223
-70125.68474403468,-1771436.7257528813,-2038.304971195736
-70001.50724947597,-1772383.1537704389,-2038.8748297442878
-69951.305746623,-1773024.6265537129,-2042.7502522079415
-69988.62067646562,-1778329.2592283122,-2046.3292199974817
-69930.9629654224,-1772644.5897629084,-2040.0725784998745
-69873.11049383036,-1770269.8439026878,-2034.152135037526
-69873.11049383036,-1770269.8439026878,-2034.152135037526
-69971.39184330763,-1766209.3437428926,-2037.7303962582432
-70012.25505530904,-1774382.5588335549,-2044.6617588600009
-70028.09955502562,-1775072.9643196587,-2038.8888889845205
-70028.09955502562,-1775072.9643196587,-2038.8888889845205
-70060.19642565724,-1774640.8502493578,-2047.1289436877983
-69910.58576009389,-1780904.7363306745,-2048.568176298714
-69930.46791039484,-1780707.095525281,-2049.772245347881
-69930.46791039484,-1780707.095525281,-2049.772245347881
-69886.90787000938,-1776414.417562066,-2045.8791007205505
-70130.00011728334,-1771467.910266689,-2037.972636638172
-70130.00011728334,-1771467.910266689,-2037.972636638172
-70130.00011728334,-1771467.910266689,-2037.972636638172
-70075.10776611922,-1771855.9173356853,-2039.9417035703389
-70075.10776611922,-1771855.9173356853,-2039.9417035703389
-70011.42759362434,-1767523.0808381187,-2035.3596906595644
-70011.42759362434,-1767523.0808381187,-2035.3596906595644
-70289.65893610816,-1770763.9928844431,-2036.6985168953331
-70445.33203815694,-1762876.7207611224,-2027.143932023884
-70488.72899667696,-1766729.5558100978,-2030.1421784316824
-70488.72899667696,-1766729.5558100978,-2030.1421784316824
-70374.2252463024,-1769395.3089261064,-2032.3968049536156
-70374.2252463024,-1769395.3089261064,-2032.3968049536156
-70307.03103822705,-1767259.4021097226,-2032.526165439138
-70194.96988243176,-1768156.3554640957,-2034.5904467064274
-70332.64068862208,-1771322.476101714,-2040.2869382678086
-70278.34705787523,-1768042.5277203552,-2028.2837433375253
-70319.55147763586,-1762023.3520006128,-2021.0551717011926
-70319.55147763586,-1762023.3520006128,-2021.0551717011926
-70319.55147763586,-1762023.3520006128,-2021.0551717011926
-70319.55147763586,-1762023.3520006128,-2021.0551717011926
-70319.55147763586,-1762023.3520006128,-2021.0551717011926
-70319.55147763586,-1762023.3520006128,-2021.0551717011926
-70319.55147763586,-1762023.3520006128,-2021.0551717011926
-70258.48518168059,-1764168.6866462582,-2022.701174776297
-70221.67620212572,-1763193.1616129316,-2028.2771657433887
-70170.2800060434,-1765315.7019728413,-2035.4570773542553
-70176.66565280526,-1770153.6893057062,-2030.6317501912479
-70176.66565280526,-1770153.6893057062,-2030.6317501912479
-70176.66565280526,-1770153.6893057062,-2030.6317501912479
-70172.47787518667,-1768752.4632440163,-2029.9594026185553
-70224.6726119688,-1762210.6473960206,-2023.2388558232387
-70224.6726119688,-1762210.6473960206,-2023.2388558232387
-70150.0155729964,-1759701.1498271509,-2019.8174288941195
-70227.48706663742,-1757846.7919330706,-2021.2662857712821
-70224.4016351978,-1757987.0748897803,-2022.0695528672077
-70182.30262255098,-1750428.0326354185,-2013.7733269208736
-70182.30262255098,-1750428.0326354185,-2013.7733269208736
-70129.67829034351,-1749736.2145865618,-2000.185416795824
-70111.31646123633,-1741047.0550270027,-2002.895929534821
-70092.48143996575,-1746097.4423514323,-1997.6719007043152
-70092.48143996575,-1746097.4423514323,-1997.6719007043152
-69854.04158138407,-1745309.0231641736,-2000.688776924201
-69849.54652533951,-1747769.7066848595,-2008.0221524781894
-69717.69696548974,-1749055.3574905058,-2007.5766441134426
-69717.69696548974,-1749055.3574905058,-2007.5766441134426
-69717.69696548974,-1749055.3574905058,-2007.5766441134426
-69717.69696548974,-1749055.3574905058,-2007.5766441134426
-69717.69696548974,-1749055.3574905058,-2007.5766441134426
-69717.69696548974,-1749055.3574905058,-2007.5766441134426
-69717.69696548974,-1749055.3574905058,-2007.5766441134426
-69717.69696548974,-1749055.3574905058,-2007.5766441134426
-69732.22565611187,-1755180.9257023083,-2017.3118031078136
-69799.9186084771,-1757874.0285754818,-2020.6393701007905
-69646.52706383407,-1757738.172557082,-2019.2929895533903
-69635.84274226426,-1758922.9281660658,-2022.384553254016
-69575.34804171114,-1755186.5767231565,-2017.173581099683
-69575.34804171114,-1755186.5767231565,-2017.173581099683
-69527.64780246571,-1756665.128646359,-2019.6679614102757
-69527.64780246571,-1756665.128646359,-2019.6679614102757
-69595.13112025532,-1758091.893179951,-2021.8330729150578
-69595.13112025532,-1758091.893179951,-2021.8330729150578
-69595.13112025532,-1758091.893179951,-2021.8330729150578
-69595.13112025532,-1758091.893179951,-2021.8330729150578
-69589.21785611623,-1758044.529230772,-2021.7776694201311
-69610.1719176244,-1759830.898066604,-2022.5671241687103
-69610.1719176244,-1759830.898066604,-2022.5671241687103
-69575.55247539571,-1757129.4100199183,-2019.499525956831
-69571.20991267716,-1752950.5345645237,-2012.1440831736863
-69571.20991267716,-1752950.5345645237,-2012.1440831736863
-69571.20991267716,-1752950.5345645237,-2012.1440831736863
-69571.20991267716,-1752950.5345645237,-2012.1440831736863
-69450.29341520941,-1749434.7302761483,-2013.2883399742482
-69450.29341520941,-1749434.7302761483,-2013.2883399742482
-69450.29341520941,-1749434.7302761483,-2013.2883399742482
-69450.29341520941,-1749434.7302761483,-2013.2883399742482
-69450.29341520941,-1749434.7302761483,-2013.2883399742482
-69450.29341520941,-1749434.7302761483,-2013.2883399742482
-69450.29341520941,-1749434.7302761483,-2013.2883399742482
-69450.29341520941,-1749434.7302761483,-2013.2883399742482
-69601.1585635145,-1749977.0090824072,-2008.0719283572382
-69662.87011025351,-1745542.7147259437,-2005.6330838653662
-69662.87011025351,-1745542.7147259437,-2005.6330838653662
-69662.87011025351,-1745542.7147259437,-2005.6330838653662
