Tº B stator_t_1,Tº D stator_t_1,Tº F stator_t_2,Tº F stator_t_3,Tº F stator_t_1
-128.08083768572908,-15.937215294248187,2.0562511535001575,-0.8927089188515436,-33.85741133208572
89.86291987603849,-40.64766985696435,-7.606811956017269,-0.6002965104118353,4.153227103019178
117.36476686678871,-90.9222135767497,-8.847753029898307,-1.0945102999143148,4.026339234727186
8.858640351649278,147.8792050456051,7.281882532780923,-0.9126749452210456,29.738930210143387
58.62157772548496,38.4076013073611,0.7727509449592431,-2.576112349599061,21.702396313387247
-21.401784174987526,24.733903393004397,-0.10184136983110803,1.147406670836879,12.991433470563504
22.042035117289352,24.438832519681846,2.634717284420821,-0.14093579989382243,2.9090157515175163
53.578527667193086,101.99069636208134,-2.2073875997892984,1.273405368814669,27.613686766309595
16.93869162376533,14.822556172115199,4.513320607925635,-4.76863773846452,3.2213832437731735
-16.15495239491502,46.919129999246195,-6.74247466610441,2.290886835424641,-0.06440985390324006
-7.240860161483134,-10.36957081476864,0.56225149487216,2.7531781961961346,-10.607600693703715
14.569939289229687,33.65846789969334,2.6221191700852433,-3.4396032226024795,17.472976912932452
21.541278246088503,72.19498178346097,-1.1440911690757452,-3.458094833740851,3.562522155128331
11.581215450735614,58.40423427987641,-0.9750521602899089,-3.4802781121433135,8.536119840309164
-6.822604365364906,-44.87018641286557,-1.0785727584957028,4.092205349751257,-15.569086258465012
23.74443763752538,-79.01071634282087,0.772256141906877,2.7987561184127827,-11.418364195424456
-17.923169889858112,22.782959466118008,5.197732924745274,-0.5455370874945886,-1.9061931891427677
3.2564963361983277,-67.66674105290816,-6.527464952327745,-0.07418303248527966,-27.152038881412487
46.07155116207078,-185.07497570189926,3.664537517598536,0.961619345406673,-12.646306258392583
28.58024051292175,-160.50962013436663,3.0238035444423295,2.1007613575689073,-16.1377159194849
-56.527489429216885,46.74748719892747,4.091615734113547,4.546163115705704,2.4850428249364374
12.04144270674675,-24.49367481337749,-4.009170641161397,0.001900610787000101,0.8953131697873875
18.94074800685897,-21.380816173201893,-6.47833703032556,1.5515186553013047,-7.036291657957643
31.330968960872497,-62.832692607440535,-0.6623574725504007,-0.42844744777039634,-6.046685970023145
50.64967256422888,21.95426996379314,0.19521334513134475,1.0002310596433848,15.296428710737661
-45.881361733404795,36.31745047690926,-7.596944744833275,-3.513335977796479,-8.1265306627722
-0.12029034498662661,32.64624273263123,0.9714710758172216,1.8072886079670494,8.53681294184078
-26.28086218162106,20.595488482894755,1.4943946433152966,3.560649439606625,-3.2472411608797795
27.31581427273498,31.310438744597718,4.915925347339194,0.6914747643619321,30.990851297201612
-22.216338773825257,16.51999917531515,3.9379799928063397,0.6616609174703146,6.949350350104998
-25.22422926795514,0.3444440478321589,-1.3855640631309036,0.2262310991221554,0.5973588444682161
13.706063949636423,8.291053832587046,0.306966988249618,-0.7854170155778205,11.62062662688074
-22.306002854787295,1.6152570542704137,3.613676558162879,-1.5387962507598576,2.038280875896624
24.323134940057514,-4.992648156119536,-3.0131231559178726,1.3288725926032339,11.380395234252
-16.899989119792693,53.39975357817937,1.795208300010283,0.7513528447995359,18.6826634615371
66.42061198408614,-47.118102776042626,-0.7514546628368549,2.1496274649764984,1.5142011094015349
-22.85353780155583,62.775141141152005,0.5469906029205828,-3.2719008339787945,1.0929709896263482
-61.23102349243458,95.11433825931978,0.1952756625445346,-2.8798855072321734,4.7466992326816095
-52.63965131725279,132.80857965122573,1.0541853806595864,-4.716175862474973,-4.129608660243686
-67.89253966601376,94.66466675082161,0.9474395089587591,-4.403946846419446,-2.179514745100403
51.39303343557457,-71.91693785593196,-1.8879086923628035,4.466344630080048,-3.0703135452607286
53.954674013846684,-64.77178210236973,-1.0818602396502712,3.8740699125982405,-7.253628747334432
-31.05409263091867,-16.142227454248975,5.211538672358195,-3.0097666945124786,-5.3861520234158
-38.84253196307705,-25.053418499256885,-1.0340746587648901,-4.698870584759424,-14.219702551288549
-31.713540815229585,-35.83149319209887,2.2527333633471667,-2.0511559001626036,-14.080189342176457
-25.17977459037268,47.48190980822828,-1.888978448826346,0.8375870105308049,-4.159999520268532
24.453647394684797,-82.39236733495952,-0.32609304585370125,-1.1042773003427784,-11.614233328933963
9.367723105441883,149.97754309766086,1.8503344101309676,-2.2100317659269852,29.30122048642746
24.08741393579701,37.927192644481686,-3.9965816122991136,0.1196079587522264,5.561855637459166
-6.784562992287287,-28.14277789552326,2.4835586711985727,-1.9432918862631567,-8.435123822370056
7.592194741905672,14.206253179048591,-7.0780334681114665,-0.23466058857735672,-5.155249122741298
1.6525143872773544,9.11385909669007,0.8764451964374311,-3.2659696137014294,-2.0824820620461697
-20.567489547672327,15.925912025842944,1.8235491577094818,-3.904383346723506,-0.7164908476661669
3.906589649647529,-13.156406991778432,0.06741111589828153,3.6312315068011927,6.201815325749265
-73.29177007275581,-53.46967431571325,4.8411234910312775,-0.07043626233953693,-18.255323934391356
40.81491249103797,45.97931010759594,-4.184803212930448,-2.694629166548034,23.436768465990454
-87.15647353137939,-91.60104175378245,3.872786750039461,3.216337701369399,-37.628386083740125
-110.06640795542347,72.6932538773365,2.772508759021956,3.3883672246345573,-12.075608951141433
101.28472414159877,-89.65861045312529,-1.1477652635032916,-3.43227071899236,8.978347173400557
-151.90566683550674,-18.934270451728885,-1.7673454031169873,1.9533575448087839,-52.86371173412452
-88.99791444261325,-24.73535926025059,-6.111791727476332,-4.1725724831252595,-39.23516887025023
-61.39524896529024,4.574536161052386,-3.835506705114873,0.8045209564586076,-22.64608019531281
39.47738305104557,-39.485730909623186,-2.5302470954514007,-2.670141428840204,1.765693446285751
-4.950533653657086,-19.393884257123638,3.0545291231036913,-1.3400240337656246,-2.938092229025318
-4.950533653657086,-19.393884257123638,3.0545291231036913,-1.3400240337656246,-2.938092229025318
15.03086083975275,94.1577468702423,0.9398637085479002,-3.1897104529939684,22.019490527108665
20.815097260094845,48.28380339703533,7.141988557897284,-4.247627122712842,22.93164376807146
54.58539900456305,6.2367070435056355,0.9276453866926513,-6.643878644767923,18.53896322075095
-43.41550175250463,5.658968844232215,-3.418839681349305,4.260651052176204,-10.982438108032186
-27.12791210864959,-36.71195644304793,-4.872210105903666,5.073290975489906,-7.0081729951382075
-43.828845182576316,37.12879197056203,2.1622325344765687,-1.6913883686699758,9.728443173171481
51.19788331648843,-34.20757970914185,1.6168809132747881,-2.4999578199988832,11.620018525763411
-46.808600973554746,41.063571149824874,-3.3382985173951223,-0.797825211920804,-3.8301495352274104
-4.037389030957854,51.08933803091991,-2.384997528568621,0.2625046376050517,0.4630387708529007
-18.761893782425204,91.98342963164899,-1.2987310869579214,-2.3542708150715423,10.04314978886013
-14.049213591243205,100.65076012528661,-0.6439093793828248,-3.8812718953731817,8.651451239437122
38.052094126383366,-15.766157652271737,1.187514402912655,-2.836055872398367,0.027617502416271922
45.1248968090997,5.384745310680792,1.1695836333428995,-3.042961817508549,7.213550626270859
-54.751745973298185,-0.9569652010338743,-1.9403840073770313,-0.9982935483632427,-23.207321447332724
-67.96748866841082,22.726508755895594,-6.753840115287321,-3.7198958369866557,-23.6409902137422
-8.61814182463339,48.60513542292209,-0.8171545715580719,-4.869612025306014,-5.049325791655072
-24.617832580213737,36.27477720105483,0.47014388178519645,-3.642903256128737,-10.14482401663442
-17.024278328479436,29.788287446581222,0.42631069773088986,-3.898354456744286,-7.6700185416000615
-64.32860040339241,28.920421524497286,-3.053950481716046,-5.978738953643138,-7.252996173482575
51.28132134209694,-59.10054707726189,-1.4451262124649222,5.248908367029698,4.884030953332774
9.45732083309948,-50.00973750757383,1.986464153437021,2.525843508002176,-1.3199975285743042
32.80361747391264,-12.40892796523606,-1.3461184051241857,0.7691738021870977,12.769122589990786
20.995606822430027,7.130321308423607,-2.455370316872626,-2.3636596638556493,2.8489903146883506
-12.066875925305334,16.46022399798383,1.8796660922117718,1.4640175498423509,4.1883657021758465
6.104785094334387,-7.652156100720365,1.9469725700831988,0.02723643686503774,-6.592707688277218
-10.694439628673768,-19.071307602568787,-1.2645265551819078,0.6159201293525174,-0.48350802057258857
54.48629842543552,75.27098719471483,0.8983190005031312,-0.41003408880271475,25.56622259493529
-48.40953226670351,63.95273957955993,1.269326186749382,3.781702105613884,-6.966602198694368
34.09402282032545,43.7964777668007,-1.14747696928411,2.631771212064537,13.144388249367106
-14.169751122149012,45.03312656073412,1.553418130426111,3.7538709189430444,15.927654711709238
12.128945999677667,5.701520417468693,-6.467002455472409,-5.186821664024589,1.83054723485738
116.80234626277951,-48.61006064197892,-4.423346654201677,-4.429394905238576,9.014386506257694
53.047386870356064,89.63416357647678,0.2723284148411056,2.269969055321121,21.258157259743875
39.813144889357375,38.91441581222987,-2.9662515699824388,2.0864462370191355,36.93022115093817
-13.359197887939857,72.46255842046341,-2.0039974722032907,1.5857822280383667,14.56432493707838
-19.044470225519373,-54.536443249261765,-0.7122106155094177,-0.23441602522354987,-14.152813055634889
-54.97276997803297,60.950014332108424,11.186007372075847,2.984081978681181,5.0064643918050376
2.819403259630139,-40.59107587641368,-7.691838028827697,-3.5689683225907727,-14.096341665009971
-20.27483890285074,44.44698800776209,6.013649350282089,1.9136451437715323,16.114396391119826
40.11755289199276,-93.11172348821651,0.19241188673064036,-0.6049521970117737,2.1575545990849347
-71.85598848041217,-11.864245124523613,-5.7444403269539155,-2.043160442225157,-21.742501558629915
37.59049376043543,-0.2830666904361294,8.106334945626662,3.16062258277866,20.742563811402963
-39.69832827141669,-28.290152177771166,-0.11006669510243094,-1.2303594364862123,-14.632519838710156
39.41291367726348,66.30711365685157,-2.6063034108997627,-0.7811745366216252,20.81898482983884
-13.697990883453649,-12.683994382463773,-0.12035637558473011,0.9050719175994099,-7.972426419446685
42.38561538317532,56.450977047063944,3.197151224241507,-0.41918462320325467,24.847814482306408
24.405606325689757,103.22599876542557,-2.4052631209389967,-3.892656814677615,26.898668388243884
77.00099683366815,8.022754779279772,0.5419436139009046,0.8251019038404783,24.533803427193455
92.215630634221,89.12989625349121,0.5823992253174852,1.1428061820508892,35.0780696675087
23.255863893480345,83.04486356291557,8.332510425120773,-0.9796896211723953,17.547512507536062
39.173502726874894,18.72619969017554,-9.981009578549731,1.098999834244423,-7.680034543738172
-33.278375263711155,-57.530583631968284,4.146122665340998,-3.7209606416319825,-9.756735005528325
-18.03203906044901,-92.42990116570634,7.666774890836429,-4.149174107423042,-9.364676297150101
-93.70427756544889,-98.34211960808501,9.913716097742558,1.8328460410728904,-34.20183103048497
75.89855200780286,82.49009389242912,-6.629751079170969,-5.81264873903819,31.707879787741565
30.467514919382886,135.92518568699887,-7.916267407632452,-5.46401532541812,40.519221028180816
-9.499704939668398,-119.40227853219699,4.981823203102929,3.678366967800325,-30.65147852158047
-2.973980873592253,-82.78085850397224,4.3198678751573265,-0.38676459393519314,-17.215094705628356
-4.458905584164314,-20.253065837177886,4.199692879496276,2.535919305996658,-6.378454701601964
14.587566258474535,-11.743811629066531,-2.4510979021117283,-2.4908543899832685,-12.286328632774739
-5.662110980870487,-25.005530321015932,-3.9087532380096883,-4.105232031088597,5.9565625870998655
57.78395320868156,166.51279636546315,1.300291669752829,1.3644123535250299,42.67529691875675
-38.08876848999125,-148.77128681125146,-1.9411499622049238,-1.6117787624647504,-49.419914736077615
-93.62976661286096,-142.0416218254628,0.2015580255215801,4.162960581197951,-54.355646904345434
-116.76442913929553,-157.45928712394505,-1.6934405058728021,0.8065834724892573,-67.45388040580754
-45.151820876847275,-27.76671885067021,-1.769520169605589,-2.431947031298293,-19.256452203969808
-1.173849964674499,16.565684930602174,-1.7986341412623252,1.8288674442785424,-1.1156096470909915
-6.316514812074326,33.05641717768347,0.5137285978401018,-3.1528421399497644,13.62245652360162
15.815359255145879,47.772488321407835,-1.5013117381681123,-2.8025455454994184,13.464949438914028
1.1344230075291588,81.09496710209429,-3.8774199638649782,-3.5698815022493835,15.140738709241212
9.663251823203423,87.07186660849354,-4.25870318363354,-4.06311928899537,22.327038284724352
11.40316240804891,-34.48798153242214,4.8823990741787515,2.957627828972922,2.835513332886558
11.04909047325226,51.0015806799362,-0.3996325181169804,-2.5953108348914062,16.805680498851746
40.53013349707911,-26.29009541409431,-0.20168295435929323,-2.015348234440387,15.132422458724541
83.57860758515676,-62.18724150468434,0.6288183166051364,-2.604788867310141,21.209067945993084
94.26678617685033,9.704978856255309,1.1100358643313706,-1.8526743367610718,18.138044749062423
94.26678617685033,9.704978856255309,1.1100358643313706,-1.8526743367610718,18.138044749062423
-43.64615425687117,58.2413467972937,-1.4358741075924106,0.7270116952582155,-11.835377890252097
35.23905874205323,-1.6003992776368703,0.6706656425615919,1.9406284083270717,2.274390586366305
-33.92138861256174,-13.767982324661315,0.2510526634518022,-2.395879753738972,-20.98669170612417
28.43741606145676,14.532808784928392,-2.1375753405319506,0.1455505826496648,3.39555990669038
15.898719170020284,28.18407028638837,-2.6972843248685257,0.8232847710509589,13.365444314486425
18.168394184929987,-5.867639829351013,0.09224768636633374,4.981347230380163,7.143038522081044
37.81669829247572,-9.583811024857642,2.1097935774476513,0.9412686528391068,13.391675759685874
26.65786373700825,23.58916357577259,-4.362031034474087,1.43571105618378,7.080663755181137
-3.505531803781509,51.88590185635507,-5.053349419917345,1.0620450263828087,-2.9520241576321578
63.79701473160358,-20.553930223496756,-0.9068543132200579,-0.07983068411088445,-3.915217097968698
83.83594903505383,-13.783619487780541,-5.188430511016106,1.2460543785700673,13.141863349697116
-9.78312107981273,84.07316348619909,-12.027851897954665,1.1892816325192215,4.365823379211558
56.219698983201766,22.791178140208597,-4.341530326663551,0.6767851236152114,16.53650355181829
1.4333008352491667,-6.648661280031314,-3.775927602656539,-2.397256134392493,-3.3947118601922437
7.140675183871281,-103.1117710545057,3.9360005840411807,-0.9032179846058332,-13.349198168303934
50.474952131955604,64.12071089759299,-0.7470388479924299,-1.1014479246271516,25.07016723887609
46.27115605092084,22.1025701825495,-0.9284306997291892,-1.0264904578611231,21.847425783181706
-74.6806112303129,58.519637368596875,-1.5210291595439565,-3.8052601741516066,-5.107234329167856
44.47583841663045,40.16648130198317,1.2285790723950374,-2.2394556529985703,28.90069904860691
5.9982880891900265,26.454631537599077,-0.06917373404155525,1.5521331183775,11.137590342283332
37.22679535704888,27.818413179586273,-1.1194229522033474,-0.828980928332158,4.977832196883702
-12.155957837743639,12.849737181319647,1.1110219898026248,0.18152740613724672,-10.463423251543471
42.43326638722203,23.82381792438037,-1.2797795655920194,-0.365505141433246,6.394035171602538
42.43326638722203,23.82381792438037,-1.2797795655920194,-0.365505141433246,6.394035171602538
34.544815805348705,-1.531232402101697,-4.805721860801617,2.671359902387347,11.266922346137662
30.248991787320072,-24.51980656894463,4.070475929745436,0.5021552483016163,7.442119453233691
12.154844975373987,-14.925519780745038,6.7434194149855395,-4.337002937291842,14.411017920507778
55.627047643769814,46.3238386874581,8.379350270286867,-5.143096119472641,35.13814425705758
47.02925440780373,25.57485159139486,6.811769280248477,-4.709117045468872,30.607654188084194
-38.531813438034746,21.053473475644672,-4.05156928553023,1.1646636158796526,-2.407759740110655
-19.72619651334123,-46.28136251362943,-0.4305658148776317,-3.917073796814961,-27.216373566947787
2.9211218646961647,-56.136490598805246,-2.632911734521629,-0.04823636920264218,-25.588529866861833
18.67423748790339,-110.26175035941222,1.21450308977871,-2.152138115964604,-31.77606042642873
15.20431378567987,-106.57435990146865,1.7163006802666636,-2.944396759781462,-18.471400392306776
-57.32409868835926,57.04203002187731,6.482480944494558,2.3415488491006795,2.12875578170096
45.994541702836614,-65.161687164935,-8.01899518122075,-4.178518709703102,-7.824857932998961
-52.00201632152843,60.18805037359989,2.684143692352183,2.538996698263274,4.8760759197489545
-84.93454177737809,25.342857466325896,3.4596995072286805,0.07210413682735295,-18.297537973972908
-53.29601215873894,-16.918528232713893,-0.3191639556686181,1.90866348503586,-22.674271592950134
14.165702905422588,10.358329146903623,-2.824286931933466,0.6871678358992209,-1.0963215212164172
6.037311650194848,-90.82394459415801,-3.6062423667273165,-1.4013800044888056,-26.01534899695681
-45.33356230936903,11.659022518112266,-0.7790281571330246,3.0328222017061894,-18.477688523833987
-35.42435863232703,126.6255781198328,-7.755910637528439,4.387941332371557,2.231735514199254
-20.634544945945947,112.99904732107439,-7.231483137183257,5.107050944020861,1.4652538822803076
83.34841098512597,-4.7043105292232354,2.417368602427168,-0.21478934660814542,19.969619733109063
-38.11988354418819,5.151457762211485,-6.688870062999277,2.9564917519133758,-8.793631579995807
13.227043726940277,-28.746131011028265,-5.696952381078967,2.6828555443852284,-15.0028756598461
-24.30789975290896,0.2686689814306433,3.7343179042302133,-1.5101160452735316,-8.904264639742223
44.12336460159753,-47.194008614281344,0.9125774262445532,-0.17774078196383258,8.254693044745956
-55.64107597023549,36.39999050975302,-2.302838182729818,-1.2036414121683254,-15.234597731300045
65.77073170530136,-4.717435593482996,1.3353374926898296,0.2969497496149348,17.20808118739494
-10.825340264639884,-38.161501626075264,-0.9592154273271358,-0.17211577910930992,6.728503889753153
72.01360552859074,-51.225052706400625,-0.4229911882556549,3.7549320063077944,20.011744677825416
-96.0262133843742,35.60362090804335,-0.4974968986827122,-4.050181743681987,-11.208167769337598
-15.420182222264806,46.86748530793258,-1.5367418489335076,0.011723304625102404,15.392778899355607
-4.503547695152972,1.6895046164283158,2.0364246743391865,1.0801554971294642,2.7989350937980273
16.254037098419737,-77.71971057310648,1.1677933390568338,2.222395041264873,-13.283959616561754
-67.61600723039317,26.063233163033058,-2.4754144552523574,0.18971604906374306,-9.34299455575893
63.29800955495635,-13.75979929580496,1.9873977767580469,-1.6414468949122116,4.79957259727065
-51.90453156827743,15.234737672163067,-2.8570639555356148,1.6209011924009213,-14.12661990221891
64.53541680729955,53.62368877045824,-2.368727810962259,2.3947761125872216,26.62271379116406
79.31479942622774,-32.91999463623773,-6.037159902105993,0.13368271600879567,8.306800513833386
53.546682292160355,-1.1185999323369487,-3.7656007095427437,0.25760891921731405,20.409413813318512
-61.10121854186802,45.019511081630114,-2.4745671980330917,-0.39922266713313526,-13.024191430899931
38.72784047687135,-37.90467870470247,-4.302244053845397,2.2200570612387476,-1.8771249973093282
11.789405242329494,21.40181896167099,0.7141967420144235,-4.623492164935075,7.331532032041686
-25.912463609537053,-16.832149457781263,0.9404299440406377,-2.5851132469318,-11.368469808992678
-30.534656706096566,-41.67195912630081,5.458503780114442,2.739576985438098,-17.672627077227865
-12.776169700290229,-50.12174947237234,2.9069788208608456,1.1821152908726995,-15.862980949331464
16.258583619256207,-46.25901765649364,-3.304570044805889,2.109507081346349,-11.876386049102619
-57.16938401894646,101.23364408987334,-0.6560813686580642,-0.8797258149396512,11.990883891686504
-10.015775754748685,98.79802064943618,-0.8420981769579006,-0.5962876452464846,18.650146936821322
66.81994590125952,-10.912579649268423,-4.073240701252614,-4.1984125293515735,15.87417997761504
-63.63413517519323,30.832278397856093,3.672937398002434,-0.9487105805347729,-10.070390036323055
-32.23855481884106,-39.07417906469954,0.42031252033342015,-1.5107041367721845,-13.966811948419874
50.34112911128491,-33.041206746857085,0.03150601601825703,-3.5918819093410113,9.953963675001408
-27.08786316342017,85.08011740541366,-1.1483279951757979,-3.369757907954596,3.127088954363697
-16.681364161503748,120.14485613994219,-0.7791123332248036,-1.8444879009008925,13.569485141547164
-19.90814870978899,0.6403602336536593,-2.0452411410705027,-0.6308280972555423,-12.642975030570234
-19.90814870978899,0.6403602336536593,-2.0452411410705027,-0.6308280972555423,-12.642975030570234
23.901058249859076,-3.822936662996822,1.3127271350217882,0.5341093583880197,15.626455627678329
32.27938832270386,36.54934549383076,-0.08515959519038141,0.42240669099122424,5.608770742695645
89.11182762391645,52.95846871120894,0.9030243528527409,-0.8832486963084047,24.889682486789376
-70.59577880119083,-11.164573897009642,2.0810383359540254,1.459932917098223,-29.60566674872082
61.90886904314675,-22.393376896372782,-7.521636308870939,-4.716018335240694,8.704170900454981
-104.17438385185497,-28.176102128005407,5.059581879366516,1.0336287236179984,-25.24458604669347
-70.20904102768819,-17.989043329959536,3.159215071909185,0.9291070344332121,-18.115387943414298
-46.82905171765198,-11.4414251070517,5.649915323387873,1.751390251365613,-10.47884026650149
70.39869842582965,38.69733098326559,-6.320830539086177,-2.3915661304720044,19.341328435799518
-58.21851564314085,-49.27801876495072,1.534751422389026,-2.0550112359868464,-22.432944905594873
32.13257008135339,-25.07429789983755,-4.651637610680551,-2.1860343374975715,-6.293192895085804
1.529236828716316,39.07884896510819,-0.8598945529021649,-2.372589089515363,-0.18334017563185756
49.51576064910261,36.17710764426736,-1.934169653348446,-2.4574203865667825,10.462210704679169
15.678926636791513,55.492983201897125,-5.594745745864039,-0.08863648573556326,0.6093894277067093
0.9903572759475932,69.59988360390676,-4.102930784663349,2.8444718248803977,0.14561065005536555
-11.197809434247025,46.423151206904635,-4.360145307563236,3.218710174404859,0.46910121292593787
5.991081699091687,44.472153951857685,-5.20829097628336,4.887190064622713,-2.1661024734024794
-11.930545339464674,48.93393693218542,-5.603089285789561,4.354297344582477,2.4013836632599572
73.45607781782347,50.72831167282971,0.13882651675595525,-4.570037669636732,36.64950012586541
-1.5889180462373957,47.518180547114966,0.6302174057023177,-4.061351714807135,13.784270117590001
-0.6640061595472666,-64.23969878372924,-1.4646392355334683,-2.9508604082026517,-11.92376381316718
-0.6640061595472666,-64.23969878372924,-1.4646392355334683,-2.9508604082026517,-11.92376381316718
-4.354043883277171,-7.817929165302974,3.430995967810376,4.99691777272448,1.8974662798056499
-12.775411856992323,-13.499453297966701,5.24183558714296,4.830703387468155,-1.527662990782316
-12.775411856992323,-13.499453297966701,5.24183558714296,4.830703387468155,-1.527662990782316
-31.49398531726108,-6.323868768065007,6.846061820465222,-1.6578914103047393,-3.0095208993516276
-35.57669368563391,11.405406713113553,6.951584076722196,-2.744154820638016,-6.47110355972738
-10.419160027491257,14.675092421669149,-2.634578555288586,-4.000034401166528,-7.121884859634588
1.4768579054176705,8.98978835931386,0.03709407745472837,-0.7615906062304874,-2.742658900617779
-3.4279258793269207,1.9868028337425114,-0.20333968172939368,-2.459172290452057,5.747374305146766
-3.4279258793269207,1.9868028337425114,-0.20333968172939368,-2.459172290452057,5.747374305146766
6.903286282357557,-1.1145463261548656,-6.469350098681023,-5.689016774755908,-12.768180110720113
48.66698605754914,-55.17766648686214,2.283822773652413,3.2793326399631635,14.661599218258496
42.171946796126434,13.275335389791119,-2.658144856390338,0.29173721355784066,24.21877835709802
127.36888359516796,-11.663197167489022,-0.8144755752907112,-1.2615086027379632,26.546672071433797
98.9649648069356,20.744069129814058,-0.2808338604991663,-2.1119960355304026,32.186988951775135
41.838236528387725,-84.06874087177442,-0.34123906215120436,-0.4457210919075463,-5.637536664093034
-40.284552464772396,-29.322933056937735,2.3623827115170544,0.9841898044097364,-14.574253652352764
-7.735395831208489,-60.7873925475881,0.5344876801830243,-4.07762860921279,-22.260426113028494
-49.00698102432813,3.6155489748831755,-2.8753187072209303,-2.673352090949429,-22.01148531020697
49.77670393649026,-29.604829357014424,-1.5438912989704348,0.2672340691368017,5.919237188512112
31.640667420646718,55.597230811610274,6.784828842151972,4.657825567725308,11.853523363810552
43.40895434568774,57.710449980686995,-10.434859742130227,-2.9107308725929935,6.6281285103391525
15.11354237616725,-73.24244920008346,-1.0871396811784786,-0.8678827656569252,-9.343051863468569
-17.82672345255984,-76.73718601730792,-3.197376628537966,5.959059748987443,-19.526876496278554
-21.21020965467989,-63.33573987399266,-3.125234263500633,3.875974505267992,-18.09691566961751
-18.249504614612555,-120.75768069517535,0.7072851385598183,2.068459775496156,-24.253061424270353
-26.34371523554228,42.83354892609431,-5.103591062920287,3.373018749353637,-6.958470365789892
-78.19884045289035,46.94805630163405,-3.225112921466957,-4.041316324668774,-19.928039550127043
-1.0468486458855821,-33.78698838489777,-3.6011772831540627,-6.439245166211149,-12.040155795894549
-40.282017328609086,45.21641067681355,1.0125997103483426,-3.7794443705833647,-3.812319828849377
-6.713704138987936,-12.547977076666246,-0.2335916878582459,-0.7677061396468094,-11.675650397937844
-38.3519238132558,45.379352801874866,-3.074861933579849,-0.3800656369576083,-0.327594938111881
-5.038398349365195,-115.52859970346873,5.450427737618646,-2.5484099149505797,-22.217085345411707
-33.537796130393495,-68.83674241842262,0.7516587992465067,1.6836027760479144,-25.63330186336499
-25.55616827575474,-51.04575849723953,2.8909714267785827,2.403197424320943,-0.2202821291432997
-9.046606425354916,-3.0231628064330778,4.079955578013022,2.30367943044492,-1.4086377940083024
51.57028371525081,-27.717932955265972,-6.220520153280618,1.3097656302189022,2.7675681703856503
44.557723061762516,-10.292612243096656,-10.900243295249107,-0.9882658320767483,3.5296299187872364
44.557723061762516,-10.292612243096656,-10.900243295249107,-0.9882658320767483,3.5296299187872364
-63.99737314486077,11.741696576752005,1.5261358337611108,-0.0807281437232924,-22.06993287994571
54.43288077265376,-9.892030892443112,0.20423049457051934,-0.8033693147659557,13.901654893094811
59.091647055643286,-37.42255632968163,2.034061043207812,-8.694585662127752,13.589339887309801
-53.13131232974108,83.63823529610809,-2.9194349098706796,7.2370566265089,0.14747212549305155
28.94006310194831,10.454755308167126,-2.841221026732753,5.614804485947001,10.798579189164492
-3.257042325768431,-40.50305637436708,1.4678711894781897,-1.8655963584036028,-20.399357666177814
38.28573357295607,-64.79313176451049,4.124736121982321,3.399462172569626,-11.368337426453012
-83.18490310918678,-79.76977838761309,3.0239592251794662,4.177460271452207,-47.55049365295248
-24.448215697800936,15.846304254138216,-11.179888264156382,-7.721338208226288,-6.737824503213076
-68.60054219972167,7.016218094236763,1.3792076421964943,-2.878953963916762,-16.386167188650642
49.62526451951343,-47.91671904597528,-0.8732087494959849,1.9941592867545017,1.7340462050898466
-27.982311424247385,77.3208477157142,-3.4146112898938767,1.7033337361613181,9.214740240530402
68.16817633613515,97.3552517179833,-3.281330484357544,-0.9986364196999504,30.706951701404254
-25.758301129734882,-46.67126174186633,-1.9204712143348903,0.5237774446695473,-20.813036741213846
-26.884660782140983,-8.43181783190185,1.9201194513607174,0.9251815313800016,-10.024018997491561
28.460170428364822,55.18089650370204,-1.1158756733787476,-3.2724944724167697,19.391565468726412
33.72886907687808,-24.28326939008105,1.2726229835955039,-4.512385958560171,6.405563568640581
14.03942644505382,-43.97294036958377,2.459559242486389,-5.079934166337681,-0.18312553772257445
50.577918392597894,-56.16259302515965,-2.260918702793491,-1.9463712212107396,7.539562087447498
49.303124373033555,-16.520177970156926,2.0094781964762536,-1.8851458275644695,16.28113371996811
83.82242157526412,-61.33554371715918,3.4271515712399037,-3.1769660136875286,20.4671334607958
21.86535876823523,72.0289870157512,6.119509737283315,-0.441476525118929,24.612310362305266
-4.46306074278448,45.64080002884261,-8.390217011763836,-1.9339610763729793,-1.8508249325936497
22.81970452865649,-37.05475853163708,1.2134237717395409,-2.792572655245671,-4.148189955811187
-48.33988423972105,23.389900023952343,4.331057299227275,-2.410423781195057,-11.124161515335679
-42.45114700597529,2.915606362015998,6.15111438103571,-2.2991886222752456,-5.596428073696506
-14.189951993146854,32.019883277236254,3.598333642141592,-1.9016645297654096,6.090579978031586
57.28276801538969,46.77103981560809,-1.7834917115477935,-2.9971192220350513,13.022696167889698
30.669519892542063,39.55342261700747,-2.796845318865733,2.290012600216423,14.83848733447982
-30.052807500659704,10.839326152226057,0.3201910941278985,-1.758697569724793,5.336025594356337
9.929801123948963,-26.542729194425377,0.4168263836623165,-0.8198917481736304,-5.921382001481615
73.55141327581643,63.99788296596096,-2.9797348133339834,5.901692865529598,33.78383256835066
-87.46022261406294,-86.02509669853676,2.5861724895757656,-5.88095898677106,-32.90087612736062
-75.32413405863574,-74.7188028381464,1.3174297943149569,-5.347822338358782,-39.755309461330405
78.81090459475517,65.8071902855431,-0.04796125806092988,3.20367749573836,31.348624810248666
