O2 sampling_t_5,Displac. %_t_5,CO sampling_t_5
394.92433952999534,-37.099498050257026,355.3572814730726
46.96935146806436,-92.6048752161429,211.63759047662916
89.30628235756913,79.89960772507115,-1585.5405832408542
-240.22544154470873,-30.855252607683198,3730.6044828219133
259.47598344595553,55.45307915947133,-1499.4839781694077
-113.2237784190676,-104.16209574229796,749.8775213165051
-144.04476175243215,-38.43412738728222,2026.8609545852128
474.24147468214727,-6.478731417425259,-1618.5100356946618
-426.7199159021667,89.13034498580595,1084.496845826775
387.850283563592,-78.43863930306325,75.46285523079337
210.46647271447648,76.1641873916028,1142.3173700073892
-6.814987017910653,-37.176560588797386,-1239.972085089727
571.6630827956963,-18.200023226576192,-1828.795323763179
-135.2204243400916,94.23647932568745,-1250.743869718678
474.10615676370384,-125.84051774843206,-194.6374083086621
21.156220327904748,152.57864900200462,-1839.2633538570065
143.7882372164171,-57.66334011053337,-253.4152073488783
3.675163882280799,-32.72532738053849,-522.242601052202
-88.50999643667484,-15.352153024799122,-1542.2059877774154
23.857621744942392,-39.87524559727764,-1883.289199506993
-181.975265351174,-28.826087101114076,2250.6914964828175
-5.9316546632893505,75.72720593109537,-340.0616862933182
249.74282321205607,21.110590493998856,-46.180358440099496
-136.1831210442297,12.10128849456838,-1006.3355536327233
116.13947203310263,119.00631222129743,-905.9611631817073
271.18533567482734,158.0696143242982,-1066.6962063908154
271.18533567482734,158.0696143242982,-1066.6962063908154
172.6877365600169,-236.2102474407458,-318.2720785669994
379.9907501411995,-140.5394413551395,-69.31782733864085
172.9383976936064,-57.39580813114409,-3114.0746361264173
-327.78552512058127,-93.65419490781105,-565.2876122716311
-417.01267577656995,-134.2655991620398,-833.5194053764785
164.52420181399407,-120.43845760145688,367.1571244293573
220.8828503176869,27.384216434436283,-733.0644264396951
-92.65665294320951,-54.202470045011296,1880.9296540697196
175.05474927575787,7.7863456848003665,-1439.1086768516152
478.73213854381515,-37.37093939566683,-1378.2434486211807
19.62460346753005,23.06429675853903,1624.890791843447
331.13047165431544,-95.42089266922078,-161.5143818503384
-75.05653747448616,57.02928547390142,977.4705277799417
204.19620645458156,-17.380741302222233,-2017.602269470352
269.6914563320972,21.544846794332585,2382.9743176175575
-215.91825204510639,111.34814809772793,1392.867053865285
99.15840172333253,-100.12763522253901,-418.80698578029524
473.36683065704847,-72.0140856093673,2369.545267583094
336.41248530377834,14.676403393850578,771.8314519102223
-120.5602284174056,69.1606586125238,209.88208249972968
85.95900966646681,-56.75205747527264,521.3048914678826
175.35816386459638,39.418216167803365,62.70883055293052
-200.11020874735868,-55.071868436455325,1259.0545556285572
59.85272768501639,-45.163523646787155,627.701632633961
59.85272768501639,-45.163523646787155,627.701632633961
672.4762170851803,70.79929458284482,-5113.588187088605
708.5997242035322,4.352079633660793,-3392.3232890608556
458.0204158474586,12.92834048793982,-4767.766704159166
-163.28109403886802,-20.518081711095377,2700.7781186294355
-421.0290374861007,71.55248297890358,486.98160493951536
62.205758212936814,44.8609784858278,3539.9746490968437
203.722682104237,-118.96798496187525,-3619.592223617634
-174.5931120260284,63.70758735783698,1792.7790235953726
336.8692790811148,-67.60381013141273,-1413.2357040880677
-173.37494746786007,-73.68095667403726,-406.15158462195313
-71.15447957704046,-87.33596894570411,225.09515960805913
-13.096098597559234,8.764599263245458,2326.139767847129
-71.59298194602235,-0.9903663160454599,-991.0110586426792
-69.3586497143051,-123.0349646680082,2194.9119215119254
165.11562722810314,-53.259681028438706,-287.9143514799507
183.9405067756989,-97.81047810995221,-592.9200440049838
60.35678701547238,39.50456132855868,1450.265436482012
285.82864295802403,-27.26513641382558,-2323.516388291532
-75.42301373713251,-9.112061316927807,1362.084938753807
19.979854653436007,-127.66762998897448,-946.2192107017747
348.16169017514983,42.85626781387536,-127.54924002008647
284.5163366335197,-122.72394432492926,-703.2927360021149
284.5163366335197,-122.72394432492926,-703.2927360021149
-125.71427253562916,54.28123486270168,1723.0579926997948
10.521260996763573,-19.71670019207113,704.3418037784784
100.22542344605313,-74.29477860383228,-734.6995269665919
-8.541322609088894,-81.33420584873724,2655.473679717231
293.6054920860214,44.79468139467754,-3435.729773471554
374.4335451459585,114.25710676665214,-4628.00226379798
-96.32175730489303,-203.20377734518644,2346.3581083038853
172.98988152006675,69.02101296477659,-2741.7191248421855
241.2358267536807,-66.15086295966918,654.4731999240726
76.32254007140722,56.69426323234613,-371.73597347883674
177.79512209244467,16.693896866710055,2232.9423377644644
316.2924410694343,14.530042290616024,-96.60397820789876
-227.79146299971305,-123.81762090861957,-375.15938378732494
485.8764337001397,42.44228163200819,-557.2226700566937
-565.156234036547,41.226822348732014,3735.621155327778
-565.156234036547,41.226822348732014,3735.621155327778
342.1749381603411,-10.642913919490155,552.7773381661341
41.41820373011413,35.879970924005605,431.6605192521358
46.47124298192955,29.06950786165075,-2008.2952072060461
42.28857925647429,47.71105245165041,-121.6878998466259
226.00966182821003,-80.31448479008077,-1838.6921617066264
428.35909412997717,8.05808728043543,-945.9751089732767
-624.0114825509622,18.41016598887019,-3.286660530885456
518.7664306300769,-90.94256151131806,1887.677303653211
302.9132538711839,-166.27752669632795,-1139.980978924739
-28.499265888891728,178.33978966558547,1492.3197297369632
13.160473660784497,122.55741160540394,1329.4258373810144
-12.390487877266512,57.897084243664466,1409.8865882262094
41.45205209454021,-188.42687528483947,-792.4863417391789
333.5271540517929,18.31871059548186,-1944.9962388917634
128.80673972152138,104.96746151214886,-3307.6834278885767
325.4277709673417,-129.2216902951892,1057.7871766008388
397.91668985570385,-110.35588752143985,1391.4403473388393
-269.3735201920355,-47.895426688879894,2341.2409629704
473.95634830009476,-113.85830117836662,-2317.1666747197755
-388.39872081784,89.27111150748924,970.8982671657271
-12.90520721830606,37.198099845071226,4798.832471667868
-438.3709421573775,172.65337545787548,-1040.7121157085585
-443.93563820111103,60.626313476736726,935.0534703459339
475.7192246486466,67.39338543596017,423.17712881143063
-9.862835028904385,-6.117646157831587,-988.6427103088355
121.1630222133195,-55.57768993412629,3454.5487414466315
160.83113908406267,45.09045372704736,-3101.036291166874
96.97911597135729,62.164576644004654,-1410.1338851446783
-270.97207230599946,-19.29701680175269,-89.86370524013728
143.00505025465935,125.02491436551092,-2349.7232368098453
-219.37712997376724,-115.10306287265433,-664.6098065976157
329.67981256067867,132.27485328139025,-91.57433726931686
-0.576054167315931,-11.575298790992548,727.5054601790582
85.24233464098513,62.77212810260441,-1489.2379405567315
45.85614299338695,-132.68181674726208,923.8203532336867
283.05539492796413,85.56745671887163,-995.4067327302103
402.00260613435694,74.26660202718767,-1011.0767193793047
-248.1908334199431,22.09072450853219,1995.079537381946
387.2205922743979,51.167478662589616,47.178843323017645
-141.57901091224983,-171.32368272202936,553.8275051764941
249.996960954565,105.4261203470385,-756.9341947596047
228.36529264951264,2.216896398977269,703.5943871984675
-186.60952227743059,4.828230879292963,726.4094128403431
387.94647142164064,18.808658873854178,1604.966190319015
-138.25681910903035,-82.1874128567446,657.9914675634135
94.53731031715262,-133.304630650582,3342.173237604951
146.42246841467167,70.10824117757721,-1633.7265436963994
298.3445626850542,-62.86120918643419,627.5438891378403
87.91831956673809,-64.07454352878557,-1132.2831857712767
111.57837164964747,-55.98510820575851,-1518.0837002805847
-291.06410651922744,-7.493379579605019,-1069.930799862739
39.16169507610999,-1.8622550687431705,2637.665504476341
157.64718751279247,18.643207183264707,78.89880358409255
171.8021440043671,-40.50320725544374,-340.39759189790493
-165.17580644733178,61.416952379389144,1472.7985111493683
-162.82228152831541,4.661576027282962,1104.6830802087402
481.4515055774757,-12.139520240148606,-371.0206806224827
-43.040429259336804,-30.541494870679294,58.95576967263514
78.2756704448064,-194.98315263176778,-798.9629879547995
-128.25957893772872,81.7410000932372,-530.9932951966143
126.97796133535556,-101.88155765680804,-325.5775141087963
140.73874837827032,-129.7244743985374,482.8557164188013
-397.2034214786926,148.77182874195393,1770.9785476132274
356.04320253445337,-11.357069071511603,-1570.463069984902
147.31781141499803,-38.155860668731236,-493.8067465662351
45.47508508153075,5.542541787381875,-115.53767104041651
356.14236008755,-160.41035609233032,-1147.026251375969
301.2881370831629,-132.99502501921833,1513.994907025588
469.87762444762075,-92.9320154092096,2712.537416559123
-41.18480222311689,49.175764477168116,-102.17511770671831
-41.18480222311689,49.175764477168116,-102.17511770671831
18.98767998044434,-58.14097489222342,-522.7707314743325
428.3136187960349,10.798291784151196,-1074.040842013284
488.4006026039081,33.95089068237361,-1190.6234019727935
-291.23098622521667,-113.78279614309162,1725.709540008184
-377.2934261530911,-91.01477938516867,-2129.4511052927533
-0.7705979132468315,37.884205009581635,1432.8643002350318
-0.7705979132468315,37.884205009581635,1432.8643002350318
-166.54654499122947,31.79941565448503,-86.6628475294965
240.0256354619234,-73.72377592015492,1729.9422583718929
377.3827316161616,-136.50578361393468,-631.8898717401357
-104.76264354470663,146.08797260293156,2301.472032545564
-231.22864248878275,-41.15321379145317,-1288.5030631050918
160.51864319471332,47.396215266446205,1690.8293619640217
450.57428930305946,21.202918871824647,699.4277699821816
-335.43674870160845,-112.72380582564557,-734.6026472569274
507.0487639871548,30.925578677353073,525.4276846793574
-219.54827088091713,-19.12068963732555,-811.8485249984332
311.8347590667325,-49.84851360731271,868.9378482816048
190.6880804873187,92.73420007680757,1408.9157142791673
190.6880804873187,92.73420007680757,1408.9157142791673
177.07186465174203,13.100550378794594,391.32624328512077
-303.75474335173976,30.48402970730858,1759.728457881154
333.7347473395597,70.39895741018447,568.460882004171
333.7347473395597,70.39895741018447,568.460882004171
-11.68520899682278,38.42286255908583,194.76144290110733
221.77347561168142,-86.57484950445506,2210.270836520391
-99.00747269428291,19.45155119779659,1707.467924785013
-99.00747269428291,19.45155119779659,1707.467924785013
381.3928961537272,-176.75983481613193,-954.5410343928859
-4.458894678611102,24.49005744322838,-1338.2438156662636
-94.62756517645988,-97.47152517611882,1280.359357323302
106.04351609421832,27.652900835768705,2450.5221288628204
106.04351609421832,27.652900835768705,2450.5221288628204
302.687465317036,22.794342724604782,2720.1966618200445
258.2226546830832,96.21763713122579,-3548.1330229583214
153.4362803750333,47.7877522664312,1697.5357884306845
65.18795090340197,-117.78673315532704,-1210.0124116681507
194.3715798110865,65.04039916024583,2551.3269664341456
299.05708826025113,-44.01783233321534,-433.0502268026521
358.98359364840616,30.405813522542857,-3312.271824957983
-201.92384265308704,-48.317566615212854,2702.882687858542
142.96779568006434,46.16677718993044,-272.98791894022133
17.785372945200294,-79.85126760063929,1257.9957231932215
256.7488321961847,-24.264298750219744,-1043.9510414729136
104.94925434473998,46.66665763391349,16.071965415465456
289.4397410225041,-60.94036413973811,1510.399259784353
-14.585955433175428,8.833434498150645,-1911.162420373184
-14.585955433175428,8.833434498150645,-1911.162420373184
-43.11643384132634,44.32794003702941,227.13769922848246
99.86512439152011,-85.75132057512627,744.0409074221134
-59.79365250713309,77.10107620811905,-1311.0987873621252
42.454670084233015,4.089366450910887,248.09363798648542
24.69269404808813,8.539698585326747,1175.2689422551578
354.6855809711558,45.64504092619637,-778.803356198136
-63.05987817056541,-18.122333726109773,1336.6640371957535
545.190886600798,30.350020404368586,-4481.750704189786
499.4970825600337,-142.697477523109,-2545.7147311349045
499.4970825600337,-142.697477523109,-2545.7147311349045
89.94764273064823,-138.90384368060705,863.3689693089864
267.58569742977147,119.58429778557631,1706.9273355578648
424.49472672992954,58.9259937183013,1480.9460976161708
4.902761948472744,40.014815451288506,1235.0249777561212
-163.59775524490507,-130.1178931264007,39.147697959058576
-65.71211729377563,0.4362997871849643,903.525348952093
-65.71211729377563,0.4362997871849643,903.525348952093
238.26208705993815,24.541030308643926,147.1033205031705
92.69494562692597,-4.991270967806571,-2210.5200389302418
25.88494643028217,-60.97662997232574,1490.4642781293983
-165.169136838528,76.56963377580026,1293.7562262900728
-129.05926727277244,-61.34678180264936,-626.0803434890737
280.93045505025793,-12.047823254957663,801.5038297776109
41.22597209341944,-15.78987425360911,1666.6982466155785
176.70119765808764,28.762883693957743,-1060.5120475355152
176.70119765808764,28.762883693957743,-1060.5120475355152
418.65295092049087,-31.76688309427406,-113.87789191665769
9.983480837214984,-13.82217249781425,1218.728802238075
262.32490532913886,-32.07646593276446,1908.8166522310478
124.8762424632591,-24.703429952939587,-903.0135022291352
124.8762424632591,-24.703429952939587,-903.0135022291352
327.5979933832282,24.389406842206007,-2884.5745308932737
-162.6914334989045,-58.34608526562251,4998.687540480622
-69.54983886497678,-93.20247978493191,3888.8239030071186
415.007905437479,127.58370284462336,-1293.5889236154824
13.431934116238143,-106.49998542304557,1879.2506481580754
13.431934116238143,-106.49998542304557,1879.2506481580754
-280.223431434506,47.4694262252478,1121.896736970677
-373.8469271156549,155.60809951277156,714.5902977433652
182.40632459838702,-181.78839371946557,3588.7974727311193
378.8077181744585,-51.342029949599976,1690.4469011831388
136.50626444023624,9.587976964948233,-2136.08580073365
60.34763054675784,3.6501679404622163,1607.9965097832396
94.29710965581016,-52.3820172723753,-1583.672762585345
300.6320349239437,23.15322353465772,-1447.1788908291642
-124.60444881116905,-52.54919591480017,-235.3168776535117
-124.60444881116905,-52.54919591480017,-235.3168776535117
-114.79916103754027,98.96099479846933,1514.0394741079458
279.4828849421948,140.59398972080788,-1394.863067427637
445.4208914698243,40.550680359324915,-2895.5035143463983
-497.5630692107259,10.933328318641514,5658.161983541994
132.9121324286054,8.011684531479784,-1990.3431801526608
-27.95470091352655,-52.03444372373845,2321.442078771222
210.78646755337223,44.41159579513639,-2458.995744802679
51.80985249710042,-44.46810262462586,-2529.5340178386546
14.780373114171269,-57.852684650482445,-2356.3030190942027
554.6021166533336,-28.906536953715655,-1573.3176554771835
88.18460388627034,-11.742415138863407,-1609.7524874478272
181.9623881301385,-6.571176728106019,2521.775218528038
205.00439237723612,-16.922494203826748,-3068.1556773144175
205.00439237723612,-16.922494203826748,-3068.1556773144175
-178.66572184332472,-115.03534324374232,2575.2296110508923
20.61935548209385,67.78872439531649,-1377.9138071179684
-180.6262305986266,54.17562108018041,-372.0091847832025
224.79555840362733,54.40287708923964,570.7288205460413
-123.10557031493065,55.23400880545318,2585.5729931248625
270.7455778879018,-12.060001751017325,-693.0999356964994
153.54421072636217,97.64291571342271,-230.85208561250255
178.51115908697747,61.60432655402763,651.5785487133203
149.57036239972768,-125.14226839448679,-470.05633405060667
-57.881931633796356,131.0776101389819,1681.582630939746
131.46758394822902,29.933227083165832,-2190.0480963052714
-46.54059951178846,31.727119995191927,-2695.7468807267924
-46.54059951178846,31.727119995191927,-2695.7468807267924
268.7408365127168,44.21270560114729,2347.0769882388868
126.23595891870292,-1.7062902034180638,-761.297541425821
126.23595891870292,-1.7062902034180638,-761.297541425821
-52.71031654798722,16.05961135559984,1360.684455279535
378.12788594124356,-25.917597064129247,-1399.839557772602
448.0746060853706,4.475030606569298,-1487.915034740865
-109.49726285038713,51.92398511655583,2000.9908356677047
42.05648566784504,144.8433368707664,-2487.5409879627564
367.4627565624284,-43.42843194296924,2845.538854369041
515.6392776411359,-52.56340423509943,2001.0718071280953
555.3895944517549,-69.00277908672506,186.45007394371282
-273.7142970367091,138.26616079455496,-655.9490636965846
730.9384524860484,-18.87407248863093,338.7081864056901
614.0618278071059,-81.21657041799232,342.23665041497037
614.0618278071059,-81.21657041799232,342.23665041497037
194.22913883902913,-42.1598592416942,1300.9606006757429
183.72808178972036,-34.72772999801159,-2862.321313326753
376.97098725798907,-119.64239583329382,-2700.555389494607
18.461123017821706,198.20455720119153,1877.8343300923934
34.34813133741565,-98.0879205431564,396.7304854248059
179.03504328182964,32.987271181215206,-512.3602138817718
179.03504328182964,32.987271181215206,-512.3602138817718
296.61478781308176,-31.262785907569352,-3374.7479294941386
55.04413072226171,70.92437709906254,144.6119322869381
152.79220510392628,-142.95859816258175,88.6868218650331
-138.32590827338407,150.55627702411857,-739.1122839861537
-35.22675811737918,-84.38623451944466,3095.6306930453384
-327.71455245824745,-181.5252583881101,-769.3567705054434
665.8285939125412,176.30089841944584,738.4381478780156
-288.4376582070166,-114.22096363093749,285.43556541103226
392.987950016282,137.26847590151527,-1040.304047593442
271.40860183119344,79.04385468762206,-1002.0520482129192
-126.80088947903317,-7.806397213194245,2377.898762537011
166.42582303081554,-162.993213280342,316.5157642624058
281.9536419385899,52.243271122924796,-1613.4448737634034
23.0849192986353,-78.39374667762186,396.61028881675657
212.37009501541672,114.78125525798052,-92.77087247689269
-177.5406086820154,-51.284105175239375,819.5968857563257
372.169873648357,-22.053918625603878,-3082.360777151183
199.30040128979283,34.877456401838444,1360.7966230261477
-306.178976226131,-20.19109298522968,1465.3205681445904
198.7846184405244,0.7027780881907724,-1294.5483978537538
-17.247581493479103,49.94213317574263,935.5094251205455
345.1706831235235,-3.092530739411629,-345.48786446710506
15.969594907377086,-151.96734583885234,-2175.874117080514
476.5949430267097,90.4886935665177,2186.2686023903275
-382.53369812837457,-78.85110248749137,-677.5322857994349
182.89532167737545,-30.351691257522987,3661.5116207189994
-216.14257646977822,-2.9719579484906014,-1854.8665703758074
257.9374444659358,43.656145616259806,456.37031855860596
-80.91992823598162,-109.76978969579444,96.14503297031263
-453.35489759958347,-17.42102802148223,2438.143089338488
-201.5478683165282,-63.14093123412646,3333.919908763011
-47.324587298284285,-70.65181285104089,1920.6631408338505
124.60202151101579,58.52266295776489,-1748.612409805253
124.60202151101579,58.52266295776489,-1748.612409805253
319.6030503709429,87.28177454662014,2823.695001495953
12.833060570668124,-40.222531883521825,1398.562080899174
307.9567836693522,138.31576217098234,-847.3566532850718
-149.42100668271448,-74.9071295371662,1810.3659829425364
-348.0810573487379,13.056159458232244,2106.081106239173
-430.4356199138844,-33.91500313169461,3477.9248014622044
580.9036797474598,-9.98807329316812,-3433.2011269164022
-496.43300865704475,15.163039814724101,3554.584783714003
495.2429996357663,11.462313371950799,-4158.742499333501
761.9375069853706,-0.20727765519553643,-4409.27010410133
-146.19181558628986,-18.659751104252884,2340.044933614885
-228.7941469415756,-3.6815321397285654,3993.5479532357153
531.8246267506039,5.402693580414493,-5269.005323731621
684.4316576764196,-30.835821244476726,-4397.74185124139
633.7771270767338,-25.04569112418199,-1352.5775127080055
-444.4151094944988,51.93833846186561,2122.299133222023
169.33988077857384,-150.86214232837509,-758.9170239290565
46.798184909193296,-5.1943295491831805,28.100502981069894
78.11587898872813,-70.75580157091855,1849.3788414882779
27.587810211741967,-66.91701950838684,800.595258819995
-163.54836462354908,14.406106411847624,-401.76353526986725
217.25481688514282,-1.884180082409923,2399.548975911673
420.65663201193706,-116.25874916711042,3412.7389663521453
76.95557520129029,175.46267271654017,2873.2925163344494
-108.81582911132736,-64.4151821953541,-1595.64482116319
487.54786482009416,20.873301562690997,2459.8394086633734
-134.7050760528354,183.1420308342024,811.5392528831485
-158.6886436191849,-26.39810537712853,-1249.0236942896472
-274.5037600136586,-110.69206902080585,-3392.006184537145
-140.27874836476346,-49.74010996485163,-1586.7104380761295
80.76408762370014,79.13672886480462,737.6390034207623
305.38740160064265,-144.07754708764253,2043.7526157236136
189.89078560357177,133.31004281522394,-109.48457928596963
-96.12130750445084,-0.41503840439716555,-202.49826782690815
152.31363701170184,-128.25726400939269,936.8671555161927
6.455736589979864,58.35271753935581,5249.378102394286
228.05879056038165,-61.70230341669031,-3815.1603397894382
228.05879056038165,-61.70230341669031,-3815.1603397894382
-347.5623386218756,80.56608349659751,2034.2131958007863
105.86938691924706,-122.47968409885232,-1309.6574867780125
331.37075917343157,16.065505641377456,905.6879677324218
1.1956310144468603,82.38407185540431,50.05260536253161
89.72357733708681,36.287939894315855,101.79461522478985
178.1897060425258,-42.803776643134434,1236.6864177312189
-212.60194103147597,5.1154047710449575,2493.04868509673
376.3000173905803,-57.73775787509044,921.662614705124
19.546961366170933,58.86937139696228,382.3050933703644
206.67457860316136,-34.42238865177079,-210.95285911276483
51.04046629128007,18.79906030819959,-418.78770726787707
314.2514371905141,-20.01543544427877,-153.04222288024093
362.3885574433113,62.696119376439,1796.536393762169
-564.132383066854,-56.50313168857896,1352.0196946017857
-553.9952114401932,13.106739479822139,1655.8434545042137
310.95132312439137,-116.6350313224276,1046.9352691910399
310.95132312439137,-116.6350313224276,1046.9352691910399
-386.5091968292581,43.74415464293209,2188.729208556395
12.818826429300259,17.952926703055017,-898.0161798587114
280.15171586156714,68.73450745735872,-839.4039022883044
-230.24620097528114,-64.55285777732448,266.11772644925975
85.66863654415067,48.52371554996065,-2545.9318878667154
206.22723490025572,10.797072995694869,-2697.3766444022417
298.15361504969866,32.890308012495346,27.455603006574165
49.17588795974618,-75.00923268343831,-727.0882425653213
-80.83121989511233,-62.80420329145011,1773.8392524297712
-82.16038251475368,-78.457847303791,-1220.49342743123
156.0201513540086,23.74028591471692,-333.97625230292647
-286.70992013731427,17.799922080522652,-433.9511166750323
73.21515558950955,62.761071210632664,-381.5032477395298
-38.44478971634847,-118.32662125611192,153.07080869985066
67.05279640280597,39.64029688021745,1378.7440702010786
243.66512766615836,-31.645954054565223,-200.2423610030056
-8.169104632250026,-64.47070732730246,-989.8576506529865
51.55246847535135,-162.04908759906237,-1811.0528813610617
53.30209907873655,-62.58303274898178,2039.898728044153
229.98062626830958,5.61240411410725,-1463.07701756589
243.00010917172722,-9.426774617110137,-1541.0800187932518
116.41612676962801,-61.337223150074294,-200.50625720560265
78.88308366169377,-78.11487780433889,1686.2128904448298
61.274777253984425,171.76926410955804,-916.7218137011253
349.3555988142056,-134.98602154232375,-690.2874073996211
65.64843187252862,74.60672900985807,-1622.8091951091344
-109.21213337146484,-43.46786700408916,3616.0927986096162
432.48159539980685,37.83767153710004,-2726.4649138715913
-18.569299459220986,-72.95371993107909,886.400799921993
72.2051626203489,52.34213468277627,-1119.2091759497
306.90066901570344,70.60660338873544,-3016.8171104395587
196.21928838047364,17.967925731982326,-2700.4936017417667
-424.50561610097526,43.39469227954274,1999.6358110942674
476.8442429281242,18.08602966552246,-4185.277576927119
368.96316309242036,31.36335100906061,-3328.2343425207355
84.18884586656813,21.823252480216254,1240.07847014978
162.9530991825333,-33.15457918405968,-2.587765716616275
-329.35665899330075,-0.12461970716441328,2224.5841662713883
-10.748517575575192,-82.71305324113135,-1226.594923560731
88.9077233401939,-78.78387232213673,-542.5511689464549
88.9077233401939,-78.78387232213673,-542.5511689464549
143.36438408072456,-37.68746276906096,-63.23564712947967
-340.0367629343033,40.5269516708228,4928.013374769651
81.01817116317861,-19.471223115566097,-906.3184180543858
-109.05556595746314,-18.357002450277314,803.2249059535782
392.00510207500304,44.346033111558455,-903.0044703005907
-106.97884162289219,34.87850319394508,1018.2040780085248
115.25833739984381,-54.23939253686834,181.22304726855396
190.24237522622036,-5.941834549938399,-2399.922968587985
58.34860727622117,8.54353364472482,-2134.4509692758006
522.1722187703596,56.52796700788496,-429.059512611678
311.0838272556607,-9.361307328829703,-1287.4038225630939
87.04609868932496,-107.9184243193709,-515.612452839334
279.93944726473967,-153.82714118621413,-2453.968781240599
-321.2667508284702,166.04828144412528,1103.4576832028729
422.8895810648583,-55.77054778657876,-1254.2098229816122
-223.46384838646878,86.59668753676686,743.5792007688432
174.824347512705,-90.13126356701558,-995.2939110215436
-54.957232038007874,-11.583011985979482,-371.96894820470425
-13.707072274889157,-42.61859516109606,-778.1276233960054
-100.82485506512498,-0.18892753642654725,3120.2143912266292
-111.86901945203199,129.65791593227007,972.2613981501459
9.30008192432517,81.91141377260988,1184.0823596247228
