Tº gas exit_t_5,Displac. %_t_5
-11.255440398878207,-89.974136906198
141.49005087940725,-226.38669185324173
32.971723971984716,-100.0788734875343
6.191104573688719,-97.77474950231434
86.73288756000669,-7.222530456879184
-5.706907710968167,-116.49381276093234
29.255781655090516,-87.4911643897527
90.8545270829122,156.255636128946
130.28191966041925,187.9667135116878
70.96914294861222,14.052467640093596
70.96914294861222,14.052467640093596
-6.391396964910243,-15.89363468220214
-6.391396964910243,-15.89363468220214
67.01739640541324,83.61830866219248
9.20764527599897,-171.26167814775977
62.408614410251566,64.32802563892594
45.92116933222559,61.80678353039643
52.37114718231023,-5.079877600114855
79.77959226910095,-4.764949470265691
79.77959226910095,-4.764949470265691
79.77959226910095,-4.764949470265691
100.62119251237931,-17.815074430494242
85.27885584792854,112.92142933756126
86.34885785780395,-39.99169661192134
120.49332725075826,-32.82876025541946
57.58826562231354,-100.80268679822613
57.58826562231354,-100.80268679822613
82.52592585382439,135.73677731790727
55.07544765546831,-103.45483792355647
67.01813829974769,85.3856571077199
45.82188180662991,93.13133564424282
-10.559688751769798,37.40357252053826
59.19267017639032,-15.869369306221074
27.907518827557062,-80.05650404697943
75.52290208273433,-93.90684186373126
75.52290208273433,-93.90684186373126
59.046731766845596,-4.95440752866849
59.046731766845596,-4.95440752866849
59.046731766845596,-4.95440752866849
30.395130265004816,44.94401327941355
17.64801929756776,61.2692150892111
92.8163792093043,208.59264025341304
86.49420075285015,299.19605940564077
102.32422209566154,150.3382676473329
119.41604880611901,37.59671784890749
44.206715484996984,-11.47189474216546
3.118174971202656,-97.88595944812612
53.1271987183757,-54.47133190673816
53.1271987183757,-54.47133190673816
21.538376357428913,-120.50797566983113
62.59931372715435,88.98213797718245
55.05889092813366,73.41684037341034
51.950285363916045,-131.18304859970146
-11.78637096760325,-23.81797497217518
87.66900215607694,-50.36124238766455
39.276480663630394,-90.62060870775247
103.50096804373052,-215.3965319340599
113.91262404603246,-58.066719603288874
102.41534715807394,-107.62977258461271
86.29020816811672,-8.068220527192793
119.99796892762835,152.59441654757333
151.84213929695156,209.09144329922702
121.84867286584655,64.53240234664167
38.82504013864102,-151.3592978791263
38.82504013864102,-151.3592978791263
70.8076603356622,144.5892502686135
48.37265628438547,-158.32491019409974
58.299481855108404,123.76837442461539
-24.936085687452987,54.61663370919919
7.919095461679973,26.619220068635613
7.919095461679973,26.619220068635613
171.76774860481595,55.5660799827922
157.48003333937686,80.5450767271083
157.48003333937686,80.5450767271083
62.35765872154413,-166.781991111793
35.76443260371436,120.38913399448657
97.77897728663093,-96.37240328181313
55.16494179297897,112.49404205722344
5.162078214521678,11.82711652171892
83.97496293170914,-126.89233088708947
4.101501695610352,97.46968366936778
42.34847320727028,133.71813695884242
42.34847320727028,133.71813695884242
118.05500439784466,-67.20122005625424
125.75879492707801,-131.15562138806246
140.09252719035132,-119.14726654480495
36.32839507023567,-55.327139172885154
48.92410244499245,-56.574039590764045
84.29510636365589,29.78423445886972
48.96186845284345,-80.16632823761513
48.96186845284345,-80.16632823761513
16.749232842419808,-185.4121258441988
146.68391547439933,66.76305434838724
54.51856798054534,66.8413241636518
54.51856798054534,66.8413241636518
54.51856798054534,66.8413241636518
6.755562147314954,51.052462786372004
92.00734369121663,-66.33669832518383
132.3468051926357,-50.896399087392574
111.05220162303938,-37.86450463249954
-23.187250375635582,37.9139916444869
40.55193217513367,104.46491626255181
30.03214331295923,-30.253071220765122
31.2945344047232,64.23604160646134
21.97989050595656,-210.41079660543312
43.96116137453333,73.7517132255518
57.84288580222902,-18.222130447426203
17.831953694808533,-72.5235076997273
-21.953071516570056,-39.665352416898735
-5.615006526329328,89.92892839534977
52.8234786527697,-25.707877126130825
66.10670854260923,-46.13209744453961
-21.988706004378923,-119.25540899514742
73.82153094171154,-21.782890525333315
66.00009574828351,-117.23892785664529
23.141950421326325,38.77866916941976
11.975200527833438,1.181516806156857
131.462098053046,47.31298828543366
52.62692148044047,40.80092724122794
87.7476571935978,-7.007470501503029
-2.2563782113939155,-58.47580646976601
134.17902330825757,68.56328522062317
39.669199165423024,-151.32830631101535
52.789454121103965,-115.9035271893184
34.54319096621089,-58.28524865789403
47.79125208054696,-20.821537647788148
77.04935498314676,-2.1341218602357515
55.03768261185539,-36.47448111132298
96.98187617027362,-1.50085394656724
97.38548234611994,-17.491767540403437
85.05584361693612,78.97354885028082
-16.544089350165024,-55.945081006547866
3.406890247029999,-55.330942119329755
71.99615140434247,-156.44239659712142
159.10456896120553,-15.170313141746362
-71.93712868334312,-64.55296530588062
-61.99415305867414,9.971916085792756
115.37022033202905,-120.61743697045482
50.31468593186567,-74.7495937896513
124.24996826961234,144.09629446982456
124.24996826961234,144.09629446982456
71.4133321707916,-0.4899314663552161
9.205831569354444,-25.405570922154457
23.205623675199448,-144.37545807165955
64.80051070126596,44.96235677259649
111.43492954635451,31.602664259984763
111.43492954635451,31.602664259984763
-21.30211326591167,-80.46766264911004
10.400670033702188,-165.44791833228743
57.93634271506433,61.52522948862904
29.499480306613165,89.15273117947984
2.532860950600565,68.63676915398092
67.27302898233742,7.757089869133928
36.473369418688776,-68.41579330765603
90.7199253123544,-43.5280006521468
120.50411287448433,-142.9751179130057
65.75384567646721,-89.83151531065849
62.65937454655165,-47.992551227334864
72.94720791167038,-21.73996415864813
72.94720791167038,-21.73996415864813
53.32744883482331,-113.11400067975742
29.072491269368268,-141.37114337736222
-30.43309990619955,-83.09624139841063
-5.906961596693925,34.33946186428517
-5.906961596693925,34.33946186428517
