Tº gas exit_t_1,Displac. %_t_2,CO2 sampling_t_4,Displac. %_t_1
75.22931954953837,-122.99795228985766,-5.949703692200053,23.927675963669174
135.6823119394464,-46.48178245660037,79.31686255652158,-46.60901243713627
-75.93683694173998,92.35362242145392,8.542947134663834,17.460473625557004
185.64352635759604,-81.55572741053332,17.953927529009952,-42.469982965963
57.88732200558415,-100.1794779386136,15.326522656179396,4.425202860607357
57.88732200558415,-100.1794779386136,15.326522656179396,4.425202860607357
40.87353482912684,62.73149247029072,-65.13140236390723,-13.16086265570784
59.3945745132237,-40.995410806464264,-16.992083862180024,-47.40713750725116
37.37423415289097,-43.79346459289079,106.38696763241545,-24.044036258288543
76.31351217042042,-157.14519400885507,-56.011117794640356,-22.238544587189324
24.344575341506385,-105.78800663137247,27.76558412536012,-94.84005305784629
61.09267393850148,-28.952243097777583,-30.81063504482776,27.77960120957633
30.564208468915425,35.88785067634426,-53.95598055620764,-86.29732443056645
90.46661383575685,-44.750423035619086,11.14734229028365,76.5633452879469
126.52408079830934,13.215669940306299,-39.01161998377025,38.345741788574166
63.359261170917776,15.062552756617485,4.7282481562250425,-149.3073923855519
32.195260743976384,-49.85113790030647,-43.371670811719,170.80228710936694
47.048619384419986,-32.710084091472254,22.60270779318695,126.96101609906555
119.23467638853752,76.01882778431283,-18.17078807257688,-57.95378825718725
-0.3461298451415473,-11.33406830309822,-14.19653847533127,54.55707148540762
80.09897167577094,45.93718671107132,-5.859471204871931,-74.53065731164548
15.834932178458743,-142.74703357595206,-34.76995600032034,-39.64536369877561
79.55512226875973,69.50497603364983,18.617696366041574,-59.31894617351705
72.58489172487457,88.44415493079877,5.393248613550025,-1.0540364809012388
17.44360012196428,-5.853798396864349,-4.181616416231263,87.9654218510102
76.90733968293364,-143.0985044262793,-161.68253700588104,-164.90515062212128
-44.72124342247092,37.07682236166035,-10.541988242776782,-44.186554281818445
85.99313846114012,144.42615730613943,-96.61619590520543,19.345003993631952
75.3443223355011,-118.86535486276613,63.813911750470716,-35.74975087270289
71.05048059603398,-29.37742727013172,25.728705609431422,-29.62661967237963
71.05048059603398,-29.37742727013172,25.728705609431422,-29.62661967237963
-58.65052508923497,99.00011569605118,52.129704847040685,-72.3477192164287
119.78194207965896,-78.19077348666232,-42.12563323111475,45.888768735095624
75.14485815794905,-118.13031506822057,-61.350536015144854,-35.0467805617855
14.764767013199524,87.04574301268059,-45.59362884230059,-47.49152129949695
38.96886910413658,-78.65546822815377,5.1357403290412655,-17.677071782036286
89.73509222321303,61.0060079888662,-58.6144469305324,19.706595360569224
89.73509222321303,61.0060079888662,-58.6144469305324,19.706595360569224
107.34194208402269,109.16401607833919,-52.10667240240049,168.42120454986647
78.12551245076881,-43.67208476684378,-2.893913388506636,-62.34397784811355
83.19222526535901,26.936510864383628,-36.5702434207587,-96.55104379746527
89.09200928587083,-5.8014193216323235,-87.98886205869107,-100.87989177243202
25.35545943631565,-4.021662408636227,-99.89609087297386,-59.458979255273725
121.09274176891381,-9.378619591292967,-97.19506034388314,137.9315496695094
34.24448748599042,58.94364512793042,85.3311221173205,-54.31871118076252
65.70496810116225,-54.11316707015381,-131.51173222916466,161.02938712321063
103.18559891096419,-95.52491890352485,48.432069501834974,21.89562156164095
13.884625418142306,95.7297902735468,-68.03763377327735,58.05859801040445
52.54234911649685,-129.39711920980264,21.597821044723528,44.4211567481333
153.173694846293,105.13971640932567,18.353280191283964,68.17478636073602
-1.921152016126257,0.6343058036653986,-165.34280241912953,11.776528392480458
90.61444505653735,-24.551793577267063,120.67482377295023,42.04493925555665
104.97742875036602,-57.57067300296755,83.76544026096349,-20.06144596459894
61.09817950860333,0.7402809846368541,3.5149819955930326,97.90763344148736
94.10318654865154,-67.99854843908007,-71.29977340220174,-101.93524491110648
25.006625863868074,8.249734756080088,-79.25885433298893,50.471840111351895
16.649985416955772,125.89561654756707,-133.32027270216162,-129.74708052322146
32.70603779790283,-149.32892928449826,-23.12671027733127,17.38594476578541
55.853127356540085,123.44236957736211,-17.51382191196266,43.23767921520698
75.99413086995374,-129.5258929465893,-15.434331952722054,-58.9954322972518
-16.557877151060048,-75.98858998309845,22.16039658624253,-83.48390589444966
90.56631202609526,-43.63022362744207,89.73797883655544,-6.260600780919617
111.04984940262719,-87.48257413056658,-66.32440407481923,82.92919587336775
63.403276667052346,139.63474110916115,73.17924748023532,28.409282106227465
21.83675570346118,70.44236067517505,11.754461796287458,104.22235002945679
40.985492208765976,-117.74557738810013,-61.168157523842105,-29.693891777590103
114.99886749437512,107.84410140486277,-11.377822614904623,84.15889849251082
50.96272258964711,-37.99958522044994,59.05713868458197,24.97100628419986
50.96272258964711,-37.99958522044994,59.05713868458197,24.97100628419986
3.1950752358758336,72.71135829664493,68.12006984184666,5.31515671115104
143.58990852549124,-48.09066368805338,-148.93856232187085,25.992714123952428
39.999441717787995,60.77483199185525,89.65930720664379,70.67817696525893
13.709853921545179,144.45735232723536,49.81710736666144,-75.26403615640535
-15.180774886299314,-61.383357894246544,-56.729816303713434,-77.35076921960419
68.20305803012681,68.46687891849481,-38.908996243971316,-2.7023915200578363
-1.6719876858830176,-17.075378774855558,-14.812352124787246,-51.699027947888894
71.71374384551562,-123.34555676700766,38.274614767770046,-59.381266584884926
71.71374384551562,-123.34555676700766,38.274614767770046,-59.381266584884926
-7.483017334401396,-102.48457313617031,38.805076676721185,-88.84434502882434
90.85211293534337,-178.07123922734718,-39.97041960379052,-86.87766131004031
65.30124536658363,98.85385714738993,-38.655078279128155,86.00147961978682
100.79851791589459,39.02000510471639,12.88109684955651,51.80056624705891
47.925407861133365,-30.191042159838673,-54.829981838226914,-107.27226698099653
52.45622451300573,28.42136231198651,63.16604336331608,58.16880739368034
65.5378717811794,42.96885883713631,-81.86394816074193,-32.29165358615052
58.85028306402874,88.91591384346457,20.101074948565298,-34.50663919521711
-40.58113015843602,109.12207211511249,-37.95853382938046,19.8057579028234
53.49704645052433,35.569818370961954,-118.89693132076191,50.702720220055426
-14.44068906729153,-100.36150408851981,64.38535661713921,39.27085291791336
52.03923558676813,-106.59554052967744,-14.784890337388688,-98.82550156417786
112.35733719360739,93.58357429788971,11.61629520225712,117.78194582658098
25.064468238741686,-131.70428230349194,21.043450554357968,-95.97885643608409
128.23580372644938,142.56077920456238,-60.7129660742193,55.58919922208366
125.89000237106757,-28.22382530146558,-73.53356562558476,46.02100763016768
43.63401351769683,34.317845737204756,-84.81017930087796,33.44093751133008
165.05384246256878,13.107853109854574,58.3691004904193,-146.86509066674571
87.54972641296037,36.85422120878178,69.77095540634791,135.75667129480476
56.13501132897889,-5.851224985298458,37.261475237000354,8.143724150844534
0.6266626262359409,-51.107141259571975,-16.33498396997085,-87.51549019166949
99.60027909805946,-20.0652284214354,-91.23549693525791,66.92774451200935
-6.28604525583264,30.7997555237993,-7.074943444695762,-97.97486399447621
122.18393159372485,-68.05642556341729,-41.005454519665385,27.520210602798286
33.575278611651996,-52.95719759347817,76.5110848452261,17.571101737928586
67.5599354171178,5.352540427957834,-129.72172938084992,-99.09884783561584
48.15108971422785,-88.8066982657775,102.92107165686652,19.48766406208844
98.4189879736737,117.12937157789949,-99.4798082775021,39.26941562967011
127.00383058635684,-111.13795219680331,33.07538288918451,77.30405511525962
-5.057018988102911,22.047454721807966,-29.36647429408371,-112.40135353928588
49.12026375369128,28.256105693264832,-13.52957175828492,-67.58493968782872
53.480650685063324,-167.03022523708748,-50.20169187827247,-39.27143190083514
53.480650685063324,-167.03022523708748,-50.20169187827247,-39.27143190083514
96.43844075769053,38.77974838851199,-45.00294283081602,-29.381636130027132
122.63969830415432,122.21288671106254,-86.03492043514754,38.107235435337415
31.9650188651485,-117.30860819890398,47.305859672736446,-106.80069000316891
69.44245412326505,101.66080633487523,-107.36852897306451,122.26794628590277
93.17648300781673,-32.19151812713733,5.895869187880237,-50.942397512864304
2.798827146976251,9.70892174653292,-19.189777749709556,2.8092538796517914
71.32595823392506,-32.36554567845144,-47.17834514500717,64.97021432852131
92.5457581752624,-59.88599856737481,-26.456544604225567,-0.6211845026808476
40.60909599594234,-72.55448001655856,27.638791017765726,-70.8745304987671
31.129511715092214,-77.92872688972916,61.521692512604965,-126.35163743877901
85.6772822424698,46.616372285268646,-98.40753850502237,72.130514091678
105.66881998068817,-120.52446715237276,-115.7191891497512,-3.301765939239658
110.70446977383355,-97.56946316476326,-63.80477867609845,40.951482404926494
107.31822639871906,19.41620368679959,-19.66703963764774,83.32335334680502
24.764806621616515,-77.93385067691118,-42.1392395443346,-105.81736668717781
36.24086034320304,-63.99219060211325,101.81287793087265,112.0846016206201
49.884229511085856,118.31572434484852,36.51768901921709,108.4895966414448
85.62978909542343,-35.149492807132134,57.99676388811412,20.084367084642082
68.70986108652454,142.18196016270318,-174.06736151121692,47.83734001577706
66.13310357222534,4.325264426765472,32.190857680153385,22.42881112003743
47.030271638662725,-5.5950882034333045,53.11539727173881,62.2603976070137
24.643830002700206,-43.28675385857513,-7.2127154884464915,-169.50375813574254
27.890524092007173,-104.4656450493781,-69.53270792724253,0.7508121442544393
44.04308100031858,65.13925184085731,22.350655024785567,65.13237414673472
44.278898307193394,76.46217931464261,45.25522160102866,-48.097049422224266
171.41011079343247,-98.12957917058492,-119.88195575969183,133.99982033781816
0.3592810389350518,-100.55319174065369,78.86675002973693,-153.7962836653985
20.2107758856826,42.43699156520767,-81.37094950206281,13.953392437187432
-69.43515712726935,32.51250472319276,2.0832879258934867,1.3740100692254984
70.05569179053121,-102.14989765437342,-61.219942048469946,187.95277111903283
44.938190400337504,-126.75351551495747,-34.97308782736192,-10.015096172998653
100.21356403581579,57.13944177979098,50.315788933384034,25.4928190809513
98.13091533247334,79.08961583118747,-47.86928104395064,146.49694259494726
164.14252647230057,-49.58132119636775,-91.39744072281718,92.13530987120231
53.44121887613666,-36.99259099820492,-138.20873887336552,-42.885538717328416
75.93882219380461,77.78083304665466,-36.91198717280547,-172.98420805894727
91.47687727557052,78.23915472231285,-4.423251750347006,-115.37848585992855
28.342855961462206,-48.51069314640987,-132.41794572420162,93.79400238241217
-7.392792810487265,3.2719407057823346,-157.17910905392637,64.13795447106769
22.087271062117924,5.12924820656507,-32.61906022747061,101.42984350822621
73.46715865258642,-14.565196036160572,-15.277504825613349,-31.731807832886517
-69.46418160158515,173.34876994177955,56.382123060799,-29.147166345036332
-51.935146097829,113.9785345126385,92.7960322195407,-81.35015557528655
-14.845169852675475,18.809553415369095,101.86334292501625,-109.22669663427612
47.83934960255651,17.180735718289327,-128.7315611397548,-3.005646653835541
99.96301012971026,-27.130709414099158,-79.74673384489955,18.453790738038737
80.15872001611854,-38.273797618441215,54.20290395986423,67.10278266745755
-23.21117165855309,31.109562948448126,-116.07658269904904,-141.48423734049027
97.6258752233262,73.1360641402481,45.111576820241254,104.82200649754006
-34.27245951443447,-19.516176698358763,-40.53967530060987,41.55561978461552
136.7982381844907,-32.35057061026961,-46.48333545978741,-63.04412850920403
101.0135636314808,-13.508976966765559,59.19757220124873,62.90940323872519
30.458842714283094,36.53062727149699,-44.537061742670474,-56.12366124018547
30.458842714283094,36.53062727149699,-44.537061742670474,-56.12366124018547
118.76705472573988,-7.411178648125837,14.339626477009244,116.5634535533699
4.2597115115282165,6.8158988552921045,-56.62396193417178,-104.98822554700189
110.5901695381391,-31.227175816364635,23.02890809181939,84.73980910241478
41.75338779281873,-158.1637070502434,-32.8451247008109,-108.0688229010383
104.93226162090969,-14.8364149148901,55.8429297949088,111.15382525158944
8.086718995950562,116.93770177570012,-59.93699668248913,-76.6798359021141
37.683794828422464,-73.93769502875321,-1.1049825536772957,-4.480849292860185
49.6228441098294,5.338123219999304,-45.20899272293762,-72.19144763533359
45.46826204165173,-74.9857153731144,-66.62265229554924,-25.374936725299023
108.37620940902129,-166.42339444131616,-44.33200575015513,-123.28946364633605
29.504823712143377,192.38482681032409,103.54017037560983,142.6218749209792
143.45223467408238,-140.6595907712184,-7.2948589033074285,-29.398099509310825
43.52339030952676,10.077255790480478,-134.15694075513693,37.04893677134077
53.911931128513245,87.08982840392694,-61.34863765884964,-72.28399232060309
82.79243683499524,-74.62163271489273,27.887279493966837,96.46847407814258
88.5459628229641,-27.57268777147972,-26.513303955273678,-52.71581013047853
19.659900417043445,-72.355334472713,-65.69521482212565,-23.927082914206444
80.08435659719575,75.736104232002,20.52514316361831,119.45920990758006
13.22147636721391,-102.82445067960647,-62.69834003015134,-82.38791169161156
89.50386463334009,92.06107642188574,-75.88620063339786,47.5180079569421
45.79460976727226,-98.36060429962247,42.43564707606136,-63.74064144854012
16.224845502453668,40.2702732697404,-100.21469200688746,88.09466375882302
90.61391292201859,-68.65777253398947,46.99066829759033,-108.24728734144236
-14.68925180986139,-52.20548726190427,-93.832455746871,-11.166327226371237
-14.68925180986139,-52.20548726190427,-93.832455746871,-11.166327226371237
2.601759861180117,-35.59918683576625,38.11223869693109,-64.41895316666688
2.601759861180117,-35.59918683576625,38.11223869693109,-64.41895316666688
4.91850715285028,103.34478692055502,-66.4867127250635,-87.23866859764482
55.123363992529555,48.26515256657648,-10.963914272526537,-39.33098281475449
8.154217434790901,-98.25532958687849,-39.896938434595796,86.69655474065236
75.94114222326908,71.0497362640442,8.066636231901981,5.316804679194144
70.8582501939981,-71.8478833838594,-50.51434709075139,71.91034855710109
-17.543712930324105,6.624403643966787,-2.4598410336389946,-16.97884279962547
161.60119477124,-36.79325382156983,-57.009089908372985,48.70397054990401
-7.680456407097523,37.00650762710101,-12.680201556921027,14.687370150376012
-19.660230137011233,-13.11468201609199,-10.533917887340898,17.832460326480778
147.74974160331104,38.22766999090507,-38.32504490009647,46.83406475228955
11.515006004930001,-19.48245545743538,4.409121451903772,-91.80932000709115
73.2799735267617,-102.3816362715672,-71.07272196454915,-29.169337384636336
69.47203345717868,-28.52310693281227,-40.383899490177484,-16.279860692053866
80.02881992720856,-50.56124994037009,-60.21070251783506,7.514735108721695
120.51508818188437,-122.30661166705502,-15.26288390290231,-9.555086054852808
56.456259878925515,123.38225050237315,-22.019231347553962,-134.84783676218245
96.94334878282274,-69.98855389446669,-84.69001248698812,177.10017762891115
7.838912826967402,-16.09538490085403,-88.50824138998172,105.95732855383567
105.28351446867424,65.37346657269879,-28.678315081169238,-4.384142838337382
-40.526808663568715,48.806307492748694,22.830329197559657,4.413211807984382
31.832642916077717,106.8291923415108,-26.671314520589902,42.41581057276799
109.94783849548021,-109.30008888768823,-7.127670686322897,-73.54987475523932
25.316973004434857,72.65745338510938,-30.803123642199676,-50.74215928005136
70.36238385075745,22.372505656962232,-2.1199074749768076,47.84061923906865
39.72282206591237,-33.90923231008688,-54.37513880642918,-51.0360217036362
55.58870089006088,-96.7012871156571,7.926306971708975,-8.21408705103375
25.863749266147444,65.11409362202157,-58.97209830171742,57.89608577418541
105.11173469839599,-62.21187562053044,20.867967304793765,-58.1690378111971
-2.130099823585823,-17.107034001234872,-43.503452184719414,5.037374522905168
105.96052319653506,49.80825896895525,63.84400964539614,-16.14507394540723
67.12199770214558,-28.168571811196124,-106.44621391151605,-64.63008729424524
122.65544374465284,51.60719991388395,67.22828479707604,-70.70921109581467
132.9244691318992,43.39958697960065,22.73470573943549,-162.86859688632478
109.08686819503158,-14.914235089822263,4.2614096873516445,-95.78234729588878
-27.729386432120425,22.22016241651064,-120.18742854593111,49.959168454007944
98.81492760507973,-72.92945133411237,66.61559765191885,-23.407155867461498
12.141559875414103,46.51756660757697,-134.41302327345704,-1.0217003800572364
91.7844430901135,-17.394899576996508,-18.680325273406723,-49.54391058390728
-31.706318113641963,-26.16700682397643,33.817458479364575,-65.72470876696607
-31.706318113641963,-26.16700682397643,33.817458479364575,-65.72470876696607
41.150341977477716,-16.732310725884147,-110.3944074990103,84.96745604828894
100.49341351592336,47.80567653822408,-89.28771140993163,-90.799814536959
-45.88417196408666,-26.353898116476273,-22.030155548677776,-19.45480209339452
-66.78876902746038,-10.267105669116876,33.33048656018757,-103.968002031018
197.88600392682497,17.113351750886757,0.4808706649991521,82.03861705626178
81.30146849655915,69.89188405396611,-21.355879883744493,40.98042338507137
9.95555355367832,-119.56091110277016,-43.2422343286494,-98.17793248846257
9.95555355367832,-119.56091110277016,-43.2422343286494,-98.17793248846257
71.17534493157392,94.50935110815175,-12.035008065131919,149.85466967829728
111.85291356477936,-26.1706760547237,53.33242321684102,-36.67136795035927
22.371352023047855,54.87615369927825,-96.04367587875228,92.10916358091166
61.31518067181136,-81.0637043425821,40.78333342052517,-47.291779627044114
110.12937078398645,-156.29736855405872,-19.55951907606093,64.35848521894084
3.63976053064507,137.00038241378368,-32.712441896322595,-96.96038084434183
106.13051814736261,11.75449246514188,27.19514954514038,52.11330567748989
51.74474805272004,-15.775847071773555,-58.95799316764107,-145.42993529865188
-34.20253735434617,145.81538344324994,35.209272368886296,51.767251531102616
98.66098460277614,-52.691069378178824,-57.841201899695946,-86.68056110397012
101.46014946873237,96.24010268577024,20.552283480489706,-23.43888498552593
11.000663697941619,-105.80391272289188,-61.0717928646619,53.264403961518276
84.1520377255734,89.26412939419669,6.475540971462749,-5.545432037604435
92.79018957253291,3.433073063104615,7.571979903165451,66.86836091532086
94.69087609700131,35.7507792645554,-35.080146389075466,-132.35321708775822
8.861864150894107,116.88148030273896,-55.609133178348316,42.76240196358148
97.0065715148649,24.606394291900273,55.53631291198279,28.919107086271737
22.99020511102024,50.88648591622408,53.08757447596659,35.47898928849772
57.811258216087126,-69.8332359472336,-28.767026704171265,-66.14154282804407
46.33636802481499,31.02044247709813,-9.656326274668814,46.89857496142388
40.36061155842319,-64.38667412301066,-40.99687348374047,-20.328987372171312
64.36359154078518,7.21806718952098,-12.666299005408789,-86.74121566492913
114.97567740061928,-23.716637786146876,3.6070768507671094,132.15083344601516
55.87015286964246,103.26630486166808,-23.713004183873053,-7.019467894036779
49.64228159400174,-13.558004172030053,-117.69954173192691,9.414054119483016
87.28331155852487,-168.7329050041484,48.55979450773615,-38.34384714786039
-49.848400583580556,54.8161152585068,-28.563188301905463,-108.97024869984094
183.375678566001,-96.19366720240174,-10.262959676575434,-26.593434149602686
-62.66140725720254,-10.26206710227143,-132.09982039403033,-37.572472389824625
116.57167742738945,-90.55620865234414,-0.5932603066244155,-110.43070044937082
136.73898217221628,-112.20989452107763,-6.93182130362763,-73.06638188418674
23.205606094104716,114.22532059334607,-111.55644000104314,137.57297258514944
66.47569807151915,94.06112091350074,-39.31057634502075,-43.15426766262536
66.47569807151915,94.06112091350074,-39.31057634502075,-43.15426766262536
55.68075776012948,-123.81601773135066,-10.367288048043044,-34.47718342040969
-14.107745944005984,21.947258687967597,-72.78180414072357,-136.5039789783392
153.25362419019498,-16.79285463681115,-19.164907507418953,124.39275424068762
-10.304949573006255,-42.14175806376274,41.68398426438007,-88.12060236012462
92.77221004432258,-132.8156006554887,-84.21212332485233,8.493457586046915
88.4215972581608,143.35615450244026,57.10960168082343,-125.17191661990785
47.48083941456947,-15.482619154975481,82.1544383430648,10.159902442769578
85.36596870379094,19.431957396438996,-116.9815046938345,0.646988644461608
78.70829405948479,-15.79677816072631,66.92927374090112,64.98785450616938
44.65345357618344,-45.692410367147204,-13.329102892805437,-71.08383305774366
44.48439139384723,-103.43531994356417,52.13768519355254,7.836115989114887
135.37891994569992,-109.88492421371123,-6.637980647065056,-0.2328586394830623
73.38461454191093,76.72401002283696,-11.184259516875962,85.93252231005029
24.074307110100158,107.56444401536028,-20.571220359737758,102.26602183385958
29.804466846569298,-167.52187000384288,-46.86841912307475,-204.46533997049897
91.36450731644015,-148.04662133671968,84.52130496732423,-140.30684541359898
110.99947381133441,68.2395803134122,-23.768401460716362,211.9629549624151
112.94015629852963,101.7799666133289,-48.46036379882586,137.74240741677244
-2.8859602574165564,-116.86692877815759,8.156013697671153,-117.92974704952191
136.7134359961658,109.51869898456292,34.477610154689,161.2292350258786
54.260905851830785,95.28708487319614,-58.68110997472,103.3932158404655
111.63116270884967,-32.54427969883829,-31.71019247356898,-11.545114606433316
74.06587115221356,4.553564218881796,-52.43411357224687,-83.49731894549572
111.85558339981861,-23.653669196491872,-14.420138650970443,-3.7553748489502397
39.23883532014547,-30.492565477575354,-62.24404669904985,-0.40682196650288915
-22.067171966436497,-67.33075584419852,-9.583579314911105,38.548791587256744
194.4240464881708,-24.979617117371617,-79.93036644662368,1.5638868280232572
161.41963137638083,-40.22474371227098,-85.50882426701023,92.29042113452188
-4.068486712319341,45.61712696008573,60.80362765564696,-136.56837466920243
101.65759439445304,-134.0092737147957,-108.10946326688607,59.5433594960202
8.814139849369226,98.94998447634156,49.873396622873386,-136.43211995125546
89.95469170190428,-0.05137778677787708,45.88411412376847,146.36280736922714
32.76620948478081,86.34023042889156,18.421377194942128,-52.62995644672148
42.1410832125402,-135.32714253900954,-75.3094992969226,53.781186081717934
42.1410832125402,-135.32714253900954,-75.3094992969226,53.781186081717934
132.94320800572868,-86.30517876588502,-97.47189055404507,-0.9453275346235586
131.28370353986102,-83.64253774070421,-70.44663804918669,46.28680842397103
117.19398772900539,-109.04534691651541,-33.27958144476628,25.02833139954498
-27.400208314822336,87.65983607384791,-15.414949014695754,22.954537634404453
86.65027297997382,74.48137298397003,29.857878986534583,74.4844434984759
63.1119519714898,-82.0468752440067,-23.367158382753164,4.383469771733957
63.1119519714898,-82.0468752440067,-23.367158382753164,4.383469771733957
27.803218026307086,60.375494622496376,-18.190056857312683,56.76419692884315
-6.334463010334801,-118.04495392652126,-44.84812913103862,92.12730079895556
107.8815770469985,35.443493542208046,-110.26357704586667,133.9983853714933
87.75720265108419,12.553215410199215,-6.926882784467267,-24.319607224145003
77.880083835003,-70.35525546470598,-96.45005839210125,38.69863337925622
6.60294266359746,0.7004804440794743,-48.71325997487884,-104.15591041209959
113.86595950750332,-136.2423925418953,-62.835522173363465,-32.550322930303324
45.30976780585094,52.75341565697869,-74.0356570292484,26.207508744677448
72.71239514416297,119.09202804316601,-16.711673292582752,30.01896266044179
153.714180206105,-7.769093796021103,-67.74826074276153,182.41535603852367
87.02739962009343,-85.79379652850852,-24.682884846391183,-86.05876146921865
-10.369324228989612,-19.25792600954538,6.581092666774333,-21.587528605467483
87.64018369032362,55.75497483727423,39.642349827360704,-27.611431479607376
84.52211015500829,78.8607439308884,38.82512542716142,143.2328609077694
93.19697090874283,81.86003626691002,-1.9126570915890753,90.28568315517337
-35.89856945405376,-132.5817889892083,-49.46609078863365,-28.79322498369349
128.87255053803617,-17.68223715890946,-104.91925683360684,-71.07721788629576
97.25416402278665,90.30441256048763,78.01332022293151,-26.36588479924302
23.7222444223745,-59.192670051461846,-121.70124128807498,48.14084161796062
97.78031484844965,10.668216149290288,84.69159803115855,-59.85353879801778
65.0756864665847,-11.694255446461622,-128.04582333979445,-61.81969604207158
11.456330475113383,-56.347119285743446,23.213046907775308,-44.70495151588971
84.52028237722394,-117.37426177530145,-96.5237124578932,-45.604131199308554
73.72232347558061,26.363828266205758,-91.87483025761298,21.77021816723837
68.79654283299752,75.5563539523974,28.406966492860533,27.525343654757236
68.79654283299752,75.5563539523974,28.406966492860533,27.525343654757236
12.771072273339161,-39.40562881957369,-115.6282346444176,-76.20997541631749
81.16637449066225,-33.37710101267123,46.80980188750999,-6.858232359108527
-11.355199039934845,-158.33898929475987,-4.681903821261834,31.223592957781612
196.18270450262287,70.05959707074985,65.48030101221791,49.99823228801323
91.23755133887202,149.87534871311945,24.661246516999945,127.71672929429508
122.7096183399729,2.362211129347571,-22.21935843868592,19.535837958730816
122.4564126523766,49.26370367868229,-46.306692082239344,-62.18523016014415
12.303899938884449,-51.055948769572126,7.565304331683105,29.74406201159938
160.0204779341316,140.8099312621913,-132.7102028813955,49.41131979852709
-51.27057065132122,-71.98660940922329,35.63503285089938,-51.943496600487066
95.31979442616482,185.9304549359379,7.716810617452488,-8.747290805032392
14.899416826327155,-206.36630163250192,-62.72364538410464,-1.6672173256432856
123.19791383946874,19.896866204330706,56.58746126140776,-43.046995106697686
30.306803464944593,-85.46908725392079,-77.73109626232439,41.71068126594098
65.68541842216143,-37.64217089288793,-28.416592991231852,187.22309607501245
40.03160133268413,-54.07387726535826,-46.01775514261162,67.21669064354997
160.48731871216995,105.08360168247967,-86.17619163296536,64.14318817470301
160.48731871216995,105.08360168247967,-86.17619163296536,64.14318817470301
213.24502514698997,109.05744476583808,-57.35577315541154,37.23710798997172
79.84524352091978,104.1477084065082,-81.25959605377379,-43.06836146184362
-21.87694537657859,-35.374431824456536,-57.05197914347299,-91.63965872534915
46.060896712109596,-45.828616742384625,59.56815986543894,36.5091867291092
96.74882702494159,103.43305269742855,-86.52040619310725,114.99798087717298
63.3884882196849,36.87217599990572,29.79753550052908,-15.558075637430576
51.24093725024089,-41.3362413378217,-69.01305563051532,59.21893653448489
-20.47624788731497,183.4766171514275,-41.60688374599871,-155.5619319661177
162.96014125273834,-183.58553371734928,-7.217263221620826,97.10707104488768
114.8466410251769,-176.5037368399416,-62.89030193541634,155.62496719631565
166.4600077371007,-16.849163645696507,65.13835275046364,48.170416889631554
-64.19072186051345,75.55274302467281,-90.91764910552692,-64.54727978622776
86.55863679028755,73.08318647723839,-22.281982500561988,-42.96796824659114
45.48340627026284,-69.89353261768703,-12.959859811133624,49.180659277368996
161.0159649314044,18.8518169702915,11.540711757049513,29.501220864142322
161.0159649314044,18.8518169702915,11.540711757049513,29.501220864142322
6.232544593983846,-5.969967723159561,-71.38917021838603,50.538010143336855
37.174773767200506,-54.286367341163874,21.779321180899824,43.99213432352887
131.58670067545023,-123.16437231553729,-27.447777490356753,-73.10515997375336
21.21574816919174,82.91139431514777,10.818565537021696,83.93162517757904
21.21574816919174,82.91139431514777,10.818565537021696,83.93162517757904
86.15748891692992,4.905870488206489,121.24723802832686,-134.23430355494173
78.67685385757125,-8.622735167533207,131.30565860926504,-111.54313063639941
112.55903750366488,46.0404584647339,-170.57082467381164,8.354255861961107
20.92818020475876,43.61012364624544,32.86940485335295,5.831485081631698
77.18967897619896,74.23034077981475,70.06759532633075,12.618311092427582
30.173532054162735,45.25920602484436,-19.341288891482307,-95.26862250574968
-7.180991071589617,24.063911614676222,-31.850371452011885,-30.423933714520672
-23.232611751837624,-52.99367544538985,-39.27790575213583,93.21706490296012
152.52801568828085,63.38402109139224,-14.169545023274964,-83.92255613832873
86.26861221382168,-44.03247093472679,-9.935620731312554,-10.493173765131786
-7.991888546670083,-56.20554150444727,39.344040460184644,-86.85424767870629
69.90110655255909,-43.01440340358898,43.00266489326555,-5.215299368293877
89.24108193412667,-30.532851332806388,-43.332587834081195,27.993753772185777
89.24108193412667,-30.532851332806388,-43.332587834081195,27.993753772185777
52.108754055072005,-86.13557478959699,53.35322374284595,-42.14888871827371
72.42853252178296,38.75170916540758,-114.75169130583663,30.64977576403317
35.2912189321392,-63.587505380103394,64.97079958619179,-43.739441742363795
74.3066127912247,-75.5599889671795,-9.30283558734962,-1.441371093278784
18.726877967817558,55.291815367239565,-37.50567115986399,54.16387998931599
67.35373211555483,-106.73425094535736,-196.85606950553438,-137.95575697008047
32.98179897668727,-54.557055195236,85.76650308984249,30.411735849146794
35.3650598559275,65.07561641121757,-87.59346790447465,-105.53903524147648
62.97749156326695,-61.683263866028824,-54.18994771466173,53.96954309399481
7.37427548397708,-41.57897256622382,-55.706821566486795,-54.314680538281856
77.86224976994369,-0.17423757412187513,18.183043207526524,85.75971974986332
38.299007104021925,22.639530205488327,-66.64280363366026,7.498193512018986
63.13803551952922,-31.853986675669773,27.787593548087237,52.082963906618886
68.40182374064449,50.70400222817092,-112.9083630118457,-5.101088034692282
107.25323630240827,-75.28145593533877,79.1879768463538,57.11336804862519
107.74351661493529,16.762814495250367,79.08664278047152,4.218759575381782
-60.67709344985457,36.98670442006529,-124.43348709415702,-60.88992000852953
