Oil level_t_3,Oil level_t_4,Oil level_t_5,Oil level_t_2
110.4963678009974,559.7804075608481,1155.913279967311,459.745946611132
318.7789029037775,895.8288768408488,864.1791352909734,630.6553036577025
172.9478435827767,663.2276681795408,1475.561381848306,463.3609666526056
488.525818826772,52.7173553672086,186.10649430404075,-307.3025553271129
-501.4103177012272,182.80122034432887,1052.4816825031182,184.42325281655133
876.2915795888748,336.7620966986046,-67.85668445585435,-112.54779958928205
712.5926108224447,431.0181596628925,244.04492047288983,43.38620207233015
546.1757397351994,381.722727707705,1359.8961264212912,950.5228788137912
23.817313876274625,810.1774876113445,1464.4356473497248,335.01524168052686
552.0947368954239,-291.77977005220055,577.9665822170241,175.2833224034831
218.13544097162878,301.8019972997332,505.90443484801426,405.79506704411585
-152.79897827235817,724.7966619555925,616.1367818951519,-267.4763800134051
188.50709627757402,-398.56953026702683,716.4906816360349,494.22432390903214
281.6008798737168,290.6401177550822,831.6423622541466,-748.7660876451305
231.22533000018333,423.84367065125656,749.378424349897,-505.98140880496555
491.58824776538677,417.8690578387142,1020.7221140124693,379.82051368258135
-13.23732197348835,1464.6722771114537,391.8933273415176,584.3058280303287
37.21411816111495,268.49666532823653,1587.021223397565,528.1654098675764
-564.1328524325003,368.29052041307284,678.4412485510458,-522.0528691754406
-419.58818455004723,115.70442898592705,676.7240427685372,-596.408866279395
496.7029198421093,99.76701516545393,838.5996491574076,977.4332066759204
-160.1587531892717,1029.763478445983,848.3908978153133,-325.6630746484502
84.44749588222248,921.63303685271,1156.4575862871225,-330.71973027781314
622.0654859847352,-147.3629363878054,487.7304502857804,657.9248322221019
234.79320141951249,1054.0345581231818,1414.3104546085153,293.5466771520913
-7.589485757064807,-247.7749656356051,922.0775268993972,299.53240424056514
180.76303392885188,945.96556869445,64.311662882289,-335.79651533338773
-222.55447475256324,742.9421523922204,347.55657327312616,-818.9007674978365
-577.6688296280846,-450.09810613762767,907.1667991875502,-3.3984284392697646
979.6941448526163,1138.444440062121,408.7403761785678,540.2843992361788
1206.3796887358912,79.18306390192993,1254.4967600231284,399.32078310731674
-234.62334655463042,872.6037332498341,785.1838662804594,505.90205919947255
212.22742710913076,134.21419768396424,197.31739741317585,296.93095255129396
1018.2435330215314,1367.4849674749776,416.3719899647056,738.7173810178476
357.48585177237123,-505.9453078924373,795.1773448713984,369.76818671480135
75.27072974852388,1144.1421608827845,545.1139266324155,210.2093949393434
447.6346202296613,-1020.7538875142163,396.87961196549384,-452.6483970115205
-784.5662445862185,866.9113054746778,1387.342714233379,-276.5772027737711
76.54832998872178,-279.7537828006318,195.7715732933899,-284.673036032395
158.99972915185936,951.3030243273556,1308.4103618739268,827.0754271661121
343.31242899113636,102.28338765426679,795.5563100195462,740.7901722855604
-196.94964464697205,370.06613955214544,546.3188107446964,-144.28253622181842
-342.40352214249424,-364.38566401653503,221.8115810777469,-82.39184628996422
245.41997707632072,296.46980715959336,586.6377293172853,-735.5262968130344
338.3886824895293,474.1670524667204,494.7167170985308,-572.5087331637578
882.58101833052,878.7683801310947,1569.627268052459,871.4240717792168
166.79641233806012,-145.3175603149129,907.9874310776318,236.004940448387
59.55371989878496,566.76480397664,486.3447153895502,334.291792585203
48.463478188715044,482.2574122377166,945.3092661594005,11.924741871344054
-75.49672263952039,100.52400524089228,178.41643822974095,-320.40242262183574
513.9578613522117,689.3761946135044,1263.7465108474194,474.70841402037865
702.7161976142988,499.30251584995557,361.19134820952536,717.3275694060014
15.263271440586209,644.0211386304026,570.1618636599436,847.540235173921
695.6296334960374,1133.1701825583352,165.71464015498947,186.4986844125093
164.9147098757859,-337.28005002894065,522.9251519242969,195.68728605239087
441.03506699037746,661.6324863788286,813.3961744277195,-35.933977087641296
667.9879680593342,-15.761599130195918,444.8534035089411,98.7824602118605
-521.055109566568,167.79634311833422,887.6888362098101,660.126721973179
169.76243785047313,544.3406358366484,959.8288468884197,148.06835241449733
961.208855247116,528.563602790965,-88.55128821931959,625.1974539734347
-6.006867995317066,682.8368687019305,864.9740289169249,4.001536769585414
672.7257767258773,447.35288114002935,774.0810967009903,-154.82459269218666
91.13103410915085,205.532682498768,234.71390125521063,480.73965267445476
-162.9745660202434,242.6151795553584,1573.8574129544058,-613.1801427013586
360.564193781988,575.3686925898594,1238.627564897879,274.63566941708996
360.564193781988,575.3686925898594,1238.627564897879,274.63566941708996
-56.514578188268445,694.3929147905218,1094.4584185148037,436.0366315880604
-328.16015451938995,278.5720746454144,1540.3063262108742,-7.637107735305449
402.92406557943957,896.7768098504694,780.1369087186889,525.6530357504428
695.0501947242283,324.45811745083984,1113.5238214757342,-246.42387176372063
585.6669633368793,1345.3723922815068,1020.6886873487238,387.2979598079446
-119.6002538594364,15.729608403703878,1501.2711480390153,926.0904967445784
734.1838753223982,-154.31433967585025,876.1662146302134,836.5369602299302
-159.11280344260575,1173.3136161338027,818.496337136326,18.186001273031707
850.4392582471748,-575.1210402972831,782.3623239172009,708.0770146112286
-492.8223032537004,913.0399902539187,717.3809896997082,242.1343758305224
765.0515458610598,759.5951451080407,928.0292645059483,711.1105505610785
140.73723585202583,729.4592966129118,1629.788015107439,688.1956967490026
435.08844956142354,821.4348344888398,117.78202725570316,507.19780556105127
109.40637826378659,-196.83480303207926,-161.57221953544752,-479.8973676621605
12.505900750612511,843.21022675918,875.2173855734467,435.4412831566916
1048.292682985052,-125.48161621953943,14.399395207993678,116.48366535051568
-145.05100816976403,439.96240642316036,1585.5282396589232,402.0296304493532
672.319530951861,186.711488540799,46.75971498856791,-104.63196900395337
-508.7911027486679,238.89232160152906,563.3151417002177,-291.94551306574283
-685.9524952149783,1362.2289615352222,1108.6944882365206,-618.0919538443109
-810.4005962662585,531.7426507526093,1315.9284558526506,-722.9004243215669
115.61075071993992,316.26677717103576,505.4637289704116,459.16313036590645
694.2750214967682,301.14938913548065,1676.7811549068495,353.5355925205916
-88.2068853746456,171.39589429169902,116.72051177388914,-32.23930948879925
44.458556840380595,188.45321104108191,1167.4361952141803,-522.9064143760777
-202.44508618376773,-420.47329599744864,1153.4706031793855,466.5047255976484
-100.33545614919198,317.8010086279271,188.2475791965503,388.0891859493744
115.58187986329752,78.63138407930859,637.7057742606471,-160.31734552096168
373.8180476100216,203.27957609679203,407.41674033404155,224.23725930134714
222.38661610497098,719.3515635083793,1291.4770275219612,335.2361743429875
670.2277704267241,25.55040376477905,979.2620738809294,680.631866420049
245.30089432232418,1068.8967591846067,822.3248422461975,379.5208572436252
112.11121164874521,-591.0643723793552,729.6381976082922,-237.81774364188198
-267.5633803951624,275.6407331070028,851.833952321514,-59.01109042696052
129.178468475535,-567.488452730249,1020.3256338944921,100.07378742227485
468.4317973096847,537.064041080227,1157.6803871211678,-39.492225815437905
-160.69380790646483,-22.726202654668782,1475.0270403898407,-172.7295225550167
326.33610234658073,-91.81748391591856,363.37757755199686,-160.24270637369392
198.215893096394,444.00004325549713,496.30033900509136,1080.3964013335708
194.83979235633774,-335.21174454330736,1359.524667053738,112.02560146586313
129.64692349966072,640.0737452884064,81.55964528201156,719.1968566705625
966.0736796975606,512.5234415287877,1720.6868570488127,366.15021815841203
111.74584272245829,-337.60495546064135,1003.0469253923216,147.87068870022745
150.94457164454792,600.8496217768991,428.4044061515759,561.4999406528691
578.4816864127838,399.9444333932017,-1.5434336912748563,-153.85836208745076
712.4008007445584,26.806861357707476,900.014988741781,108.66201634916911
204.99266403364436,218.19677620037044,579.0083973162255,276.98296750703867
585.3802890036338,526.2003302261395,1256.1196788993764,279.3138056531722
31.366175849560477,573.5009099085228,466.78797570679626,-98.08925562024865
-88.82914432277681,428.130024237345,229.94143613597828,75.77740465132021
48.34522243878621,-294.6419367413873,1070.0956488579502,599.8675341516405
448.4355689896539,822.3472997007593,865.361273328163,362.14810508791413
139.58690241973437,-85.39283101369745,891.4982992388667,-127.20430916275359
27.251666424210967,27.59135594800526,710.1160924985362,-15.56640718297757
634.5580345569011,658.9532202674136,1233.0936073389046,464.3137776009495
210.41245993224317,312.15436915058854,504.3051952514938,-43.06455407643182
-546.3776924590179,638.8929550473479,1121.808487217286,171.1997645140552
572.7414725923512,-288.94145765121533,379.73614570087193,613.5800631505152
430.7904956339408,734.0944986121424,636.0947101776695,1018.5649389343807
-158.84736311185367,1059.9735145139273,723.0769381898756,165.62298805100636
216.4701649903527,314.5247591715081,905.8638022833361,-398.1244175080569
325.324516822575,485.50433484896746,829.9792609598315,47.830697412912116
742.5258848087268,709.5692348176005,996.8342778537115,533.0300494760979
-36.32764633704255,-378.03393766272023,1400.3861388945284,116.0541218308449
330.2723398292236,711.804917747673,1674.6839298964892,333.9409442611585
-101.68533241503042,-341.16705331153247,1023.749760359135,74.06229632229619
557.9028580221261,707.5142978005515,1552.3358090697843,346.52159038504976
313.40583862699987,1192.2559639373567,765.0601061978656,521.5749896733263
-143.14417442650802,-101.0888882290102,989.959847517335,-75.57577896217461
445.4295556506927,-154.731322726984,-77.90206001144963,-421.3864776688482
36.57265258421211,408.5435052632059,722.9961539253127,286.210459950194
565.0724185109411,-200.16527342866522,755.3468968210501,11.956143619273917
367.35561652506084,310.3823424574383,923.27795045979,238.01961863225094
367.35561652506084,310.3823424574383,923.27795045979,238.01961863225094
358.62600655543605,731.8922039169911,813.0315738746892,79.36012529188855
500.7865310855459,409.81164160261153,1013.2155876109441,638.9156562865868
434.3091411256305,122.71657929075764,529.4695542019078,-149.8766984405162
-50.99273654806015,662.0778018348666,1112.6791895079543,251.1165500951289
-241.15294429961287,659.2411621951578,1322.1929710159131,226.37425653661234
791.9560035286221,313.82281391263393,925.367032562365,608.401643278241
252.76168528612345,222.7482539891214,1069.7633178349156,475.3641797383555
447.41419721358227,1012.5763101056509,667.6352420598741,8.044738277234387
88.42366310075926,531.3499025732573,1355.79865591911,85.1445924875881
183.44922380433349,-7.3655348511605325,884.8823213790292,173.68900355083088
586.6051706924336,96.09824972095767,517.7203023652995,248.26161741279589
401.93180637205285,124.66552179334893,1278.9954530644413,158.4850833304883
424.4746026948456,217.41036909448462,933.2534154117129,-64.42264383077779
295.200975240171,1197.1611421807286,852.0323037109393,-493.40819026300585
260.29869252850165,-22.148241562300655,928.4283645511889,583.0236740097304
478.9439522896404,1078.0258425433778,935.5278511602801,268.26133927297224
287.33663737122185,14.010381587831887,690.217923850391,-71.69436890006068
835.233563698568,388.65850273871104,-209.7324574649363,418.5440640992465
196.90878409598417,-692.4800290300872,1157.0325611013864,-455.3091697240557
289.71267199339206,757.0262412708682,462.1611938096034,556.2453002067821
602.1686230553637,232.74760337764718,1155.3321456705428,-68.90052989478681
294.2563671735993,557.0918255148442,1063.0261407342887,-167.33254134599127
-1080.1973367306455,152.9174787054116,233.56790677102288,-339.2433779086374
1257.4865443899594,446.32520806135545,1088.295105668825,537.7018661128905
137.65638226918463,218.80709489749296,1051.6907669361983,785.9636392059915
1422.3714291634842,1014.829690633932,578.271282291575,848.9047220207267
579.6189322923369,1133.9244539743113,1496.8535311283536,908.5822779518168
197.59523108054435,50.80977266234561,443.7991864071307,-741.7820215493977
406.472178672807,-177.51553614080728,762.6009869720651,81.84910207464941
466.639365014575,1249.210897982809,1169.840147077741,317.8328369090648
-121.08308343854185,-472.5858324474939,512.1548229519756,33.50531118784173
-337.3868043682294,189.12886715200534,945.6574172172536,-113.29073181834653
250.65526149555762,366.0311636376929,791.4063753542943,422.30500665235866
404.60314701144466,905.8760529765572,1304.3038882076187,656.1403592396767
225.7256394566824,-92.4654580908358,181.35356498339775,-160.4622116999418
667.781032931049,674.5127120915081,225.26976456055172,415.8487320919166
413.1137168147578,316.92105881257385,275.6535912570163,419.96573894494463
-141.2058220404969,269.0368419199407,434.89902686658263,-495.46232320039354
518.6971319901611,-898.8903289629537,715.2518695621164,-215.39396660743716
162.44857798974357,-386.73170797995044,382.1283107777672,-696.5007657212261
106.99164039467709,1165.4374453598596,177.16653556418686,684.9518341544855
582.8251050127265,-233.76913499887473,859.2724998166444,-166.07833928542976
108.68803964330203,1350.3183405199832,853.3883824558782,288.2141545073987
511.9224289242167,-289.1076802287665,772.1662094183584,-378.0632908997817
325.6891537491238,274.11128426397147,609.965956886904,-435.50808305961937
394.08176831762916,-382.638771208786,127.10787188557727,321.96427856295054
85.53800609515022,1097.1206652299572,878.1386410618506,-35.477234161259105
596.7890343255285,-180.27720385417265,983.7003098396644,508.72241790201167
746.9890914369932,642.108983715796,136.08256543592407,253.17543074941005
630.4761480900074,75.02469635608543,835.5410072278456,467.7088684168063
301.1185405531601,373.86285452602687,634.0645620735239,-79.85246130531894
301.1185405531601,373.86285452602687,634.0645620735239,-79.85246130531894
433.3737159972245,538.5226860096036,1135.7638882762622,-147.234259546205
490.58865979934853,521.0407596719813,1612.8037089025045,508.0639380334156
48.05924078373451,264.8008969753536,386.73207856512863,137.76336261777703
334.7534788692612,223.08862634520153,1089.0763333105135,349.18894266737175
113.007623083667,392.0027529183309,404.95281718606196,375.1071431861212
113.007623083667,392.0027529183309,404.95281718606196,375.1071431861212
-292.348251073058,397.0361962423497,519.572368641899,-25.8737027981922
185.0559157755825,316.3949939271897,281.0130313848788,-184.62966898634622
323.31961595932836,78.8335321721971,1502.487587768615,516.0796918373621
581.6773626542979,371.5407215359588,1154.7553217698949,255.52615349243385
-163.72777852667105,607.3702379715771,991.9615138792888,159.02671279517787
143.61059227319728,309.5143662634342,1205.0663027220814,145.7561625690639
188.1005150675531,148.57414112938173,628.6870229031089,102.38184393024738
342.35540968959685,864.2213383499619,1232.9203796197912,585.643894493732
605.0693826871507,251.19422749694297,416.0454732917673,448.9177925129332
34.14621585694863,40.29779478040082,600.9609757586509,-399.0521535569641
641.5288486098513,725.0452326961155,1305.016219874049,900.8021393982633
771.260114377254,-228.57656368761147,760.3953940801914,165.49419088252205
559.6777205809242,351.8243606518315,1244.5067453518107,165.74918608253935
-209.96361722110547,303.48871288983435,325.229546206869,117.7368144931222
868.9137138615756,273.747728925616,1384.7763373077478,869.6274733931331
909.8722321757656,440.6409063447544,1571.1769561157807,788.9661889031997
-87.87971027862966,668.5982114024547,1330.4915057506776,638.9005749925508
732.4874714380508,293.3123151455303,513.2105498774223,-219.38933740736263
325.41966913159195,38.10700265710817,1149.913933333191,759.765091792252
109.66909083202876,513.5486684420626,605.8584383326944,-70.44217724931151
274.16497827014314,-74.48570333594034,724.1951338023727,-509.19761935760465
555.3638271263324,-308.53179136153267,49.3232173038956,238.6796997406372
-662.2154145615025,409.562734254337,844.1935108285519,-813.4557502346399
276.42095301780614,-338.7207525792189,1366.7822571193906,438.83902393494435
-271.32829170601275,225.0565684651708,1033.7097997831124,-602.1635854604674
-303.1129470870383,570.8308476706511,1285.5165979752855,554.8007330227107
214.2029899866125,600.2973933064002,719.0870683705941,-264.09282644880966
-193.35727706463715,313.06246317002024,656.6158906646458,24.247709348380113
325.0706556175079,829.3329774598584,832.1167283329294,55.74810712722389
325.0706556175079,829.3329774598584,832.1167283329294,55.74810712722389
19.794649377945774,400.82361787626746,273.8975186008337,343.2271717869322
281.2427805665409,-12.840905847293584,1313.9407967433012,26.545645785383385
108.51673369093453,820.4758118367319,395.9284980448808,-252.9898169920887
36.266372324185326,403.5218421512327,497.6993661265435,-76.18539639838033
-125.74142102252426,194.6686707909045,792.3000391002709,264.41044159272985
400.37593135408054,-357.2179004261645,260.1058087871437,725.574749352164
777.1227950518353,1386.2081379762096,469.5842897489691,247.38882444058072
78.82156335994591,498.70360072491803,574.9642624062999,464.64709421931514
573.1667530312176,811.6058882112884,648.6451328229958,312.0525101002355
489.9589712579025,163.2210076243681,1228.5237533112454,710.6601597239429
400.4259246081132,1617.5047863717427,1409.3537800058334,735.0024251653211
252.65008126535636,-610.8431168996726,351.8617076664589,-547.432665549872
818.2631083271826,155.45774750346732,115.76865065360158,-257.0323709552327
533.3985014298689,380.7571882430825,846.932132922837,1041.5969409304435
-117.36396480647085,32.759991570598686,823.8398731572859,-19.51983693946984
-117.36396480647085,32.759991570598686,823.8398731572859,-19.51983693946984
217.53214061127807,326.6981959530109,6.199943566032857,-311.066046267453
148.36204715331456,456.6524317792888,1557.8868101389198,84.45205443778215
353.94082456636926,659.6850540700618,1785.8462064104317,1062.664664084039
515.1785381949288,131.8422112252273,46.221120596268065,-174.76421096131867
-20.097799298525274,717.4396191906033,1603.2047999008087,-34.98903387175047
-20.097799298525274,717.4396191906033,1603.2047999008087,-34.98903387175047
718.1333624540125,338.36743008727973,-9.972705646965835,452.1981621817396
618.2877095167622,302.99049651203705,-380.42985996249655,367.44798303549874
400.87275676419154,96.95430913196805,1719.7788681811123,20.466010970104207
73.22068624123165,797.5531729444905,124.69886807592741,-66.13066818131377
-100.09281356793025,427.0793397684282,1205.7651518418497,-261.32660102717995
-223.30238105935626,-757.0479193056368,907.7206851285331,-374.4403975271944
-485.7671821953066,-1380.1381477669383,492.1322629863915,-189.9321341086994
-766.563829764457,332.0471911157205,716.0942071452589,-696.2679373701376
1421.6480356527118,233.41226334296118,958.187151325878,1642.4107912609252
692.8746450175255,636.5039025835763,1895.0254272279803,950.9022412285659
-85.65201857050734,200.37824758088135,-7.766758303731876,-496.2362375192507
1101.3877895853411,-23.401965941084597,531.1796029539863,490.73537611571226
1289.2087355891206,1330.8554763836473,587.5617032326088,803.1943168946477
942.3358316351112,1106.9091956021286,697.0918529307288,823.2400232296524
294.5380378681026,-34.664937198039866,619.5324971192229,200.63335404588594
-101.3175181189215,746.3784505366943,979.9230494256472,119.76374370968864
-214.18743577199058,425.20265667429555,560.5451753389625,16.55492978122485
727.270610854679,158.62117798005272,1179.0384904060763,814.8612014239603
522.3570860051875,-258.8375553296441,1316.9783847211118,79.47388906181743
-161.3831904646313,430.24974967232146,729.50158207571,-191.62735618617432
534.037400125971,265.05784190684653,1071.8295565939688,378.37745806519126
70.24811005958185,396.2350881692802,1118.8687624364538,186.96055207345182
341.4279576855388,285.7940440658085,603.9573411281809,899.9309878540646
805.1384203260421,1071.9092650701202,1188.0704609943139,401.54430465453703
234.95762018190794,-211.82204501630645,-194.30560486935997,278.10452444490573
493.6747899164242,1156.8647775167738,926.2512053739206,93.94366072990252
154.84555542952864,-16.065439364960184,993.6351649668578,742.7600543338199
461.5467417547078,-905.7921819745078,1004.005419022961,-88.44529552479639
-67.5993393488132,1056.3744541791207,1984.4761037878513,431.44867056077766
795.972692574895,-437.0140578590896,366.54998050913446,269.21349639370646
374.960415707757,-165.4066021577354,453.7114894547113,97.37766783324861
499.3363777978867,-589.1438720972421,310.2864218427269,-535.9757521237702
157.90514065892808,-792.7171349759002,285.0980614717224,-537.3366289913381
351.86353019406766,-808.5464498656302,614.3889362405166,-489.02419369713243
298.5983586641272,-466.55186242576804,873.4813408602936,-497.66375959097905
475.4958058670493,687.5430576373202,887.7975994723852,-341.26528391362604
153.83909025789342,366.3353807516293,554.756963550164,-245.48476961709926
987.9090977700046,1202.7695488628995,1382.6424031202412,437.0450975398584
-290.84318064332126,-1021.2082436955245,1044.2411044637977,-71.77712388584888
-142.80786794425296,-599.5422255785521,729.736394246047,-256.7268225441204
32.512350930869104,-354.0147857418592,780.7667428397899,-478.03128011569834
-535.50939624136,579.33055381741,497.4527272534435,-36.735063480930236
719.6597379384492,104.12652277772213,697.921733872475,9.064675856218685
302.0476437460137,-131.92899389599478,1223.125529748862,457.20428384994636
93.58741568812205,697.2274271688198,460.84743221376436,-19.00625896920665
511.8016923800118,36.920084021231446,-232.2135322301574,-148.3415065155191
-660.1300824549826,28.791215790851197,484.03104676129544,-551.3310902264261
336.2831852161516,321.38960438541335,1107.5169214636276,199.80572118218186
160.99435086232688,889.5151133645961,770.6974567810798,-144.40931552133014
117.33533497419937,137.74667900198187,522.1279702148852,-165.8979739117538
-99.86281276342415,41.24537906791397,453.6001385894176,-220.1184850588507
4.5996501935315734,41.318647526231445,952.5718944602048,-261.11929662984875
386.80521292190343,327.93312713206126,711.7362316604708,1000.0659150589663
154.9736040663974,71.10201574276516,723.7829509431209,-423.5960359571179
208.04836894919063,190.31049970317378,363.45514567908873,349.30498254726
139.7361496012184,379.08451368236956,1471.2290023365863,-65.1084101214389
-154.72687741212718,411.00633528019597,105.50764787485991,55.067222859678225
802.0835911937495,82.54811089050042,286.1192280454698,-29.559622336213778
-422.4819828096315,335.40683345100797,1011.0019823230157,169.70060430136004
541.5661274478622,129.478826380211,721.1453767507185,-251.95095929962366
306.80723631934006,916.7826791517734,827.1403951790332,214.6021316185595
-79.01243926872684,31.179379941031584,1358.515775984898,746.579799347928
-198.20321689906643,1384.9252536245344,1253.655941211676,250.34903824788222
-238.6150528724454,-65.55856687865798,1018.3679402112863,115.73531825494646
604.9381409549652,664.8284621529376,758.2022632584703,446.6302560727007
135.0946074186457,319.6525866840906,839.7341165293882,-270.7641563118287
82.91628735075246,-226.66566541234135,434.84511979837123,-377.122518856258
231.78224612686657,716.5093739314668,1086.664333801747,730.0676827184343
683.8946907872115,83.88931329983609,546.2377487820002,39.570536975745426
1060.961327156001,240.0839792840545,938.9041982613259,582.7513460684391
144.5144122604737,455.83053389478584,1270.4385371957164,464.20730060344306
650.9976592997424,307.1916481158162,479.41828178291075,353.4455459243173
-230.2596943510436,33.4239196898817,595.8495390166559,-295.67013397654705
963.9075646447401,1294.8133872680953,1332.0050950395762,165.90606503871507
445.3221170544235,132.83446366519757,625.557002365799,394.3648410091589
-19.108419140929072,348.61664103461226,1085.1666874276084,665.9720084873611
705.8436084542568,432.99923077625226,690.9472692373901,337.0077093305404
-86.34306524268925,311.823277520406,-206.96675754051626,-67.31796166239872
260.8833983426058,73.37174875500017,1483.5334063079076,191.53612003683793
25.913306050706787,598.911054195459,-35.98846469133457,0.37008924091944095
420.8721782158222,346.79520804856713,1129.9166499615894,496.0584058502361
302.5538838115532,259.9824933326606,692.0322249451747,278.0746803596936
211.34757805327263,363.89707694537054,633.5642823194676,-32.946025177107494
221.93046360818064,209.00186070574895,850.8820156418433,509.1369920248833
325.98493878633013,456.21744746675864,436.2718785392901,-142.4270796226486
94.50582618389512,110.74710980074593,432.8555912182049,-36.30268964868348
237.62342926133562,-264.0359237035179,614.482277352547,106.94722265658771
1516.9197461125364,182.0239980338035,452.7238865027128,373.520126269811
-491.41109571317577,306.1473330663963,589.5327059181375,129.78738244160385
684.0727568910982,318.47361986920794,887.8815539785862,288.08146355331803
-38.72204117879471,342.02169789137736,1114.8961952969603,265.92641511703846
535.5307790560119,-174.9417261569726,640.9774368423871,-243.52668349139606
466.46833115281464,-127.988511865428,583.0218006768221,-131.27921536832764
528.0287894562828,240.494826042517,1173.7932758734914,345.6471185164776
394.5450492897355,628.8421873352245,1480.5590365197154,364.02191449370594
179.88820277846872,-115.7579444396037,451.39978066812637,191.62316079805265
483.05512953658217,570.1660498478866,458.0940006398209,48.86939624772464
776.273659938254,293.12054138006454,960.3649794924529,-375.39478518576055
979.1682943492135,540.9666996411672,-542.2116208860939,454.8055561603156
539.4938337378762,575.1434557008208,1359.028347282158,759.308858309847
374.314551861598,688.1867307830521,1403.6271923933284,426.9956724769037
161.82394566903133,416.36329829393185,1561.9351485799716,573.7382766472944
573.9593271132976,7.099929443805735,542.8937336052813,-71.22908236537523
3.9057795410494123,-504.6497899218516,609.7662488593609,-301.339026676762
-588.3742307623763,1308.4598630624125,825.7766904059796,-152.26573486904087
-313.54267813647067,-121.98832211606259,315.3951438140916,-400.873679095973
141.81547171722661,581.432357458577,33.67250625577856,-25.524753102577733
594.0491437573264,123.67856045957922,597.3458544021911,233.13296165232066
5.972902886770726,-780.6094800883371,596.9795863457151,-773.5766536405486
420.41861315854305,-304.6429902361326,495.4787113495087,-217.93737217614364
104.20199151648387,349.7067766889837,1619.4073083784224,281.3057482537551
559.2608623176953,856.3893429142015,49.13351925068912,561.416239583477
543.789802426456,696.7593736089734,1326.5705880599871,753.5717239500275
434.60776927126767,-221.00882315278034,779.0683349710628,-7.285023839216535
72.49708773165156,438.75176866016216,652.0587294232587,106.76229452839449
-295.4147618790006,844.1117419396821,1276.3684785207377,398.7426718657554
422.3166058368522,126.45509371288404,884.4295699840843,78.30311702688168
59.090467037579735,254.51782588470905,1099.6871793384412,320.9533788902104
629.4739229465814,-243.6754965685319,1230.7062852518934,31.6583129951717
629.4739229465814,-243.6754965685319,1230.7062852518934,31.6583129951717
479.65202934103854,1513.657539823811,813.6758821547543,286.9217901247133
927.9274204427512,151.4706331473775,690.0038957837642,1383.731272516887
517.8438039910585,332.78986798443026,570.5337664124077,-699.3539795035904
348.27023863492974,-320.29392094361833,472.90161938715556,900.8921197361392
-12.467317081145211,1279.317278177709,1094.0356744771432,-506.00406442833884
140.4566233854663,934.6489411749143,697.3729955857655,-85.59728620032234
-200.08572454556742,46.5868464359537,978.1530047348078,-430.71589339859844
-291.7209766166998,652.0344595614017,724.3522823845715,265.82260821552524
388.7601244321802,883.8399470464373,133.75638998116838,128.31304822181954
604.0313811231124,85.77240165552962,808.6615307599413,444.16013288092364
-41.19106584582687,-41.05264848361105,661.8019921672652,-339.59050015000525
-742.0462637934928,-65.96827777738392,354.6342652173294,76.34416827104377
-451.8218547944269,455.74007133343025,380.14047288830136,-312.48519722923214
901.6854343832758,-232.53750323544517,1044.3899598970504,231.87505581154596
531.1833435987909,395.2948488960981,35.839913712724695,229.5383057610016
690.8445842809352,-10.976568156220857,1305.9197092193763,378.1855657326487
143.26509747598578,1023.3582776843618,889.5611843036795,617.5317929325454
344.1255116773398,-175.55772624011718,439.12940997437767,-295.12969270294036
-275.02164281380703,694.3076070526961,959.0058391163664,49.16185894056173
339.89791391938456,716.151523242151,433.5850013824527,473.47418353361655
286.603861935232,-67.96719040767107,705.7872422781063,-219.4951799749369
-76.225516420643,798.1390748211063,1189.6272609359546,517.2906795193446
232.76754239069237,-204.9927940228632,279.04468007732015,-565.3662068236299
-356.93739175907035,442.20318175892737,901.6220065328528,51.21142661614931
335.1394249476888,222.00514286740298,305.768312706375,-201.8836037572794
547.8824016423524,381.2578990095754,1048.8595471894173,201.1716502015948
-251.07187150305754,381.9014141228848,-75.20767509622965,-202.07082422356262
113.48468328871161,699.0528563686952,960.4801179627601,435.0808422605058
266.5201641263085,288.1795867415521,1648.653652491606,535.9240711585146
501.05851848256145,740.7929789234786,126.66967795298552,-59.48549256704365
-183.05644290013754,151.9345517044619,815.577876788614,78.14861900210337
314.3364518490447,98.66832337991154,990.4925462265966,-199.74820016512206
-236.7553501738164,447.9892700992175,1574.7390084596568,529.6930428722021
682.9980747668515,366.5899337447451,571.1890189419329,123.8412508102403
205.37763543711537,700.2825805295362,1135.5766120155645,74.93037572741764
149.5469270443876,4.299501897652135,161.2401746250617,170.81712160186606
323.96759667806714,-673.0262165079631,510.49494121527437,144.34332432586143
-645.4985987165658,631.2680297010061,396.336943979558,-53.24662961414242
198.69005678208327,603.3023779354448,908.9539645061975,113.87968002320252
-36.780829879399846,372.60541909147014,779.493166905238,324.6329251291846
392.75533974462206,-732.9926440185855,981.8434457476931,518.3443990489757
747.1649971423358,357.4546802440425,539.874124222456,750.8037620282009
-498.6802989172527,785.1598591498839,504.8121826756755,-279.20623422485176
381.2213796596558,-347.3613165284638,607.7240079888679,83.928476537091
187.50192643386947,456.13258705295345,1045.2126329665884,308.65778634159625
-38.10299271060046,57.55536871853201,359.3858150278508,251.1055137453431
291.6286974758466,1045.5592902853327,1396.4699447971614,378.8698809915334
551.4096197069581,423.7279692475448,421.8134555550949,-519.4187756991544
460.8562037567919,-64.16218325622793,418.3326654861852,-389.5529071456036
180.60308157689167,893.3503522904584,1147.3618899139592,1084.5667044370855
667.6688721327678,-284.93507115828453,1106.7342440337666,-112.741945505192
-204.13012232752584,438.65657012155316,1758.7409328553774,503.96120486426054
595.8191843410254,19.294162849037548,709.8926035622616,-1.4681608191266946
