Oil level_t_4,Oil level_t_5,Oil level_t_3
370.5934573362547,1411.0101341627565,984.4178749541002
220.86774036775512,2.5614949359839017,-443.2988957996575
240.036928747112,-1.0864696219546341,-99.45288804402486
17.47599542281496,389.29236606758394,-416.9396359995783
-188.75632826049616,1043.7018510830906,217.39932828827042
-188.75632826049616,1043.7018510830906,217.39932828827042
-188.75632826049616,1043.7018510830906,217.39932828827042
-101.61094775454245,599.0671214213036,-553.2938707957533
-306.6042518583347,499.8721229114035,-219.673068395126
299.242160936068,1533.637147948932,332.07471680862386
65.36116650856633,94.76325134453873,-101.09755898196036
-166.0373971380712,863.6972083783924,-463.8156125574627
-9.900907996177807,30.356621069172974,-170.34569878276858
-116.7452658236648,1414.7791912719129,112.45252960333073
518.4357136599497,-206.77841048638868,-72.73504849712576
300.84141882501257,1048.3975350619457,181.89912220370894
294.57633458959634,1069.178899952469,132.8834958817056
758.2103591493434,1219.3883944592628,1193.9897944114784
535.5288536252672,301.75849126314563,-272.9125929629962
398.9794276541337,897.6387642741599,700.4353892140671
491.018095926284,941.4998137878043,-81.98230726330607
-365.11564977375883,-173.35160175041347,-209.6861740605866
811.6308288068748,656.821259770647,-180.72429323264436
250.0401944841734,1230.9769596923093,245.49890600161416
612.6185133535212,1102.1360442791226,890.5689741119459
1056.45318238164,359.3038350875296,1225.782895546959
1085.6099136769224,565.2094255506731,1021.1415415071782
-84.41228726805184,1791.048106049478,168.64154357514394
833.215904007121,81.64946251433048,-130.33495097414288
-485.9703802151337,913.3400065515716,-45.594444247992215
1770.0575421782328,1191.974668209098,1208.1050908732504
969.3318511621516,555.4165254452104,1306.4250764143478
1479.6214755071553,426.435037461958,670.8330326963159
1396.1186802886841,288.82949412524994,530.0733771282831
392.81012480573656,729.9999944976798,667.9503934664687
-282.58222458254454,1026.0279250954463,110.26204965946476
-99.13236705525986,513.7145505237887,-115.58713321810785
-78.34164111484903,496.1461908707431,-336.0619903254641
-215.22772654207506,279.42721487392316,-182.54505144865604
136.61893458483496,1074.383112207482,-328.8214878914142
136.61893458483496,1074.383112207482,-328.8214878914142
169.17808711636548,252.97998529867868,420.5833557406984
328.2450068567907,1257.9973308854487,-2.0823337664068617
-190.44564607757172,304.89660085340165,289.15127123629645
464.7382892496197,1096.6463704083153,850.8351504202842
275.665074726742,970.314582165654,42.49504769996565
730.9017389056734,762.369074958452,-63.03017626817547
-193.99285731746437,1286.0895804549907,612.0956255118407
100.82738937416195,1424.5612847760551,435.89144822473025
528.3564571062909,289.5585019927487,630.401065371181
603.5677357845951,1632.475974265841,427.7721670217471
-2.4121016001272437,452.730554152308,434.4074162307936
1213.7754625328578,406.9474844498418,961.3062557835254
-208.3668704869997,890.8291142428579,-325.7502130979967
-624.6665425490128,652.9525478097291,64.72670911377247
-378.8655908925966,707.5400178754288,-496.4780335727919
397.3672492351814,453.98199002223714,253.74639607354015
159.51595206636387,1390.9787963798822,359.35162424312796
159.51595206636387,1390.9787963798822,359.35162424312796
535.3868016202157,244.55942434156714,26.365106426001432
707.3805018231739,617.9712789904984,373.2846996239557
183.02343922035186,1064.1665831257403,238.9164286027061
126.4271170091987,223.4638923265187,-122.676559365809
594.9964696503793,1648.4747865461554,723.242149834898
1014.5702754690234,1182.3792260785367,253.0050060671785
368.6106082349835,1090.6434771030335,311.97582060906745
74.06336907990658,327.8825891439057,113.75224341338169
-57.48961355075045,152.8402620967448,200.08310567339993
-57.48961355075045,152.8402620967448,200.08310567339993
-29.680535714410553,934.953245920616,647.675469910185
51.47433636548389,1473.3891850670911,813.7527917214239
336.4676099434311,1290.3477333487212,623.9470091472174
-3.2666886520725598,1683.6531053923538,724.818140198857
772.3306768550011,978.6956632263082,467.97667278010266
399.4169632635535,953.9307086172034,-351.22620931821854
342.4623763682178,-86.03391778768568,580.0139447803475
604.3396163629817,166.71375972632583,-155.68078277796485
-86.23974335588957,596.1035872081724,49.46706166088978
569.2632364135279,49.0597180705421,-275.18016727520313
329.66500809576416,355.7599857148219,443.6950541178099
786.7612436253164,933.782910102,128.1649668048388
660.6028909931878,774.8277681541101,961.5113880928112
-847.1255377529853,2020.3401515435612,-313.1245044684181
554.1064031053254,240.5277528158722,429.0023514282242
19.378418350832476,1524.6652804333185,180.47884189477242
19.378418350832476,1524.6652804333185,180.47884189477242
111.11958409431503,974.1878466767824,402.37820235553846
596.5828964210215,567.463529105903,-64.18944169824942
757.3824406657084,623.7080087146959,-169.8317733183623
383.0272708269664,220.81365976104894,380.4183224948559
383.0272708269664,220.81365976104894,380.4183224948559
709.727547746896,1712.5983902713438,569.1079715069594
408.06699859969376,261.83802407606674,-4.479068320309921
675.7256628577732,1008.1800051587263,578.8562589536485
-116.999493782733,605.5744888210929,-289.77693607715787
867.0920466184461,1013.3140564451473,1005.3470410359657
668.7193683892,608.8962449384536,232.64757631877342
-72.29569806765127,249.61374071430183,-165.6324607490585
840.4828774213277,333.30952528562165,49.38847199478897
97.07670281036849,341.70470359130195,-377.71325082458304
488.34973032574885,1073.6403681814204,390.2102894385607
100.7756954740887,379.2781039668167,-778.709410296209
-298.3133244835675,177.52342719374656,94.61452769099827
-298.3133244835675,177.52342719374656,94.61452769099827
432.91957420528615,936.8600302602686,89.51327347971414
502.1167403264284,1609.2048939348756,476.27087871853126
784.2475789296528,-22.636882462631434,598.4534806570321
651.9525976107891,92.09824004950757,216.22589129691943
-154.01053767225727,500.52854380105174,-456.01565699961463
101.95697303112235,613.7325055335899,-792.7104781340694
190.78050058151268,149.33915079706776,519.2222584722466
75.35523368950419,1090.2842789307767,348.4045226600007
284.1569666535498,812.3949141713141,302.823027993702
570.809079558522,1121.479223960039,524.378471861976
-32.07590317499489,291.4742935368105,-379.38549520715867
168.78525054352093,428.68023405506756,460.7219651521491
295.38476571619157,1219.1202109396722,813.6512462895821
436.3415535509146,828.3930931128789,-80.204761824598
230.43939315635575,0.03404676919724636,145.21340775894475
526.3023369304954,1064.24902775701,157.8796885942149
-327.1078669510965,1300.3495837705707,-509.1330228000677
1116.1945411106726,306.0688453106502,856.4422345558507
445.5157919268212,1358.8096123559467,365.4862094333357
952.3501421823166,450.85516639598404,-286.30082078029
903.9758992352622,625.8224518590109,-309.95661924038166
787.5730175604715,1038.0111430497032,-236.56417982223823
796.2965501661769,998.1117134008543,50.67439608730106
709.3144206173588,646.8470895353589,-211.70407160251315
-312.26811580325324,762.3281174570566,326.13369104689383
-704.1570205166303,119.16816438730905,-388.26520542966085
734.5367411708381,229.0102854540679,-48.45445668869138
351.1516816333535,1600.3082913490143,-18.0725646734968
720.5597245163714,325.9719904099213,859.7555877433898
506.7709726176289,771.4722021405842,-342.8722504999246
655.6617765429725,1002.734425214259,531.6583721330403
-86.49013942223439,778.2007714832521,-119.53767620693876
460.8047009576337,1077.0392018680918,-438.5650901201702
469.89157742145665,694.8892071073348,103.33694882242861
672.8650895415703,736.7558637923427,581.9536275655596
106.06537431390294,862.1253960080845,-37.55839044768004
106.06537431390294,862.1253960080845,-37.55839044768004
327.15398230226094,204.20118592846688,-21.49738551375978
567.5202093090415,633.9153198874616,80.70742978135138
567.5202093090415,633.9153198874616,80.70742978135138
358.4473692178412,345.1476661449837,-9.595769655569299
-190.24106395504518,553.7719559621536,-399.72501384788114
396.6707558341342,590.6394377580541,284.41151211151686
281.6817286220565,699.4314952086453,-79.59188581740676
180.56639091259623,1428.5564822951928,730.2403171385732
159.08079962264344,1158.5523069949907,-38.694784232216875
261.3941224927753,947.6244651057957,63.53071917568313
261.3941224927753,947.6244651057957,63.53071917568313
404.2862883446252,1050.6585334805618,635.8291303837186
211.38079406272146,823.1792005115702,10.006089570529525
351.392920798501,565.7273842443144,-0.539164823670859
351.392920798501,565.7273842443144,-0.539164823670859
325.6523288819013,652.1824059279373,224.01422309632414
438.73506465137996,887.3658580144343,61.894189264490905
598.7780253231236,995.0850621663177,257.31603971632876
367.8092768431741,394.32971184646004,298.9720174978684
-92.21058292593113,1080.1071080899571,487.62381889331795
308.07364234361694,270.32472235323837,931.083349466584
12.644216635332782,1071.9101948627617,80.42977073535673
-197.48043420768394,523.0601967973917,369.9601488835844
103.62850148439566,-326.88169364663406,-1294.7707435859884
-707.941414174963,714.894523904397,-316.06050897051136
505.7799786890363,834.6518788804747,8.502739163472768
-14.22218411365094,551.1222389189172,41.82331575574315
-188.17289249030668,1143.8540305390557,-288.58977971059096
727.5722411445706,816.3505759292391,747.1339704030604
-387.2316012504112,1519.0527352959812,-42.00817087404937
1140.7006604418325,-40.29923061723861,78.82830937502392
867.0113489468165,-155.73369646771766,507.92611749715434
248.94734852134093,1120.0056219019784,-364.46880910469395
509.31692305165427,566.1951644443448,138.44411605301573
204.84530551892001,195.72634030431203,-93.22536659110052
841.3334255045863,1692.833351791376,538.0758258227761
661.9652888332264,370.32633910558707,880.228081101097
-74.89984835209938,1297.774580157313,139.5972891173676
528.1043189486536,100.29313198317894,32.55050040094508
329.5327811060614,942.6995916663717,-356.08726578619905
824.9329802519288,961.3986898863584,309.4227255758714
385.0408146102776,123.10754717221658,241.71846981559818
172.2443401123706,587.7892610629006,-464.68205853949394
1072.1965080420039,217.0363625747048,890.299058823439
-385.79767787871236,1449.211396534421,-448.5652505721511
-32.42051676375593,1129.2307193252855,633.8376272000182
256.68365550055427,1004.3164387720742,-256.67722390796825
-184.9567689472359,734.0852450404201,132.060404556987
-162.15298760678235,770.1027660275079,284.48026135957787
296.5098043548906,462.8153741263957,211.90673016213816
-169.53690888722602,933.6199726989421,-357.2902554647502
-169.53690888722602,933.6199726989421,-357.2902554647502
194.08727808101426,74.01400565010772,-32.03040959738263
142.54175224980258,398.9602280725978,-233.31439346925802
208.73482411644824,545.1409028446479,-185.43918821330686
324.86482729384363,1255.6410089648527,414.2327156629033
324.86482729384363,1255.6410089648527,414.2327156629033
597.0736787427567,896.1070700036349,517.3101534725305
-167.70097776801185,344.50029992288796,-369.9189964872346
1.9717888965853092,354.5174211078717,-197.2401178193717
448.1343675195602,400.3344139504525,-80.51064857399535
448.1343675195602,400.3344139504525,-80.51064857399535
638.6927839116045,1530.331065160664,365.46816184302554
222.72340913590875,25.40296551135043,213.41074876707785
-291.99989074448104,1081.4628880841858,581.0527337226013
501.6873126706506,906.2217591004978,409.2965363446808
392.2479518440603,150.2276217730979,589.1199142704813
-387.20435310441997,1071.3000485291257,632.462705936897
71.30089869903054,1249.8617366928795,-61.99834352720677
473.4818373290029,924.9749690092024,355.20819334518876
-476.2571823291292,595.7531584048263,128.63385187680763
572.0390049035868,566.6811257194698,185.86273612524315
33.08216404967652,244.80832485797202,487.690475660915
349.2423476931341,304.64684978540254,204.67930946073875
-42.828933065106526,1367.29128659714,-59.54692288536893
-42.828933065106526,1367.29128659714,-59.54692288536893
1129.4865712591675,429.16756290578286,243.40154333885073
144.74750793898602,1087.4556111203806,744.8821239491904
1026.9406397917076,1001.3879908045876,194.75026998841167
1001.5131027038918,537.3219277851797,588.1704427408458
298.9786932522983,318.2888817050374,-53.62187688454648
504.73276031772866,1480.6904758319556,614.8732489244956
569.2858209407976,1221.4412660232147,592.8976384587852
-204.51600017703126,840.2390789773825,-95.10221161425608
47.0144997415116,378.7969546213384,-285.7840990236985
960.9533107492077,640.5038155895872,704.2308604546724
268.59679093580917,143.1088858499999,-153.02589256937404
72.61949481294454,1159.978919041028,130.65358344151406
-414.44919849964526,1374.31945546639,-94.3681211872564
471.0393968244241,1100.1070453024186,715.3301495036809
527.463954318308,1042.7627003532461,390.5519598219695
832.7395172219963,1017.8646830931666,-85.3150000693015
694.5324197998153,1114.9647786202784,-4.962591164495322
370.33992274193724,975.6255484199406,-70.03045109911692
205.55632660181152,589.4620710564245,331.3473452184054
205.55632660181152,589.4620710564245,331.3473452184054
804.3604947305338,409.26927751156154,627.0533348047402
-113.87860884139957,1273.306116364347,467.5080085296289
193.2937290280733,1066.6572465218521,18.020533999601298
699.8004347096279,677.453628126969,20.23941348798502
233.94427314070037,1093.7925235780167,1084.5173253526082
1022.0993972222146,1315.9615838758177,424.2581777396905
188.0031526701207,842.8644950820465,828.9148271765226
344.048303222101,982.5014631079798,434.8096795349232
168.99094495048968,530.4675071863418,18.92325787891525
536.4585006781256,1152.1239140745806,220.68846297711139
322.18181332715244,561.7379108032089,395.5697765389558
-322.7088614447293,907.3832988813649,-524.2592198102549
249.852291583178,245.80333277242835,-202.60494505333196
-442.03824149585347,300.65595220642535,199.58045930416165
-922.3476362105864,1773.5227515863605,-193.19308069802526
-922.3476362105864,1773.5227515863605,-193.19308069802526
1721.1733623434902,497.49107865346014,1235.6242543840158
-384.66240953978956,1409.311015016425,-59.710904532326936
370.4267875731932,532.0702946153586,-18.37543143931623
180.3980550832777,750.5726515564543,211.22781529684772
462.4299620752327,1292.4333371455834,159.7228076294621
159.68776395492233,450.78452951798863,189.2845543239854
301.21749697608664,562.6013702366155,150.26762682555113
-33.467909532507065,381.2579128752828,-227.70378447707645
784.9291589459582,730.6441649472583,398.03807476210017
45.301911516144685,1678.8712320718212,647.301447733735
838.1628240591235,774.9370834679912,432.07241116415327
-365.1434329176633,917.3737021679976,-96.35400147121416
449.3474872527057,722.8912559853743,515.9132296962471
-320.4144317935229,523.5727912559105,206.09972434818184
3.1409153951186113,414.32822574206904,-130.08584890315058
368.46532955892616,1259.8123492858504,450.6248480619429
638.7467642676711,237.20134388876397,198.11595654925543
-518.9603730427162,967.067708871395,136.87947563093508
-533.8650066778496,1023.0692351136855,-69.56995087281129
-441.77256922182045,1125.5812317221403,-347.2139003641993
573.5744503436853,174.4063389131719,250.24915956366647
-300.97207032685196,392.8222465887941,-730.4589415195246
860.6303009748176,656.4715931384367,816.428500738258
860.6303009748176,656.4715931384367,816.428500738258
-292.48404165540546,1017.4457878766907,-310.15091773650386
344.7590289561615,-225.666000805625,-194.57587877642248
60.43856143321045,1637.4178706013677,522.427352790437
1655.8201917373808,439.82282930172187,1051.6117386388676
-550.5802636949859,-26.850604416419174,-772.2297833202435
430.003879096157,991.9977574707941,1323.7321083373233
534.1384005333023,1172.3588227495131,1015.6340483645429
749.7996381550397,580.7304285337871,9.182927641679271
-424.337524599861,869.6291829039016,139.3009465027078
378.0222716415105,-187.95221499655224,-855.8306486959094
386.4729155558075,131.13545559290094,-816.3504597745192
568.2116481438077,1702.993142033658,33.79413824297436
34.485811621432276,-313.96346996419163,-644.7313061056916
34.485811621432276,-313.96346996419163,-644.7313061056916
291.0398926274727,-608.7871286238025,-987.5222459856998
-285.6325384504887,1222.3203658542475,492.64436841807355
756.8511790198784,163.5694200331969,-351.1360580373132
756.8511790198784,163.5694200331969,-351.1360580373132
23.413846598549526,1745.4155292741766,916.8904599640457
476.1672119724396,752.0362019156358,-58.69645515013747
252.1828041351169,-282.5391593776376,-21.560117947432637
-170.34326150814286,1794.8275625940264,-107.46345773705525
-367.21409681700965,1892.7937500958076,46.17524866762031
-206.36781225278472,1930.0351898582342,252.59565906030176
664.4146241615636,624.1967785239265,657.0020947899139
-34.962693050826104,882.5088612755618,-621.8344715547172
874.8511652544652,279.35973702991134,870.4633246377487
653.1264541632561,763.2428411753865,-110.29599343755703
375.9842017979851,1084.5987974842271,1085.10012459665
484.1915342201246,1944.3355654039283,408.90420453508614
403.3227868179431,1570.627910048966,467.9742404469898
345.34973534736605,1525.1546690290738,301.4938857533579
-141.59112820244798,1490.0596373650085,637.0805721908192
-52.41245420194264,1605.513124253025,864.1679118878875
510.3187592678593,-105.43340434545007,-285.64646586474754
487.87355781885697,1638.4264579774126,975.9721935027296
1052.2233767995056,-207.9720201225108,188.46827786808967
463.33283202311134,536.6427029084034,446.73428124606664
-710.3407831657662,1050.009717810844,-739.9327801435031
1595.801928715068,709.892350754448,878.2520757458404
-453.721351014854,595.393404965289,-110.9761774209436
916.8501070142381,1288.3446121462416,626.0354595224237
168.8917670903428,871.7409255601827,418.1518980661838
685.5898456516167,909.5598007627083,284.80478725063966
1168.4138666605909,812.8395253990744,1189.6404532783536
684.9475903216812,1353.856701449484,663.633051474623
999.4399610789405,1454.1523877361403,658.6801513091036
492.62187639756434,1355.148360636712,1381.947232119103
913.295497711902,995.3565337486398,110.02729880881225
1057.7293497388928,633.716597952634,606.0636143625984
1386.5558315002963,857.9461965787563,1069.9064946246594
156.11118320428136,767.4212452977733,92.55330818896488
399.03150544159905,625.7091674855615,132.07001644918577
-93.82991178013475,1308.1126000456334,76.12496830374607
820.1130369901888,559.5674063465452,700.2123610753639
443.58360187692404,909.7172737756644,264.5078296660196
-161.91931689999092,694.0653611270775,-137.11281035503902
31.92885755159935,1138.3977717104178,23.11980947592329
954.7201594721932,607.0638084675143,829.8232676015671
-148.22577109278768,808.8791225219844,-385.72353112684806
-23.506173618068715,1421.3348408045906,66.21747922901756
240.15049855439042,1334.7236560684576,-124.42147365150817
-142.45847974977875,1583.8948582909163,154.4987327111117
1390.3222802270957,348.5666205382296,185.8640433875073
-157.35862869312848,1531.4561562666127,-181.4578093793133
251.1131288666649,920.776263277605,582.494048420991
-99.7876533136847,884.6805627304765,26.559444668764172
693.4721162547878,986.7053230398002,508.7874825729094
775.7835470326809,801.2468825097811,577.9235381124158
215.00605339944423,988.0110149228344,94.88656447502291
755.9393180676926,263.40445645356425,501.141261092481
388.2657423666199,570.9067497641429,-63.646768778776675
611.7233070676727,985.971596719621,531.9441537814344
611.7233070676727,985.971596719621,531.9441537814344
987.4771195785456,446.8144868268535,562.4653850548956
414.45021356120355,1151.1806308228493,315.8856649416807
137.69634714206464,287.4968709666499,157.69267225279557
137.69634714206464,287.4968709666499,157.69267225279557
260.1337881760161,480.2873344341331,119.6520158575255
47.94843089837056,453.37744275355396,-55.903830713397724
57.60631959566291,1529.8027617295456,308.07130870613827
175.9512213670091,1650.4272227331016,120.37139767660767
-345.802200732825,92.80018741728793,-277.39045081666444
-180.09996807073907,683.1672980413929,-793.7861347871324
-73.91844167683219,1033.454560267506,-623.7643319487881
1225.8981490335802,777.1888280838346,538.2122782986492
-266.834304400449,573.8097323377867,138.23543109520142
596.236133594869,633.901533384259,-150.51247813124127
809.1922803528815,1004.424482902332,1163.4292997033126
74.46172857064346,868.2359468398269,1063.1504184102148
811.941489162927,1517.4943811256526,395.7430442501674
1026.8409615936262,855.8338102923644,312.28431420173797
-335.14977315225383,1536.4128424304786,721.6178917761947
-88.09417294028759,1458.0660469565553,747.9183928548936
280.1432628080257,1098.479262278602,-99.31470046009201
531.7414583932461,473.97682163013786,204.28011656093992
556.1713834760089,1546.1247932678134,786.9137368377812
338.42174883723453,131.0646190859232,-18.416979185947582
-193.97146642139978,733.6617351500965,-199.59241075665707
-682.9479698093963,555.1026321641225,57.991914060800895
1110.1704553730333,1318.0626662334553,393.4852136048537
1123.907707161314,982.7617506371776,764.0896874727146
622.1394293929434,429.83266062776875,1014.6656738494324
766.5374843296266,683.654202538465,764.403509315974
242.7853255150609,1264.7419060451787,388.5039971919425
191.1250901795251,741.6442585572557,119.49573447880893
362.5677465740628,695.7606392569606,88.6387963593302
528.7257856959857,211.34983617994462,277.3653691887721
706.4544769232771,1289.7861582102212,649.7525042589216
491.595667284371,1070.0126775370504,723.6454949285477
635.5617744650262,647.4449389587652,188.90589670623956
947.4346354464626,27.860811193299128,134.0596964109481
316.2199458677675,550.1833659872916,212.1339126331872
193.29709085479107,1030.7263226983855,126.2043800218224
422.89746311847904,245.99724761379218,-64.74641994432764
248.51742269761803,1291.5615879204008,983.6422455547236
855.0946083205578,859.2003832058967,128.10679460548187
652.1511391653676,781.180872591474,1049.457900199131
785.8486825712068,766.1726974567705,66.66818901639056
475.46854320728795,1355.8834777939487,1372.5945353551674
381.3320683258797,1353.631334707459,385.12918869987277
156.2234737338122,802.3635415750338,351.83458176093586
84.41467595840788,1146.8242554405,-32.84667224334015
-190.90994864146813,694.2067211204037,28.61817213992177
221.45328279653882,386.5295689772377,-381.1896971894761
-702.255821795902,1395.1608557980126,-256.06894553160805
559.2275966306743,713.9310308177928,297.82726301992966
142.60213868436438,970.1342148323033,340.2647574260054
985.2248879071248,884.4395643822953,602.3491200985859
-145.42694801872676,879.6461213978854,505.0586354640091
1254.795933787592,1487.3278319653386,99.30574443273326
-174.918328032698,106.04965522462805,702.7725793467896
164.61980130820382,1078.7196010283778,836.9068259591602
218.32295203324196,933.8151777446544,850.8356496654236
1026.0446421884283,770.2465381052547,266.50551798829406
1026.0446421884283,770.2465381052547,266.50551798829406
101.96999171336267,1812.2466667108624,1084.2575848979225
163.05646508538618,2076.7488684549226,733.9123671629432
472.8912022826121,2402.260663924192,631.6958915290659
1012.7732655113631,2404.0276658762727,1411.749725473219
113.98085798288919,1530.1025817964642,875.0124648233564
10.978179854366616,1218.0820133004486,175.02763092838939
260.1276026845261,494.5860049089173,96.3459705793833
648.3220035510228,1344.0574543457242,148.92654497923013
469.2067507097652,1129.328629107511,-41.41674076292571
469.2067507097652,1129.328629107511,-41.41674076292571
520.6651672683847,413.18778791402246,679.2082154715675
541.6199131566482,1532.0649441404207,624.0943310151158
459.500139677464,1621.1794934114703,671.1199808024129
-77.23760020618141,946.0631200870987,20.82792686436528
964.7491439498913,1404.4491401515365,42.56659415419806
983.2116558876214,603.3421463630116,624.3559872796438
246.1730544300524,1072.297429521144,271.5257450805986
997.3087511947665,943.9849922026373,335.58857260273874
-336.6924688305003,420.55508343365386,-406.0499850730297
536.9086812159878,770.1933393903251,182.73510908319952
381.6231063689702,494.90156840039646,229.8040342096367
-121.3020658384082,336.0265395918297,-434.86849435469344
247.25408618325864,226.84937801975462,-455.6725322607109
-440.39237906728243,879.2774920621322,32.91515110259102
