Oil fan free_t_5,Oil fan coupled_t_5
11.821388686487998,2.605065422298001
11.821388686487998,2.605065422298001
11.775146428686503,2.572097574329722
11.780653989792391,2.6192667576724378
11.799156002851404,2.603147103815089
11.7220869875218,2.518133368854736
11.759263134271974,2.5074562987880875
11.74216342350298,2.5052833579539344
11.732051275049175,2.5781193829028846
11.817092049070517,2.6208930000139175
11.825562144193432,2.694122820356046
11.820471532487314,2.741000476610092
11.82008471224012,2.6825130538937283
11.835896049340802,2.6964231011937394
11.801274369627327,2.714393414510911
11.810169720503119,2.686036244877346
11.823658550166002,2.6142568762728327
11.8227805025834,2.626501231265451
11.808347869752511,2.579921734385702
11.863405126973435,2.6631588824060386
11.845521888546692,2.756884599279593
11.816428358313164,2.6224231374066314
11.8243163510156,2.618580803350562
11.840103319448154,2.6728250826938718
11.847847945471605,2.6803285174766307
11.847847945471605,2.6803285174766307
11.8170543149344,2.7326911058725285
11.75383515195446,2.5298486607011808
11.788771640257472,2.5934834254541963
11.793259378205406,2.6143085752348196
11.764784922888579,2.566293050462729
11.789652789062938,2.604127657612695
11.789652789062938,2.604127657612695
11.793932315353842,2.590239091502177
11.793932315353842,2.590239091502177
11.791157124704446,2.598318835473825
11.791157124704446,2.598318835473825
11.737160721035156,2.5460712314452145
11.774674315604784,2.616413749318382
11.78251523298721,2.6092093023609952
11.746512311484588,2.6043111097162983
11.761149856672473,2.522909569832687
11.761149856672473,2.522909569832687
11.802047342829903,2.710385983907287
11.83923297458543,2.6658016041494004
11.805016294780316,2.6507026439534247
11.788028038676899,2.6012594950302974
11.827636810302659,2.701967481302486
11.81475770818573,2.7426642718118788
11.83385955146221,2.7121683468448907
11.789785944528926,2.6785691921990153
11.808761576752984,2.6532142012393245
11.789800863938162,2.691021627085366
11.789800863938162,2.691021627085366
11.780500557360657,2.6624382199528442
11.773326782428338,2.5883201355918994
11.792957972708452,2.6135572678329244
11.792957972708452,2.6135572678329244
11.819982935117672,2.6193353047741255
11.838637432370595,2.706385914986584
11.83735579707644,2.6782337910450993
11.851213815622177,2.6534727186119085
11.752641147598471,2.6163307680843655
11.794685344602977,2.563489798457964
11.820205785724248,2.56827259178553
11.722809610075508,2.591551743959633
11.846485980159315,2.6089695606621177
11.8324837869393,2.5777218255469165
11.793502822003541,2.5943281653488373
11.776517309704172,2.614531292601942
11.773279415732192,2.622919982798513
11.800463542391988,2.5908872404278824
11.759462842538134,2.5645867178744344
11.789700368791364,2.650334960783447
11.834934407946466,2.6402602021347388
11.829626811239303,2.67334815681331
11.852082621445023,2.685153361759035
11.82448295762502,2.692009213812001
11.873373859873888,2.7090915738455057
11.846263295528553,2.716716539564169
11.825846552234166,2.6195620115269285
11.791695859689622,2.6146098919837915
11.802187711003596,2.7006105536984535
11.793846147152227,2.7199731560172555
11.816283212364626,2.647221047658779
11.804589255007604,2.642707765776906
11.804589255007604,2.642707765776906
11.790716441768474,2.6306600301665983
11.826793199890119,2.628860219927155
11.826793199890119,2.628860219927155
11.794298148509023,2.6427878308284005
11.794298148509023,2.6427878308284005
11.847701513403845,2.7421551592563755
11.82403698939831,2.7229055495806613
11.829478059173994,2.604878805802975
11.740895613758232,2.5930500880436425
11.73062698233358,2.575912422645973
11.790176148747983,2.6203465628591354
11.78984812307551,2.62340242815631
11.786103027862952,2.6152184019076343
11.76787827471622,2.622330108695611
11.84220353254211,2.6681955328442606
11.84220353254211,2.6681955328442606
11.879554117618595,2.634336331884596
11.759712528332223,2.670233937239934
11.842459322294948,2.599097772201669
11.881832962088323,2.6667246956994832
11.879538004478981,2.6583889153817917
11.795468938477915,2.694794853677611
11.807472616055552,2.7141993202097234
11.812198423436417,2.6881396679082323
11.71601212259493,2.5647055227107325
11.74690341105443,2.6473605227691572
11.75424258344234,2.5737442909040915
11.72571431814552,2.504143397306142
11.713324365573666,2.5149943429400383
11.730973706916636,2.4969855794859805
11.706797028710847,2.4554022961522612
11.69568350400501,2.517751140062394
11.772113404821374,2.555994510370706
11.792405099324323,2.6050060749872355
11.750111790888324,2.5250733512807164
11.840975673139514,2.685912934950617
11.857865222140665,2.673636568363532
11.838044124250606,2.676271577640406
11.830373002307729,2.6074403306123766
11.811609563182627,2.736674200959773
11.82542383887613,2.5756306732658243
11.82542383887613,2.5756306732658243
11.805297977573499,2.5855022865766415
11.789309512966843,2.5758621224615723
11.758063005607685,2.6044918050143107
11.766195469107949,2.6282493949020176
11.75170699079058,2.5878657312003512
11.79461042488998,2.5651167043285295
11.8028666859852,2.687410809737163
11.812404983364134,2.590022700940275
11.760898549468795,2.619257544361314
11.760898549468795,2.619257544361314
11.776562973470575,2.6049297499923303
11.801318545780603,2.672485894815787
11.823308084859654,2.661412173161199
11.816243848285632,2.665780689167623
11.816243848285632,2.665780689167623
11.805751487599823,2.6389526658427602
11.801446132317961,2.6637047284109303
11.779097131555194,2.6090164822982325
11.779097131555194,2.6090164822982325
11.774746007359921,2.6293959154403215
11.768675619945943,2.5657180876363173
11.864787589543749,2.7038389601061437
11.864750887513633,2.6730601575459474
11.851916197526728,2.704422696680249
11.813949845226652,2.7388122362715297
11.905041988444191,2.679459766027397
11.823894579351391,2.6423422133357577
11.829457941529283,2.613574050396591
11.771953882130644,2.551997224723225
