Current_t_3,Power_t_3
9767.223624640474,-908946.4519576231
44.49460579703009,757352.5272604639
-12784.665939207865,-104422.98259039375
-20804.99292842108,396619.76688901964
20245.05226384781,262926.1582991837
-29448.512804931182,749568.6331389565
16327.67018670174,94531.80874343077
-22100.08227985085,-483828.307142052
-44727.21505451572,-422817.43725798436
-24157.13578139373,-189372.58016702288
23429.149633255533,-450066.58974921727
-22291.952958074802,121993.80820527475
-12228.580652126853,585351.9516799328
-1924.415584991748,-581587.1142184772
-11711.073535011983,-1582950.1374574946
-24890.252075631368,1449186.7426820402
-22235.81113665037,-460647.38018092536
-17971.86901221601,2699307.388351867
-23482.14817425196,270716.48486063676
13047.666544673615,1555240.634437215
6605.547925309915,-711275.6968697389
19474.239578744353,195640.80521236302
19474.239578744353,195640.80521236302
60385.19691767466,699005.216192473
60385.19691767466,699005.216192473
32640.359189883533,-1707862.7750799486
-31553.09488281581,996039.1288144575
28518.641861959484,-401920.81575543364
26660.086007108945,-776658.3288169272
-1661.76985835276,-571791.7058909823
-6809.518839757249,-2010377.0075454046
30464.725286706944,763092.0737438127
-4469.312101783202,-1366493.2718474874
-4469.312101783202,-1366493.2718474874
-8254.630841955164,-936168.2468627987
-8254.630841955164,-936168.2468627987
-23065.37127804799,-1244749.3525192104
20440.870614216416,376556.55530687957
2721.900462595331,-225142.92911487503
2721.900462595331,-225142.92911487503
-2402.604274306179,-421316.71082063403
-8182.200845796597,692525.5901562131
-5072.731268591298,-1282977.6327964189
21118.92007778969,1311474.996604558
-8361.365150185004,-1628335.5497752717
25877.264593373606,-1078001.007509551
22742.3960572906,-1489696.354402662
-319.55747596627043,479763.7741332676
-319.55747596627043,479763.7741332676
-9436.271879187507,1998734.3747736046
1926.5801737438615,-1824564.3056228396
10142.466131526751,-1787072.7829438313
-30394.611631639695,2527911.6842810707
10608.72298808596,1298072.2919451192
-32012.260934539663,-2936727.425197645
-8857.098808816092,-1730165.0000331383
-2062.653992617962,973586.4695910285
-30502.08427069395,-1790722.775396753
-30502.08427069395,-1790722.775396753
37912.59616986983,-2809076.8099287827
39933.091272569385,-2803383.4459030614
-7201.676630194728,3279713.5077096913
-8952.627624363467,-2190554.167249828
-3936.118811417604,2498160.3869257127
-16481.36693042177,153030.85376219032
7755.959129270228,461383.6422894016
-46590.20836986821,-322340.9725540823
27505.165888679578,-570376.9283479911
-38671.771991839916,-1106497.2271166085
8651.322342293497,-53881.171027446864
21509.406245477883,1503074.8377364953
11166.929113699141,2255489.8106291806
26755.561564010117,1789388.3625960585
-8494.176602149892,-3719941.9724476687
34316.063280390656,-51576.50224529533
-36251.65200151203,1141990.183451455
1044.232212194358,430700.9529924906
1044.232212194358,430700.9529924906
-32088.416385007324,-97676.15437083645
12707.294542561642,472874.57360669656
9658.638517551355,684918.9153777338
8346.25018200337,705473.6466389104
-4453.3650411821545,-141584.5289502791
-2376.7578012390472,-1660059.7378335795
-35279.96130606643,-1348223.695145539
45214.10029996002,818360.0994385995
69774.75321757761,2141272.7622329406
5676.13585788518,-723494.3268240895
-3392.98170651462,-705179.0383036532
5055.035523146802,1157276.2580868215
16205.99017942898,-1316060.5229316016
-7011.74139620705,1011315.5101602755
-10548.034276720711,-683940.8764542023
44422.87800461392,-998594.257185373
-16379.688676027028,1401658.4756562726
-34529.8531693095,749062.7601578403
14994.001271632831,536872.5644004766
18533.71821057187,109304.02677855332
-28612.567372348887,-409617.54904640716
100.55101586728415,45492.168106657744
35290.12809165125,1306366.749227765
14406.860135041705,1157367.6508851605
21800.113509331062,-991189.2059579212
-17600.584791047106,219815.12839404284
19483.151708109603,1256943.3078899342
6328.360035698906,216646.1924610613
6328.360035698906,216646.1924610613
-18018.953040955985,1145676.3227618407
-22887.863720250727,2240898.8441276196
11814.117434490003,3458058.4824416344
32075.475007980433,3232821.1731377435
-24597.764711937583,-1758972.3126907293
-866.8806762798995,3004391.373679526
-18382.387077175183,-1696574.6783614869
-27455.940218126852,799696.8201685699
16901.360527265326,-469783.1194635128
41358.19961156285,-189881.71151445055
-42962.815959580985,686281.4384496254
-4710.942507320171,149246.0916116474
-19271.66619144584,-652310.6703316984
40257.33750405705,615323.7093635428
40257.33750405705,615323.7093635428
40257.33750405705,615323.7093635428
-25988.978116707192,922505.557236342
-10175.51158220874,50235.06532122975
-10175.51158220874,50235.06532122975
-21071.45058841751,580593.9925539581
8680.905552548229,-1583594.9426617397
41887.54234729618,1045184.762919568
41887.54234729618,1045184.762919568
-16300.439445320852,-1472261.0851472889
1215.287432873818,569457.006114136
-11632.010229243575,-11064.395159877022
25049.20259477112,211106.74054116872
25049.20259477112,211106.74054116872
-15.676664200516825,798945.3762641485
-10816.80615843851,254988.82724621054
2436.8373957102986,920263.646926502
5189.36709223224,-471517.178939576
8667.036098433118,-1740285.1647895938
7760.670795698449,-701987.114215309
14151.997459556653,-296256.78197025275
25043.5605799088,-677568.701908534
-8420.409092192143,1767565.933582664
34029.45835884489,-478362.5844776805
5290.114664790581,-266927.26161475555
4530.89203628409,-471702.2854472818
-13188.683608741218,-73868.68367301149
-4074.0343630412735,-709937.5307967786
-4499.206289288603,-658671.5899550309
-22158.557682620052,-1911269.5688838616
34796.69681522758,879826.2926142786
-16283.968369205202,402800.1753977677
-27575.322217289424,947568.345469646
21023.115475861094,-1371030.9766002428
-9943.129685706652,1150889.232798753
8819.307876013874,593797.0337090701
23685.103922947044,1772901.8663132756
24362.81858946626,941841.0035983658
-18895.995469779773,-1000929.0421207508
-24623.219425252173,-1376200.334069858
-18705.070388696902,-799148.8234261593
33400.632681131305,1727291.5163041714
14096.789438848282,1100122.3963364593
-38545.89966977849,-1144204.3444314469
-15190.94811627765,922333.6952726943
-16768.812862145223,1446032.121421345
14778.515779646386,-971481.6932725607
35765.77390916561,-850573.8416877813
38095.143981952875,-2293282.6646756297
45100.33816481517,-1799109.21230911
55933.06094892797,842488.1917331326
55933.06094892797,842488.1917331326
-40854.56757712497,576248.5315082227
46068.55158511126,-940771.5219105756
25803.806909342355,1885705.6767064435
24155.793858062563,848220.8052203926
24155.793858062563,848220.8052203926
16143.656631318445,1252191.4423862344
10649.999683726706,-975818.525072703
-14213.552353592737,1717260.7514729297
14983.564009816368,-1205441.8348475017
16457.341853129543,2043769.6591573493
-8767.893610441046,-1129062.6775330692
-22741.394243950268,-419698.68180983025
39247.001062871364,-781111.1721189397
-36840.36150115909,-38034.03827405302
-19639.39393770925,517207.1291183849
38471.69454481179,1017349.9610402714
28069.97683873769,434600.45379914436
-21755.439718410034,-668983.4647651312
