Measured speed_t_3,Gas pressure diff._t_4,CO sampling_t_5,Gas pressure diff._t_3
-211153.09906272322,1.252533696352057,-1193.3503684990576,144.10635775561846
-95261.95574858676,-1.9837498725295641,2254.227788873157,54.51115217584082
-19223.29470610671,-1.2235627452237412,1500.5132389285136,7.136169389354216
-41972.501728714196,-0.8988488948674869,1553.3094138158506,21.50568293290742
-74912.03896820782,-0.9177415661485548,2519.1378123597915,36.18012748521599
-74912.03896820782,-0.9177415661485548,2519.1378123597915,36.18012748521599
257055.08288069686,-1.1393042431557971,-1217.7405549728803,-157.63712191169037
-46944.58028443602,0.6042835421569402,1261.183645479425,27.97726189678113
-300453.44815040746,1.865356362905264,1961.2783938206621,182.23107978296284
-291375.80662107136,1.992743668346639,3227.422109160885,173.72334981088537
-325475.8238933862,2.2571876831881474,470.52386944494583,209.6688166292624
-409751.92475987546,0.6035140577833928,-168.83988701479637,267.1566115670639
-79376.18135076785,1.0078756260524624,260.85484061138453,52.293777820025326
1724.0289460950446,2.746617338219279,988.5160053245668,-5.492709875419672
129345.75542741145,2.0078584282561938,252.90295033144918,-85.15656899656884
-165212.23289603938,0.09650745619898313,-279.21747383389175,112.41257088067748
-226632.30667893804,0.4156514050890349,574.979403805595,143.25897073524604
-373978.0747256158,2.9646648418146397,-675.8642053397388,244.75369504219626
77107.71973143768,2.1111568325684384,5.876086158010622,-46.0434042732616
19108.245144436667,1.3806865037780531,-210.8881432295221,-4.486813332024063
38854.0067579038,2.494746795250482,1356.287037586848,-26.842353639016903
-172917.8192124686,3.3399263840762616,-168.01342091331952,116.81646007997193
208665.94533388526,0.8947483112694918,762.1255021898178,-134.780692641026
-165091.25334272455,1.7031882078205072,-654.6865517694239,114.7425152009508
-82826.41398315817,0.47593389403066244,985.4254670266921,52.147705136202674
-63508.338365915566,0.14007548026694944,-296.77180606363316,42.97484954780675
-82885.61443602313,2.191331439271835,930.3548762835075,47.75227537711832
-20123.47295643201,2.914541976059225,851.9800513757257,12.8760729674328
430.5380774612531,1.2688532196063835,-1289.6346894670287,9.947003414435715
-132156.41451444654,3.966820412601772,2537.015625971605,77.83728650225267
-143482.58074302686,3.5051046904842313,2824.5440309958813,80.99481732537694
24886.45264094581,3.8267360331411027,2626.945062096793,-28.073265740763254
-120602.28062831554,3.1295266855192545,-2078.62764179512,93.78052475562114
-29512.044141272505,0.5186328945077967,-797.3392710950046,24.319551064130057
298494.0480984843,0.46173805763240033,3076.7799801983915,-205.9737377739409
41881.44606150479,1.6696040588717407,-399.77364862818513,-26.392780424060106
75216.39455597343,0.9621096553381561,194.72763753020226,-47.25532375630083
-66940.85512760973,0.06193705888751816,1769.522567659063,36.93873537974844
-203505.6570965666,-2.2056515129966536,321.3392650088623,130.82321056289828
-196493.82486517084,0.7376922521915911,1013.2946274172183,121.03596306349348
42631.244277206606,0.40373080689308016,-1014.3659237041088,-18.149239481058725
-42227.19442736857,2.939119443970933,-406.5628089408804,30.540308823829847
90281.07158217604,4.689110579744786,-1476.0814788853445,-48.221324200186835
70984.83931109919,0.757444475704594,998.2001584607161,-46.997469046784275
94988.20331163844,0.9650884181323648,896.8874140389618,-61.28453811979066
-145827.91292751918,-3.302880121600455,26.94280377111744,94.54891152694506
5510.886004275435,6.439455332091589,1364.0585437169013,-5.4028437015765665
49486.56507034108,5.160479335859286,-236.78794142771716,-31.632491101007254
198639.65876395494,3.154275118191002,-1317.562085555836,-114.61979192903264
179634.46872887824,3.123641739870749,-1426.6291314673763,-104.80120308123297
247366.92604990728,0.15805052365599942,-798.2225904898481,-152.6910503855006
189475.81413318912,0.0811481947411349,-696.4773800192391,-118.65582555731594
-174598.67482807417,1.7622055144007711,-1116.0218996896685,119.39539172515991
6400.077265209323,2.95633016373279,1332.7890011713173,-9.538669057692402
158609.1520576503,-0.6170586503081733,200.42342012379663,-100.93175650784228
-36598.4039410391,2.687582605562522,-1116.462108916022,31.267104107051193
-298962.3575090409,3.4239337451418708,-262.516363866451,195.07905090948273
-110130.12764348593,2.104417671149976,-1638.1115212232557,79.82381642253469
-63331.92967339086,2.4286610471385592,-3711.19457121861,61.60180795117573
-106216.31441894962,1.7459553650810486,-3741.980848816022,89.87668343554434
-72998.22463120868,1.515103475381567,-3443.2367735698485,67.03447122695762
-123451.34568852458,0.4813633523694796,-3566.6989192352667,99.99572481754784
13589.659659816447,1.5158038925950788,-3944.6363040181204,13.310430970578896
13744.72791742874,1.515219439930533,-3942.148479539298,13.714870043381266
-157339.8621645704,1.6484883235183778,-2506.231888377195,118.65927283462433
-159816.75762518015,1.6638112522613473,-1613.458767388333,111.69086496656942
-158262.41074695092,1.238674388660472,-2784.6438520854153,115.44017444101391
-3011.431804393941,1.4032363027043258,-3101.6419361966564,18.915294322944114
200433.9829529021,2.5483478206639063,-769.8518236734196,-122.01197232257461
-214286.6016175701,4.434001562629173,-110.9012958434561,139.8719939000857
-121911.3141595495,5.375382807749533,-2143.378194477176,90.16458796444422
268329.8938738247,-2.6690735633703313,-1477.7124861564216,-161.16443008843373
228142.51448131527,-1.75771292028626,123.28794377632741,-145.8031301371458
135295.79993408953,-1.8091010652671964,1786.6663451125405,-94.17581344833386
46120.285560985234,0.7586175267654397,1465.4053267699496,-37.42191448963095
65751.79993832587,2.0811054353642353,380.8629378704819,-42.361418910718704
-41584.06054011346,2.003480189664894,505.82710556240346,30.688586384435308
1263.5510137793099,1.4340348887696792,-1628.4025812152943,6.214150778465245
-35424.93671622542,-0.00777476690415474,-229.92381251098323,22.546753568042792
132343.22531268114,1.0608513427636284,1184.9570488029676,-92.12371931917642
247942.25495956588,0.3802993079417005,1179.9780938003144,-161.04255777080004
-91322.97031536975,0.8556480999115865,460.98754032455315,63.04278557037668
-97456.46076184916,0.8680028189714242,458.98610236539486,59.44964275706182
-207288.98455752924,3.0169760789962807,1754.1689061659392,124.02769268514565
32719.79721263985,-0.5548308248246759,19.41823196193296,-21.029929241200616
100330.88752081938,1.104106854021159,387.21360034547587,-62.01036410576089
129514.79185640196,2.0813738722158903,1194.3582515487035,-87.21626758589366
-28484.277740425856,-1.8522186506933354,715.4032502950931,13.969153968018558
-71227.89161067948,-0.3997445756327377,-296.84676628998284,51.62621000084629
200136.3142276008,1.0747216663871928,-495.6344664047539,-125.88419005054338
132418.10326293064,0.8193144340247007,1675.8803963771618,-90.83852309418486
3725.7366091540994,2.799204428670301,2112.257696493823,-10.574981140281334
-52918.3718123332,1.5364450317849956,-2005.878173159377,45.03238962346799
-151582.9430552334,2.0829267838650107,-619.1308788342884,101.4367386987474
8669.701752526125,2.9248243101274793,1006.6220521696966,-6.515581516598656
-98276.0428927769,3.323913542620085,193.18842653850157,65.39409046434378
-348424.00999697007,2.8363605386782766,-3539.6949470737095,242.69911517675718
-335941.43494081614,3.0405649693586545,-2065.138678669903,230.31456869657617
91004.6006058,2.4013915736056957,2509.423587299036,-71.2184575553161
114337.30707822346,2.8047345421915733,-2415.754801832093,-55.125267697970855
76452.09252684259,2.847673854771872,-2861.8821819790032,-35.0159536440947
8496.647405143465,3.5973121501191065,1388.276924001627,-7.247435412629947
62131.24038927476,-0.7885871527261368,1718.201582642119,-48.11649501263023
98708.87634001914,-1.5704267940668106,3584.833696017425,-83.01567690678057
140651.84500905557,-0.20516152856430353,-1258.050510406517,-83.32738603252203
86642.40148300304,-0.6873295417653439,-2795.4660111277085,-40.43380532823738
43803.773153905175,-1.956953939568317,-2125.4354389495284,-16.450331155050158
-39664.008650443575,-2.7538589091843866,2025.435812395628,16.292458887450838
-361364.8623234673,4.439668043180306,-679.6215827216332,237.9430425398663
286406.52434656216,1.188050934545775,1734.8146454449468,-190.36657837721663
295636.2121058427,1.5456433506285074,2100.7892799121155,-199.23570167935475
108646.30626337574,1.6511262341722739,1090.6586930087649,-74.33423773632498
98867.32586126176,0.41454657667869105,-1814.2671848193486,-52.970169747573166
-40800.31045990802,-1.8601373536993309,-647.9649743964259,30.793633585109053
75441.33405025775,0.23236243691153374,-517.8546199943396,-45.50706075478634
334029.7330967913,2.322771328827378,-60.40083683572395,-212.37639855716708
53180.17256780163,-1.6888375890565546,-187.18456886765085,-28.56550379687245
5782.398443577039,0.5784593734044844,-438.15970910824615,-2.3626252526769056
-94038.0476872923,2.008555345324819,-241.66265469958248,62.31143450056749
-92522.5691474002,1.5779341286005848,2705.7873940226614,44.71820280738565
-130775.98655431379,0.4063766004038992,2649.2772780735727,71.7988310314608
-66178.35543510402,1.0713887082370706,1705.2349382145874,34.698300030038105
47124.184515335204,1.500111575382569,-1945.8455035003833,-18.549389947494898
-14782.929413165897,-0.13156250629593236,-4480.913668906888,33.39211926467426
3042.1821545962252,-1.74192401616629,507.51051341738264,-2.3315045676028654
-201724.0161584814,0.8952643362721282,-914.7006631028164,141.58960721961668
43955.25140809931,0.2594228435253662,2631.5974933462744,-41.98674606142444
72705.45354544662,0.0535669456985784,2832.242765811242,-59.64440646330638
58556.81664587101,-0.06336476947347969,3287.1742271862863,-53.79911079171271
187736.9981061334,-2.4039067824295026,458.2274839567564,-121.64275798354898
243874.51724328383,-2.343195131023816,-942.9974572171622,-151.790110889115
234230.46275356758,-1.4234835992130852,-304.90506731864855,-143.37414249469978
224482.15783008398,-1.2402912451119816,-177.27250194514409,-142.1176310174228
338692.6038361162,-0.045484912851736475,-636.5564671769756,-212.82598164008328
-328695.7514413538,1.9280378098250537,-39.79264386080449,213.5337781868484
225995.20465111965,1.7609065860452164,-229.10845172829812,-142.8301735465898
165630.9266801661,1.765063838052571,-1863.5260952625927,-98.19191436455951
-149785.1208522169,2.1332274083748772,-1325.0888931668053,102.69160027881992
7252.053530648209,0.2071332565856099,1817.9375913612985,-14.021443062748954
65514.808184449765,0.19749236879310803,356.3238422673576,-40.97806515002908
54526.27379751636,0.3347109487924711,-635.8837374846227,-28.163553541960617
8687.151491889503,-0.26450406184450126,-197.66356419416826,-2.453726361213455
-61059.4857786587,0.9974955309427274,593.8094656682146,38.18285454947767
7675.230423927062,2.0502761274460304,-2239.5036526479284,4.772870755961213
-88406.58488028159,1.0920119121331693,2114.580738525318,48.46303361340135
-102394.90923125617,1.155034108031548,2011.4684138350528,58.7480790675389
79135.79322464904,0.12217572919836199,1286.0906754963294,-55.40291560250462
-215493.3118467757,-0.6772005937205738,-1623.5298185302781,145.46171347253855
-121053.40789040361,1.3017206768657035,-972.0407279537965,86.88923333975782
-137991.1664913124,1.4746469567692835,-1222.200207778081,94.43932632051384
-126148.60715742546,1.5510817998903632,-1011.3948630558564,88.46704683310055
97409.21959658964,2.8390220432620272,443.8597413235698,-64.46516331022914
61138.7253378748,2.5380502342289066,262.03647031439635,-37.57753369800717
-17155.770435060927,3.3481848328897748,-321.86419940872946,17.48223976067877
42892.59409582533,2.7802354303690975,-608.6915811980074,-20.361736224080893
53138.10698566169,1.74054330855042,-1366.707736677658,-25.956560853806184
-128950.26327167418,1.0152800578855365,646.6342860292551,81.38353090614804
-169775.5641559196,1.6868249783980072,-666.2305364157553,114.16821484635082
-111373.12975205039,1.6848542228964098,-554.1716971003427,77.45671375718379
-209912.70428605532,1.417869431857565,-2362.289550500886,149.6556464290255
-175005.02292387426,1.0708042158798095,-1800.9803935070381,125.49830840383545
-100441.39967192247,1.0504644898111168,2360.4686537824045,56.63099083416177
-49003.34109254108,-0.9225722568726037,3975.387766701825,10.662202562774223
32154.27303612994,-1.604480864316484,270.1863764144773,-20.81859852651464
-102885.29475649164,-1.037707171202331,2290.069056069101,56.07969069391928
353599.6535026199,1.5919138755963729,-2120.4372878256568,-214.318575671029
271102.9752466281,0.6911516491203299,-4002.1510191501993,-150.41261737665278
-119183.21737116684,-2.188515189837903,917.1615225479778,74.0407746203402
-24634.949923360684,0.17152806271016563,1613.6424253792861,9.381462131017695
42444.8590908531,1.617474884392373,-1028.746415817809,-18.106986661095043
-97126.21890208637,0.771429951236507,-2676.003622640902,78.5034452699174
45911.44946303172,0.9260696355472007,-1858.1811194205752,-17.781856432990175
-104469.66208023288,-3.1620701890964416,-2679.1741939838475,80.83079524540082
52482.441082885256,1.9874404849462108,4114.284391640626,-51.74812073247196
-143157.3134392,3.688169899537173,-3526.069263829079,109.69270014416247
-141469.72637078978,3.778976959866541,-3877.464989489259,114.34342413349971
-110162.43265702404,3.111044500424725,3271.1664882223354,56.121453167685694
111260.11213356932,0.22277312590657694,-1811.6855549123604,-56.22164363739543
111260.11213356932,0.22277312590657694,-1811.6855549123604,-56.22164363739543
224920.27820583197,0.35747564724656694,-941.95407186365,-139.65520707224258
349696.17513594724,1.7642604092823322,-1247.4233088619897,-217.94109337366487
359214.4278777598,1.1900453788895857,-641.6584264093658,-226.0142926820856
325295.6562683148,1.3585905876138802,-2563.0822567689847,-194.08354834149773
348896.6478118839,0.8438364494607729,-2835.78190326205,-207.70905303118437
274331.4944904361,1.6885896875220068,-1787.3332774017456,-164.4732768852118
-221600.06191931252,0.5007022655640534,-1169.6568826807527,151.29284459125066
-245650.50537688017,2.7324251050665773,2015.8073770199153,144.76824502483353
-231406.16575498416,2.7068215013798316,1780.3549711011397,142.05896792070698
-194624.93607054945,2.3233776752617072,1802.7673520197309,118.9995134160349
15616.51162921105,1.8793308531405528,-233.4604650757082,-6.26867245046925
-32742.21896834549,1.5243665855193744,-628.6018674660103,26.66189258264113
-222687.39381034864,-1.8341540414903097,-1487.6635508027493,152.79978065774057
-219765.45762580854,-1.7689924853737546,-1435.9829031280622,149.77475939379065
-41404.21355245142,2.750972250063284,1088.1595423589702,24.462148453447522
-181338.38162609967,2.7533112494438883,-446.75870397007964,119.68940014792918
-6487.491747038039,-0.6172087771988218,-636.6407994521911,8.009619510789449
-68732.29064117365,2.188792307592955,-400.84278662971536,47.883690990366645
-35379.824234672575,2.0081614116064417,759.9699199812333,20.9883065388785
-60494.56981738705,0.796665527381032,-183.97768019738302,38.89140122428877
47008.87472695119,2.598516769502452,-390.64245870925134,-27.230850251077747
-131209.35065286804,0.9387514527166725,413.38599859412335,82.12787131322003
97110.66696232595,2.1003170538588107,696.7638879292994,-62.23948996205437
-145643.27407038843,0.39801943054498784,439.4618292855516,93.9074230512029
-4680.435391757644,-0.487874952317736,-1485.5067803307127,11.087973687499375
-9031.844832275332,0.14809880808408588,-667.2920000934562,13.186006133345128
-14964.376225811075,3.4865383795789286,-458.4328325053178,12.100803203999133
-358792.15354137425,-0.8249844359571957,1027.307757473218,225.7614281915093
-159163.18155658036,4.168928184251506,-1196.072507947965,109.36805216449282
-141326.0651745615,4.098713243143801,-977.3833731047733,98.07173603332197
-177994.12861569817,5.51848850133328,-1336.2221251277654,124.65688181645733
-158742.97302632767,4.43721772670836,-888.2930971929944,108.11110336275827
-139962.09251331218,3.6331694714341873,-533.1180135660712,96.32447890158323
-166040.29716842342,3.9139588757043957,-336.808606982066,108.39956451837902
-374500.04931859986,4.767113157818051,-1598.7279755569994,252.36752536238023
-374500.04931859986,4.767113157818051,-1598.7279755569994,252.36752536238023
-220494.8926041069,4.340010513656594,-783.266936216127,151.51814071656753
-192428.463816713,1.5276115340337546,-355.94194494699434,126.78116840359817
-303344.56114007364,1.5952141896745096,-756.0474281442871,200.95598109524255
-351543.15454581723,1.6754901643707103,442.94855647697534,226.16107247247206
-436107.8939417746,-0.0426558697635668,-1970.7540024869957,292.3017741210541
-682640.3515297242,1.2301352686293046,-1941.7055704151992,451.4150779831844
-150678.57574430443,3.2823520059137956,3307.6642072022723,81.53105236460364
-394158.9902233546,3.3619410732555166,-1622.4125283280578,264.90391929189923
-452373.19627764425,3.2118421065660896,421.0662015273464,289.47680574123336
-277913.90411459573,2.289447420672202,649.5049283505977,175.0138632784329
381200.05747753556,1.0096694373242896,1820.2438174544657,-257.2984317105093
208369.49012845053,5.352877852140684,-466.50422972722185,-124.52082868113041
214354.16262805407,5.4281220697610495,-485.3716093831015,-128.64448674141042
208469.33606796907,7.0525678925619895,277.9872567779785,-131.15643493948465
192817.90915435387,6.514891981240933,-489.4090836759055,-121.7637542653951
264388.4408102446,4.496599047870456,2791.780379907086,-183.09059673165746
424964.37221138633,2.7496404041943765,-1023.3058078794086,-265.2940024295821
-438407.1975112378,-1.889332485326444,1735.876862395393,275.11406541494824
-438017.1890074212,-1.8895714484508872,1734.1431781489512,274.50717682592415
-44305.30297992584,-2.1509350529136375,4634.309147372303,8.805301575882211
-85186.62354021925,-0.8722426473555572,3652.6017985177045,35.9366973614045
-127430.3054341086,-1.8473324000250886,4072.550711825917,59.16986735866205
-71268.57143696143,-0.6804767601847457,4802.032174363786,24.10204991643936
-29561.51533205357,0.39542228326157364,3801.4806061540376,-0.2086752578337654
158820.27415314582,0.07380589945858677,1318.6219809922204,-108.94179106350364
201312.9825309961,0.6504884236256296,798.6925956060819,-130.31569946594507
333577.1058774024,1.6657010243401447,1078.6920545249716,-216.95084843279596
-406045.28978006495,1.9094954193450961,-2443.1367644478864,275.7852236504132
-358263.91294368386,0.8540401376937564,1121.252717512145,226.0346413835153
-536413.3719095069,-0.4340682946606802,1279.2947628813101,339.528524482663
-409811.1907866914,-1.167160630242052,693.3596900173987,261.067487351965
242739.6954511134,4.691429734966881,-65.91352373555243,-153.04638214703726
271325.24335812445,2.7039556207899635,-877.4041860515448,-166.04730262486243
-28449.71389054317,2.267556453886574,2743.8690664619603,4.2042306128188365
219197.30651573735,4.7241659220183845,-3140.0264713960482,-119.26619281640684
219713.11805538303,4.726576105313532,-3138.490343143177,-120.40928732079561
239594.04707958357,4.649379239160759,-3238.3417417925652,-136.94631702266764
122363.18433266833,4.458464953223022,-1210.7543636979053,-66.3474808238603
380110.66160785186,-1.0920305506751615,594.1000029611268,-249.07868575341396
607368.548935042,0.27679706827923206,801.8010836518267,-394.31296235812937
664052.7588768507,0.9840319395726432,-691.6729481962019,-421.0843916400985
426728.62849818455,-0.34868779025051583,180.8986033775963,-274.03829303542045
258909.3454970293,-0.6314904137648508,-1209.740096497783,-154.15321341402134
-104530.2026430019,-1.0100700230854953,1871.3008285961405,55.44240653780517
-212609.94547558558,1.345538786515057,-1817.779531859113,145.40460144045448
-319148.1060564257,2.0574882883106542,893.6318637993711,198.55899887976815
-324518.15310403594,2.021210162127787,1051.7573212688678,202.67258197110758
-44644.1459674983,0.42596214284746736,-560.7877738745452,31.366948619220054
-149629.26796077084,2.2116653955214582,214.844334730225,98.43413139779996
-85611.30388467299,2.1358769683296206,433.9064787218028,53.34544233082599
-50408.91871176766,1.4245198317142427,165.7210303618943,33.830261148255516
-51344.17395242889,1.3647241872696332,153.99391404942529,33.84472535382989
-99862.78378831418,0.8751591971586309,3005.923076403099,51.32478615600911
-98758.56623361126,1.4154887932123128,1404.71422291942,61.18136278946824
-32335.0062397215,1.8017578898017914,391.80593086709735,19.061156565976344
-160918.3698482992,3.482563493195592,-127.10841746260844,106.86994517086806
-239553.298564928,2.434028363633727,1319.4345715793124,150.24754981187215
-162954.84841550732,1.6868847977876003,2010.6865094171064,97.95848578496918
-162954.84841550732,1.6868847977876003,2010.6865094171064,97.95848578496918
-222071.9704317284,-0.15148803603881722,-2536.1995576991135,156.96551062211273
-196339.6158128402,-1.587214586109228,859.9575351747551,125.67163757456619
-207702.5802090826,-1.3077742134023675,2275.804266382467,121.15797499636915
-19854.02954844403,-0.2991348248020764,1246.5504100271053,7.1076585756456865
-19854.02954844403,-0.2991348248020764,1246.5504100271053,7.1076585756456865
-8775.972348125255,-1.0476425891202468,253.72637343991516,7.668366147790886
-93360.37210689501,1.0449158624746169,-2060.627238391303,73.09463281818721
-181735.65529837887,0.07137217322721395,-1964.0539785827193,126.93967420534155
-83539.70349291831,4.184129655453179,1651.098263981065,50.84726506122311
15699.799543713376,-2.0619219877494634,623.0844523371853,-8.745055623928655
-47951.02798262569,0.8104664361752084,-819.9297687583562,34.54719610594328
83868.81522056964,2.0447129522857264,-124.20837268479622,-52.365741989038526
148150.9566643837,0.8091689455408794,-1935.8618317467497,-88.07714333104927
76771.65722075394,0.05799998334972753,-132.32792739717337,-43.44645892355843
-72738.50752305452,-0.137110897034953,1196.2651304115027,37.75613175702429
55640.55602951685,3.4329472296337795,614.6685511425296,-38.42436277899242
55191.17993288325,3.43110431791856,614.7807571571572,-37.79715012551582
85909.40462349064,0.5722493142562933,1960.034585134912,-67.35162223214213
84286.45563445525,0.5783801880813644,1962.7677845802502,-67.56580773745247
-86048.26898716265,-0.19894644795760874,-850.9556275796944,63.45654123788949
-28065.00485962871,-1.8345412561159125,485.79820702295666,20.70673095612367
155294.86676308545,1.4774490721577695,-91.8271520683594,-95.7382296820868
-10961.59441325112,-3.403076501145293,1165.1556560156505,2.2196284139025257
-14178.597154635105,-2.866203893420231,719.9830291230031,4.365432244955488
-12549.414548209725,-2.8711166506561363,716.3982755639561,5.308639353337473
-110813.98999123242,4.194349166094132,-1306.0718211275685,81.56134776210453
-203987.67014530138,-2.41914738454365,344.1319210431029,130.11691977818788
-8076.109274343937,0.2713680107958787,2906.9856513314103,-6.115301135362266
365871.59276871086,-2.5691459607797924,-2250.927520011522,-219.81769358203258
162598.94614439993,-1.2729009124419106,-98.24144729916105,-101.8175134417847
225156.73778031208,-0.38816051290229475,1694.651445453832,-152.1404188302622
-201403.98430799227,1.6014901055891915,-1626.3867461987882,139.15671655099823
-94903.4642163242,-0.24673365895479807,-1182.112864020057,67.33444854697775
-131115.99982404077,-0.6968406998956836,-1105.6502024389326,92.7425377558604
-42211.56469450534,3.7748107602121417,2568.321819906873,16.082667479028256
64944.23261437977,0.07459220855789611,193.87409424556398,-41.38265770701362
-117922.57554646842,-3.4768683980639707,-730.2202263932817,79.44876450505598
-84999.25709924586,-3.2571337602764343,-422.0446957887675,58.632490736247945
59161.536998644355,1.046224685595808,2321.3597047753137,-49.3609140941719
-101068.59068818987,1.849967305358247,509.96501488907194,66.80266386825441
-231055.5944508022,1.418912547988734,-518.0189073813181,153.67072597800717
-237922.86602827144,2.5889023569256486,2651.2978582449255,140.23678259133845
-372112.57579372404,3.626122988599458,1430.7079214645296,236.542848792302
-347517.7819406558,2.370776125321152,226.4446311808587,221.21900672149684
-328098.01432688267,3.2231145999616366,734.0037610191778,213.20613359557316
-218882.83243356133,-0.21638003488181048,-1279.9384849810585,146.54400827872416
-45396.488964415614,1.3950338554936996,575.1257806081292,28.225320282011573
93021.9729592979,0.977559718645694,-547.6379153753114,-55.33471918681009
-162113.48524668708,0.5512057422678469,211.92083947594867,105.00546378713068
-15769.039102266783,-0.48954863965846607,2438.397378461572,-1.8229952253392745
-196014.18095507668,-2.7433326606737904,380.67956474522873,124.54685454290964
-75534.9361248929,-1.4182832998372363,-992.4880378541877,56.4538566338722
105973.45126937366,2.360871829094764,-262.73606938540877,-62.989955326360466
389163.6511482816,3.900030222094756,-1000.9014851975783,-241.6662859940524
39911.130066823964,1.995087778891371,-409.48852007737304,-21.434710561951917
-5449.864577124501,0.8794950997236194,-1818.6982899104376,11.062819999418952
-309657.5101262362,-1.6093241717526459,1311.0495832789666,190.6973669464409
-370136.40780559886,-2.030789004914942,-3131.9034427898036,257.21087314227367
-441355.2422491436,-2.774911773272611,-3170.1685548126993,303.0234724371936
-336541.8077436767,-1.0148536043325131,-921.7372922136936,221.3386766274001
120242.87485791846,5.650307549573881,1668.854581872191,-86.05301561706762
144202.00694360785,5.927380600235964,2507.1026861689406,-100.04033415441853
-105443.11570992644,6.614941105320109,-2360.7739416464833,86.55652930111786
-180444.94170314004,3.2405719948211416,-378.65827835633775,120.86163917824697
-106036.15964860424,2.293398816980201,-50.91796922315511,70.94868160432267
-101811.0730352574,3.1948367663743555,718.439231351564,62.663042661195014
-141158.34822714745,3.241779832109126,2267.083027246001,82.4414650594476
-242995.79403113667,2.1403147022175046,2720.1372511506233,142.47911463406615
-61715.17171761659,2.5285320511351586,-2308.862572506153,51.49947881581893
-91193.31643562118,2.2184630013171143,-907.0116087602281,66.4019616308366
-152229.2323226613,3.4210125383486254,7.3490937031373065,99.6534339433382
-266013.69171197095,2.834310165143115,825.7991282670683,167.26400780197085
-444084.7987928996,-0.8469610909471307,-301.0397865568256,291.52575744110516
-374358.993768287,-1.1888655452877597,2746.6554709040206,227.2912009152638
-323081.50987661886,-1.1296626220309218,-1832.4558770313854,219.6098240639803
-475807.968474978,2.4881656083794854,768.2904068989418,302.49538060331844
-434459.2600941476,2.3088440249936264,-958.7216285319538,287.85712059030396
-296528.7329357318,0.7966213882386978,-313.3990176853889,195.9947297922648
-297192.83405113075,0.806754683051279,-323.29199585393536,196.31937737727566
307730.55037519656,2.95013300442449,-160.08507375120016,-194.0959905469208
462988.9189631939,1.719277850281056,1108.2505823654885,-299.8615757985811
297267.9404996659,0.7449873133254137,1391.2807009016376,-194.53237890417526
-124990.81884739434,3.878956241901587,-1183.2438440952892,91.16019382377822
-336597.58270298096,3.270801629593891,2497.542826636122,203.4928511206652
-238868.71775562828,3.7595617266882617,839.1286522991445,150.87602567620632
-335567.6785250875,1.9611294580699672,-453.659257479437,220.2332214594336
-38395.577298986915,0.19655647052291564,-828.1551091556995,33.650258586131315
-10590.652898316428,1.405423924201389,258.62945126574107,5.041148814489108
-232487.38907020137,3.397078888971549,2138.7075140666266,139.99601602361088
-208835.90261867936,2.70224643523999,1752.0649284047072,127.55042262243501
-190262.59078299825,2.697887015948275,1324.6711576919647,116.65899810980792
65764.88655478704,-0.2544689512060746,-676.6361055577827,-35.55370660257695
105903.85869710291,1.3293420948567936,-1673.0035693644786,-56.956046627992485
30024.394790934715,-0.1364890203608736,-1425.8482062560333,-8.603094764164215
-74486.31469666745,0.9357612468470266,-482.7964940296126,51.2207382379791
71050.18092470946,0.009346805164540114,873.2597166629558,-48.286426737264044
-70977.41205512836,-1.5602235889474902,140.3557635375417,46.58289336378723
-27533.87947030329,-0.04100783114694043,-2783.9071056515486,33.35452263209828
-29325.336036404093,-0.12356657727643314,-2844.5239777403485,36.549626568655746
146805.13735862894,-1.223355501365111,-565.1001389598051,-90.78055493472611
208002.88499849418,1.3259249587206803,986.9984287298116,-133.4566528491743
-190328.24436553652,1.10334454087087,-1929.5372627778904,130.14708226611322
76608.72345377706,3.9015088576403607,1153.8272099859203,-53.210972106919534
-87443.01294118763,3.85975777271971,1723.8302650189378,48.89343489501654
-111833.7511997316,3.1420223701385015,909.8664399966433,68.74764576026679
132045.65276562187,1.7966129101515065,85.52473243791155,-82.56497896128606
132045.65276562187,1.7966129101515065,85.52473243791155,-82.56497896128606
-1401.2383132012083,-2.9469055462181446,554.1533791683586,-1.527604990070056
130875.73574757848,5.102793197117285,-634.6988823864023,-79.10463290716315
166083.62193014447,4.796623986641654,2484.966511439575,-120.90486433343845
92132.18429001763,4.973778931982483,1732.8675415788375,-66.65773230125545
67149.1444502596,5.067090048451761,1306.3455505235402,-48.170634848963175
-44658.33039549184,-1.6458188894125358,-49.57974353488926,32.385424650306355
164806.7068998267,4.36944110511125,-636.281487621192,-100.78991397648525
-104031.98044140126,3.229728112307044,2340.2700325234223,57.41858105382834
-193007.4673594,5.316115151823963,1289.652013647574,122.61764120428333
-250965.36681000417,1.3577890376923858,495.97494087633436,159.51753001849858
256273.90265444503,0.5312349850147298,1828.6382174567946,-171.9390931739753
180974.34798123583,3.1643019229118057,-1573.1545193838954,-104.90561640117132
108050.39373421564,-0.7770277553022809,1705.637148636204,-79.55811424015822
-341448.893995786,4.050369871254568,-409.38795351144705,222.92015433308046
-515025.05528582813,4.137309479438888,-2154.599954325348,343.6853248679381
-255552.8622962324,3.039797656976648,1487.7345284650678,154.8065480820654
-21319.356053580217,3.603579466930857,205.3321086350296,13.28805466597225
-21698.417078667055,2.998298120651321,376.76376935972587,14.10908202148067
175918.59722262505,1.6360845458606446,830.9197082549754,-117.61290627329274
211581.82186662455,0.5293096340040419,536.5450589356228,-135.2600907384092
