Oil level_t_1,Oil level_t_2,Oil level_t_3,Oil level_t_4,Oil level_t_5,Oil level_t_0
-174.31369861474272,503.9631237687174,571.2204243059132,-118.57479235728782,1207.4399460214731,56.35996631510312
395.4804406585772,-196.34452270680117,-220.12137959882892,846.4463899402314,264.3266059497041,499.8478789160228
-213.78333383183968,513.3840704499465,636.1256354575469,-226.43278660191942,1206.6157127686092,283.2579437747265
701.7457107465691,95.13366719168141,-282.5481732230519,12.302613112347444,-118.68469315384004,-281.2541996510508
-349.68559922120426,236.67201643159464,415.6280006295058,-416.5735875609443,605.0679609859758,395.70777761861603
149.3666208309669,788.4386186626081,-85.57700978171636,54.76158183060238,655.4518797586055,-722.387533717517
601.5171912856554,-165.7317070158167,594.3221504888211,739.040087802804,1400.3001876512844,259.62362082671075
-161.20660664156685,641.1342739404797,-61.89067828913787,-8.962352870690012,480.8315272497556,76.6002456429365
393.1663058777524,242.87647942509682,569.5693793749283,267.83032019497057,1259.964475428461,399.4035030703292
53.135784397619304,285.3302543356682,61.14082790922288,938.8820725681206,1189.5817333285788,381.0204725043833
135.20716991394946,727.9170587712633,-404.8437966847868,248.71398200748206,761.3141881037975,40.05208074775345
398.98080294523055,-222.27590601589708,702.0511545102104,499.52878995670693,899.6744738786447,251.32742223122233
196.4932250112126,1326.341428529153,-218.57648552369835,91.26463194941385,751.3317774391015,404.68642605273135
136.48788065414013,1097.2264334447152,215.89813320002202,243.39260295321054,938.5315586259139,62.45164959028989
-413.59840979472426,7.999218547387727,242.5172329433548,481.0663343369539,1358.1778020693769,83.60376900005845
-322.28545160935624,328.6115595042735,85.97613372050236,84.30569758663955,-31.539121424284076,57.83043053998985
341.66624790239763,17.92270651624628,818.1998573682506,816.8334664709134,1538.3332087895417,87.89337003016045
-91.16805745942389,498.1995306778276,79.69562336451202,193.20300147879578,145.32646628193277,402.51090699627196
-141.17226367342656,725.0366218118406,559.3024029877045,305.1816964800048,552.9327606158863,148.9961330077938
836.0895190456833,346.6916165564728,140.12093965362698,772.0322365581548,755.3041582858666,538.2328271129761
-87.86867366734475,-310.0166538052249,825.7378903912611,858.716207142852,1473.4648368454245,326.18815245376766
626.3681398201496,609.2684855575549,415.5334937940868,290.0426330691879,598.4823536410426,392.73712427930957
405.00991786635706,50.28167911922924,-49.724063179965356,248.56236045653066,1512.074455463054,498.13272025799273
238.41271990006382,120.54729438040061,1368.1736662922199,-86.27797819730603,1725.8305411978106,304.5370128641534
156.2362497398048,776.9154185009204,852.5158386568165,-344.4546281265898,612.3911392083121,-206.00495432289267
-316.9524603552121,71.33161380812419,145.74108918534,327.8773902326791,475.06071699681564,46.45238255565312
55.699918145869674,171.2257686334799,230.47675523770846,-62.618548947823896,381.2990217449414,-310.6431707842614
-403.0968100623094,161.25088963967843,-295.4520749963707,66.71858636539608,328.63597787920867,-480.66551855059697
638.1926409765317,161.16443827077046,828.4720884895648,649.8690553437416,1044.7590072047255,1037.5905828894636
137.86254822950843,22.967757094250505,314.57187836059757,-1.2987680342130261,889.8013167540091,-342.8391673613502
466.53843441561463,374.3156477874298,164.79897498429466,-488.22598345187464,524.7909524778802,-196.82024624009583
-44.534788807088034,17.334476801356914,529.7457270507025,1196.6293044072645,789.0765107632026,-122.46751808272872
169.1378647057853,-119.9163272843009,819.4337891719288,-33.468723952417236,888.7788952003009,547.1935936565192
-185.4793900825742,1010.4229547547482,-19.79208124458205,868.1282759710549,501.04492738406594,-162.25368713299736
-23.960527332716197,-135.3520953839111,259.6899861429094,243.19740866778312,506.37124759594326,336.8435736328445
-175.08956455284903,153.6316251566397,702.6600343126892,710.8861675452255,687.7511056153428,-411.3103330634912
253.80527817976343,-199.6647128043741,-48.16501098367905,137.6576416570427,2134.2108720267825,596.3953973893944
401.3117158539824,-198.0522765708202,591.3413210577135,-352.42204871511467,253.99545395502219,-322.88406686634124
-687.9442146789595,389.4776830404632,-76.74045022521045,-398.6320778453911,1183.8211240962346,-152.11860922140696
294.1122511484973,732.1328119327726,26.612090179525467,1273.1701712935023,989.1328310868448,369.2063045243291
-181.73742468592357,-538.9491818722508,187.2214321362614,33.151418498394605,287.6744126002633,-296.4953939296991
-181.73742468592357,-538.9491818722508,187.2214321362614,33.151418498394605,287.6744126002633,-296.4953939296991
305.4648254815644,287.3590102112545,137.80897885170504,698.3168900876774,844.2583722418324,-112.10763023914865
-471.6051128834749,777.987921148572,5.597430726383891,-59.73791163210791,493.5047189867791,353.712864205423
724.0290117604054,314.72596379735677,796.3385388704919,362.2496461363665,909.3315938884405,298.62420600443147
-275.88663803684904,80.61844925195214,383.05811067741126,-294.38493273576495,1627.7837940856843,46.29669123781309
381.46136626595637,611.0341290243516,102.06387159876112,-156.91277848134595,1555.922692621785,147.05045150176232
-181.83046017866917,-304.6698098215269,466.0598633805952,757.0874987742217,-5.333759498293233,149.86127818084034
577.0836774060901,628.4162231353203,221.5246120145141,1102.372084567993,611.9567174229992,192.51472839137358
483.68393846909873,624.3305497369574,579.2065487758907,181.70854159961925,548.7900827785925,1201.6645899870452
-173.85055206525462,197.21321138146556,-21.03283442514885,604.1806870949113,1251.320652009307,-583.6717219431341
306.76910688103874,8.833109397637301,12.948120025464902,586.7162730725079,86.53153799819512,553.3625597968271
217.58339680287702,479.6269132172844,583.9281519896247,236.2926983459697,1342.7412208342334,-416.9675494828925
399.10236744414954,-1052.7823658980053,248.44792255612577,751.8255412308703,642.850654898728,1187.0691129322377
432.4397421910402,-65.80845901277132,240.45146158040563,861.862012403861,1442.603356706164,398.46212213495085
-199.63296489676213,381.87676696478854,203.12986983354307,-137.56723349873596,204.3884542405497,13.307697821051306
-199.63296489676213,381.87676696478854,203.12986983354307,-137.56723349873596,204.3884542405497,13.307697821051306
1081.1681047110915,410.36944690594004,-401.0841612858131,947.4575479277032,1797.0717177087122,783.7493318234726
-182.3405146071225,-130.1335241084031,839.6203489038066,531.0459918855697,-86.638974547859,-37.59949505330246
594.0045963633208,546.2394735215353,-27.083699710386327,172.84000453506204,1675.9835995812386,-212.15756020007126
-378.38971757511206,-623.5782720373962,428.0263224828341,-224.7718906429317,505.4077699771742,155.88747200484667
403.6768991556428,824.7910512289872,-64.32902359514694,802.7194858324998,815.8144237822693,694.7494098255713
629.2912447469811,50.4105310482945,52.79820604394632,527.4586331496618,886.1825312196809,266.5780016643294
85.6659937899031,418.9994538873816,414.09251232898737,-278.9496132812382,341.0183448768641,265.24096496434777
116.51548339960821,-329.73473425151894,808.8296216336938,-187.16740478761199,1211.9088007779503,-260.7679294108156
430.98858277931254,853.5910681019504,-162.0543489779588,911.1425178436795,502.529464052309,343.7317243454059
-283.71473068849787,1087.8124399634169,-68.5170629741624,1039.74628790347,112.43727975397701,283.8826990893075
-283.71473068849787,1087.8124399634169,-68.5170629741624,1039.74628790347,112.43727975397701,283.8826990893075
188.74782232020164,463.08940731083374,331.6817279589583,262.212523740425,426.4593985511386,163.51718100787662
-134.9971795612659,355.68197089302254,-18.644580225562777,-21.004244551770853,1472.91803649687,387.09734743333456
541.5826459581227,53.232546654083464,174.28177178215446,454.72866760529735,221.717168915329,-29.371406233106313
26.636369548538255,526.3940230752542,484.82281856439045,-197.24643076762428,711.124792488424,289.3701439596525
-86.2936737255073,379.1074117094006,633.6495287101442,-396.12244264639156,1407.9039640516585,4.569955707768145
439.6953675592528,931.1876969508463,-87.18480205474623,-390.86180972311104,965.6587888263765,37.33776176538644
-101.00121063818739,338.5868393728166,-1.6960935911750141,-58.88950390693435,1021.8946298155028,228.6120707541493
-62.29836595792926,-246.62839371586227,88.06548388954002,489.3607895192225,243.71482836068742,919.9890147436299
-156.4663231715428,379.66147183207585,227.53916548472282,-63.754663738036925,1516.8216396614794,602.0563925985618
-80.98272321332001,630.4547171644991,118.68420891870714,558.5813842337213,240.1397982322319,61.227699425895594
-80.98272321332001,630.4547171644991,118.68420891870714,558.5813842337213,240.1397982322319,61.227699425895594
-37.524236454913904,-275.2181089730079,727.5293599733797,359.84004065133695,1510.678579650217,41.83079072664029
-470.14202554693065,2.123067186131948,683.4173178677521,584.3966652754372,1362.6449630979992,382.1754055621494
579.659218092923,241.69247990674756,-194.96389219160324,13.130694993648206,208.7568110195029,8.79001909764122
15.784695837087611,216.86942518408796,64.37925351862953,248.4499772919852,1357.2625269345615,176.11329029160822
343.22336188765786,430.08502453737265,-54.59366571214731,212.04054809352266,1003.0955935144084,527.0897583689743
-133.2577095636036,-133.4397843203178,497.9295455010705,437.5162212084473,216.49004899430565,-47.22668203612423
1028.585571276102,-257.1020966629517,260.7829801261845,-139.26489892188965,1428.7104254111955,495.66257760181134
233.0125908799315,876.9272387832079,54.22040099348911,278.38800311934546,719.3917783638752,724.8680111368858
39.13603380985754,407.0047371871643,411.91566873520594,-212.0398522412596,1437.98306107403,137.68537807073324
-83.77778826787502,258.6352338116415,-317.25572462813193,576.4246140189078,1.3385552117119914,-201.4984625204021
-284.84278160344263,-60.241442139422475,-103.98386288635965,584.0705704446384,919.2260674713586,-594.1595725420104
-5.511651109105557,-267.792004029251,467.8651976227604,-153.36645507677122,390.76069471433385,-218.19368472980625
288.45280925015834,-260.6290691425046,-389.3111875008479,4.246214561589596,69.90488389485353,-205.27238612572927
266.1310466399874,314.4449553939203,478.87800950145936,-247.27280850053393,626.4149584822346,99.20381813064327
-424.38891800195523,327.4760716865213,0.9348299843849759,759.004303882546,667.0864233075267,-121.24879379187173
-238.53787526931328,911.1223197247832,-462.8560639359643,-497.4418368750145,288.6653993567913,53.19251979746794
1173.9687090651355,527.5793091074729,621.0870268982387,686.9886340666308,1224.405812782748,965.1311402466663
-577.6743771586246,18.195239428524644,-98.85956617298649,157.61937324866528,517.5836080335637,-849.1211133745416
481.1240762123925,308.41228401018645,401.5543548596411,616.6398595345299,815.0682921387945,524.0089099565221
-119.99710980354894,122.3810821416327,37.33576804806404,69.83659067601796,822.5219606954033,149.08257508822885
389.97348636988295,199.32220360744503,390.24024230060235,551.264493160156,840.5066010665178,-139.30576927598418
389.97348636988295,199.32220360744503,390.24024230060235,551.264493160156,840.5066010665178,-139.30576927598418
165.52014098039282,300.7863573749594,156.16755942551842,298.2193048598766,1094.0610192305921,1.397743281273165
-160.77265568892895,171.0784057347915,216.9980763066867,572.2465955800392,1424.1206775582189,-63.11983109922872
182.79871957076767,-137.10308201901864,984.8338780838396,455.6428332255026,453.81959808239685,263.19180321153914
230.78439920395397,524.9721651835116,-454.85424445411707,525.864315746205,861.7216097097128,255.72748341519087
381.76751005213515,-284.2590808365058,938.7603395472706,68.45469373517597,539.8209751551236,-35.647771191583615
468.9572757257826,159.5469164907554,183.68245144635137,276.9085454702289,1070.4093041176204,469.62617452089455
175.09473802465723,200.10079722959398,272.7443356853761,-440.4405813080349,942.6376614477952,70.43708037903349
85.32326807764883,157.38652103295453,-6.657056212495149,1042.5246382589098,629.7324747383134,620.8549383717107
154.8206787954129,-41.099829174902624,233.19859464710663,-428.0468417812201,76.74105688969314,-592.4064413681135
280.4242597570551,511.8139174450903,294.4636565869994,1182.6299800372585,1625.29975870082,1082.389873244975
638.2938409000669,554.3447978623108,202.77219270584015,65.20826510143365,860.3834932403369,103.56725547986912
-85.37766402504394,-374.0168487225867,978.2142677112092,567.7490730769218,982.0781585991247,566.392598142337
161.28769310859457,-232.97935705262788,382.3236301673571,1267.8103216069449,728.8496149242301,506.94379879410883
370.76353314066915,406.466111217929,-70.1762310650544,-22.10601136487867,1171.419866188507,26.282461849511606
164.2288567705619,12.02296880959696,49.55041646346302,821.6055653241617,237.67131441284704,329.13118603472077
255.91360314142077,-188.27474750092148,195.25696586653743,-321.96257738579504,599.7986927665809,-404.6949778221834
639.8265625457693,-15.880477923304227,595.9246905375281,342.6945024147603,1152.407037589664,856.4788699840608
-384.99330795985,369.223150057756,-147.1228518448859,300.0225933642151,212.38764785302487,-155.54895539740488
857.8028376803906,476.973659049893,725.0322120817466,627.6933997171104,378.9650226762192,471.97999197503464
-308.92399000951184,-344.4058686305865,-389.01192616264416,758.658178161978,342.8438089601624,-375.9471978728429
435.1967585430928,303.39930145596855,563.38247901004,319.2099473671496,1107.2721496385316,360.50029021031986
-177.15270769453798,54.21666425861781,-53.07694345426701,362.03384527226865,608.5020053139342,206.87799412302948
334.7503209474929,229.4321432071959,563.4800883714299,367.6295393703947,1062.4710995423925,383.72310896360284
140.47467408358796,-70.3892697569963,477.2312736943116,-151.25092694941034,356.85585831936055,46.54647867095605
463.462345193439,-123.94866800227638,-160.82079949770122,-42.31588629543067,604.0179675580889,92.7914048749708
17.477147744494587,975.8498504131107,695.3676532048236,982.4279302008019,1382.272969786522,746.1900473845789
288.57580095342877,-70.0422864903627,-226.37690349822913,54.417436673521934,474.82823471574375,-211.55974139581906
-113.70418399601127,374.3750662226863,637.4453052989826,550.917356019693,1119.3170630527106,829.8204185166699
237.64155569006465,-85.51415402452119,-163.79634761899493,38.05936113615141,474.33332841290087,-42.89877409232659
270.7268578716299,693.2089327495413,439.3937650358721,148.8591492902194,410.8085871422917,277.4730443650419
-217.90468796439345,522.1462365835351,468.59854415396813,162.26469885209906,540.3783479637161,46.352486228470504
373.25323740793203,-170.76447528899132,283.40165008824147,1092.6370658082042,645.768457537036,259.42504302001765
-216.4468997202585,-211.40478862680675,334.96610386414596,763.0556491962323,1413.5534646869446,-130.169411004959
518.9218902410671,556.7144169924985,150.99289685693677,-215.58575359768906,149.32846966624993,46.12445539793376
198.59648942875413,667.2513107349209,518.0346990398435,-543.7034659006719,222.03845796082615,201.0032422149871
522.3940447631808,66.95309984328816,-145.00478675925726,437.5181566535732,124.02460868245873,339.51763672819766
-317.5808355132024,252.87658213758766,473.03686265917986,157.55789749743607,1480.502095241934,230.48734305634787
787.1541446315252,840.2951473778608,416.39238241287364,319.7198915659301,716.1603331242213,528.5866036952082
-267.5811656243662,124.34594732876508,-188.56096916890357,0.835525991424526,734.2723866638885,-45.11751715151223
-119.98788190851792,327.94154855166096,1094.9473252862695,877.8183636128385,688.1112630964878,-53.117367787563296
-155.2726374947462,-2.594882966225043,492.54458787645547,314.14699981829745,340.93568927992044,-140.49921168476638
-155.2726374947462,-2.594882966225043,492.54458787645547,314.14699981829745,340.93568927992044,-140.49921168476638
103.04190038934567,-129.6316745252696,466.87281934371305,551.2913947568509,382.02366039697034,-68.64180001331154
94.88237969020632,423.6323936255775,13.245833957080862,104.09031781621292,1248.8731987858246,360.7688450494571
-6.86964904845334,207.5358100941139,356.747281978916,1026.3931310172286,570.2058696004799,-140.24716761534287
128.89859634335357,142.18389505512843,705.8596469421718,-91.84954298189678,238.86632914073266,-409.1738320853999
-6.9430356848591686,2.5245973237624924,-803.2324565914344,574.1447914196539,1382.6746161320043,314.89350478285644
112.82284305669083,-117.89786090232172,1012.0426764248502,-31.445262141156945,843.2871904936624,-461.20736309161856
-257.24172437991876,594.2220565566759,715.939732151676,412.110606477353,1507.5605354717986,-519.2209207401623
-402.1170089069433,-241.8596910542027,546.9860752095492,40.617657791339866,836.9489259378388,586.3386918623279
206.73265262410018,632.1450098339368,825.6437842957224,-108.64774421716055,891.2576645288307,-87.67886758522616
504.74899321009985,-23.831150059604852,-123.69057287438511,894.5999877114748,984.006015202744,-265.58064980589444
44.7847644113333,512.7630286495626,703.8156215788747,-62.55823731923999,801.9483467755922,23.664949402203206
144.6417169147186,691.8641148512304,1024.4967925230194,615.1034861250131,878.78158697587,-248.3006774985435
547.6555916972085,61.716448240999966,-375.68103596253866,570.6030535548405,582.2150788010035,846.8615024061969
826.8768394645901,128.43515433305777,728.7304739274942,114.69566754587447,1160.9011048520792,429.005575013023
-64.1908206717394,142.79893351626373,-505.60131057981306,227.20662373941184,698.77762464953,86.06748960754794
334.05251857339726,213.016199245939,167.6504132682876,1652.4077514134542,1220.2316147825202,121.12190195884185
260.2009510166605,173.84276150733268,838.613141627776,-727.6473280979922,467.9977173802388,716.6582707786524
196.49780757430213,425.03032067839354,193.06577132548796,162.17215528752058,1173.191005427356,370.64714579227575
196.49780757430213,425.03032067839354,193.06577132548796,162.17215528752058,1173.191005427356,370.64714579227575
694.2049798011141,-350.41342781511946,411.06557172404064,256.1913660262467,919.382276072728,310.7667418002107
-81.97934249194816,146.8461763288882,422.5506129984309,-0.31087988823318824,434.6307308322423,-381.8586058835648
535.2765480506724,316.4830152785045,322.7883902991143,793.592349248185,1076.7930726793134,632.674437146422
562.7915130701681,308.4712684269376,202.3311216438458,624.8579259901379,734.4374578428208,312.75812143106253
-411.83535155934703,373.8488605933534,242.743534081836,376.50754608023703,808.3019552503015,110.05665081366772
212.84518085514833,191.98543790963896,27.116442077663642,364.08943197253,775.897235862865,-195.6263922713836
-102.07149819354096,-52.75666733906545,365.25000716738305,313.73936270772,190.72442094545067,75.01848796750764
76.18323715033664,205.4611612868609,-43.965103147303324,204.6649083779648,1161.4884428402534,490.9343549415861
-60.87845848494902,500.6288297298544,361.8701352406096,874.9005354328907,842.8746574187543,-211.12583717618793
-60.87845848494902,500.6288297298544,361.8701352406096,874.9005354328907,842.8746574187543,-211.12583717618793
176.22476425519972,394.2524316467159,250.20152449812582,975.9413044333712,942.1858679468584,322.5010495448123
-336.50158162639923,216.8359576101653,580.8888898625901,995.1129534269872,953.1593329701857,1049.5616895172607
224.71901637661068,-98.95585151728937,-343.17028716893833,-388.7880723731878,139.43609345399227,197.42110230280116
-125.36880104901753,232.242682019174,373.91868481061306,605.1211160007622,821.381526083718,-589.046284735093
301.75045056833346,-471.6132116408485,160.34730391145422,534.1527199555063,493.3723046818143,453.8926120940341
-77.40396351875009,471.86729746472724,289.7750630442266,484.4461311876079,1504.2669086218943,-315.7415921857715
755.9196653756956,307.89874163869854,-203.80239257621253,630.6044552424132,772.3467884326774,1137.2318065503941
-558.7926706802318,-5.236365813644568,496.663341228966,25.425186856456378,617.8327157832921,-395.89054860372687
-176.6969194472597,950.1102209390373,115.28373292962544,45.835993752864084,1305.3700480772527,146.12340241108012
740.4404646037069,-425.9566487837317,457.4046493921571,751.0940834266215,350.2655702060812,-69.3431108673422
989.2895356170523,-267.7660615738114,202.2871668188869,-58.46374013209811,342.0224273438365,301.334385802048
-386.39093396441274,347.04704806472637,102.43922200477694,-53.37773987952443,1134.7437867245526,-78.33046906857967
696.8778305484072,-23.03543785347975,649.3478134716377,-66.28170997950161,336.5700664254006,230.22586768067669
190.83653218235344,667.1581857243782,327.4920812594179,244.15594099459963,772.7561510601937,661.6764599077517
466.0809008703369,-88.1114985095237,304.85559479201106,117.61560194226345,1437.0788398192517,93.19427402588775
-235.8216867304071,379.6673984205223,249.90601369751045,559.4226427060805,298.6358080831768,-169.12971296326702
-235.8216867304071,379.6673984205223,249.90601369751045,559.4226427060805,298.6358080831768,-169.12971296326702
-175.28375404126677,243.8262427418944,261.51551604719106,682.0015257882364,-111.01528895124875,-31.76686124408539
439.0483461825032,272.37249157493403,-415.20739465838517,-687.0893736998676,942.1147597897105,-49.650877024946354
-56.335961071585814,586.9750418073841,131.16047824689383,89.89007922027486,278.42254569345045,47.09881869667663
478.5571139507656,-173.66744736409964,335.135348763461,575.7483151582685,1398.1219323874084,-145.50309005546666
-386.7439289549917,88.65118124166644,-394.78932464438714,631.931327021166,550.8831312416551,-175.50100318294915
749.598820190123,-309.35343140603237,406.07872307525474,758.2269949552742,1360.7038041400988,250.27654421396838
-307.1180923590606,764.215701259857,74.23528148710949,-63.623864899043134,597.6828098314027,-230.8726562077743
596.16047485128,-429.8891270951256,561.1168508622268,712.4371845557771,1146.8236428674657,50.760612376022124
-168.34227801893633,797.18201388836,591.1887400544357,147.43382965210412,121.89166959480852,619.2660035025201
439.15075921135957,-112.23054158433109,911.8898607640708,635.6016752348165,1254.5797869247667,132.55288363933857
497.26776759347234,-260.90853080674526,-629.3162677711817,192.29276811600084,1164.6604709239623,454.0836730023246
437.0776644134662,57.150578749385375,402.3507255084679,-250.1801168875832,451.6044950918392,534.2157074215651
154.59561663002683,166.30258482905316,818.4072411646987,-598.2242621340074,996.8409470968703,934.0034212013541
603.6041203579051,470.7274620505059,554.1038566113835,-306.6490376927459,1216.602054361198,52.19998821491424
1.7335930623527247,1008.6660010344203,633.808949033784,64.57853687058667,745.9204823335831,351.9145322878011
521.6882509432146,-186.904640554588,-455.2357685150032,43.69057361144411,1764.5399320081567,303.2707958147058
229.97644440847574,535.642812536293,522.3825425592134,601.6908460901959,1069.6817398465373,426.06373834516745
140.10081411373514,48.52267856675917,-324.5831964460723,774.3891587939452,704.6924538701235,-46.20428557504862
-216.96711668159102,89.73145928463668,35.282146943759756,626.8127428676353,1183.6193178678732,120.01204682739439
329.0862781285326,453.81044486236107,-357.51177411105493,454.77659324377606,1240.8979505899972,960.1892497473605
5.218070858912853,-46.85309845072868,701.1702687329976,253.82860368996262,265.83280224991074,-200.84980041113684
449.9806936742907,498.1125779044191,-93.09475050618153,534.2201375898538,1448.8372576089923,283.6728577009114
449.9806936742907,498.1125779044191,-93.09475050618153,534.2201375898538,1448.8372576089923,283.6728577009114
602.5355800934194,-51.578602760354514,751.7169988152494,27.137226695138597,186.71964744281826,867.6202509776219
-462.18952143953965,285.7883254314995,-439.09001091625294,587.1179256906217,1318.5044014115526,-628.0439698101193
685.548871972916,7.569549322363059,789.2486938373194,10.14413526675881,253.34064989869955,779.977344966105
685.548871972916,7.569549322363059,789.2486938373194,10.14413526675881,253.34064989869955,779.977344966105
445.08548000451344,345.0942619273827,481.18209385199816,722.1932993990042,1510.3364476482586,242.6515500889858
90.60424810020704,192.0015750098026,174.99915414086195,5.656195277465059,230.7240857480959,11.805919502582583
487.5997982721249,348.6758065056028,308.3648373280757,763.4991198318749,1213.118545195701,312.63991711104546
-287.6323163590108,-26.498686205161903,762.919128920885,363.16562180444004,897.7773119812429,103.87131505928028
-360.5881237295707,449.0287850243225,911.5684435875952,132.44868684806056,318.2818326933857,144.50739070906468
196.38385025395263,203.62946360232093,66.1986025519908,331.67840129732184,1591.7282998673606,-19.73257671358354
338.54756856023016,52.89641643239253,-343.37596929233507,-184.84782469548446,1203.6635396929912,489.87560339406025
-329.26295471111933,149.01222461811784,376.01787862774177,741.6054530673816,325.562828867476,605.5397044187346
617.3591953399516,214.94661168013425,107.01286085003913,-45.06194929949936,1093.0993768168757,-42.8080697503039
-109.36733524988483,102.84583576221446,261.4674855519282,914.5044299963984,332.4943090958929,345.4227666204783
128.82116670949694,77.03752557229382,70.68309826276402,-382.36463737097745,1197.6234771618367,57.67280254576451
288.0399628437674,510.18209615780535,611.6909953724326,448.77761547765533,1040.4300254521597,543.8298880489561
197.25463218565827,3.116867210812188,-178.0407453633963,270.1097354104038,686.5450268146392,30.758713260828415
15.582465969526481,330.50776334761395,220.00053590266853,-618.886736305059,848.9777903131576,-246.7214527352724
11.081327622669946,120.65391173625608,-287.6388423403261,425.2326665260656,-366.04925879350014,-290.0623951238552
432.7474755340827,302.2267286651065,899.6540300858312,289.1771452073558,2135.881565841084,-54.3750107971063
-148.1020403294396,81.80544375201782,-466.9760995924665,351.55242602949374,-625.7632437820699,782.7768449954673
800.6725799056658,100.79559634183289,320.9566986243634,-389.67036147315775,1372.4515774462982,-647.0300325401571
49.72482692834694,15.571654477318454,337.80808745413117,804.0787960254755,772.3782162919327,1155.750064315683
119.69510015646881,353.45225185733165,279.78401685003723,201.06835419700167,1402.3861981974226,-957.3113559900453
490.6848362435662,203.781543788436,379.6872298935773,583.4045137669357,343.2779523707908,901.5981147453051
418.2936426679506,987.8553404815718,296.50982474240357,-129.13313039599404,558.8867420717755,-62.85138963466625
276.72936459204914,-352.68198225444064,379.18530287655284,1000.6549436614605,1271.475951797102,318.62789508056096
-111.3561236147828,593.3261083869393,-37.61302052036541,-465.78277600289067,302.7625965000252,-402.8928722946339
46.312244910532854,42.25898892451778,174.04663100683536,947.2261600027452,804.2406261225497,-249.20441847320865
202.72572707913068,-445.68918642865725,149.76786544942132,428.57565565087066,687.8383355748302,140.42554169547418
202.72572707913068,-445.68918642865725,149.76786544942132,428.57565565087066,687.8383355748302,140.42554169547418
-93.35609502489473,676.2738999079202,24.041741292745428,112.34342317374504,852.8250235361181,249.79141427240404
-213.02186059789102,-47.41018665356239,281.8666125964964,28.168986674940697,698.1538325501651,219.7026226609254
192.7802025747237,210.2435547600901,111.3371217374717,411.20632889511796,759.0946484013293,213.1426849851888
192.7802025747237,210.2435547600901,111.3371217374717,411.20632889511796,759.0946484013293,213.1426849851888
252.28436444075692,79.74282161392989,-162.7835539605127,715.879129144651,1119.826374505079,-119.67418339587073
120.66644940795749,664.3833696504598,-358.8877329585255,1216.254709779174,494.1880457924326,-230.6947390164944
-39.399075930531325,218.63374533568322,-356.1018656712371,547.4552047723868,692.6960362677113,35.995866615463456
456.7725778172224,215.7306780637739,936.9089351095436,226.55162336472438,836.0438884047687,249.48983962363934
282.5694464047407,321.8122061498724,738.1516306324236,533.3917170199676,245.25997832249925,645.0804133550994
43.0517134963998,-84.58420882113558,1329.600804356497,938.255307176245,621.8832697395642,222.72483177459281
-135.64462744627983,-195.29875392065236,1561.5407383442862,1028.8643916943238,439.10791225813676,542.5911568007392
383.92874452495016,-347.28644038081995,973.0947994315014,696.5460161123699,657.0961683493147,168.5254060128629
-246.85953066966925,263.8516654351155,-423.6183818377166,62.63436438123472,777.0283823074633,-68.12483011605474
-151.93408049742715,202.33606657766768,36.96963850799966,-287.45198563473673,984.6974984051395,143.473113910554
-10.595538905447881,272.898840612209,654.4855332550208,484.72244374466175,350.63822750060734,-193.2575900893506
467.7676229559371,178.1605939861478,-251.37260029183108,209.9661906400128,1328.8244109506911,306.49386499120124
-123.6956734306905,61.119754553582744,687.2988102588356,216.6275881681059,909.3960811430244,-37.062104003304455
-159.08704490036646,294.45786811514415,-221.02763757725984,288.66361338785794,680.4677886383272,-237.4696215144416
107.12183119193799,-173.8750357711138,405.29050868333326,154.87718299246023,454.05771232826555,776.3366042495405
679.3285708556324,636.859255760379,161.84289118630772,336.18865418208117,1238.0194793379435,981.4674107299435
-145.7066235088535,-80.26744547650549,635.9639470493066,432.79760534858895,350.37386766048314,-448.70388502786807
-368.65286420881273,497.17945041210123,-634.6377602259208,-92.89822535257144,683.7026701159516,-121.41467703312031
673.7201951416416,-153.4551858445696,327.6605413767779,1068.9713682106944,811.5959820066962,281.118172511974
673.7201951416416,-153.4551858445696,327.6605413767779,1068.9713682106944,811.5959820066962,281.118172511974
789.838445454835,296.70910663032225,-14.454697095945676,349.0288099627526,787.122034698355,61.66265545580981
-32.17530089590309,-106.25555658591526,397.3444303168518,486.150455400391,1452.6563693763064,613.6127065717551
-41.64767093798642,454.6660192838317,216.42242847507842,-53.69714334659912,398.2947227557072,-608.4541594818137
303.59506250238906,234.9550591386168,-254.88604810552002,570.9284786269426,1302.7499388226881,-563.4671930761888
182.32034954056343,-1.947938748146555,215.26922035770897,13.981043947674152,1542.939251318466,231.48056685502877
533.3463782578204,-213.07410625715644,5.159127064371376,686.46018394831,1497.3920855782367,504.6210598504175
40.101298131785114,175.72518682814712,467.0832392390877,412.54927151443053,422.85521351779346,89.19489169891494
40.101298131785114,175.72518682814712,467.0832392390877,412.54927151443053,422.85521351779346,89.19489169891494
40.101298131785114,175.72518682814712,467.0832392390877,412.54927151443053,422.85521351779346,89.19489169891494
274.1624555682791,256.85163443761377,-28.072523107671884,289.11671448524316,617.6144502120399,-62.62633006776622
260.3134381393686,251.30089979051382,730.7706795046122,407.9246939520938,1103.3620005932426,-103.42330332650803
-83.64472538284576,-239.25192705930755,538.0782355072122,-278.5179541069906,155.18625063020738,-82.97000480100165
280.4255746336705,227.4450342918692,-525.9323606251533,1162.5218194404988,1459.8762807633811,55.089270907644476
-736.8235935345159,-74.6983212880408,377.27058276381524,1589.814534190601,647.0093313255633,143.61842010024398
