O2 sampling_t_1,Displac. %_t_1,Gas pressure diff._t_2,CO sampling_t_2,Displac. %_t_2,CO sampling_t_1
59.13536100440685,-0.6923726330120132,4.083372310071728,48.36363977905512,-111.27169040520182,118.46232939947379
59.32556422446883,-59.993396873284816,2.2057120517102646,-51.42891623670857,27.085190107043672,-467.05875748448375
34.84222987139227,-2.65609434160541,3.45177846228916,-146.56565315971002,68.60582714504062,-709.0656229820206
118.4450655386471,9.13435235063232,4.754422042910622,-19.075639161071933,-86.74518145115636,-445.87004777299853
21.83980029850401,14.072044532588937,-1.4357754769145998,-0.593331037660846,-53.015961004276654,673.260500344426
82.16269281120921,-71.30356719514735,-0.17763061332149843,296.47673659829996,8.235065779381834,5.12491798781798
52.20824741802397,58.31117676801197,4.047317718461789,-595.775983997297,-7.5617913150144105,-103.86909465388007
37.28857746803996,-65.89325245507692,1.7688493831366259,-98.26707030603461,94.63152167539369,107.69327831354894
90.60269456923302,-121.25266682752373,1.4401106337296246,-159.6316834012159,75.2116636307184,-221.22596278480853
45.93598609417203,112.65534058619014,-1.0815733832187062,228.218364805958,-92.98115881108673,106.16056771787011
-5.579939890967445,-80.79679799478185,1.3539590175454723,82.7632535525349,-138.1475463265828,169.44990561504216
76.1639477526593,11.037743198581836,2.380586390060329,640.3667328670948,94.5417263599972,759.9617869823053
17.325992498428743,5.321728849724325,2.9289857694465753,572.7878034398165,-153.42358213793952,-21.828514832341796
99.03455547612876,-6.727702051126471,1.6321406323648677,-296.96857138942323,151.50059674371226,346.9030393785859
43.910596445519836,67.1812038648484,-0.23475260451573476,108.10086735400057,-111.13857757129928,-201.97384573621596
30.819273604587522,-54.264779635218076,2.5986055719432666,-22.06733141909021,-117.97393827989735,-625.2028580720668
147.77174944032234,-41.36761670328879,3.3675825717953383,-365.75365350782874,181.204899509322,-29.649698322540416
136.12442707204,-45.07289302315198,2.8805057195092494,-599.0453786831736,72.72658138675776,-153.75326108777327
78.08035316585384,82.24125117757337,0.4209874648176182,647.184195467034,25.807406800397743,370.9313314616282
24.29208703162876,119.30224997709186,1.0435427767047432,90.91457274758864,-20.291440068875737,472.00171107837986
100.10339954270584,-139.6436340523733,2.7353856073884772,-112.50379633760812,1.6715382855100138,-281.1495981192957
39.50796059552887,114.08424784453324,2.740101125890452,42.41824339946701,-41.62965265086964,267.44782402198325
69.40422198720002,-130.5487722477586,2.6030966661029273,-128.1518735320482,30.306355869773764,-325.69186697833186
113.24743056403086,-40.852154616466606,2.9558674624252603,84.23237140029318,7.413500694484981,-190.35458913091344
34.89855465838669,89.00891086554884,3.9743747225994728,-170.6317209606359,47.650822158518366,348.3259551148069
83.33390677906222,-32.586806138085876,2.733435332370008,157.70735831889243,-61.08521147384682,242.62584334513053
49.08526888845438,10.902101772634595,1.2376511279636937,236.30366180803543,-9.20841992592429,382.9696387924622
54.05825659817574,23.97884714602445,0.33448836871832544,211.05303639511303,5.33901518365893,-57.14438034930714
85.65425285389364,-42.88335413028867,2.477237419566652,-231.75920890307756,-32.00610662602148,-75.4270755660576
93.18748453811608,37.52616106184067,0.7245956099845544,242.63931011714325,12.742813441512816,-252.13643095307503
45.07472977412634,49.829050704126004,2.1650305702550723,207.51690866676464,-91.68795256428095,-230.4673865194708
45.07472977412634,49.829050704126004,2.1650305702550723,207.51690866676464,-91.68795256428095,-230.4673865194708
64.26799755820889,-22.380022637721964,2.682024673780702,16.019379909653985,48.23153358902658,256.5376683317579
0.23298242564554483,0.9473131142978808,1.1686586601681657,492.95983679754573,-59.08729890410201,136.32743307688844
103.68586433992363,12.139597929807861,3.829846453818221,95.76380329393555,91.49706143931868,-33.15047083527645
53.26710183255277,-73.64435384489178,0.20936036295254845,207.2426859567749,-73.61897602991957,-28.94026619109946
43.68123407604778,62.14955987863536,-1.18288687909275,-176.35302842748922,-8.171597109664177,249.91636025055283
67.8798322117286,-72.01360928753047,-0.17077817680148089,-95.66620663475871,70.38017504804742,-299.4766454371077
102.10901995603888,75.49851492316128,2.9912013158862036,157.1664282360439,-59.89743234601877,177.77960631967716
44.92508308965427,-112.69442335583268,1.8335957236086,17.516068455757136,38.99764778609412,193.33810199258875
68.59844197692252,-118.06976293139914,-0.6411250691072907,-437.842226781221,46.32066087918437,42.3641754630859
32.68627519653678,-93.60629032419948,2.8179896849551143,-237.4617167869036,-98.4269449907381,-201.30472194747776
109.52083999950047,-73.70621634477655,1.343614954097148,74.01948307269839,-122.92373111463982,-342.2394386868362
127.58347070016313,-85.53780067897304,1.697232526161053,-274.34911915492927,42.91766134445854,-62.000164647390136
50.32553893798611,36.84965841491679,-0.028264655602925348,-193.71471060868043,-92.96172607171228,-130.4213626234315
97.88738557743221,26.763193809056308,2.138338913667703,80.13451690441258,-147.81859963809558,-220.6124106662711
71.9062981214427,-13.549736797401938,0.37795166190048435,8.089339951673267,-101.70673705875504,97.24819864774173
79.39207289604546,35.83821629850112,2.2698872428238284,144.52228913770108,99.3977095673766,33.74311735287796
91.56860846829,13.36805814581885,0.6727894783411652,-37.18649042333644,-193.97344708618556,-239.83560224030504
83.93922560899851,3.8901777521733045,-0.49319687205955814,11.917161985761723,103.92951283256599,214.27803551744609
37.21089772126304,30.880011611557627,-2.131282802570061,-306.9726105062447,-3.7445307508280905,-173.97735017263932
70.33408251332345,-26.049938618799047,4.5190669096610225,465.5662013075802,49.34373950780599,-14.414880054300795
101.364490377712,77.1395079840885,-2.3229844883126542,253.02503170900974,-14.369687221679229,-113.4525918046916
62.622799745654504,-139.61595989616305,4.25263261853079,-139.48289476900507,-73.16380074128847,-437.5399073518518
96.44938292278657,-98.23870489701741,4.124271782997438,-225.7565616029987,49.500318862770555,-229.4765426203141
18.600506147319663,107.58821742667283,-1.0222401094118725,137.0012119239441,-53.88193402482065,255.79327944129375
51.97060272966763,-99.25199291764854,0.26473218580402325,-251.20540070314854,-37.77662280713173,10.189783597376447
88.64013278919586,14.302774862270056,2.4207108832722337,233.6348199745563,-0.9413066759239541,113.82079217794876
27.028077252150467,-9.54260296962493,2.2321331514874956,407.97813798172024,-104.46766820843706,-150.0163201304993
32.49925677764457,-25.948038689096613,3.1186988758405145,408.0930912896472,-103.70996430921541,194.32935331100305
38.36096299811547,97.54528778279891,2.6179829668435906,231.84549967883302,-11.12660704533171,402.9064184330443
46.17212426891936,-58.36541874044522,0.7259712354158541,-316.723368284761,118.87249890247888,-252.41196422673755
90.7317481960479,27.5095114790187,2.534096135847467,127.685966169175,-136.4849214849115,145.33867357473656
33.376831739052925,-13.599047272557456,-0.853202042701152,32.35630616824005,-86.14458239852064,420.3971656711659
102.3205408854906,-32.76479769173327,0.21346597990633076,-93.4781343091901,16.827944255591234,171.99500450862524
17.920671224312965,19.3664091895076,2.78388895540419,348.71843581095067,-50.23041219384748,242.52988414581972
98.3985889600166,-2.4613104431371085,1.5495273624547496,-260.9393654503698,10.720671305021796,-444.9753730104
25.736780956331344,1.7187052481607736,1.850471681424582,123.19377055316906,-23.617828163202738,294.96985607007775
25.736780956331344,1.7187052481607736,1.850471681424582,123.19377055316906,-23.617828163202738,294.96985607007775
109.8485622071702,-9.335840710697703,0.9494354719814482,-6.752209261670771,38.84474739309077,-290.5333939662522
32.983832793631336,-19.731321596546785,2.223146207921384,-154.35447978287806,-27.120959064697843,184.5957166521833
64.62223545721676,-8.808877474992181,1.628385488755589,98.67753905385732,86.81685975928585,75.76960286357168
32.89281051202037,-133.7564745878146,2.7456404691679817,-139.64750603308096,-195.12200765962376,-318.4510962867172
-7.317061274405454,115.96626677729648,1.8299835361218104,244.9592441735336,-40.032698922555454,67.09372371716972
80.86814769600325,53.6541107020812,2.560830434791181,-531.1613625403187,-29.36835156778858,102.266014870294
98.81463423488917,31.878733967721992,0.8271453843063985,-564.2225049455484,-81.06885453359762,77.58021003231724
41.876174627021086,31.35654502277987,0.389086807663366,-354.6575727778622,165.54134655778296,-170.76185665863736
95.76785728870604,-118.14338919265842,6.590557902679952,119.57186032531021,-217.468443292111,-263.46431743600147
93.35578483985023,27.413365992709757,0.29538534565223706,16.247258619275556,133.06877630779786,-78.40112263932335
21.771095745319485,-29.042058425033794,3.8668570992980538,307.60019254859446,-172.96542528049886,388.6314250069759
46.55290127158395,-43.5653882237217,3.869258403239039,83.39993453826233,-68.83980585424172,237.08037303542494
64.082357557179,62.677190147309666,-2.423830380046153,-121.42268249341652,0.8352752030747013,-194.3370847774081
82.19381124459257,-34.30613960786581,3.926028401216122,-81.52631939060099,-82.42410265704446,-18.947684550742608
27.53666584264569,-112.45661123891875,3.1050824633545164,-269.6953298140871,-15.374107305974306,408.42717642561814
118.31042740664688,81.23433516520141,1.313271607475125,432.96051604198203,4.526925676122957,-322.5607230626139
11.466618908032636,-85.88971766558568,0.04972573428236382,-395.00427640731044,33.45527391312859,210.59869963215897
98.00577072145134,65.43262685991269,2.322359864724052,-273.9699020359382,-8.483765315020353,-149.03156956631653
8.304227220836381,-40.88198363143588,2.344018829302529,525.7244386118787,35.37751580214304,-3.2911034071595964
85.81415465822568,64.50303317988399,2.0556258603106237,-259.18395948835905,21.697489633188653,-234.43395917394116
58.335507110254966,-117.93291441876303,0.5901176129866502,-148.6566270521526,-54.29029753245925,109.41459039431973
103.27012851946483,11.991205288956962,2.9178928391305416,205.32540279642637,41.913015676848474,104.80467316164255
65.40676132283284,-66.10255071061331,2.1513129483291573,93.40488845536409,84.94726043290802,-204.52282869331816
61.61928470518087,38.344519359619426,2.1500303904159264,83.49353480909784,-115.82462963036173,456.43828474019324
18.820150573700865,41.413448788677144,3.4855186716549182,118.96598058415131,-37.29240230640288,508.37401991417306
14.072626576839127,28.578241393132323,0.03370563716703612,-43.7478710169118,-70.80690911403764,301.6518375852057
83.48704283702493,5.297576009030621,3.8955157109406895,110.19200877873513,35.62356919644303,-353.2068009345114
97.57019175795729,-20.892657312069915,1.0339668528947379,81.94375101989854,5.333360976972287,-27.895970008560255
108.08991512553251,41.39324148747882,1.7712068185065273,-213.85389906155868,17.09710944192267,-101.96646517105819
28.944842591945836,-50.682300920398454,2.1164508839038576,481.8910068679372,-68.65629035177949,281.2133594352899
86.04505788263349,-71.6992724617104,2.233746191666405,-320.4155933321001,18.76654269136204,-468.1205832971654
24.329135884689645,64.95697066048197,0.3018162346647838,233.03470673348193,22.439855754430596,344.18821301793974
101.61009786371156,-43.258419658815335,3.302122101114972,327.36441838495296,-40.25181440313735,316.31337427245643
51.675122489953516,-2.7420261402343016,-0.34113203490217003,433.49337585733764,66.29805711127682,-98.30033607702387
54.04523699809103,38.331651668239296,-0.9401113506736529,527.6640954256095,108.9999942435989,-20.185714364280273
44.55191945979411,-26.723564430368278,-1.2325199251358612,105.10071547044726,-103.66896741112194,374.7992834894791
66.1412030647779,19.0347306676386,3.736615714072388,35.94697344057267,104.49671937837685,-71.05446372603006
60.27108069956081,-62.32394660042222,3.0803095670247087,-347.0506181008574,-123.17166088751347,-78.72415310088678
85.43102107486109,29.55778965497032,1.2120900599344544,-84.88074926222163,67.52075782986907,-572.0223346208006
55.94371743303543,-41.18543334592246,1.31854144843395,-89.38062354548319,-110.83072205257392,245.39617217335473
83.69914782763725,-32.80451450529312,0.7113928617018005,238.05709544926953,27.91961333256718,101.13865395367259
117.34905441203664,-41.18754139611583,2.256586349502423,-360.36097192802083,-82.56138722498758,-9.618382695779076
83.49810772921566,-52.33544383539424,0.4981165499989213,-89.30671705522377,-171.2720693780289,-478.6676990262329
68.26164409309538,-111.04118640672401,0.444335261725064,-372.6433083763223,-126.95682830324972,-230.63442258458028
52.68753404164771,-309.3381097297167,2.5587149786590464,-191.0117491776786,-131.3253515565881,-499.6037308072714
24.192459037659106,128.2390029956506,1.6577415104594548,105.70335527538487,-6.1582362455917234,716.7048790710737
62.816218368391006,-62.39098388785882,2.18207130697811,-83.4151994987385,6.358629601092403,313.6851937748227
52.544983362839304,-56.10852767657148,-1.0852230203741242,149.33178539808358,92.25146934218846,-39.19724086255911
18.784451381589378,-46.030431034579166,2.548621604074712,11.941283195593499,-84.25511809065871,293.25079120301586
100.23424297697235,36.51141397350127,0.08521128286988244,420.02016854054375,110.22665517399878,-109.34597295826615
72.34069313288896,-37.642783185016356,1.4165655731915738,-582.3159859667942,-25.570525052408158,-52.57128043143419
83.43857390831533,5.059074887685881,2.5368935761226177,188.0849565380057,-55.396878994126524,-349.5481679327043
19.050835316903644,-1.1542892730560652,1.0595008234867822,-145.15475475847086,19.136739083804684,418.8921083946495
82.99017782961707,-34.04887159249283,1.1081821966324268,80.14074291851423,21.38824616406653,-148.31554093397352
53.51032909984066,0.6229893262918864,2.9697954471051915,-34.19212135511437,-176.91132937396594,351.66554237818366
90.20841958435409,-23.967972730335077,1.23211428161217,-97.61070706397501,151.71319385041943,-290.82813524344124
31.208203772023225,31.192550210476895,1.3137683220826288,247.2138693984548,-139.6250599868482,201.28026046726796
37.38483030707028,36.274765797141555,0.25813991153928134,108.59416244816981,69.62692085796226,23.377914196184587
67.9672109421862,-51.40852552149224,2.189003840653342,327.24074755521804,-71.84422099399524,345.4468995310377
62.584920120027355,39.95076289136088,-0.7996313616806237,-229.43888159212744,65.10155925033979,-243.68777682429192
66.20226811236179,-40.51511011451664,4.181769636767164,508.15129049422296,-51.93978345471737,407.7815295242803
110.55007751783316,-117.87796419703497,2.1524496487508453,394.1307642665558,14.143064230812797,314.5101483014871
10.949934301150613,-76.32355740005781,2.5880793108464877,-96.70599785276232,17.649499618358007,-273.39967772055843
80.2127967223357,13.851501479904442,1.8354827061840548,-266.449525939891,-81.28001035653645,-328.48810074985477
97.15806835645571,88.76910529560902,-0.6344661799844966,-30.419775957466584,-87.14603381473681,-271.7552917046402
56.83343605774405,-12.330714665429682,2.847034214603493,-22.790249089936566,79.71408777748708,53.56435030364844
61.17419207009687,55.61327531231899,2.6070582213525677,101.31407144184759,13.595116575097933,-171.67219875006188
71.17612025739567,-31.39166837684212,1.7861548059621002,94.13015494486861,14.776688378569133,175.78318902371745
32.13469176647634,29.74833817587001,3.0605851349108435,-0.38120447600256924,21.687685456209035,382.1432875910333
24.46926803794624,27.114169906542752,0.1600001348573341,-241.0397442646356,70.62656723915184,177.83958657496987
106.85132471812567,-35.7543176825561,3.6855930005840403,181.6570170037347,-45.87792141594184,-297.5376832564812
56.11848155236987,-62.56139830989752,-0.29479715027424014,-258.2178709864254,-56.40493296543619,190.2602916498922
57.35274596278054,52.86554855750687,2.7354979580133962,-143.51745779190435,114.14205716187344,-38.48378076731407
33.574106779741555,-10.388480252597155,1.8300112524927523,-294.94450492307095,-97.06435377173202,127.24009984695056
97.75200898771506,97.37800653594874,-0.6233573209905978,10.91625137019173,-12.389308113401569,169.51257318215534
49.02074364379861,-23.635220439384412,2.7753827670586704,-106.24887499422864,16.021313389893763,77.95131873173038
85.0473403622866,14.673777735060835,1.187071025196207,-150.772669532037,-60.16293664653571,-311.96072316033155
48.618104718078,-39.96115832705215,3.2242616699036195,-134.99117316938424,68.83866243296688,225.44503011922356
67.92898198225765,37.469894987285265,1.4889605404339041,584.3186672092605,-20.777731363634317,270.65057773230444
64.79854516590561,33.230017106689054,0.826923452063775,481.9113284327308,-49.04284392214868,102.56069928523883
67.05277180737025,-47.412342620809454,2.4891048779456972,10.681000711961474,11.479876262300138,278.3318338596682
19.109522985297076,97.0060823279704,0.5813779893623056,479.12263614423864,25.286172540745596,662.5892742340855
64.27185514954408,6.6088880417328255,2.5221743620865555,184.07985959083052,-112.70391391234593,120.98320933245873
50.23122317616776,-25.71194863707273,4.04594257807406,-160.069071897749,-44.34491425817319,110.17178155580454
50.23122317616776,-25.71194863707273,4.04594257807406,-160.069071897749,-44.34491425817319,110.17178155580454
50.23122317616776,-25.71194863707273,4.04594257807406,-160.069071897749,-44.34491425817319,110.17178155580454
77.14390371321306,-80.68347152811874,-1.4294983624651882,163.30266414437853,-0.4250131464430247,-41.07040377276812
67.13981363959627,68.5759483952607,5.605682594192716,-232.77704175120164,-18.69391554452802,-178.97529514643435
46.62833036707498,-67.38341550861492,-1.4709816061508012,426.93261088407655,79.26536621841075,75.72766954754923
78.35266689233143,64.50906269698957,3.991793521418664,-289.5919681924272,-77.31786370588551,455.67846747003534
-2.4633090615983697,-70.38158498590805,1.7702245451437686,181.68932645587617,83.78937854925772,-132.33688522425132
102.75009886373864,187.6250834712581,1.1416138213161588,-504.2956558043119,-39.12571406363524,62.13125887868628
34.26671695723406,-154.5882457923621,0.47351797278557284,223.61161815583938,33.39005382898969,-238.9887246811283
94.70958675568758,135.29489037724468,1.5111172350043083,-276.6813676423452,-43.12441099886884,180.53027318387961
91.65212019410014,-118.7081463318713,0.8442098890036587,278.26940038922953,63.19202534275246,-262.7109741682525
40.62492289292605,46.194378510231765,2.210589552263607,-159.07657024059017,-94.38262604739775,-101.70984766125599
101.03500405569469,-75.46518384704163,1.2633957532802753,-39.863936300182274,27.453195869942277,-18.036182329069447
75.45841904776672,-99.34016456035366,-0.01227470633990313,-171.87951042409298,133.93930431031862,-112.73788110598176
35.45192130089131,36.68116625961497,-1.2358305080523786,-189.8198734153167,82.0007898963255,148.40826802957983
93.67974342230727,-52.9655825047333,4.424415035773464,602.6492284639673,-123.60515768252166,139.89900922503298
71.29504478738306,56.340264822116424,1.2415393192874191,30.838802998200038,144.45664603998287,502.38037718914836
39.53376053973215,-39.41852536440986,0.46464066509029267,360.6173593488013,143.7758101830587,189.5871418945962
87.46429084556988,23.987520172034174,1.5125080919161682,-495.9180752829819,-191.3631028565443,-26.604938422075577
126.52216678962355,53.95804964334803,3.0047874271181607,-928.3285525358547,3.7813358389759912,-74.76607534263019
35.27625161158096,-95.12979039799953,2.1702524764276623,429.1630635717214,-132.0672322886758,-110.08937188936102
47.437273910426995,-58.80307576355098,1.0076758994894153,165.23946823050017,160.75197065256745,130.12847460475615
18.52746342895242,-156.4923715251844,-0.7948623589735782,229.83795201125258,-104.40977390028527,85.13235228967163
99.71262635346469,19.14098560774866,4.46352555756062,-92.28615507513231,34.601966340793055,-91.88558716798315
90.48541171056917,-19.992096016819367,0.8533646562939894,26.6357382239882,-193.4669133959356,-37.79277605342779
71.89757719250505,-87.12283425990712,2.913211504053291,245.769827382311,151.3502869514007,163.47131100816628
32.04899172381852,-53.8510990017965,0.124051452176275,-2.437386010059285,-45.37965128633016,284.6421514320253
90.39055928681668,43.83081853343732,2.8145714580806676,196.15420886556748,-22.2528313068581,-91.4045818991761
52.19243155361531,-70.75288849237842,2.060191723181006,-265.77068910436253,21.805581109221826,-177.74553445770925
60.55481790922224,100.28162610661032,0.4592479948454058,482.950214424396,2.658594849543988,119.15497031717214
31.590370803976285,-29.142920100632963,-1.4262730446572558,-237.60043949211467,-20.298743275349427,478.3612257538517
48.53696003114139,42.12697919951826,2.8258671302578797,390.18855987142126,-17.35934278100637,121.62028889798546
41.01216049135042,-10.704505476645833,0.20552324861636695,-483.64069803980715,64.66896327522912,-574.6295663394953
52.09254451867994,-36.67853730199755,-2.370360824159869,-608.5592100963312,-108.96089453143443,-420.3228873038381
68.71051295282304,10.986580166525322,-2.039441954224581,-550.6560657451855,-85.49141806906869,-236.92055170946608
84.62169524988761,-67.21041523035352,3.1295124651103317,127.4395984998987,100.32745101538697,-65.71790912304849
3.954909998722812,26.744227870449805,2.00948831403743,356.7248709773013,-53.03300523916647,569.9555104884174
55.08293818806995,1.5989328947330534,1.5997306769779351,348.0692370975287,46.12362370079196,-138.3796697001751
50.89602391277099,-1.676445978516572,2.7413034152599125,5.7603236592822356,-99.94531580682705,-312.07354300646006
100.27652548094645,7.553431947189592,0.40425165751437486,-62.29260095078966,16.54847489546877,257.9721324435265
73.71831482013934,73.29845008079562,1.2550889035373367,181.2300096015532,69.22093328675786,155.91272345214136
54.99494546657442,-74.76141847471662,3.2909519384252954,91.76724848870208,-84.28641533928048,28.280962964094137
64.20800162412645,57.98400990872216,1.0847119541238817,12.417495656932374,63.45876475912521,90.90830298022107
40.34971189961414,-123.43388521082332,0.29316272388615483,-342.99109101248087,-91.81841502878271,-271.3706354417043
24.629653774569597,85.74377574795878,-2.4725155682390043,-158.59334687415787,85.22379913632368,-64.75761935415545
71.67411412453629,-105.8150594068721,2.359322675853895,403.1345757118381,-146.00939241053263,244.67073657448222
105.27392932009259,-20.70634572354814,2.700774631518038,79.53502083599761,-58.15557848948649,107.89545043461268
-29.703233136637976,80.27624448323786,5.506211678362621,-243.38742573553026,-66.53932341628963,250.58501155661844
144.07010337935398,-76.84514576064876,-1.8107853699037317,120.69151274843011,80.45989697507547,-296.8148370297357
114.57674055684114,-47.158799634158264,0.6226884866727884,-47.45759222363688,-64.69690209511886,-269.5681552031501
50.212523832532185,-86.46917942982992,-0.12518088374557246,-400.0436540543435,2.049828568812714,-13.508960158345417
89.43030981467706,76.03887149654582,1.4010111794827056,-30.691394540012823,-34.89195570988993,-460.16861678085604
102.33569907781292,98.09864464484154,3.318874422417911,-0.7813006807124623,32.87492695953695,-381.68029781132196
61.01801565718415,-130.7413898855852,0.6152804727288952,-190.61424983443118,-33.493681119205235,241.42997228484347
87.7147155016487,109.4932612667418,1.5350972038413597,189.97472392535357,-2.983918205109216,-380.3588538291163
47.52142820382653,-12.919430127277138,1.090600333554298,-77.49212880116976,-59.250839101224486,330.18962717786997
46.160405029034585,89.46933100767087,1.436528605812132,103.54580823006928,5.7222374418308135,447.44918225566
53.57126167848982,-79.05022608289275,3.2196278553883566,-146.47879064015842,-44.193995438922286,-323.55010371035496
74.41683640277242,78.58179991842526,2.11519000012971,76.84680626953354,36.84353516023678,190.2920029263294
22.43753047863543,-81.22942672898192,3.106129182168991,360.34680661373795,-41.84217966299992,335.1986744552921
78.70529714407414,-11.284702829840555,3.0135900417842585,335.58399805433083,-61.574356989737566,77.10018727363916
39.131901945706375,19.28770045189352,-0.06230931960746555,4.03319470634159,24.6545323927931,188.51938601068025
95.87482065952837,-67.79204295910802,2.3958241077794025,-30.58507543685513,-40.686638506034164,-14.982733168478394
43.269611675099874,31.186085129742075,0.8671503506217346,-154.8620109289712,28.305956240684548,-299.31566587611695
92.54141563191646,-47.549132060357934,0.6142274376496255,-468.12332882214787,-45.67849898782974,-310.694734243766
35.95371781434838,28.146940970851453,2.5225792770689686,259.2270642884197,-53.705418966417426,370.224986384247
76.28173579550952,33.143112656007496,1.773978516585674,79.13439734066307,60.257128433521345,626.650524658444
7.213992523484819,17.459712104833777,1.75781573538712,143.80171927709551,11.208968799042523,243.18390985974423
45.661837017326434,52.743677358229824,0.0032917140162773695,-22.393968178496323,-15.57873636803902,440.75582935193887
58.606202215963854,-31.435715651633352,-0.0693866339287087,360.55198805069494,76.59088492600955,-173.980132465184
59.474487319474925,42.95976766484205,2.2716393863181796,-248.07218089617206,7.580669932221241,-482.2554290488942
88.6943612673939,18.509309946000627,3.7820923808275317,-362.9816902623011,41.61538117999312,-184.55673629542719
80.24643039627261,-68.2723784831253,2.167915468845366,283.27135544887074,-24.568519024306575,-19.569273585189478
15.844267052756322,94.01068574555819,1.8540597099759877,-40.480188114927415,-84.67504153006561,37.500094600874945
6.491766175643724,-61.186815835765145,1.3720320124776102,111.14776614918884,-113.31741861292448,183.34872056175308
87.35148555903848,124.68429932082691,3.9853655043289002,78.4656167843731,174.23825023012193,344.2035572664725
21.31541022358548,88.31958866876244,1.3095525514445991,366.2725928676804,-132.42128732667953,203.68440066095997
122.20792271832468,-21.329988782584905,0.2659050592559571,-3.9686949475788538,103.31740688333907,-166.54853602655368
75.4473524733307,-11.317376547958167,1.8278298605635424,-124.86164247964611,96.30783735373956,275.0577099408171
23.2727027302206,78.66987051553347,4.100312781145306,463.9265156017294,74.37920762627522,214.82254985768844
111.46966806643626,-87.86965221945704,-2.1372440299723783,-361.18209211217646,-103.63534142748415,-302.1785602521708
33.71469429164408,79.61510115747322,4.100078472350505,-63.77466370367853,65.41486898336532,-56.63017185982591
107.97637989395139,-120.46662312110934,0.483667280175192,-69.29938254875469,-40.73493303145759,243.42182911808325
-14.429600236148602,-37.182913333649495,3.538154066377737,331.6803752655019,-50.313813459109035,-264.83114366446364
73.88618731659828,66.88286552594508,0.8952926968574353,-82.43776029517329,27.147279790969613,544.0402407975886
60.7445673466701,68.56696548207148,-2.44125728676579,-31.164513290995416,-26.57063293774832,-476.4065668688834
44.497186641787756,-61.08517080084286,7.934724328469219,143.36639023513126,15.108207679499174,377.8381972295198
37.059676858252296,-52.9149899288409,4.302713859061354,11.921369492544443,9.970076901467806,490.0332128902067
51.447967638352296,10.292862725484042,2.603223629517408,310.1283129351496,-75.9409842419471,109.14404964907516
67.00837630587677,-39.93012839556634,1.7629735058818485,-31.20793181396408,0.5810140448944452,513.6749228151235
113.41956886784699,-25.448415448226598,-0.3423803396885501,-132.49888937388306,-55.92443926406802,303.22824903506705
115.25843703010352,-28.115047665159842,-0.04793978980780833,-239.7895614504498,-60.349155065899424,112.63566283721559
40.501646620160116,3.969847799103917,2.811845277258329,56.84029225688912,25.89631820650977,-99.99393419567701
41.871537039109356,-70.41663507572689,1.0136365819760802,-149.47451188127664,-71.45878889086606,-479.88577746259506
67.17341390070209,-25.40958249914138,0.14834650168764926,214.12419034354716,24.26317531944057,368.2536699145391
41.016644416784224,-11.1674924549936,1.075873508168721,-290.5267283451973,-87.00300759881023,-18.370408900103257
102.73330169221316,-16.434394808346347,0.7918815815888309,449.4712873421119,37.29909244982434,421.03186985869587
39.177024635765946,-0.6048349370979338,1.8951359551869622,-331.7771043940152,-6.214081177635649,-415.53002967128504
3.966431974068719,128.65921880275732,-0.30442555088011547,-100.38284400448282,-5.1031433506638635,-387.0974831678603
133.5152531310135,-147.61516610964009,4.2065130910364275,-167.80785623385617,-12.28344271644837,140.42781015747985
-23.527118477034918,71.26411063202606,1.6037306625768901,365.62721927592185,2.831805969705117,44.15192816713329
118.8660055625234,-98.49414867262107,1.471919471815792,-53.608866837605376,2.4597031511342893,484.43862371439116
25.822752181966507,74.90430401760636,2.2741536377889546,416.18747733674775,-61.93366545449193,-251.61272958509238
74.90681489019445,-62.03516692038689,0.18284443613803836,-326.7518624190586,39.50153125532466,188.2406634883323
61.073464708390375,39.286243929795866,3.37725467464695,389.460565426863,-51.79871517656312,213.78432100472867
-15.582646364398272,-9.24087796016584,-0.3679772437221438,-159.2300229171018,-4.867870446677351,118.69832081574489
109.87617298969535,-22.77739512482594,1.7101060135515695,237.91228077636907,-132.8780786525253,88.04641273474445
70.3380529107867,-37.87851754098471,4.412283320716547,-403.5203422513356,-106.63183410351694,-2.103520894863891
70.3380529107867,-37.87851754098471,4.412283320716547,-403.5203422513356,-106.63183410351694,-2.103520894863891
56.984249351138835,-21.3091091004274,2.298863105355726,-73.16121250693868,96.9970920401869,-0.6550890534499842
77.74490176317815,-22.370021348729892,1.9320777041676425,42.83305024653049,-70.60420008945545,178.93451549820145
81.99764800204896,79.93796331066129,4.024060975727853,-190.007682948973,65.20990808477472,-659.4453925720157
73.09694899536335,90.63979011452905,2.1370652172347397,-172.5221402419867,-19.07685834760997,224.70579000966393
54.238078873884575,-43.65278693515869,3.0314655893734717,-11.005314224696463,80.27424795913534,118.35447109287594
20.11767628000478,6.2931171063261,0.40207078039431554,6.109691478472164,-37.23053087509358,-0.7599869008948636
122.16102945554664,-25.14796497806238,3.300352865320751,203.7391260320617,5.358064865338447,273.71200398082624
29.842051592525046,-34.49228627830249,0.13427358089352204,-389.6933051200288,-26.99510561540892,-208.03879760323804
29.842051592525046,-34.49228627830249,0.13427358089352204,-389.6933051200288,-26.99510561540892,-208.03879760323804
-2.1232022475471517,14.185883271494404,0.6599586102854371,-399.492854531046,92.99524979577177,379.42696042716915
46.19479422804004,10.352752574707552,1.9223581833217591,-400.8255447429439,16.250323046857147,422.5052246414616
