Measured speed_t_4,Displac. %_t_4,Gas pressure entry_t_5,Gas pressure entry_t_4
257.53427925797587,-46.23887833739191,-87405.23408047363,-191875.57167490365
76727.46449525059,-208.79951981883212,14992.704085933277,643210.6194796418
226415.69861532276,270.4794542908695,-227919.8597554398,-472219.74234014517
-32138.08496289476,83.97200278101178,-473534.5214570685,-410725.02981693024
-12467.916433934282,18.099402537178264,-350115.6698983207,27766.29453369172
-187854.59635935252,-72.31223898019074,-1396187.819603149,-1138119.5556200137
197947.66659742984,117.91147708564785,971228.17809931,-815509.794807526
-98763.4255039889,43.251658064021115,-1098831.4465900077,547178.3001345769
10962.382243883621,-44.025044407979806,-523404.97596064745,228963.40871186482
161611.25008175033,-32.841599250537904,-106871.88446334901,159471.15776688862
93742.52750719975,-21.79383984324305,-269701.08781063696,-296126.537610046
-81100.45071125639,121.169680113812,-208833.2323063853,-478447.47216834733
-44307.84315250787,-54.71289927299604,-8423.108550632955,113936.63863792963
141552.875621319,27.46760162637336,-282586.199432656,-442393.2219797093
-156235.09269946808,103.16474596963252,-752197.2488359372,-315741.10799061786
83433.17280028664,-70.46058588903578,604158.6625439187,598813.3488122213
-348231.91865937004,-104.91556122014718,584097.5046001349,319085.33077606885
277296.5587612607,-28.602073957064704,755977.3841963317,1035670.6132044686
25645.20342773787,-48.683484842910815,521629.3118963225,53763.47034861334
-94159.74989922013,50.20194456467362,275406.4738715982,608591.3229456506
40642.38508265434,-35.75182847155252,-170836.48873904505,-1132689.569596002
73710.57919081113,-33.59013886242061,-644987.3597126817,-1083741.7425444466
-125112.32956724013,-37.663125632449194,-1981401.8475619121,-470772.8552329758
147836.11593053897,-10.285465771869315,-248005.5620297395,-132786.5372037578
201010.60744958802,70.73295037056366,372860.50463718036,-747781.975322149
-129702.02557944987,14.622371169595539,-709760.6416780513,-890639.9885539452
275940.63791901275,47.209439964843426,-306898.07127808116,149614.44578358764
394791.3281684636,-62.55651544283975,-816814.1183720046,-1525006.7094078278
-14855.440076417173,-69.68375153951195,-1250672.511021039,-1243160.5119911195
140339.2712715215,35.12658563567837,-1249792.0000321812,-1019487.5303623665
155000.8396539723,45.46049595610107,158565.79060534295,-505702.7628697076
-179347.52774434717,0.8112180481388407,454286.6515415654,3960.1765284721914
137881.89187789653,-53.98305634103249,304926.96470941673,639808.7589148334
-156631.54016615328,40.344687571635006,-744839.7881421337,-768608.2528957222
78119.45326770232,71.1331541933376,1378651.159715855,12528.502559046494
-9548.100339011478,64.92460773606906,-600936.346461531,949642.6616161431
-428996.7072974226,88.27456422575573,-849098.5404009719,-1180540.8581883016
-214841.45082766327,139.20296624471007,336563.2018870944,-885852.9690018597
-228847.14892233984,126.24053300847689,358965.5515849234,61249.08577707643
-177403.16216272998,-19.652658870966064,206819.18144089484,628597.62560446
-96572.15198395068,-136.91340800947464,858189.5092380306,631987.1768315071
51433.472584652416,115.05626847569206,353546.62248126185,978721.5312909699
30745.124644875614,-103.59258125007702,-415920.40199274,-358271.5152994754
-16565.024727265583,87.34222794587723,107111.76168756059,51719.80817328172
-21251.215266209663,89.79617462607146,272726.10960516526,-178049.666484728
-79490.33104296958,60.12389330764806,-953.9564301500504,586099.9200047018
42005.21421203665,-67.062319981455,-67043.92512348806,-502684.63273493736
-7393.147465253558,94.91604990311416,-636955.8334008391,-627755.6996210895
-1573.2881267241155,-48.53603653252805,665916.6553424052,768004.965351914
-2325.724777129115,44.00421998690749,-1027569.667928833,-1195369.6857472286
352469.88001827634,-5.080415695240028,-553799.8173229115,-801233.984824334
-66995.99689246673,27.5724104017962,-1143671.989342992,-1136206.590027019
-124113.30069328676,115.90410890558695,-939947.2030751446,-674841.7496456855
-141611.6456045275,218.17424712183197,-424961.6004459868,-1361681.7169618527
-67610.8130121858,-128.84008073611642,1370862.1150945125,639965.9924426972
191427.5308364566,-71.2136042784883,460894.3023554892,162493.63390920107
-129939.6602354777,-39.50337922983118,310176.4938294777,287673.49779593997
88380.13582545906,-77.60055062058164,-1036620.2266329709,-1452703.4958852376
88380.13582545906,-77.60055062058164,-1036620.2266329709,-1452703.4958852376
88380.13582545906,-77.60055062058164,-1036620.2266329709,-1452703.4958852376
-246740.73606416283,90.73039522819062,811931.2750394283,368237.48764376424
-309024.94012347376,67.3625401698198,-1811878.9428421184,-1014558.8648874667
-231546.06251454254,99.44502484531729,-2931223.7620906676,-1471977.6994179492
251233.53799290687,-100.24400938696242,2041707.5435045455,2588626.7997496976
210527.71561537206,-109.4498609401751,-459212.2919865721,-867817.3293909902
-21255.619945983868,-17.169144934788378,-433744.5089261739,-1140156.2026299848
29444.879436145162,-205.24804528047886,-1061070.857265291,-989202.4756375201
43823.92056914285,-75.81082600204374,-615360.6471358716,-116281.35940784309
43823.92056914285,-75.81082600204374,-615360.6471358716,-116281.35940784309
33954.951665345456,-56.8198416636825,-526336.5486805714,18443.34163065467
33954.951665345456,-56.8198416636825,-526336.5486805714,18443.34163065467
-189199.7627276681,-70.83282796749,-714900.6323544895,-1689843.77809294
-33226.47511551459,-134.82340077176622,-1159062.7682115808,-981196.4765124774
-117456.96425017412,124.42445517297963,1461972.0328170042,1168907.538261571
-110597.77733232433,52.80786716531544,1491059.9823846868,729373.4796423753
262708.5038386238,-12.222225686179769,-298369.1996666838,-1470956.4470785535
1619.6219773677294,-87.87480637901224,-495069.92326124024,-668810.7974246138
1619.6219773677294,-87.87480637901224,-495069.92326124024,-668810.7974246138
-113392.52588631096,-43.770550703340305,-724488.188376318,558981.4261484278
177913.69931071438,-62.8124757320665,-911902.2148174341,-198534.1729135611
-178396.08730509033,53.63500414050275,1598117.7706674873,766212.1816190014
-16208.23227644086,-5.819342108496038,-1199736.5259619474,-539057.1495994497
-16208.23227644086,-5.819342108496038,-1199736.5259619474,-539057.1495994497
-79363.53944567547,17.024105366175835,-511761.38080009713,-1225202.473693885
21539.889138048893,-41.288575358524135,726880.1268219994,676334.0125749377
-134.89460982189485,-1.3676232152942553,-720456.2165817148,-457246.9398158293
133657.2414677285,23.204804244455982,217667.84002367512,-661691.7785278384
22744.09305186449,-7.2082365345834525,-706094.4897689101,-189423.91772177577
-78639.17207150141,29.119024212147025,603317.1380087107,2118695.939106285
-327158.8368137271,49.930926108955255,2286540.374596291,1676395.9861059617
186724.8221435677,-64.66747131715276,-1952734.800277746,-2551495.4404398375
252281.29418704944,-26.785253696410635,1055343.5701608395,1529051.3196296738
-260710.88825503996,-55.01613407404507,-1048908.8182048893,-998356.0386211828
204000.85890958304,23.635487136028054,1653008.1244053226,1451421.966875826
-195886.25522498286,62.9309839871332,-545628.9721596958,-1315572.452352231
133831.7129240527,-60.512443301142106,667400.0483941737,1343841.5317920493
-53055.4123358997,25.083103199479048,-1822455.2722507403,-2350821.918215901
-65003.56621219314,-43.71915810768729,1928757.741021024,2434100.047932922
4892.045763204078,92.0478629573386,1319584.4249780145,1066236.1479854265
336990.08842558635,-0.6481228672269737,488992.15511734236,327413.5006814569
-117216.46778069189,63.535614916486566,-1441725.5027365806,-973228.6452044912
30001.612439811317,-23.32978565031746,-198957.06487476412,76118.74851907743
23896.012710237002,78.68277582618435,885492.8421967112,1809230.0715105326
-72518.28531368799,-59.630781238716445,-525246.7951146669,-1564881.392805908
34860.53063854005,66.35243486388137,329648.1435414363,1562437.302751034
-89977.218609436,2.672943589182033,803960.0554667858,446123.5278705098
-89977.218609436,2.672943589182033,803960.0554667858,446123.5278705098
120962.79646631672,11.200688577880635,-441755.5067426623,-1009468.7270493358
-195586.23329018295,56.490378703487636,1312588.0761891766,847397.8313440693
30989.12168728587,85.88921040080692,-1749695.5799950007,-31739.63119309279
-66104.22376460888,-107.37361272244337,70580.98397324816,1045033.165619686
-83642.95880542666,-39.002665256912614,1382633.1414879374,160748.84517009952
-256608.49298229825,30.927269251462597,1389580.3285003612,1014894.9392415042
346494.9433456609,32.59691910087782,810657.0061759133,906377.1500180991
-268082.6950503014,44.473686688857974,928144.1590394482,831580.6556054646
241986.82911882544,-56.84717602847891,550203.5272795702,241695.79758330458
-191226.3682648599,31.97097652915874,-1080740.5955299356,539632.8500976779
162667.91247119053,-29.757811435699367,-166523.41086718324,862796.4130523365
132459.72604105715,-150.7554096869454,-120442.53056238219,574656.6813212133
-51476.46829451324,123.71929222031457,-1504940.2041584998,-1107044.47292911
203455.95132306195,-58.72017226331292,-1074919.5812981986,432568.95549734845
-6096.8327684161195,-44.13284796006694,1508255.1460029965,-427001.5126285772
-208176.67605579313,16.859383829226303,-298761.39824520657,1241464.7876996512
52146.99555128737,-16.379338148972295,401239.0399778754,-228367.18022615463
-268918.8358327036,-15.769958828724805,-104161.83569283562,728982.8991560469
100721.66257660734,9.30765510321746,1418889.2555682498,1364150.4499298176
-123959.900087721,-19.747355680331314,-880931.7484507572,-851066.9538279412
402330.6794484138,94.90183969271544,-288497.00179392705,-1192824.2843360028
185270.23527047905,203.11928157283214,-1252458.806704626,-1085410.4133170112
-5575.782766046366,-3.3456893364138125,-487993.0857396758,-701228.0637956011
-176217.26282614438,71.49564237293211,-1998038.7020522875,-855089.4439133257
-199098.63383142272,75.60733650568446,-899784.4928790848,-354314.0173976972
-268019.1398762235,-13.869729109522318,1814196.7118521184,1926830.1075358891
-313334.656453922,39.067689655203075,1302862.9703842592,2556092.7351815156
60311.38224741188,36.6740968175362,-389276.12070203223,-390346.3660683655
60311.38224741188,36.6740968175362,-389276.12070203223,-390346.3660683655
126626.20696073803,-15.507788784255936,-958490.7141703027,-1755853.850284759
43789.40315005141,133.7317863933069,-883527.4717727205,-811192.5028909864
52694.76131714479,-78.88794990113671,891762.4014110349,628974.4132760916
52694.76131714479,-78.88794990113671,891762.4014110349,628974.4132760916
153558.99174053594,-50.89983470439111,-551312.088744889,260662.07290409593
-254430.7628284728,-9.734508337827172,1661184.6555759276,914161.5347823353
-13759.979699933698,-59.979401698834245,911548.8549754386,611843.2209866624
-127932.13745195692,-2.323635024417719,840312.8945304459,1398630.5941526145
-172400.94447027118,5.39700161127807,1709413.3399117687,502859.8338661394
94039.19871147862,-126.04342436283886,1098671.5520592413,1707119.8573608987
13667.719872371963,-82.79222711400996,1501605.2877024831,1958672.0058208886
163491.3838671082,42.16499295185362,-397192.90588531597,-236182.49833057635
68951.87794690383,-53.164092125212406,464227.5399774283,-706896.4733257768
4162.061390169722,-30.593262983513974,537638.3879637378,-724774.9459679418
-157731.66695093253,15.34408184069126,-1152433.1590105426,-141070.3116032686
-61328.440118837825,64.58950262271671,-532163.3674906234,-1117467.104087585
-77031.07294427778,7.16705251135383,1110537.3875869275,292909.8042328526
119520.13213882988,50.47131427337039,1292194.2583302194,327592.0452584776
-25693.62790637571,-82.82418927329573,-964760.9125354984,-194777.7258117328
-25693.62790637571,-82.82418927329573,-964760.9125354984,-194777.7258117328
159019.90678758943,-8.448654144321495,-236842.6735982154,-755773.1524568514
159019.90678758943,-8.448654144321495,-236842.6735982154,-755773.1524568514
54686.26106690256,-17.44070470587942,-195171.39441959877,-494997.93727855507
-75959.39014824372,-20.03285209289973,720713.3232167794,423540.367858074
69924.17598848973,2.076552472291521,-47634.40814096923,-1486591.505344856
69924.17598848973,2.076552472291521,-47634.40814096923,-1486591.505344856
-100186.7852757043,83.61298772460667,640518.6086268518,-1171355.9332369165
367331.6221998946,25.173904677346968,-832690.9307133041,-578344.7159751221
-351956.8260813813,-48.09958831784897,268669.2060476481,888512.7482559058
-5203.579503905086,-12.43917807640807,466752.88870959997,84373.27568760375
-274689.39617474226,21.86204239813875,235948.16625584968,842610.4517742669
167123.00170540824,-60.426928242954205,-715403.9943160064,448231.7950337912
211992.39609110798,-84.17883115702844,-297983.4582353593,-613368.2067216592
-41629.67950051633,39.17684868451714,323002.7580999895,97785.9906973237
-31814.824866746196,-49.96390043785483,123678.9066663715,-196323.39870906633
-227038.7135426114,183.94859767709437,-271311.4001430429,-18064.450542896055
-256560.4393246718,168.458159464948,-253466.45066701857,-339735.47643020714
-295955.3677371982,138.0505092896955,-624499.1346243061,-965308.5839923923
-321018.65027309477,164.1051621613339,-1737141.5037652699,-671586.8908373704
-160621.7735090693,15.229649278778737,1706288.9383774635,1952278.058436403
-468693.16223630257,-14.841703308764597,1510141.972285083,1608197.3434475937
-432632.9749578845,-39.58614319106624,300077.44154266035,892215.9287976071
512453.88990120974,18.136439360856635,-149088.2819513739,-1553021.428547638
6345.044188897475,17.601869332664403,-1186180.3576786611,-616961.8009034785
-47362.88080502367,6.027759293127723,985754.8738666886,216191.16435827332
-279732.2797732045,-5.37312090321346,518003.46109134785,1911651.465159242
67460.12252047478,-139.6705586245251,817332.1838389167,237020.20003911827
67460.12252047478,-139.6705586245251,817332.1838389167,237020.20003911827
26583.6742896364,-111.50039024953435,490147.2180800172,496911.2624965698
-59512.792649039824,-134.4763117183865,-44222.806547668355,414005.16585054324
157075.87822412763,-77.50951887644815,-586581.3977511285,-1979629.3843109538
-264555.17828782037,73.80410444191186,892477.6723191834,1224777.3880415875
-343234.3360400949,33.24118101206979,943832.814225361,1719024.4255452747
-343234.3360400949,33.24118101206979,943832.814225361,1719024.4255452747
-231957.21036948162,11.865902058709548,719198.9868363221,1796040.1019556778
-133916.95188455144,56.7504316186602,508951.4589679305,417593.4802741809
-83273.820476365,131.23759013993768,-921032.5612401727,-328872.8164765145
-31242.01728930784,-138.0663255667273,154377.58777126373,569208.4772310317
17312.146083592124,55.92026917115976,-44347.982728005154,535995.365757007
-170589.65424340198,-76.95166040033001,1590207.8863239945,-586833.7902043149
-25078.82121311262,-49.94213312188349,498439.2204878263,-517362.2577614251
-133847.7798216605,109.10621174201862,262787.07988551573,1352100.5044742723
-462770.138482532,90.72225837324974,716182.2038821896,845130.8802114313
-224635.0335521252,39.82437416941619,-781322.73309971,-161766.47785242368
-16991.53048241933,-56.47362366156963,721888.7918033882,-219269.62725521688
22344.11410808944,73.00866288072274,-752073.6211843058,-310058.81606347114
-90627.05300733946,-66.94973843007071,1841166.5648745222,1733304.1402029758
-39767.70252466241,-1.9399992584603467,419759.27275088616,643741.9053090607
-23805.22151117075,-3.7056516621891706,167839.46308827543,1172042.8828044343
-70867.71584428468,67.09351962374238,1488500.6424401798,1048345.5394511754
-41660.31511345468,-90.54132764635027,552723.6620330275,-315376.18487120396
-26514.78533414453,-68.40434840540482,743697.7693026356,33426.48841342563
4761.367142969735,-94.99494470226828,1528017.1601578146,1695031.4190885809
575168.3746340894,67.99648282053327,-1572790.2369430172,-1428260.152654301
323423.03123071865,151.71710702276778,-605071.0770202868,-1351895.5607978846
74214.927098927,154.80400570487777,-1665795.8686158452,-1094836.857253032
64209.70440988599,143.99155700149407,-1992274.4235535588,-544112.3923548858
47923.50231804991,139.0283450725132,-1500862.949462912,-1065240.0107119342
-70119.87491798439,-159.36674142247045,-525358.4541700542,-800455.8530352581
361448.9979083752,15.400467971091857,272614.1082585273,327730.91490201163
-335473.0964338868,-29.233166822602023,-296478.9228148444,89232.79001559794
341665.16864996264,-35.620242919865355,920231.2044057102,-859591.8518164495
26911.937030142348,-117.49399961506231,1175395.297844315,2596920.509410229
145052.9070107584,44.211462825825265,715041.6529206708,398001.01948559424
-152149.23492070523,-18.296969304021385,90618.79783319152,-383489.4840206556
80813.547798023,47.5836120243829,-929162.9337263247,-135171.621989202
63102.31546203238,-67.55869492757597,471056.140395398,764764.8814622507
112877.18085158529,55.52197654804394,138669.7563934452,-464782.44030218775
112877.18085158529,55.52197654804394,138669.7563934452,-464782.44030218775
-48911.25432801811,6.119987699224879,-7131.029738735553,1032885.5131223847
-110409.70935190917,-31.057638381246683,1254983.1307308679,1740538.6891551411
18104.50647248161,-33.65851820657761,154615.671791828,-249572.41216770257
-424124.58158731944,54.832233864408636,-449042.38010166853,356767.61392888555
137620.94483712647,-28.308277237341763,793120.8644990915,937043.229836982
-491352.5092405225,13.443889687157863,301271.633391422,735002.4438672194
84877.47637525434,-28.380216467008378,-289529.32686594554,-648963.4103410578
-155027.6776162454,16.25125051983814,995603.9109399393,1164102.7166399686
-13742.702866613094,-44.07600145920495,-1077095.5154712286,-903778.8354084044
21748.542404866457,56.446655080935685,486698.0526114595,125824.21277947177
19429.68916661675,-56.29526052359098,-592238.5336783794,-629013.145327765
-178350.5115287754,-8.827979835396327,690504.2842458369,-72222.21798956976
-472967.5331532527,-75.0938609235427,-592041.4119398742,-974872.5158198497
-112653.67721193109,-113.39587816956575,398790.6716897669,766398.0241851958
162905.1776641979,68.5558161130617,-1380424.8394333324,-2095778.6418973273
-81416.60824859267,-3.028109301513908,539689.9896751819,1213491.3083313876
34440.94697440794,-3.6729482302469285,-845832.9435925754,-1440766.5662759468
42272.00016610343,-11.079455820277934,797685.5582915125,432290.2082986233
-10072.43058224213,33.700700404656814,1284353.201458946,1369914.9424122083
-113956.02052481192,-18.704289983615496,-377984.8469387051,-422046.78100732376
-178247.52433413395,-47.95091889578396,136997.43348899402,818731.8861392033
128171.78555279931,25.441231261006557,-232114.74853628495,-687269.085275647
-108721.94698447787,-16.87627561350008,-285161.4563300392,682429.8225455282
101795.62403577969,-31.74585020776064,562154.8076481055,478964.421173323
-47284.25334045153,140.3082117371019,-468707.07381205144,1257419.420524756
-121274.16865983435,-1.912708794987708,2305356.5956019554,1461392.1139615306
168062.5092127527,-29.709965640359556,-1088942.3880600298,-2010855.5009966963
46663.27706208502,42.013984718621856,1512723.7548257203,1384565.303130359
-54846.084814034875,-84.49902564495007,-464217.3818827373,-77330.46051976446
-106201.06190008805,18.120640349502317,-587365.2144953537,275349.84931671066
34725.5213672658,6.3182713958273435,570599.64579052,-498077.9757812047
-119913.8674099861,-33.771015935871276,775517.0667354041,-1716265.968434385
128340.21728171917,-43.32556419534039,625442.0958440863,275682.8625844389
-184574.52567208218,-25.733728380375247,-885844.5552794007,-514962.2870741666
44678.38033404536,4.949821076918266,555195.7220390369,-124432.80793456605
166276.63467464328,-55.025780064328956,-603684.0963426775,-218363.9773988169
312131.00718126266,-155.86956188633508,712134.188862345,-102785.89132535295
135665.58517645282,-84.19286866022938,304211.50745516084,65340.81338088619
-414625.3573580139,57.234081205219105,1024641.750593608,482637.5737242211
314335.77304300905,47.14509899358602,-354494.26435161626,-860289.9602859353
-266917.0863192319,83.44813404352479,446101.7450166249,97059.63932188979
-266917.0863192319,83.44813404352479,446101.7450166249,97059.63932188979
415857.84928227484,-91.93147131913254,-748853.415337733,-1662081.014246337
197571.3207814559,7.669123238207462,-874216.124057548,-904451.2335191198
64747.78924413773,-88.11182051885692,-57973.6750548532,-482461.85828378063
-97082.09504899332,-52.21194260213363,-1427344.0730097834,-1149243.5377232428
94218.77191325276,-102.60735582749602,648935.1718535232,1857536.7627485078
199936.751725053,-54.285154009699525,-1102770.8449525712,-1780691.3569321767
349145.9837198204,10.961300092173555,981376.2916784785,129552.75655804813
452.17304138306645,107.62119577859336,766496.4664272754,1804373.2463434068
60989.03496198624,-113.89100992423121,-310389.01013032906,-406695.4038248155
105894.1137952831,-63.89290813358127,1848196.7142919628,981658.448294458
158225.98367131216,-116.91529522119669,-46541.054387117736,408385.8723078191
115920.53904724217,-183.89051901122082,39925.24012294141,-70888.82462330034
-105400.14625307197,41.545825020588055,336717.8525868884,643653.9049245158
11635.056321137105,-83.53501395257159,113414.83665236621,840692.1713000592
-70823.60870886684,-51.66779250295289,-452385.57790233754,-396713.98715635226
42908.903100153824,-16.21248732307417,199812.28049142417,974924.2418573729
42908.903100153824,-16.21248732307417,199812.28049142417,974924.2418573729
363493.4728861649,-13.974249966696847,950258.9254253502,-4894.792221060663
-52865.45865028916,79.04410937746192,86912.80676645463,338964.55049349606
15105.959236236948,-93.42902795698524,41550.96631769487,-59202.35178605525
-85891.09289062608,-132.79392499387086,-1186021.8063907726,-1318307.7818246637
57609.81615252906,-74.27683953704883,-573065.6805127498,-1060222.1619724645
-149763.76392161293,-12.051758499611068,-53933.50748690979,689357.6698140111
167451.62914078977,-133.45678638442124,670319.005167146,83501.47373469913
-96390.5159315409,134.60855664863175,709974.3550332476,-134101.7298541367
27295.59198956631,11.817452030070342,-244775.83219763584,450971.33526957285
-36650.92277161593,-42.28195525899743,-852694.6908820039,890190.880552988
-225913.08149060304,-120.69729392610586,19415.667615991086,1063803.1548298984
145433.26317572643,-87.67574596057493,1111419.9778500097,574788.1940011226
26059.949826144235,9.067087409014619,-1497115.6105691057,-96207.20547923117
-162297.09423267725,-148.0438804221497,1069231.8854533315,292091.92506089376
415950.03043705225,7.7885302456384835,-704535.8403611428,-786634.4680838538
419254.9545498604,26.063323461522916,-773207.6954029861,-1079577.0543192038
555656.6946318126,-17.537520396433347,-858005.5284983933,-1237918.8824866859
-24943.850720308954,-29.280483584932128,-488922.3327338234,88486.18745375564
-79115.99055729134,75.11026903107992,-119159.5816565578,103111.1241379349
-39251.39521992431,2.8859452692686745,-782385.2309795193,-962047.8384901583
-3467.8895964932526,-144.88028822365578,319261.84610215074,461042.93140285555
-274751.7417258158,117.16333281468047,1673166.527107242,974922.8280010726
360601.7143178599,-207.3322501090414,-97249.73655826284,-1429918.3022596156
-17209.015024161374,-178.85148246815342,195698.44853129901,-444092.7571623182
-203955.01463537864,99.44087650842573,26931.769395520678,-162788.32564609277
9330.54871969609,-13.320473338170984,808716.2484356645,1059066.947945548
9330.54871969609,-13.320473338170984,808716.2484356645,1059066.947945548
-230298.91060899576,-42.85114728697546,301348.6930101659,36128.15295776469
-284631.7310763982,42.5042523710567,3606.2627724938793,509387.18093002855
-328788.42177273886,18.36235110439657,-563962.8356282527,-228444.6301000336
-104432.13717656874,-54.22259593408252,127932.22300525082,558336.0363940077
194724.19168727566,-130.46857617207897,454165.4282734945,-264584.3845979384
-274378.6395858285,116.28802793810388,-666022.4728693685,552736.966733989
116293.52561791721,-182.0661709304776,594826.9078802539,290994.9000055131
94154.34025263447,-70.56515993265022,367304.41432686953,1007342.6803653572
-496599.2371862828,-134.3798112573994,-203055.08615543874,-234179.39500427456
-322531.3383975321,-202.9617208607192,-1215559.5694199482,304000.89475352294
-7023.137035344436,51.51129818860365,459965.2221413213,-528650.5879367178
54808.195468249745,-67.58761715831092,117709.96324566154,-193143.18160571647
-54136.841449942774,55.30009237321764,-798320.1648978367,185937.5210479505
-225452.9888329191,16.134365295505816,-996307.959472269,-921230.2522789561
-215961.38555160313,22.9438345584309,230101.89653458702,-270725.2201871993
23798.611758137005,58.583201501978124,1042516.3082624343,-646760.1925077555
161281.96939544918,65.28899901787925,851733.9640313971,-168581.17150226748
-213887.6359747363,70.72433674097263,1157511.659116848,2313560.4215731304
-72397.3919141746,123.2491571618518,-675311.9813374373,718293.0009517758
85172.0677438658,59.378357102122266,827030.496133702,455309.8068687002
-116634.36967002228,-84.82439644654272,-32393.174529811484,-757207.5388436732
-626432.9265830291,-76.45514686678871,-166376.83166910044,1232903.5659296056
-367109.83866247063,-70.67503101066647,-497749.7510847183,224719.608423613
-340056.7901505956,1.8012432107437277,1403393.0727213928,1515210.241363928
-188151.35063325646,-61.88886137680948,981240.7537521434,1125800.3896279875
-69902.43516859978,42.15395701449511,226359.1958147328,-57354.4253048501
-69902.43516859978,42.15395701449511,226359.1958147328,-57354.4253048501
10761.737804716002,96.55116521074308,345509.45449873817,145706.29112119938
-127694.51700153742,-103.54411940054366,-829504.5728697656,-1385775.263879536
105261.74603520738,96.76682378874055,894788.4580257849,719911.425449912
291364.0188517106,75.44341950234606,174425.9503660968,711651.9634003177
128581.61956266855,105.62333188529463,1016313.1555825449,116312.47772152163
-33674.86516170167,-93.75618608796131,46951.63859934575,218473.8791102406
-121801.83424043379,-120.22843668170462,1655696.9202120018,1293099.357538478
-331835.4252367839,60.61618624214705,-2114713.161278682,-1338014.524900882
-417421.4581279431,-48.85695791980151,408674.9588064938,1031236.1575434665
338496.9622876738,-71.83304121422813,147812.87834938575,-28062.9639270365
158526.66085760933,3.588370583517687,47339.401065143975,-596668.8679358236
151067.35174494257,45.52519320457396,622842.1924734311,2304036.906244178
7185.4555953214,-52.61197856822924,-2222498.7894980223,-912410.163573626
199679.02426888567,-110.95404385538289,410929.2937610196,-838578.8398340462
-115802.8606674166,2.131048283847676,-599560.9363846666,22902.994404653437
-196064.7663023165,-84.82586767745171,237715.1821215353,-168901.02376056762
297282.8537810485,64.67793164999182,-450304.09662537015,-272899.886847632
179447.90647929814,33.053410796657076,753206.7750777293,-154052.35241677583
285573.23974159,-17.44934901182975,-1894703.1426722617,-1650716.6642502546
370480.4904053734,-84.64155135586168,-1525077.369393421,-2554442.1154981605
271638.0242399759,73.1857730821644,83723.52073315589,423179.97035764344
-114608.2948881723,6.936434737395118,273806.2762641819,187330.996716137
-114608.2948881723,6.936434737395118,273806.2762641819,187330.996716137
83888.00378392225,-144.32207998007408,-1667911.1683057423,-1109325.9800508895
114292.69060883917,-23.546600534798188,514609.2970810144,-102095.44931260706
155616.92683466064,49.26050946145412,-161394.725573021,966438.585528261
-67449.64289721825,161.0497282987352,495398.83069147106,-775433.8458462437
-179546.43152688426,-125.69615443913821,821105.134593084,498472.6955941238
24407.702379446135,16.211211472711966,-812915.206778333,-1741859.3383390522
-1150.1605790092854,37.98124598907868,-339871.0744276284,-859971.5149290041
-339871.2987007833,-143.66949989254607,1271948.1012622495,559642.0352809526
36707.67514042897,-93.33437468214433,-1308886.0971882772,-437921.6934603447
-160992.1825136136,-77.33967506332034,-589042.6776340192,-1141244.6043130348
-21434.643287976913,36.779028470225306,136163.28643894638,830214.3292302616
-77442.04233165177,84.47024363212617,112548.00331339793,282500.35520579293
180460.41221015417,-94.28900950180429,-603696.0190693568,-268467.8963141418
-137501.19135376863,-75.09567625706683,643896.7300134538,848494.4749814469
168568.3300018731,45.589264283290404,-460507.7210297602,-945267.4060294451
-219377.0026034077,18.915172121099086,1084726.5837590357,2009792.8708324728
80991.46922971433,9.902652940008261,-122121.78628737002,-1111053.2255774392
-224924.6520261519,-14.63695136306202,-1768582.451129197,-217353.59055689233
-224924.6520261519,-14.63695136306202,-1768582.451129197,-217353.59055689233
-182437.42291755363,-30.80458884105785,-1862685.2747298162,-31357.313050933153
-4905.231832591409,-18.043345960868784,-1865838.3709016952,-496368.9918941993
-44431.61459159578,-42.20593810743324,-797947.4561910478,-1874933.7521813049
163883.8352356639,123.55651002731986,-937031.1008252191,280615.9611348165
-50066.33437465688,-37.31391649329484,-1362186.8136894715,-1182657.7288285776
302155.24464854586,-121.76809977238324,1577462.8472626696,579669.9555715073
-163581.24934142365,22.764343328679118,-669657.1201107927,-830396.0722471972
337286.97305912443,-164.0485626618162,-194825.7717344336,-174676.03101040516
337286.97305912443,-164.0485626618162,-194825.7717344336,-174676.03101040516
204016.64733895432,-162.63540435627863,78484.19620222185,125311.01093852776
305897.22194755805,2.841387738295637,-414144.94179070625,548994.3749092406
98505.04092251605,28.73063643299103,-897876.0380192563,-430149.4502704978
31520.377870581986,-184.81589424943255,499524.274717679,-376002.6991841573
-148069.8318110758,-181.5496227034782,268136.7281066356,-76635.75165679981
-4225.560272898365,-29.363428236436206,-823503.4778811418,-489124.55474735796
53114.46626070172,-101.00931109061567,-936276.1130367056,-1065094.4902767106
-60922.08920003833,-60.339716587004844,-1342777.3570110973,-1476962.3414929905
-302119.2180533468,20.92788822663413,-805591.8012155578,-288897.8322145394
179971.5259350755,74.43556478820504,310089.6478057809,1214652.9480529279
177613.61208296136,92.26472594750544,441903.5003482577,929040.2866298658
-112195.83240508857,-28.053825651576844,-122487.33848938835,964384.5200363728
284976.49300521374,17.465804187899508,86082.82426426245,282099.82593336026
-74989.94523464018,-19.474892916249296,87256.93825242938,-1251465.6352038307
87211.57625964437,-114.90563102994052,-1442597.4657226515,435737.2521055718
87095.02003676385,104.67140090406275,297858.11700625345,159203.0498619047
123474.84159053775,63.13317941220495,-60241.766943033756,-684061.8033941133
