Measured speed_t_0,Tº motor coupled_t_0,Tº motor free_t_0
-162187.39522990678,1.3563091821853386,-180.3252050818928
-169094.4636876947,0.6532988600460948,-181.83120946596674
-169094.4636876947,0.6532988600460948,-181.83120946596674
-169094.4636876947,0.6532988600460948,-181.83120946596674
-158106.31190423714,0.7797215139384726,-177.81327898983005
-176726.93494129548,0.4782962722563845,-194.66361476846137
-183703.8539149657,-0.46094279394139104,-192.5988233797238
-187276.3485983037,-0.6460896245076567,-206.6519631800225
-181512.07914440797,-1.3437191538141275,-200.5552066143805
-181512.07914440797,-1.3437191538141275,-200.5552066143805
-181512.07914440797,-1.3437191538141275,-200.5552066143805
-168737.00237046997,0.13433195713242652,-190.95322813256485
-163795.97573437358,0.18360355438696777,-181.28208057321837
-158528.82693364876,0.4051950719760713,-179.25386067698756
-165127.3733573323,0.09925519269865796,-171.8305781326136
-132625.35996917225,1.5803520591109037,-136.14715404314597
-124506.11052620361,1.5906555955417678,-127.13032545940109
-125678.64832435259,1.6373171407167622,-129.11950459888544
-118827.27518827097,1.7517866023127877,-123.4807019632549
-118827.27518827097,1.7517866023127877,-123.4807019632549
-118827.27518827097,1.7517866023127877,-123.4807019632549
-123910.44099929027,1.7255435906336454,-128.77365046005693
-129924.20917801395,1.6492404109403613,-130.94462349780906
-107741.0865308487,0.4094980407730894,-114.32120439947816
-96958.84893628432,0.4907024367085945,-119.1238005356789
-96958.84893628432,0.4907024367085945,-119.1238005356789
-101770.19283414101,0.7134831707074902,-105.04783597307562
-102602.02137864032,0.6438759215412262,-106.5922490790981
-102448.19161613198,0.5188881367280429,-104.20854028857428
-99805.35196316901,0.6868121259569522,-105.66102246270859
-91090.45407726521,0.48161191144098453,-95.91454985020032
-91090.45407726521,0.48161191144098453,-95.91454985020032
-91090.45407726521,0.48161191144098453,-95.91454985020032
-91090.45407726521,0.48161191144098453,-95.91454985020032
-107500.37352596018,1.4183060059010189,-120.26728447732089
-108696.752736975,1.2155481245198014,-119.09520394963128
-110325.41810860884,1.7719532309077697,-121.31104795497154
-113556.83865434639,0.9371720756814084,-127.1886090826651
-113082.85448530795,0.9587036089508759,-121.5368650212255
-105207.34492278087,0.6545696236148043,-114.80750154828058
-105207.34492278087,0.6545696236148043,-114.80750154828058
-88125.56418279182,0.7233981264862387,-89.14529209466578
-88125.56418279182,0.7233981264862387,-89.14529209466578
-90686.12599908112,0.40877845948702685,-97.7425841608032
-92565.95400392008,-0.40220537995326033,-92.81438075363944
-92565.95400392008,-0.40220537995326033,-92.81438075363944
-90619.69715681103,-0.4194208229520574,-96.59698227273846
-90619.69715681103,-0.4194208229520574,-96.59698227273846
-90619.69715681103,-0.4194208229520574,-96.59698227273846
-83434.3525642388,-1.3747904915288434,-93.32169682669212
-61330.36229827501,-2.3828477648718094,-61.940779900631064
-61330.36229827501,-2.3828477648718094,-61.940779900631064
-36805.22589118721,-3.9978120238387604,-37.03400330009587
-36805.22589118721,-3.9978120238387604,-37.03400330009587
-32736.370732972413,-4.244040161107946,-27.77480220620648
-53809.50910302406,-3.9097924681273644,-63.62500959984584
-62631.69565402012,-3.999123821981405,-72.12651765558886
-28953.189345119634,-5.84403663073006,-33.143164114281426
-29972.458892202736,-5.7756761846122355,-27.389235625367398
-29972.458892202736,-5.7756761846122355,-27.389235625367398
-16166.269731717912,-4.474264117097019,-12.816626315631465
-16166.269731717912,-4.474264117097019,-12.816626315631465
-16166.269731717912,-4.474264117097019,-12.816626315631465
-16166.269731717912,-4.474264117097019,-12.816626315631465
-16166.269731717912,-4.474264117097019,-12.816626315631465
-8439.644197682786,-4.0892410876350835,-0.3531799942607776
-7050.225825585282,-4.19756464442846,-13.466945800795811
-9398.542293960056,-3.7078091722431226,-6.185368112314876
-9398.542293960056,-3.7078091722431226,-6.185368112314876
-8951.162738093295,-3.600713289399273,-7.025351491353077
-20148.473047023443,-3.736910996685428,-17.194142486126694
-21300.78265955067,-3.6691232297966136,-22.13323433825636
-19891.250938561854,-3.6129409976150844,-26.237038067793076
-42928.071153698416,-3.6235351545144505,-45.46151618880417
-44707.36515042158,-3.7239576388227333,-49.21812145261061
-49413.515557813305,-3.6742511932404933,-44.6296230893671
-21322.013991686614,-2.758536845951994,-31.602003090093834
-21322.013991686614,-2.758536845951994,-31.602003090093834
-21322.013991686614,-2.758536845951994,-31.602003090093834
-27173.97041112416,-2.810895250516779,-20.88287373831809
-8027.176749105107,-3.006887431596411,-3.4311088495227366
-1820.2229988153304,-2.9928389197187286,-8.722108339397234
13784.600453175308,-1.496146109025414,18.98954576142718
11790.25688084348,-1.5674088478061459,19.321781228997803
14925.75263450139,-1.5975691442437427,14.24016541003424
14925.75263450139,-1.5975691442437427,14.24016541003424
12296.22351564845,-1.6947641094046633,13.0036608989138
12296.22351564845,-1.6947641094046633,13.0036608989138
1632.9876966210704,-1.6889059449227455,9.589238152016852
22242.98904106029,-2.3241260527985315,18.35958947899809
19454.017730184416,-1.8949837634856774,25.095583096583134
20327.036894929242,-1.426309371525941,21.563985594013605
20327.036894929242,-1.426309371525941,21.563985594013605
20327.036894929242,-1.426309371525941,21.563985594013605
8913.130427856027,-1.650313365949794,7.704476343571583
9125.921861511239,-1.3784011947567287,14.470090912989232
5223.868189302266,-2.3087810368979014,-1.5744303249138767
1788.9543038943325,-2.0287611132196863,0.5133555399628955
4214.682090867315,-2.529144976869635,2.107864253502859
4214.682090867315,-2.529144976869635,2.107864253502859
17282.791782257787,-2.368237744056639,16.627603243806384
15224.450438578016,-2.0759385650409112,15.502847928969071
15224.450438578016,-2.0759385650409112,15.502847928969071
15224.450438578016,-2.0759385650409112,15.502847928969071
3302.4464258930657,-2.929030565967087,10.59469902104872
12718.016162732543,-3.2181845285866224,11.790076191234107
22433.14865896308,-3.4851299390247474,16.348691380509067
22433.14865896308,-3.4851299390247474,16.348691380509067
22218.453508775172,-3.797432283967306,27.733198195422062
22218.453508775172,-3.797432283967306,27.733198195422062
25480.31511835549,-2.4379490299895528,27.73348953731296
23249.38386125738,-2.485945468171428,32.16770630143449
26731.598842811654,-2.2963475216830767,34.39140333471551
26731.598842811654,-2.2963475216830767,34.39140333471551
36549.50688241952,-1.9811431031327127,55.9368265998635
28531.387619712517,-1.123321828144729,47.344527170212814
28531.387619712517,-1.123321828144729,47.344527170212814
31666.059090261693,-2.3487816274878717,28.382976002601012
43105.651152555765,-4.761525181520091,38.62583989431978
60230.658514207076,-4.214090828700759,64.07132306140491
53381.13160794964,-3.66266016486821,61.99518278273575
55104.13282232138,-3.2804029147769844,54.12792441035617
44156.944364006755,-3.633196602301927,40.91629671294608
42507.032228975724,-6.14208307867757,57.08801918258203
51303.707890712954,-6.290256692732927,57.750742391055226
46848.446912828986,-7.0705886059284095,46.215312898047294
35970.77389988611,-6.964377810817251,42.211921488557536
29369.60535815343,-6.543963881056788,37.08128363634791
37835.266829192784,-6.465599758179741,46.01691476792081
37835.266829192784,-6.465599758179741,46.01691476792081
38838.120782101716,-6.78437437721899,44.58824374613286
50219.19786827554,-6.7026900986215,46.68993882782291
39180.65712478219,-7.651198281017048,43.40734198217922
39180.65712478219,-7.651198281017048,43.40734198217922
39180.65712478219,-7.651198281017048,43.40734198217922
48805.72133755122,-8.115364179473739,44.286565861197985
28045.039042494594,-8.174537529643949,29.978316108360517
29747.227538872194,-8.10273084747977,32.35174862493957
29747.227538872194,-8.10273084747977,32.35174862493957
29747.227538872194,-8.10273084747977,32.35174862493957
29747.227538872194,-8.10273084747977,32.35174862493957
27462.052667560703,-6.775701806797885,25.271105551649978
36878.32687191135,-6.527445733680224,31.788254439088487
36121.00284157116,-6.257060977809451,33.116239539020675
32914.49406657275,-5.507726264417706,39.85478230156623
30154.610892967852,-4.836619087594822,31.70649175147571
30154.610892967852,-4.836619087594822,31.70649175147571
25141.390039594746,-5.906337041086302,25.476530359917987
25141.390039594746,-5.906337041086302,25.476530359917987
25141.390039594746,-5.906337041086302,25.476530359917987
25141.390039594746,-5.906337041086302,25.476530359917987
49059.15079303522,-4.3390832195934586,52.14994343694868
49059.15079303522,-4.3390832195934586,52.14994343694868
49059.15079303522,-4.3390832195934586,52.14994343694868
43933.67947318695,-3.8585306590537076,53.695194650971615
43933.67947318695,-3.8585306590537076,53.695194650971615
56824.622422170396,-3.1247645309050123,54.329396517686675
44802.11316634513,-2.778601738335376,53.43914159586603
35199.96512220658,-2.914000741609065,38.28902633651653
35199.96512220658,-2.914000741609065,38.28902633651653
35199.96512220658,-2.914000741609065,38.28902633651653
35199.96512220658,-2.914000741609065,38.28902633651653
35199.96512220658,-2.914000741609065,38.28902633651653
35199.96512220658,-2.914000741609065,38.28902633651653
41035.49179840422,-3.2880393977091864,54.56009364752403
42257.510414200304,-2.56920142835633,45.72724716510683
45422.67361129804,-2.8605582795648457,56.912302193431344
56050.799836160855,-3.59306708480124,57.06925759052863
56050.799836160855,-3.59306708480124,57.06925759052863
56050.799836160855,-3.59306708480124,57.06925759052863
56050.799836160855,-3.59306708480124,57.06925759052863
54266.448939405826,-2.0574370063423317,56.69210354340489
52266.095995958625,-2.285893463088966,50.53245352418512
40811.15988507778,-2.220882666573964,56.45777321508828
40811.15988507778,-2.220882666573964,56.45777321508828
34196.342189581614,-0.29659904257005254,31.54778613477744
43520.78478608939,1.5324839188231576,47.710461855305574
34748.47182285359,1.6043377572031297,44.15224431132516
34748.47182285359,1.6043377572031297,44.15224431132516
34748.47182285359,1.6043377572031297,44.15224431132516
41275.21819194755,2.0183984204563514,35.816757192217324
41275.21819194755,2.0183984204563514,35.816757192217324
43194.342216230354,1.786471375719912,61.306761062256946
43194.342216230354,1.786471375719912,61.306761062256946
48649.69895674914,2.3664756016750372,56.38277344785251
48649.69895674914,2.3664756016750372,56.38277344785251
66203.7651251952,3.0553089447194903,80.14361935416458
66203.7651251952,3.0553089447194903,80.14361935416458
68077.34196953198,2.9921464173063015,75.23697874395069
64869.48532081326,3.138539311206298,80.10701862608693
64869.48532081326,3.138539311206298,80.10701862608693
64869.48532081326,3.138539311206298,80.10701862608693
70898.52712135158,2.363637686161264,74.45758733788047
67067.91688422875,2.436634707111756,77.69311276184119
74271.36688082434,2.7908302267617255,81.22944508130367
74271.36688082434,2.7908302267617255,81.22944508130367
72579.2915493571,2.5311838015656853,83.32219446841601
91796.9667861321,2.392284327188464,106.68884064833819
91796.9667861321,2.392284327188464,106.68884064833819
91796.9667861321,2.392284327188464,106.68884064833819
93398.76600374588,2.2139214014557225,114.09640218914898
92551.76405878407,2.3027775981902847,107.49842513009908
92551.76405878407,2.3027775981902847,107.49842513009908
92551.76405878407,2.3027775981902847,107.49842513009908
92551.76405878407,2.3027775981902847,107.49842513009908
98411.11157336165,2.2011940469992535,120.70903259370664
99034.8063631526,2.612859666693731,108.76161023221633
104143.76360502701,2.805667875493577,117.94256424720324
98800.04612069023,2.5683102534094857,111.27500936041429
98800.04612069023,2.5683102534094857,111.27500936041429
97248.23731625621,2.609484530653461,108.62015714232933
97248.23731625621,2.609484530653461,108.62015714232933
97864.4938025245,2.805476960665943,118.37240101158474
94392.83798495926,3.0156646340156907,116.23427902426413
112922.55807380825,2.4382795186483484,135.580857168112
112922.55807380825,2.4382795186483484,135.580857168112
112922.55807380825,2.4382795186483484,135.580857168112
126303.82012464025,2.191708363636526,140.93378279996475
123256.8091331197,2.1519513276394377,132.93581075334563
109398.41674745659,3.0967338361788657,126.67269479111725
104070.48806810992,2.824958493802388,130.61591550211696
115588.00230875408,2.75213535442671,129.42868151123278
118284.53418031946,2.127489633902397,128.3105071696982
56044.671061485125,-2.217355767586497,65.48953122094991
47281.48641790406,-2.5822633759188465,61.399208189460964
49028.78104189054,0.05206766529190199,60.33650612612434
51238.85790692993,-0.12472149281587575,66.6131172431053
50759.945107222666,-0.08432714737549785,52.83260271045519
24591.69047848483,-0.3638968258260185,33.51890504528066
42918.74300173626,-0.2320695997244688,43.433680844163135
49105.23225241076,0.6185868761770266,55.26498599833427
43582.364197050396,0.4643704951574421,54.76663773800362
54627.015088590444,0.7420870576850417,53.57497365778347
54627.015088590444,0.7420870576850417,53.57497365778347
52881.7766983823,0.9329791452685268,64.82628079966751
52881.7766983823,0.9329791452685268,64.82628079966751
52881.7766983823,0.9329791452685268,64.82628079966751
46356.38718763924,1.3510574344828012,46.94211116329505
39267.30363384163,-0.860073327084966,35.37279549066942
37407.9443058049,-0.5750930774288128,40.60526532136728
37407.9443058049,-0.5750930774288128,40.60526532136728
54507.64722908931,-0.4916036674525388,65.34862145122628
47765.523137113385,-0.6697745994483408,59.4111713940153
48238.193533747115,-0.9359876859392396,59.238962368153736
49010.416939960414,-1.2387292221417625,57.02768091977175
57369.10978896042,-1.1020232332122646,59.45109514885725
57369.10978896042,-1.1020232332122646,59.45109514885725
54428.40079293943,-1.09894865837242,68.82138705410085
59003.39254500195,-1.092738453789475,67.26720130045356
58070.0805123706,-0.39717859517027876,65.59396167296669
58070.0805123706,-0.39717859517027876,65.59396167296669
59338.224760786026,-3.0305509368523964,63.3712037594316
59338.224760786026,-3.0305509368523964,63.3712037594316
45400.82607989143,-2.7515417523857524,51.723623843063564
45400.82607989143,-2.7515417523857524,51.723623843063564
20418.088308301878,-4.2654509842485595,34.921081323814605
36833.78383688574,-5.59029262346455,39.166671914852046
36833.78383688574,-5.59029262346455,39.166671914852046
44227.56003327484,-5.875766117346607,39.228577724109016
49294.51599893219,-6.26255407683629,60.590901945068936
53194.56490367899,-6.006423551778805,58.970362814479024
53194.56490367899,-6.006423551778805,58.970362814479024
50365.097541693,-8.437729231480153,56.17327064898356
50365.097541693,-8.437729231480153,56.17327064898356
52201.48059185609,-8.26333989405301,59.135889815787074
52201.48059185609,-8.26333989405301,59.135889815787074
48967.78692539327,-8.215246896150385,41.09248362315134
39417.093753868845,-7.910644558274567,47.20995804188251
23628.18712459441,-8.810627382735268,19.97240698534533
30725.292639813684,-8.943813411780278,22.851327538513978
15536.082881101349,-9.879962068078203,16.6915246429636
15536.082881101349,-9.879962068078203,16.6915246429636
31899.66642706739,-10.044114854806017,30.592403077929994
31899.66642706739,-10.044114854806017,30.592403077929994
34629.88677750546,-9.123551727284294,31.702950343929803
34629.88677750546,-9.123551727284294,31.702950343929803
30221.72857034471,-9.225415033969382,28.82344336337957
22609.842579320215,-9.291079909160471,26.780370632960953
25078.872888024947,-9.348742428222383,26.59764392275841
28099.33572475704,-9.278658844871417,31.91759653458535
28062.02002221922,-9.949269729154949,22.293680937968837
28062.02002221922,-9.949269729154949,22.293680937968837
23706.81773369185,-9.542578412236296,17.479346452583954
23706.81773369185,-9.542578412236296,17.479346452583954
33688.57494339716,-9.750545826975252,18.264786556523028
2171.014449276492,-9.458697654301373,-3.6163580563774254
-8430.780884978363,-9.778443253239999,-20.488045154516666
-10036.349450972722,-10.004822170271977,-17.77239013906717
-10036.349450972722,-10.004822170271977,-17.77239013906717
-4955.529996458062,-9.376116628437279,-14.133906754942142
-4955.529996458062,-9.376116628437279,-14.133906754942142
-11131.766914340338,-9.156499796886274,-17.977644817882467
-11131.766914340338,-9.156499796886274,-17.977644817882467
-11131.766914340338,-9.156499796886274,-17.977644817882467
-4140.951234306879,-8.298604507867658,-12.682654173364247
-17155.487978542304,-8.274589967803944,-14.695918222722682
-12111.926930824648,-8.182426243278178,-15.096083664087345
-12111.926930824648,-8.182426243278178,-15.096083664087345
-11792.286942047862,-8.1776798565899,-10.029756820395932
-27248.811475257364,-7.95833685483367,-29.013727987645865
-25517.543721361173,-7.854806077307374,-36.14584019002235
-50357.48525434643,-9.133039269015384,-45.92164874613792
-37130.76893666783,-9.567192899363064,-52.255385838827294
-39060.03704052049,-9.952963371713743,-53.47321456082469
-35999.053868587325,-11.500026815376344,-51.06640259217936
-39927.0823808617,-11.46805615837506,-44.03689759919716
-39927.0823808617,-11.46805615837506,-44.03689759919716
-29775.484698237204,-11.165563321547548,-34.13294747583591
-29775.484698237204,-11.165563321547548,-34.13294747583591
-21686.644274373215,-14.086200025129054,-37.009138715216956
-21686.644274373215,-14.086200025129054,-37.009138715216956
-21686.644274373215,-14.086200025129054,-37.009138715216956
-23070.27139158866,-14.039517785401431,-33.70268753857604
-23070.27139158866,-14.039517785401431,-33.70268753857604
-22132.8654672184,-15.13204350513713,-42.31476034213118
-22132.8654672184,-15.13204350513713,-42.31476034213118
-19444.921880782294,-15.1396162691588,-27.247969190593494
-11210.972385099674,-15.062666540839764,-22.39764581442202
-11210.972385099674,-15.062666540839764,-22.39764581442202
-10206.645490485067,-14.686184957715156,-24.30210703865219
-10206.645490485067,-14.686184957715156,-24.30210703865219
-15772.56391406039,-14.409439082568777,-26.717082688652987
-16447.254048785173,-14.347930406308084,-23.936921660802838
-9578.86130553788,-14.335529216411778,-22.672559062097726
-9578.86130553788,-14.335529216411778,-22.672559062097726
-9578.86130553788,-14.335529216411778,-22.672559062097726
-13382.011234316049,-14.578840977538,-24.988021558189104
-13382.011234316049,-14.578840977538,-24.988021558189104
-13382.011234316049,-14.578840977538,-24.988021558189104
-13382.011234316049,-14.578840977538,-24.988021558189104
-14568.892107992311,-14.469632114475777,-28.678320693889816
-16652.062093255758,-15.598692380717958,-27.076844803371575
-16652.062093255758,-15.598692380717958,-27.076844803371575
-16652.062093255758,-15.598692380717958,-27.076844803371575
24833.732063431013,-15.257565812098516,10.70036195391582
24805.787100761274,-15.326116819636312,13.184173228240754
24315.43756573625,-15.109411210479767,13.337269425371495
34291.12839533303,-14.293435252692273,29.529407792810392
34291.12839533303,-14.293435252692273,29.529407792810392
40204.966722420984,-13.631003471415696,41.964502794083685
40204.966722420984,-13.631003471415696,41.964502794083685
22395.84429154264,-14.594091134013377,13.749852395105492
22395.84429154264,-14.594091134013377,13.749852395105492
22395.84429154264,-14.594091134013377,13.749852395105492
22395.84429154264,-14.594091134013377,13.749852395105492
28787.31144079167,-14.910171403534275,20.834350638513552
37375.13471376928,-14.344896434799232,32.98446347711693
37375.13471376928,-14.344896434799232,32.98446347711693
37375.13471376928,-14.344896434799232,32.98446347711693
38912.62073843572,-14.175462869108198,25.8251774197401
42977.66320650733,-14.672508083680576,51.77074857592008
42977.66320650733,-14.672508083680576,51.77074857592008
42977.66320650733,-14.672508083680576,51.77074857592008
40806.58717191945,-14.583278568918882,37.011108357246634
45122.80812634733,-14.11432158034634,34.313397724559195
53416.081435123444,-13.428369655791597,53.42067135013763
49715.30668735588,-13.306634586292477,48.08581991074985
60873.939222824876,-13.371121745801203,59.41793608655267
60873.939222824876,-13.371121745801203,59.41793608655267
60873.939222824876,-13.371121745801203,59.41793608655267
54965.389472985764,-13.171801643731047,58.969756785218365
70700.24273438317,-12.192299301412204,66.36174200058187
73629.61976836684,-12.218315777904438,83.3133556213507
84188.65551902314,-12.085963747269618,85.99211414854432
83329.60280235176,-11.769006914563501,80.34020317492738
71924.09508814463,-11.811503481305467,76.05741981443808
77158.2102024366,-11.807806450170908,80.8170100906331
77158.2102024366,-11.807806450170908,80.8170100906331
87907.76902202806,-11.887211780484837,84.864011820281
66874.18701568595,-10.601240242650507,80.68273899075567
63863.9015776902,-9.225706266534026,60.804437825935516
63863.9015776902,-9.225706266534026,60.804437825935516
63863.9015776902,-9.225706266534026,60.804437825935516
62832.26013757271,-8.422942025259243,61.45117833750579
49138.72369266654,-7.68162955800591,45.3668550289136
44917.088684762224,-7.575352163242809,54.517244288654894
55028.82976350386,-8.06954146316389,58.01440460163654
55028.82976350386,-8.06954146316389,58.01440460163654
55028.82976350386,-8.06954146316389,58.01440460163654
49748.79789522729,-8.091353092534472,60.223149270007845
51269.141754732605,-9.13249522052634,60.579304722206444
48586.264617613444,-8.409680417169104,47.974157993068374
33553.26808284851,-8.563222033905665,40.952261569890425
20273.868941610697,-6.731463280769249,24.861861083123003
21580.896130701378,-6.456024587148356,23.206504842583055
9534.100952779701,-6.6441038352762405,10.318582525308114
10908.817302173251,-6.590010496359576,13.346991643356137
10908.817302173251,-6.590010496359576,13.346991643356137
14623.636866330326,-6.773082591658442,16.340309051671685
14623.636866330326,-6.773082591658442,16.340309051671685
-3627.226466893603,-6.137551469297982,-7.219766725430456
2761.475130396536,-5.802982126336951,-0.8942849109897519
-849.9234645401107,-5.32512407550556,0.3085340630988989
-849.9234645401107,-5.32512407550556,0.3085340630988989
-12929.285518141367,-5.140074810160808,-8.450392031029361
-18800.0669405234,-4.72563309847392,-16.5307125434913
-11807.18051898745,-5.292506772532649,-11.07048194448924
-11807.18051898745,-5.292506772532649,-11.07048194448924
-5799.566246889958,-5.430560103518995,-3.975379560100043
-3831.6973669571,-5.237980776023745,-0.7498909171183277
-3831.6973669571,-5.237980776023745,-0.7498909171183277
-5508.47626153414,-4.65348522863318,-0.31279607148197913
-5508.47626153414,-4.65348522863318,-0.31279607148197913
6619.999837326838,-5.8952356996703905,0.2711921930631086
10489.904703841832,-6.134947163819892,15.02197958094806
10489.904703841832,-6.134947163819892,15.02197958094806
25029.303582159704,-7.226684452770712,29.460057065979726
25029.303582159704,-7.226684452770712,29.460057065979726
25029.303582159704,-7.226684452770712,29.460057065979726
25985.682426109128,-7.287900196932092,12.77384152145286
23534.223789072035,-6.466706987626431,15.08829786418278
20290.07238268819,-6.499060159161156,19.55101451479451
78382.64705881526,-7.242094710614464,81.8078948826783
71614.95575846244,-7.739932035137966,72.46815775335942
64729.2497136207,-7.916739591704682,62.177463452798186
64104.10944626256,-8.044879821642555,61.92481521262791
67462.18588431302,-8.231093618796768,70.10037116040098
72614.17639544747,-8.519482743998589,73.96572888637948
72614.17639544747,-8.519482743998589,73.96572888637948
72614.17639544747,-8.519482743998589,73.96572888637948
72614.17639544747,-8.519482743998589,73.96572888637948
40293.84155075312,-7.87397742673083,38.794970584993884
42157.38055320761,-7.69864188198463,54.28655291017293
53952.23462270504,-8.109558493856994,43.20959418244875
44718.07517278235,-8.646870760154805,47.07365913934376
44440.72133532786,-8.523466484080034,53.31649209523081
45221.71854624246,-8.626392086947305,46.39876210830515
45221.71854624246,-8.626392086947305,46.39876210830515
45221.71854624246,-8.626392086947305,46.39876210830515
45221.71854624246,-8.626392086947305,46.39876210830515
45221.71854624246,-8.626392086947305,46.39876210830515
47232.944833393034,-8.004540429539976,53.45794384234821
51823.178677032294,-7.765839692976303,63.37898347526368
51823.178677032294,-7.765839692976303,63.37898347526368
57276.56633131431,-7.082790454510766,61.23247392715601
57276.56633131431,-7.082790454510766,61.23247392715601
57036.20103582542,-7.4212778807257616,63.71795097528369
57036.20103582542,-7.4212778807257616,63.71795097528369
51842.81742737412,-7.316711480022759,60.546598134109054
53633.43069683734,-7.273261924815796,52.39852527819775
49702.682712407164,-7.497766242195292,56.07795361793209
58668.636516612096,-7.417318402403134,63.90777054282834
54483.15323530586,-7.811028218581678,60.73010029149484
57475.7140399686,-8.429337559348909,56.93719726874945
59431.099164691106,-8.410623181808996,57.974372670405195
59807.36016638978,-8.51898348320306,66.22924662498858
46442.87250668366,-7.858695810286631,52.22269588991488
49478.80116618121,-7.983098274232799,54.8306718640256
47300.73858194994,-7.972488327468133,39.34026948292454
32570.601582797386,-8.296602142570416,41.81583537081626
40494.70687936649,-8.556334679553185,41.99943001320599
40494.70687936649,-8.556334679553185,41.99943001320599
40494.70687936649,-8.556334679553185,41.99943001320599
47008.377238000125,-8.29113578259129,49.267856905966966
50359.7296905844,-8.175860853557868,48.21605534910436
50359.7296905844,-8.175860853557868,48.21605534910436
50359.7296905844,-8.175860853557868,48.21605534910436
50359.7296905844,-8.175860853557868,48.21605534910436
50359.7296905844,-8.175860853557868,48.21605534910436
50359.7296905844,-8.175860853557868,48.21605534910436
60745.460992162785,-7.972135300141907,63.237340124854946
60745.460992162785,-7.972135300141907,63.237340124854946
60745.460992162785,-7.972135300141907,63.237340124854946
59828.55719836212,-7.842612066793879,65.85953217326362
59828.55719836212,-7.842612066793879,65.85953217326362
59828.55719836212,-7.842612066793879,65.85953217326362
57146.84839385991,-8.195581168444761,63.566379810171846
48187.06105713232,-7.436732973425378,45.816840345135034
48187.06105713232,-7.436732973425378,45.816840345135034
37671.341186587204,-7.304594297585226,43.388408339238794
37671.341186587204,-7.304594297585226,43.388408339238794
32295.950851811813,-5.603250346984235,29.39694974980904
32295.950851811813,-5.603250346984235,29.39694974980904
43358.36684879721,-4.006926504261436,42.542592986547156
43917.246180386624,-4.141286419445012,45.64536003682239
44480.90902334647,-4.264434517677124,48.64241343980638
47471.580766367035,-4.554183521837896,55.853454474647634
47471.580766367035,-4.554183521837896,55.853454474647634
42268.315050008634,-4.557465514177874,42.294923027962675
35545.6425285363,-5.739934551538327,39.790680747789295
31742.4653498761,-5.125077851692629,37.637069984795865
31742.4653498761,-5.125077851692629,37.637069984795865
35830.18973870088,-5.466111767110103,38.61104072101785
35830.18973870088,-5.466111767110103,38.61104072101785
38808.34728833168,-5.847412555270883,36.024532693282985
38808.34728833168,-5.847412555270883,36.024532693282985
38808.34728833168,-5.847412555270883,36.024532693282985
31629.63497491392,-6.303078502196874,29.923787898426305
47190.0201929031,-6.307886195560459,57.493081242143575
52188.999606659316,-6.636078472623774,53.94111004402588
52188.999606659316,-6.636078472623774,53.94111004402588
49108.181924972174,-6.135294768120675,50.6147063797274
