Current_t_5,Measured speed_t_5,Ref. speed_t_5
-11464.130954050714,-160397.78241032938,-12294.114299182198
3359.1278218014477,45338.011243678775,-88687.08121494627
26381.381735228264,-138501.7746836096,54214.68539496772
33066.94734308134,-112822.94983219281,-62485.99514466572
-15691.398953739925,90899.25611028694,33759.88315765136
-16106.564682348991,-32427.85757946153,-191842.59082720615
-58859.042358374194,-158593.0874591442,-253763.67596253692
10454.241918048552,-195576.07540737808,-176659.27155092312
3229.9365622375135,118991.97615890569,126032.30923093777
6617.038975606116,-224390.2181196804,-1946.0693232825852
23168.070508808472,-295643.25379904994,-236619.27418470668
4438.428653305629,321871.1628841967,261144.51553831785
-11573.514092712598,-219788.47922200288,-303433.05754863477
-20335.210822042987,-105111.92734617955,-2263.6459937170875
17111.937117245656,135547.7601351126,33199.43773471315
49842.66338334507,99730.22895655251,227532.30774231188
80741.77319941162,13045.681052784093,27259.161739750765
-24093.424952436435,-143699.12168725912,-92820.15373771056
20884.44485346062,94085.77393244734,-4685.790812191255
19085.648500094783,245239.74315242752,131352.03083972723
3345.7831110289953,-200124.93817965218,-199478.60119534304
-8444.822078616722,-88755.81000584483,225117.60125439815
-5551.43071724928,100207.61597931467,197802.53861149936
15800.580806361319,-87305.25575953524,-170279.1809677949
38775.20010177206,-77329.69469900991,-170503.71339823844
21822.318608512927,-346636.87799380114,-115844.81332273815
13424.182143015809,-350818.9172382607,-82374.3221462813
-28489.045331553127,-187656.25485283812,4087.5488722933806
-21755.97610377519,125970.08977553173,-113979.61499156177
-69513.60081207141,-55395.960485529795,53123.39808881871
20569.712810724952,188409.24138992018,63898.524992964085
21919.592251845173,-82396.65771476185,63773.76713476716
40584.46086877476,152180.161243089,69470.33677856665
20816.82998783884,-52839.4264410843,-111736.16560039297
3752.4595137320866,37689.54227208384,20099.016168202386
-6817.726684864136,-25979.900705958047,-11027.22252493359
-16824.4491281515,154437.78654841852,110142.38356267092
14375.86132872922,-147719.29053654795,-68917.2099176106
-20436.947356569028,-113771.57227788898,-104995.77195064336
-58657.726104585716,-274464.2025870402,-313309.5580843397
19004.186724547108,512779.87294020806,286900.3845180941
20343.37855978506,30947.658182218234,-49596.64202874439
392.74436889616845,-274960.0760366671,-116067.82649443367
-22454.117120807892,133267.7519419793,-24547.279123351807
-33971.403156489985,-344430.02325497713,-206277.64235099254
8953.415418067483,415502.6481826346,242177.3284881306
18282.30192140187,82679.82270263895,212243.02016412152
-30397.53868065046,25275.42914609512,-302258.81395309593
-7367.36122613887,-59111.726792497946,226604.54802187148
-21600.83355970479,113634.88903210894,203429.6884393494
-7260.487011107427,76147.27411925465,-75633.83443000197
-4488.060340274728,-216418.1864980553,-65898.09869119692
-21562.501117637818,-64788.572107842614,19958.982261769677
-29785.358487931226,47749.013035260505,-99128.1461778689
7173.926157496435,-478712.02014634263,-293652.2929211485
12534.012192249887,-216281.5355165102,-286574.611132311
-26645.617465466872,-158325.48602724756,-291385.2084727528
18414.73104858518,-24628.71442592854,-112261.43930963035
20123.23569729396,29375.111726612202,-60975.20361832845
54673.697275148355,-42355.63523180378,-30077.8894290139
2742.059348802788,-6357.4710645057785,38630.31053064097
-1759.2994591166462,123370.73533283893,-5402.202720745874
988.8902621956331,45470.759109332415,-51396.81038365119
10965.03433118155,103516.07329607988,124800.93380935064
-7923.05140794225,290720.36070478335,231341.03337493475
2143.0235669186895,426825.9547046572,242802.64021754346
-1900.4142140580534,25806.741724736872,133196.8439695447
-15987.266809469247,-146489.71828557632,-43123.76973790392
-30070.308537928733,-242025.14532041215,11913.036012176119
-19923.49935884341,-165644.89698813576,-165718.0195953853
-52436.64689299364,-145454.26682154252,-174592.8380800503
-870.0305776734385,-234050.59166026273,-209310.89012940152
19624.745283021075,-253992.54875320953,-176668.70889335225
14079.428072820723,-259411.33949188556,-151469.6261099374
5813.379086467541,-305656.43117365404,-274499.1054389659
14963.55182359157,-285291.6407104451,-209097.6607630798
26432.07571888898,-49697.01576557815,-45512.13191127684
-33017.22493151594,6170.819746715497,14207.435245079338
-35825.91043206035,251800.2578448325,7484.136110814594
924.7242045367566,-437655.72725829226,-225719.45499250508
45014.38365181263,266299.6952472984,188430.22592826292
-26885.42750751641,-82981.01774655015,-215771.5471404915
60376.63823876553,-39557.3177841251,165040.6191043381
-22576.223650216096,79859.77161111569,37096.80926097021
-27794.58560741598,-205322.6070769447,-214479.45236987143
12142.823451597815,139157.14543630712,124083.21367740245
2192.658520750043,-96175.00704107876,-59433.79595605054
-10413.773813201924,34630.471809342795,-74427.32657607077
7066.035748901979,14769.184771937602,-238.13831396271416
-3870.865200618714,-8802.195377151482,92577.49842227093
-169.0978654654083,104873.13762683327,-30291.150554138163
-16956.83696704136,-38072.61940286997,72456.62165250914
-11746.557971211903,-131973.59652613863,164028.47202849394
-58029.75939440516,-156039.22618401327,-21584.628493981436
-52442.145828252345,-84479.8951329355,3747.0497696913226
-6770.369559053601,-183431.511310119,-44916.01819060301
-23130.563199423523,229269.48795851984,-27198.400529376457
-19119.317428921433,-249457.68148227717,-59943.71343616417
9951.499570062992,57373.12660617302,86161.44880568364
-11928.526863414378,82355.29509211096,110008.48131203988
-1005.225382955221,-155767.50239089818,-55713.87548137641
14722.160880390937,136211.60627483146,44376.928748980965
23195.50504102641,200452.94821243972,299148.2926429515
-3413.725512290297,-117653.08490601543,-39620.47817195678
3019.0654901358935,133035.1602530343,188805.80147668495
-13411.14605523883,-193841.0636970535,-19637.131443616352
-4803.9026494795435,298356.0387210979,65999.94855244532
13472.634737525204,-187177.28388963797,-52078.17923858119
5875.119605534774,1266.5221913969726,-90660.67866789554
-5909.476538317909,-82870.58461093286,46278.61087069291
26644.617315123673,48479.381252654595,-43015.073844686456
25662.970611005418,12670.344438386004,-19166.423441940176
30078.2270608585,38793.491622724956,120792.0663884597
69495.13090619902,367309.1648961544,146294.04931808735
-13822.815861568299,-351974.98062291346,-49624.20203211554
29479.689735150303,284612.7166445136,231087.72162305433
13889.875423670104,116647.54538361284,164198.40047042334
-11247.679496685923,93298.64300600898,14359.475627273321
2400.9295796830393,22818.93449655213,142834.59978035625
40344.2714674756,-128310.94762012034,-107439.8268293746
-43126.15735673018,114325.2241590539,-91455.2975147318
6779.518216149478,-388776.8300784177,-195683.72800778472
-1798.6629687425157,-85373.13480211628,-200430.17023193813
-3259.5404045143823,-113371.26788162818,-206933.1932994238
1122.4691654900244,-110903.3992486973,-208923.3775853921
-65218.412005905084,130056.2671168778,-13890.246503932925
-66298.68212709088,132153.13026386546,60207.960039684374
25704.890696843977,130249.90335143538,124640.39803014384
15341.925550779377,-40699.596882046535,-1569.5627161932935
8770.790883068898,-156019.88039735617,-251064.2209186766
44083.63269423461,-408967.60234057065,-166728.61241376842
40603.87236104663,-352881.8185370332,-332544.54010702274
23398.768306484737,-214062.5657984945,-62496.051412804096
-46374.56823591157,-182948.97168173658,-141538.65730589224
-13305.734183674562,149509.3710251197,116338.32041539413
-65140.877453642104,15107.088911436498,-72457.19319113331
51606.144607676164,-58769.168241128566,34098.60110679912
9910.52159357963,-67934.99963057271,-84857.56943603177
16787.7702300339,-24186.002242489376,30876.477479986424
19065.18462460766,163839.1080582459,111623.86730049625
6915.9672787575,-100430.67810258504,16807.72618634763
39236.03467122247,201836.51202420567,-28173.81698729047
-27345.511065879175,110659.4658702134,-71744.33352001142
-17362.91055576794,69234.46753475656,79414.28234929818
25316.460218604774,-96518.02355319775,-36826.57248669822
24330.73999692356,-174065.80970773875,-7279.091007401559
19094.478985424405,337159.9079692871,185436.05072747407
33122.82457118833,72962.6478255408,214205.46425610315
-15559.516925724329,-50481.98187166291,-182501.18434596184
-56155.872399320615,-147866.2567827185,-74941.56772265467
-5758.19349589101,124521.19814309874,-36768.13025976566
20612.870813555623,-6305.959962007662,-41312.854899945
20612.870813555623,-6305.959962007662,-41312.854899945
51900.69924689711,212470.29969142648,296242.79350722826
36347.43800228344,227450.5879176424,181322.19557654997
30462.282466600584,-89290.26438105479,31384.425584004202
14835.716636429413,232342.81081757214,143533.332897736
-12617.662713696596,-179436.43267580337,-45976.61719502405
-48202.98026879104,375861.79600731534,121699.22253491239
-1359.2519681832237,86270.81673720706,198184.8833021035
35815.07610299278,35363.723851075,44080.93646351126
-34101.10506529106,14025.675397348608,39652.90073589689
38429.06177853802,91190.35427188198,42771.46233469474
-50388.19450897634,126841.23298798909,-56869.48128419802
-43582.615723320036,167894.66488364554,-31113.839537850854
-20397.641865345016,-345651.29927981517,-52443.97534512706
-22261.317483498482,111540.35645657501,-203057.02794688704
-36586.27452402693,369930.70640753326,49068.72319088952
-19958.845478003524,-250470.71905983103,-42636.571830708854
-5658.1339984012775,161592.79774297716,100455.25544913455
-59764.700577485164,-234092.48472968943,40735.833104109915
-11940.195868505376,325035.48178069084,204586.31174743688
-9492.711708815455,-260807.455611952,-294549.090074307
522.8380112644882,-201619.9157773544,-368256.53323612653
-25558.2050685208,229818.12139383995,323263.5211161346
-13190.9558357743,415640.22981744196,346977.61184357083
-20482.37916561653,122707.71768490534,62083.706850709015
36189.69788242523,-181138.6908735198,-159345.57799550163
1383.1385426969864,-143874.94833108012,-78665.43628739358
6564.707310121856,-132440.88425315745,-59027.22123422933
-42019.57528059957,-104948.01094197022,-123104.11398437433
3971.4319390862984,-6553.548323857456,-22721.33368148445
32902.49463479322,114156.31743186669,-8028.935410858556
-18168.118904122704,243950.645648133,28588.53177683569
14801.207280854427,5033.439634973295,30861.615714956497
-46484.40924476386,-103352.77499068204,-159365.0354784545
-8571.512918253477,-241832.46648500825,-203203.76182483372
-15351.028127157851,-228526.241691871,-464194.2120976044
-25367.971133422587,-316323.2818769065,-325257.9083990627
-34944.77541434979,-73221.90676242585,-125062.27032908493
23730.132789168354,-255934.64490506265,-151889.94305077562
5922.509574560818,-130329.15532539588,-143825.23572363314
-5571.558999874187,149734.32282114626,28568.55278044253
1427.0662338512234,-132173.84015900336,-27021.985030918288
10967.815554569039,93499.71537950433,51360.592412144346
-64800.95964025121,64476.99277658482,21212.26776277731
52452.620807802145,-209826.68476436654,30244.44390320385
9713.957283163872,70461.69853613997,-78839.21316420147
-12330.278213992362,40136.83278227609,-144718.27146863964
45060.21805716054,-2736.912129110846,44332.64466401303
-48148.569387132295,-61321.282466279285,-116958.71387514233
-10442.356107403306,-129115.23378172998,11381.333728832164
-8202.252348665157,154187.16299722687,-23533.16365925054
19042.987182046025,-69077.07503209924,120326.97602574003
17424.075768913477,-92729.84075904734,91848.59452330948
37135.10906915864,-133372.25320676106,-31416.496385660852
35931.28361417421,-97724.31920071226,-77315.79298915942
-33709.80891152461,381555.200878341,177582.71824872892
34565.56374267832,-360388.90561645344,-156352.11623010848
10057.030651646495,203414.17379937036,81477.05018298663
4046.7047254461577,314547.746760431,192514.2659076288
-30707.781932559323,-66170.57954731616,-25621.4269361528
13362.982493384747,142773.46509413398,59668.91230009797
15003.326118656538,-9444.566825518938,90035.47593206755
-22503.874153990386,48103.79624044856,-77247.84886937508
4163.1674969097985,172719.51451412996,-74279.35975602872
15249.530029816782,-53491.875799898466,-111409.09555904349
26018.989113164487,-159220.13070533672,-18803.433728478813
2174.19448214781,-19460.00175137131,-97900.15748453446
-13086.603068045439,328616.02888326044,187709.0688528989
18653.36772718298,434164.1123545031,458605.0616766459
-26014.72160979381,-350033.47760746785,-459092.1089300954
-11975.196615643228,-547114.8977818149,-287453.8304269882
6127.295362162584,-339769.2225392668,-455593.13079096505
-23598.921925420844,-305530.7140748725,-162612.2600689826
-15539.215290557444,-50803.04760441452,3183.0369978003146
23653.31306154633,-73654.07399171166,-24896.41383964589
49990.70191958062,-205970.3700200576,4954.850154287371
23776.240152542185,-75434.28849755327,-171145.17690504494
29573.137602662428,-150144.02952527325,-118957.27982340116
-91.23430837936758,16869.78070245497,49622.03947514086
11052.372753466441,-67254.5267501445,-148362.83251812958
6846.705326699783,170991.79877997574,45941.78026919562
16603.731082228598,48845.351494560484,176554.7992960228
-993.2162184253339,248675.4176189019,85028.1043758395
-21196.050874287543,-117526.84891316586,-19052.107484460343
30498.778194800805,53173.03569583049,-155373.2821487116
2245.896772679849,43590.519885968184,-68669.31652012221
2245.896772679849,43590.519885968184,-68669.31652012221
2245.896772679849,43590.519885968184,-68669.31652012221
11440.971923936899,254692.25378200057,-55690.47117074116
-5795.021628790591,191720.05821504814,83923.7423735623
-14509.009426014069,-4592.449081107421,75564.83124568872
-12133.873190467499,-99178.15579825029,-190085.59693866805
26768.63490323915,59103.86329473468,6809.195100268487
-22665.51828856963,153342.43826403696,52731.02719201706
13088.31036369284,-223667.3327932299,-106889.92499437206
3475.0514477272736,223164.7528561553,257898.84631214122
-4903.940199561981,423316.11412149377,282586.92273488216
-18629.620469944297,143438.25030768447,-64194.19331873811
32400.60775493741,-96607.1611424411,168230.5243276605
28746.475736445307,267184.65339778573,54471.47049325959
11773.513584361108,127793.38615989627,4351.449974864518
18726.58945289776,132935.60528615184,-116594.45814561144
56769.66794972259,-100570.7309315342,256770.62047356155
65026.721302365164,12787.233607898146,291158.1990525823
10977.110313318633,201984.6455584192,236994.91238237792
11110.052935345846,-10956.560285376174,-43159.406515927665
12128.319574327046,-80358.53104948591,-1829.098311947797
12128.319574327046,-80358.53104948591,-1829.098311947797
-20403.22731926421,139371.4597348951,170793.13540147923
-2151.5330741541984,5152.973181873851,-63081.342409670644
13739.780558738521,-64314.44665784226,2926.1477843319044
25880.057244425887,-198813.59210554603,-189576.0794278639
30559.75762686914,-59473.56184670405,26800.141710244905
42057.30568398173,-28755.923368343836,-7539.391596950532
-66427.97845627388,-142976.0949937692,-238126.19025695304
-66427.97845627388,-142976.0949937692,-238126.19025695304
-21467.09973767982,-113103.51866016132,-72546.92737816308
3902.9810252795814,-72657.45744386576,-191631.27413275948
3902.9810252795814,-72657.45744386576,-191631.27413275948
3117.4262498844137,-44266.625566470015,95801.12992937151
-32681.75999743139,78179.50511149394,33820.84028196026
-12850.251265884932,101071.07035227858,55455.36070921985
27835.38885773826,-254464.86637851218,-54749.87212656165
28065.067950993023,-129515.6681247019,-96155.5641207597
154.4764187230394,66582.69882944587,-52553.78832076226
-21584.962233334078,-221562.26166269562,-210515.7369478101
-5760.352330078022,-75606.57848934433,-61605.87247636949
-8194.888265252117,96336.08412787001,49776.79276450892
25717.064422375177,-37057.571507954795,-93847.33544639242
42542.532475837346,323904.5492912858,438546.3393226544
-4626.0328210655825,407787.9233164863,229939.3247833933
-7018.679210616736,126551.00197301287,166331.36615053358
21740.792307862146,-159955.9101198308,-49190.92949031747
-27916.209308202815,62526.804417830834,-54264.97403315657
-7368.242771596306,108828.40495360948,-119588.96841083188
-7186.643237020319,-70511.34023237837,-100735.10446510765
-7379.666014964928,19032.128685866097,36993.10684570324
13734.401730039266,-47796.64661192077,119621.52112283028
-12913.533258253483,-151959.39911704694,-181325.33476313774
-35723.78802807847,-343539.98905977374,-286512.1504397078
9079.747985024802,-189127.6711664212,-202383.71069939405
5329.261405165119,-276267.9484710144,-312705.26772824285
58542.97696392986,-351820.1082827193,-146527.97301564366
-30061.17972448909,11134.53695088467,95213.58843512936
-28954.040627304024,33455.515791219965,-110032.86386621135
-28954.040627304024,33455.515791219965,-110032.86386621135
16791.45328759973,-21928.229459751557,100204.97466780344
6055.307069574203,-93570.25134974858,10274.37633220711
-24851.070815900595,52279.79052182854,58229.832447187655
-19491.172574537348,32862.76110933451,-36500.105578181705
15682.283431489313,-24201.69938413374,-67186.32974106929
8909.431958755658,-408179.4945001672,-164045.4683979053
-5179.044038201842,192793.14401919753,292840.18314675306
5738.429573987132,179934.41396455283,110987.65568457762
3315.9875535322026,58586.112840136615,112602.60590101975
43298.56682352263,80772.08927013283,176993.46027445365
-6522.279499501608,-60087.610091690265,153651.7570785993
36772.75798131153,7242.016725174995,181183.76832132408
484.8592046048725,45552.546876818844,-71513.5505359261
2235.967252548613,-2615.901755368526,-25002.031996130216
25461.007611630055,131174.11422736326,178016.96303715196
-34135.59770026439,-152201.49332147551,-212942.66371428495
-39007.41333049461,-310385.8959612531,-219879.50160605568
56909.35332872555,248914.4098462723,397193.8631442994
63171.28561670276,290561.77482876024,339140.5002997183
-24189.317194632,-125866.92922343352,-232561.33462355635
-35638.296457944845,-297076.0485705663,-203842.3063885273
21504.720553853018,-169049.3346630924,36373.523054441845
-24907.444960919576,81681.96628709493,118702.42282401852
25049.005353970206,256589.57176018422,164808.72779581446
10412.529972318162,-85424.5949573278,-136912.18315910333
32556.608183619126,-169021.4020788492,-16351.867026044441
51610.4415345475,-26345.933702913782,123331.18946428229
-44374.384306698754,-48092.273044715126,3172.285609623468
-21933.426132556062,33611.72162485799,80426.06297344423
-13118.082649872951,-7545.00511291299,-98862.62494177904
84.477455591732,78680.03728426214,-209939.98432410593
-51180.174477472756,-212100.81487057282,37141.89215986218
-30875.472645543097,-355956.64923872054,-12730.806836608004
39019.0027452982,304238.732808006,-16377.11200470425
-22696.652732537423,-28208.964667944063,254314.71436354792
-22403.61987712618,75418.76574981259,92806.47730942199
10601.75360079932,-266066.3524774947,-139997.28438094267
-1290.0890560425833,183435.45725968556,124864.8708495328
2227.329329404035,-89663.22436602542,-58362.30033771525
-16288.463177883452,-72393.04768282802,-102736.14570316894
28186.398978323377,-132255.9636195082,-78228.10099308385
-15205.796984476929,244895.3390295383,233931.43087776215
7337.967995173929,-166266.7313682355,-76493.76587321806
-37.58411100054764,-171126.09136536557,89153.42597181258
14050.83747693795,174743.11599545335,65782.00206652502
-8963.723753154052,287076.65894380107,314864.0026674191
-16623.926454953827,248403.7123410867,105733.95842973466
-42818.96879570474,-32629.98186176695,78561.54030346473
176.15214978247968,-166061.6267894227,85860.38284692695
-44643.54880233437,201399.77486719307,-116709.31250839384
8683.239790444997,-340103.9171429882,-61452.29605806596
56580.19708103608,-209914.0116213001,-319103.9955808605
36348.28802239675,-343856.2882411281,-48145.1871786367
-656.8841988641107,-59809.35192593804,-91207.28727179766
-31262.300863982724,94481.8249229388,8897.01003856198
44662.09609758109,52065.890961197365,55018.52139650955
-51581.53370160592,-108485.73887113019,-25861.528986179765
25874.901756127,202095.2752757671,78216.76421475968
26851.52398470017,83071.11889867134,151472.78320382023
28801.431925593217,88426.18052061666,51919.65980377997
38365.24488618825,84177.47104920275,-1896.2298502294143
-28279.950440230477,37319.14412004576,39607.234352306405
14434.586841616318,216735.18610252612,154694.08652091477
3859.2914629684974,229966.231856544,164543.51191086532
-12181.138799572429,-316250.8997018145,-179552.7397014181
21072.029925509454,-200811.452183362,-247904.68345310207
-2602.7058809711725,3234.298846534515,92832.13806590007
-13953.42378221883,-166087.0857950335,-49274.4987838613
-511.81586677107407,-126673.08604029575,-212344.46040559676
12239.969153858325,104937.17199004968,197627.8607290514
12239.969153858325,104937.17199004968,197627.8607290514
-14222.470014773837,-18899.174643043545,46075.244862079155
30432.50665314104,88406.23403244604,66153.12146734366
-869.3268897824637,104953.745890679,148623.69181164948
-42011.673967700546,-57467.590157147526,-160102.5107702155
38671.615898291544,123141.5507894771,-45048.6445793139
35880.889024812364,42366.274929509455,56018.776910424844
-47.74180285092007,436314.9336880536,420381.8531975066
39911.9015311847,-24302.964922460786,57215.37347546677
16365.260360433578,-223048.65801147427,-191395.93567444355
5454.062621771267,-276186.00084794237,-45168.57807751559
5454.062621771267,-276186.00084794237,-45168.57807751559
8838.837483267922,337510.65608610446,50770.308210909134
-44707.79540699918,305487.8625003463,431485.14368787553
-14593.015909711336,317466.57075349265,17601.877597659768
-23310.811492193265,352250.35885222926,82012.03920968948
2008.7103823234138,159640.20806136835,24725.98123119879
11280.51018058415,174309.05872013868,-54006.62487282614
-7384.587872189435,-30643.027227178245,-131920.64395740128
-14239.784806247986,-154174.42680169392,-57018.21330354329
15109.541043543166,127354.62448536242,19060.020609822677
-18573.658670934936,-72962.94824749423,10598.562772525533
-18573.658670934936,-72962.94824749423,10598.562772525533
-25866.397237375426,-294235.83540142636,-16552.148569986814
401.0321862520068,140155.58544782375,-131587.16781605
12952.02906188308,-262408.1899769325,744.5102270423959
20528.82536784397,462613.77761456463,213784.83389298775
20863.152213339145,38396.40144215911,117976.17623294567
10239.238218514694,88656.94345712489,19398.84347196263
-35109.424313503885,-92882.93189130508,-182079.94548460524
4079.9874224472733,10876.389084922266,-117139.73104420841
20913.168678952472,-38430.014489525856,120.09127276061918
5585.605182128535,-213491.43784499136,-174308.8201035909
5777.538859838914,-272102.4357292619,-62701.67267643876
-891.8049999008199,-216714.6066149205,-25889.76221436858
18301.793074586698,-89519.83184332134,-212384.7490502753
6895.575262605647,-448041.5552766881,-219350.74036327546
13399.07504611736,-485561.8038167622,-246303.72090795147
-8944.18063453881,-19318.327009213594,-191426.9235718932
-21904.768891605323,-241169.38437872042,-472115.6569617683
-10018.33798988024,-268432.0559474967,19477.152413762524
-32989.282783987575,358841.78945889446,81195.73754292144
-18274.771458421026,-44649.42662226569,-110578.36398012897
35699.19864157791,257428.46220511707,32062.275379511208
-23043.69304748221,24209.637352105492,-145311.5502096052
-25125.05794371354,-34598.096410359765,4592.613863766164
27156.869431415704,-28946.657282734366,12036.152596243643
-19900.49291200174,11420.086770514674,64157.479962289995
6001.854599086426,-42586.03441497012,56563.85749681631
-39443.37038751201,7508.896161400204,62627.122047223456
27991.293817973463,-159879.87304537982,-10433.752936461548
19997.224892551247,-270673.25482397055,-254402.0808840171
-4001.8561311298436,-273069.69311273145,-141876.04082768637
-9338.997674920463,-18829.94615777413,-117223.21204794521
-17479.39288029328,17420.44988723236,159217.16261812887
53544.71636074589,340274.0235685905,181612.81821660686
13270.07918005826,-247535.39847587165,-216409.21752745978
14035.521301991523,-156338.47075397492,-78006.16770163675
29299.06353164387,-117451.90986711538,-107754.95000673737
29340.93943761912,-14067.919924197078,75555.11359705601
-26545.61477252918,-47061.83059380624,28519.28692096687
-26417.635047470812,13323.47726867858,-3181.8776374583977
-10498.321097808755,-43500.48529389477,-71943.55497080363
11824.5068892595,103435.68779994469,-14484.535801853519
30069.49417063232,189989.59331296687,12508.321539606579
39028.002107947585,24214.441103898123,261740.51723056703
6883.836262131732,67056.7313332574,-108390.41501555132
11795.779518057921,-85163.81656537409,103935.81472388815
40249.25104652744,214589.42092254013,78630.82053969686
11201.345993543713,303423.3130613977,244004.27304142155
-16285.580935550255,113865.974481003,-172822.83310735205
18595.297248029343,-27577.43827599853,-22293.979718585935
-12912.761199468618,-46617.355963400594,-71536.31699924244
30059.359066020035,240684.60946513878,188383.96573411825
17755.980651864356,-327767.4617098164,-217259.12463797757
-37024.00856436849,155194.03616374457,110650.89125103132
34232.29328171683,-185652.7447440272,-209182.65870288227
42670.47382406804,-155609.22479701988,13792.741351727891
-49803.86299357269,66288.3906863309,123209.88355199616
-16029.349742284136,287721.75238415744,98550.25651125789
21768.706158948044,-263731.5869675017,-225383.5784715651
6910.318474703559,2152.1476073565427,-161553.49972122314
6029.621922154567,207683.6166868874,37104.12879386741
27164.38039547973,-234826.23611992615,-32502.817554846108
34239.88795188132,-159354.5368739625,-265605.1801474754
