Current_t_5,Power_t_5
41605.09804575587,420912.08354506624
39045.92025286381,-2628205.7968321545
-25484.34277200399,1519622.4431866137
10335.663596215898,-1785753.5679154396
-8541.000975253239,-883079.951270172
50332.06921271251,-132686.04384745832
1422.28085326359,-446488.33066607243
-33714.43748695719,-1177781.0478327358
-33714.43748695719,-1177781.0478327358
10627.345955259134,1834616.9828115765
3121.2615298539768,1533473.8882277778
4821.755812965008,-573172.2870481822
31340.543235573205,-374057.16064348543
-13344.480020732253,-225859.31853512337
9374.163680030848,464606.5548040834
9374.163680030848,464606.5548040834
-71205.3602022913,799892.0237404068
24678.823133515143,597617.5699554794
14119.780591759112,798919.9078318866
17627.966929700346,1464370.8438572027
38260.26797678271,1285103.9907645453
35362.33676927544,1897057.1829654998
5270.436297488755,1556352.932766987
-23773.70958677054,623355.5190178883
18390.641096246047,-1367874.709598272
-24876.350800021053,1262768.780762666
22177.111495203957,-337700.50811001635
-22487.745289690032,-827486.1242753359
-22487.745289690032,-827486.1242753359
28822.453402422852,444859.5151149839
-30820.53662212186,-1692617.0178577725
8061.512061372578,-106850.07875972334
15721.12267437748,-1265067.5714500726
29654.625497095127,291105.07458632323
-34724.33442829663,-400718.9774372821
-35784.385275363864,-1003546.0826173159
-4365.927696410516,-1916640.1637942728
33709.672426509525,921538.926406038
-51367.507852144525,1874420.6983369114
-15695.135472728078,1244435.515419631
2845.7145013317086,-568283.2054529029
-13289.62261769154,1483868.734211663
-42218.46066694327,-517421.3502134847
-42218.46066694327,-517421.3502134847
-53060.41161411925,-1221491.111742189
-21750.89060075704,1475870.08944086
44614.65013228509,374952.6474512606
42677.67015096019,33208.26297515497
32713.524303242142,784530.511958289
-26219.98047613445,-406579.5609167644
-72716.0525501525,286678.99781717244
-32106.457234471185,-1569455.5638978714
-9226.652332130587,777777.8321112497
-9103.955407677133,383309.1051061723
-51987.58034442935,-2826390.155767164
35195.55584215116,-232028.06031981343
-23444.395264573006,-340305.79877886665
-23375.244868193276,177717.14031848166
-6091.958949285032,-2014758.7161334425
25593.232745701844,1668980.8832983105
-16646.96121974719,-1166457.4638773506
-16646.96121974719,-1166457.4638773506
-16646.96121974719,-1166457.4638773506
7230.948523083665,-308686.1668476821
10443.501271037123,-584079.1198206069
5321.592800300561,450773.95018822013
-13136.003342832604,-722992.4930433924
5432.780700361303,-547268.2072246403
19260.028279483206,284269.4029674388
45375.85975642245,-1905545.500359696
5052.621756642766,643660.2012670708
-10593.931690893762,159814.64458896033
-8700.38653962098,2374004.8975465703
-22846.318509177865,-167247.58815609105
-16974.715436523664,-193344.26907357152
-20652.460384444526,-1132056.7585521122
-30915.32003854347,-1519847.9709829944
48575.723990490325,881958.4974910907
-21857.705282910207,991045.8903255789
-21857.705282910207,991045.8903255789
20245.437589477013,-40038.37521025585
14746.000108234977,1581521.2231035575
-9190.257444128707,763826.463493407
-50936.00559526233,1754117.925714133
-20671.37101032829,1690410.5741075096
-20671.37101032829,1690410.5741075096
-2751.813034661118,856207.9998960214
70391.0794647829,1680308.287229334
64990.95363852921,539417.5016720803
42655.15115421629,888064.0770386911
27660.75314865631,91238.30511338974
19523.887643048707,515632.0063967918
70171.74363418765,-919578.8472877807
6550.487019669759,-1536693.7407903192
-7283.466884052885,104824.78040839941
-7283.466884052885,104824.78040839941
-8423.508928570729,922970.5950609483
18398.71611911199,2386968.937531627
36619.37878081858,66582.23174543213
-32068.387236781487,-547999.4982815909
-42471.57454626519,-703564.0664687117
-1485.785683236245,1338785.2689291008
60113.12436220593,761538.4722579847
60113.12436220593,761538.4722579847
13405.346196870058,-2051721.1204615845
4889.38342102748,1687793.9882842319
-14995.763600207025,1267554.4376530559
-22974.460940419696,-1282550.56886867
-36768.62895283616,-333667.3970819962
71155.22752315542,-721881.4484384547
62239.63931572147,302162.9895538498
-25718.26220791408,928266.9453458613
-16228.965314965906,315562.28174156486
30636.212313097523,1451009.808854133
-9316.925053503735,-770555.2166770259
-1067.8539256307067,436485.5911143202
24141.002074476808,-195840.46972842273
25472.09429638168,-1478549.3644456854
25472.09429638168,-1478549.3644456854
-25610.096831420575,583456.1888000362
-3544.1524130488833,1269697.1962252073
52671.03915028629,-234241.74860901444
-9427.862769136715,1756610.0194830787
-6280.616707830472,1043367.9439245295
-10683.82365052558,-603652.0522735615
-33664.26611451336,2215988.177810792
49210.79888251203,-1510556.3606600245
411.60366487399006,-911106.9964168153
6987.2785133841735,-1167549.1129022003
-26565.96064538735,-1359637.1646872938
26971.054588854884,-235273.56703686924
-57773.98365932869,1572100.8296238065
36420.114002359536,2661943.2417397806
-30787.144831057754,-268308.45914388355
-30787.144831057754,-268308.45914388355
8173.228371901616,681800.3807931631
-17828.097728676054,-751029.055193158
8453.22425596639,-362894.1106615673
-10261.323776539826,-394247.7409538964
1695.6645479020417,-630870.136031034
-35676.12172374309,830690.8521899967
-35676.12172374309,830690.8521899967
49180.63932807634,313208.5081744421
-6092.660741837208,-1092018.255364019
-21278.29082695143,-1815702.2984083896
-28074.1482785183,-975442.3090343961
-28074.1482785183,-975442.3090343961
8615.987221434847,-1000118.2469299391
-8763.491035470683,660358.4529619212
22091.207726159875,1590485.2766360901
31726.26522329832,1224259.2857207125
-5964.744229554501,-1844939.4234833885
-5964.744229554501,-1844939.4234833885
-3252.202892466915,-1672999.356356374
-7452.042731259479,1052779.5566683784
23279.834782320184,-1225271.970256622
30175.539664329553,-380899.40907110844
9165.693411635977,-326671.0338967478
-3488.8177226862263,-1235381.903137842
-31735.000468015365,1503914.9119273308
-10547.23546351821,1120695.4088431308
15369.895988444423,-2356845.35575366
7475.132103999116,3783782.1813342967
11060.710933626351,-1758471.1276982343
7583.625412583227,1363555.4212590328
-28035.092079241433,-711628.7844528018
5006.574589834076,2910389.320804189
42287.01240443479,-774417.8796697375
-60741.89204320725,-597491.8669584567
-46683.282096571405,-1006624.489331946
-46683.282096571405,-1006624.489331946
-9610.398607145718,1641584.5013351205
24091.79079442045,-679086.0170276789
6076.48847491233,-72464.50705518981
9219.573723844249,-560123.700607734
19464.444949737463,-452325.3188242882
-950.588593455639,7384.750794107211
23434.75130382712,-1093417.7388658582
-15681.42225231634,661991.2785910846
36897.21876801022,1179974.7385446595
45118.499740941246,897727.7867052538
-56686.23432384839,-305403.20845775004
-50935.51046674927,74096.03194208094
35389.3797263363,473775.5779501238
-29207.951451083885,1460742.8363337754
-21196.25981323835,2228483.45272845
25885.318502080485,-1109935.6124237217
-35277.827986820725,275595.58734872914
4860.94099341012,282756.4625255916
14973.22927003016,471768.2628086071
-53336.143561297504,314068.53590789426
38690.89278246612,-1375502.0986472436
9830.092828685476,2393100.344310797
