Tº B stator_t_5,Tº D stator_t_5,Tº F stator_t_5
78.81472876121872,18.468739051578353,11.430926717190871
75.5802940988159,8.590383586685084,2.2833695871493447
82.97715993538168,5.601329626540504,13.063273890399843
75.80467504012003,6.627516015010051,7.967756269567063
61.86208203796481,3.1911138411958255,-3.0954275434880065
62.46365649301472,20.722427111812344,-1.8625054815804516
72.87568550186731,-9.957749092654774,-3.32218025167398
73.40152111600848,7.903734733944414,-4.2837859795479805
75.874293716113,6.72555026299096,5.9708722779971275
72.99328382857927,13.054715776643619,4.061982080111392
65.41012185625553,11.310691288988258,-4.723067243695137
68.35605135765027,9.568254192447723,-10.297061088062408
66.34679283690849,8.4737679135831,-6.711251556439027
72.2915301725848,8.815060273979178,-0.575816673514189
64.61103622427981,7.237602685544235,-0.3245072169996135
72.767900130605,5.554720023239459,5.17410161549325
45.31240810578068,-3.3323074526559058,-23.87356033441594
50.75282016653142,10.225893653584626,-13.851750050889258
58.96607612641462,4.9398003374863295,-6.542158611181866
75.01239538917386,7.862276251875219,8.366394111647896
65.16430038601312,24.7982967497858,3.13847513572371
54.07215225436003,15.351366093637722,3.370567067483926
57.74877167670896,14.865514418243944,-0.8940931466919264
69.59041286072937,4.145166630300116,-8.026391717140942
69.59041286072937,4.145166630300116,-8.026391717140942
53.52501389622701,17.49536343917117,0.8307215297470414
77.97473057541808,1.9450488676284365,-0.7850554845279976
69.30856512877943,15.21573946478862,8.712892486340085
66.6142948509542,9.612663933974055,-4.651045053639769
62.959685485744465,8.132569191246287,-1.5395777635063626
59.97985287293916,8.076383607590543,-8.464589596383812
67.48019035087366,-2.3688155866448177,-7.651327122788574
56.38508511778224,9.997065375941737,-10.439544157782525
54.88296735100918,-6.669504270402545,-19.05427462843192
64.34910551745827,-5.6809362185559245,-12.858820399169886
66.3624179922928,-6.792980378720529,-8.944553251580171
56.186165174084145,20.02986125091848,3.416508732904516
62.72994568017344,10.89562400652212,-6.920551288740505
81.92023015559258,14.173104796874235,15.070009876596965
69.81427149399352,6.4261991043174005,-10.152762177958083
71.7018633827209,-10.840356822281201,-2.0473927003820513
75.31963013745066,21.844950439431578,11.981901484966055
72.93136333511566,12.950242131427004,8.386089724410526
68.36951925457952,16.97111023151743,9.008357836860668
63.31340806130075,18.233490545783035,-0.3188117583941823
68.41488992051347,14.812294587893398,0.8710220270183138
71.1570474532089,15.681757668612114,9.49758177465343
78.30310145933294,21.12286206363664,12.140807737887616
77.49678152988517,23.87243571218783,11.63363243065613
63.26331869349588,15.701607430634418,6.429881904488761
69.2903975378237,-2.94341507372922,-3.7154885848967547
69.08778933502967,-11.712832522373768,-16.52493877162546
62.40894428919411,-10.249174900595293,-11.730379533465925
68.0777840235344,20.612290928376297,12.414105896241981
82.35967661029557,-1.0725443362980283,-0.9363253245566137
72.77221641790605,13.420940380065417,9.171199840541956
68.05079960174155,-1.1206408022337315,-12.28924911055027
68.05079960174155,-1.1206408022337315,-12.28924911055027
68.05079960174155,-1.1206408022337315,-12.28924911055027
64.429952966156,-6.5779400428189225,-14.312852230384186
63.403272508509374,-7.057857701061241,-15.935790909106753
62.910938322266716,-2.776630204068896,-9.868617185916994
74.87331098388991,19.574056399911154,9.728909119057862
73.09069701285597,3.7630748581125193,-3.842775709237542
67.14431224469573,9.309472216866146,-3.4109237074272376
49.979719736939145,18.21020144770573,-4.4971344921534655
66.37023316715229,16.97957074233765,-2.346168005097975
67.68585117518819,6.546731434660986,4.5253032834296745
70.34105729812313,19.35185033119436,11.880162036944105
70.2010584604427,5.591954515364659,-6.033662325990966
75.05324927111408,3.4827169193454606,-0.2228030543973576
75.39168520756674,3.523386598064843,-0.8935085746384807
74.42409270802132,6.075485977372454,5.916673666063105
61.54933537170578,17.265379281065993,-2.4449479232481415
67.29095547895335,3.5444449266270492,-1.8563166057020062
76.83042800975771,10.174533356543094,2.8017367819415053
71.73793551510738,8.77866432528403,6.3321009945895295
78.69646028134531,-2.1121938869251338,-6.186141168060937
82.60204408800386,-0.1122641986773385,-9.097763789233438
84.86075187162076,-2.8145958151933943,-6.583600235375092
62.83145269312362,-4.3120900159650155,-3.7240687481179258
65.62630213198241,7.750953852534514,-13.11885377313403
57.42098157645379,-5.563916811596965,-6.834169009984118
61.08736995936616,2.3046742535097064,-3.362623908772365
69.64877964588878,9.77022589131914,-0.7755782960617965
59.49534121288197,1.020311516799092,-12.611658922533225
46.42692876224271,8.513879848785791,-13.612724594874855
51.73783389776927,9.379007405088265,-18.591495526597626
49.01742084925613,1.6731817982992032,-12.927406476629
61.203805706985634,7.082140310343906,-11.453451695420503
59.23794583280535,-4.473604690557039,-13.201471354785129
59.77795156396945,-4.610396398144828,-10.247512207376822
68.69366764355047,5.557262913961,-8.823523793969184
68.59513658193629,9.75487115258911,-5.289143419819489
67.13931909860524,-4.400627597865132,-2.6852082947383136
61.18163616501211,-3.8866743610112726,-4.44126111852667
61.98056501270749,1.0327347287854938,-5.994313380456917
61.927314830721784,6.770895453325886,-10.0192884810303
65.91415540622238,-1.1923933792394008,-4.560642491742735
66.63395764971283,7.360702509681954,-5.263494036973114
69.27482075845126,10.392078298388375,5.755278084868069
74.62039373169773,3.411806008824263,-6.269683864032883
67.62159122159336,22.125327063892083,3.3423308271198913
64.12879137595267,18.34570345297584,1.356427860754177
70.99220213993024,-2.536452041540877,-3.7386165617311775
58.96950268755217,12.80540921923211,-0.8380312251866222
75.89033198500412,8.631790233332204,7.826130959631422
73.59393159018104,1.9826377461513092,-3.8123771214268336
68.45145461783895,14.55586035467331,-3.7559703176109016
67.09947544400588,10.956406809165436,-3.045137730835166
68.94097151125239,0.31497802554619714,-8.325302174205403
75.72670087119421,8.019593442962014,6.854764619061587
80.20000624273123,2.3093334659609157,1.2246358580153793
67.9823423348767,1.3048333748948533,-3.562062423605709
68.7400961782028,-0.8882866312073077,-7.176000736630563
66.7364182254183,10.61850922123738,-3.4599631006083373
62.34543635065555,9.652339440827282,-0.008461586399449716
79.53060760655538,-0.20463771106887263,3.9985231275654147
70.1042114791277,-5.193122975569669,0.36873530378471386
63.0482342060653,12.11511150811937,5.859316402978489
57.218215194499216,10.01169239576139,-2.695371558730637
72.03486531512809,-0.7081608465057232,-6.871073521394031
63.30178750464472,-1.8726123539202577,-9.32322843512845
64.38112256634454,-1.9987638918745847,-10.057751702748943
71.07940253995834,8.280122937333678,-2.469387641801243
70.43635766557273,5.712384925459382,3.2821362588273852
70.16305984470922,9.330385019799213,2.2417804460814574
77.40636941837164,20.210267279582638,13.398419423021437
72.93269422288576,21.675320389941874,7.32497028438907
71.43693488760228,16.483143651991945,13.326625106912118
72.65897351088825,-3.3304399432860934,-6.442393735482086
80.60078740182688,1.5286662953882915,4.849147546257396
69.92735586376085,23.774327842002347,10.606644827259908
74.65840069803332,9.984328905414023,5.580277784638808
72.3805383591585,1.706849871351296,-3.044847030875415
77.81783435655274,-5.590498433160439,-3.060247767693416
80.36874048063308,-1.2759770189694555,-3.2289931061376733
71.38923487536107,1.2856460223354185,1.5103447464452615
74.94426151954319,6.46337992119344,-0.8598576833024179
71.70927769415125,10.302101321663617,-1.9151222384970312
72.48435544089509,9.55291954793028,-2.608389659348606
72.1791136193008,-3.714458483275248,-1.3334467952665952
72.27237473601056,-5.0861115544958375,-10.29725674748547
75.36337855801246,27.114735579072303,13.36306473070222
65.7555716974764,-6.196088656336718,-15.305158083257865
71.9559122891628,-5.321156447406553,-19.048814349132694
56.17765667555948,-4.557099407874012,-6.120151942676584
60.99875274506035,-4.68040432497248,-6.787202039779096
47.99976290180681,20.26414210546654,-15.387051349541206
79.610201501216,-5.060753607256651,-7.561246170740935
73.24097698573394,15.713623840612527,13.8509001738024
81.28867371545292,12.364848630287806,5.423023032607568
60.99819929797541,19.497544484154307,-2.8653596622451527
61.67326238006575,12.210081220112965,-8.449747179087867
74.21703362934412,3.0813607189354926,-4.184460650194483
73.84086295324866,-16.320469644819624,-8.524210556915703
60.453163722949505,7.338678691857147,-10.299934520697313
56.50229674331549,4.463241822757506,-7.82903420699495
69.26542205318763,7.966639062663283,-3.4061979906373017
60.522525894599596,14.739228281897832,1.3170963602697614
63.16201420762988,20.824672044013,-6.189487211180277
48.51398415424648,7.533522562831827,-3.771204286371291
76.6145505989542,7.376803632237639,1.038716301637888
65.23018692634167,5.176148796470607,-0.9579916614700821
55.95052002823342,7.545859965859173,-2.5178597261908298
62.918691565036,0.7307784911202537,-1.3474447850055074
68.29847746336205,13.011532157409677,-0.8919911502771711
67.97313880312952,4.8644960668942945,-7.568425994835504
67.97313880312952,4.8644960668942945,-7.568425994835504
70.07570163358172,1.5666847851387198,1.400279240015458
66.7208606724195,19.21281040891256,1.9031827154103294
66.5200006707385,14.730555807937314,6.281945042173287
64.47825926882793,14.630640757155678,8.543907813091637
79.31393926625721,20.846307123560884,9.602441894588711
80.41010130686726,-11.852111882308956,2.175887603869387
72.3296681655728,-3.04626819184724,-1.9870122827698848
70.65513613928904,11.151068335975204,0.42190219362950787
63.53872415634522,10.157175534742361,-0.9889290672309041
62.2737244203782,8.323750042644924,-0.7269428997041016
56.262223416524236,3.193798957627946,-5.5156390225098715
71.66145525345222,13.154970078783759,-0.8498068980957757
74.27161192687123,18.76252746158739,17.560822577347366
81.7917686752949,10.967038079198097,10.823190596733657
73.83469968724093,0.2738743230320484,-1.8198536438497763
72.38929054492696,1.530546346976883,-1.0201370477813871
64.37165588086691,9.899688022216822,-0.9407498482855856
69.46395000466386,4.534214547845137,-2.2367098773154668
61.51829972154962,7.078052027604102,6.512333356009859
77.58593057610982,26.910964907729863,6.536471573063181
79.86174568801674,30.09830532669298,8.201296492287822
58.753109687369566,6.597791918308167,-3.7331476407234856
70.94404265301314,5.38962023389559,-4.472645493290104
70.94404265301314,5.38962023389559,-4.472645493290104
67.05309548081571,3.5769901396000288,-4.416806902098349
70.33101556771526,3.6128528888714535,9.92785261321347
87.96125186127546,22.13431036494801,12.938807812050783
86.87620341832731,20.226230559388675,16.519682130883876
76.43564402950506,-2.3651059018125196,3.738813586025487
62.04517775805955,16.81281131341376,7.481702854752932
66.03691737551566,22.85541932778307,2.5699424023048323
60.905085001336545,7.660201546528571,-1.3555812033000927
58.38896258392885,8.570286073860967,-0.30818308245361603
76.40953179707265,11.43105651104443,-0.8679761046143821
75.51726997932893,15.553408544031601,7.4247381617091825
73.37763885007092,6.169418701716165,3.8518502258683296
73.7048286488175,11.441754596251272,3.245080384908134
78.62633088587387,14.259271062251553,1.331069806248855
78.62633088587387,14.259271062251553,1.331069806248855
75.52154763688277,-1.2198450473947808,0.7156969470338597
79.49463280470177,18.794403368792057,14.128287973175524
74.05341478870204,18.18448801701422,15.623113032891082
77.55032622877104,13.201184236146155,5.635348464441352
72.19489096383205,11.277953139382507,3.042936645790153
71.71156787607359,-7.330684111794936,-7.6672872962639005
65.26442622868466,-3.3317923133115803,-12.144317878410106
67.79138429280533,1.0860833463391684,-4.261941589007644
70.08020909042587,6.047366473471929,-0.548341761584874
75.21752455834131,3.182505882506658,0.782930124589063
76.23984232021992,2.4114909632657855,0.3934615232841648
71.24541974295681,1.566494728804951,-0.4782847373628849
65.97130351225198,12.110834619752065,1.227856013039401
69.49610621978248,15.640216243528958,-0.4132172539528771
64.55686567871278,10.30630474998095,-0.07080872329733334
77.82922139911408,6.484860099638435,4.473444717007299
74.94187702961334,10.880322574031812,7.444668290764165
67.2483867098008,14.337063232857744,1.0575943758215298
86.78248850469701,11.97495235874938,14.960628998282084
77.46491660960612,1.3463608162700007,1.5602074623335591
78.02798176957168,1.6678205294629804,0.9680930648670945
79.91687530742932,-8.410541800146163,-5.6311357669057776
58.724038139267414,20.69287254320517,-2.538031262651892
71.64921706678074,6.432978903350381,5.754624392408402
79.67102953945346,17.686468978920853,10.454435280208278
71.8356534969697,6.973833088909923,-2.7350044053977287
83.39797379762385,5.091927800959652,11.927782045103369
82.57528902510818,7.1024324614692596,10.27032403417647
60.885404486454114,9.809942749892349,-5.357661485386263
61.33409134367481,7.717843683149369,0.2140029147504805
63.31418340177405,9.372743605030628,-2.1845828080206373
61.48069912706344,1.2754197349848595,-10.304309732528823
61.48069912706344,1.2754197349848595,-10.304309732528823
70.61867859850706,9.556084277552044,3.687549483030249
69.31959750984446,5.596101560017232,-4.467000845388188
75.88544304437458,10.216954560257953,7.4249372907200755
70.6043866543604,3.795759446728103,8.527397992424515
65.89596852780127,4.322242873629748,5.998864153402636
78.3451533040608,3.6511576838668924,6.870135704226123
65.65567174156925,13.4679181778015,6.682185708296652
71.26655308414979,18.008057422241265,-1.490457071928292
66.10418621805337,16.64234813774105,0.3020527969581739
75.53811625534426,6.397293321540641,7.10599884062889
75.0532591997058,20.966282003184347,8.236681745198663
67.61939258720655,14.281314956567698,7.858622505671191
77.05866517023217,10.769584770070232,5.499640329226311
63.995058831497516,14.866323739728614,4.175531819562861
59.87102171354153,0.976617676810319,-10.184819521250901
76.898358435542,8.303398903885311,7.060947835884388
82.90576119526042,0.1839521517174154,8.751131216241975
71.44739676251675,1.7367950517552813,10.078206763311037
78.84090852872475,3.8589903511075065,-1.295069982623537
58.097754440167066,12.661533555067262,-8.27242733317336
66.98194516783974,-0.3273015876955583,-4.55678687383716
72.6342335458462,3.7614745520803643,-3.647045515462518
67.67162456001415,15.670871870868652,2.050878983932843
71.18035854503258,6.953337528599541,4.238234518715572
71.18035854503258,6.953337528599541,4.238234518715572
67.30600125683543,9.634999887420534,6.531052071316008
70.55773031431838,19.02753931952934,2.378361886402921
72.10331742932429,20.806488831262204,-0.6724470680326009
68.02209346303486,-1.1369796669800065,5.884130094119215
62.82542258057696,10.600015147379395,-16.21932205087291
75.53042556456332,13.49955913920441,2.19226922235706
70.72212098663113,-2.532250333187455,0.6387375881854731
72.0552995099113,4.8591931088414055,1.9290404821399993
69.45290170353222,1.0154734651321444,-5.60004667485463
71.51952552616976,10.907405464479556,2.879638501422042
67.78592609810812,6.7384990940389775,-0.9649909329676207
71.02425560251815,11.168961390134381,3.5788637512558084
58.7462700449657,-7.147190700757827,-12.150870027879499
65.99759670454159,6.113258567181454,-10.31739453728174
67.73118487629733,4.0007310852507,4.984950990017614
75.82503168547257,2.2500197930971515,2.0505167067825445
62.530672516054885,11.41590169007512,0.828061911231746
68.34124845900293,-1.160023515946485,-4.041485774309346
49.953013075918705,5.379029149611761,-11.176666265098467
49.65073666046341,3.9277581713525214,-10.158788111215793
61.36001352023956,2.0240007068875934,-13.029655966107828
86.31168851302833,0.3708332348644019,12.134884880378994
92.97429002045547,11.194145761495182,14.128750625477627
82.90170305755325,13.200921248254122,14.346611529650612
71.6383441502644,8.625993446301608,1.3456641086631933
62.66797525213183,11.60190581624142,-1.725465559104606
61.235415631165864,-2.7137521826271653,-13.723336680957837
73.32201916176894,4.258968830573878,1.6893030883109974
59.05707583193035,11.42402086352584,-5.649287922056699
59.669712829176724,7.594452159204321,-5.768096141106802
72.38423093809647,5.696568734168226,1.8846703080900085
73.36944167975838,3.12833192722257,2.962225051685972
95.38843743356968,2.6276383313334084,12.287665835157199
94.52998236524095,5.584404759303313,9.272986329901903
56.07443394194445,5.159651649345175,-4.623520012272404
75.62305079795547,-4.075209186247059,-10.424217320503068
69.59197393992909,12.23732531060417,3.329807524424726
72.9012066527625,19.028809442254296,10.706731489374175
77.12936086862946,21.261537439889068,4.424462254540651
80.83227925227884,22.44666678610018,5.895126304005262
80.12206336180522,15.66277683050517,0.6801744513289059
72.61173518984903,14.22375722631723,0.18090577691391485
65.23449771294139,8.655762264873323,3.923786174046553
75.0962363600584,-0.05631524760883644,-4.353900599519411
74.77610667043642,2.417275765357016,-2.8989117846580426
75.00738156742263,1.01325776438334,4.395010729874785
79.65718251909401,12.011673687526047,4.597066154045352
66.89904298372106,6.264395969844645,-1.0074709444463372
73.59579927299008,3.832886261802245,-0.4115079159020196
77.20506264786296,4.383368454706156,-2.2233895426780155
63.35774833562026,21.67441217126231,3.4578344804552885
73.55377229519254,6.8839356700708665,5.348796291222298
73.01272734049547,-3.7624273683553646,-6.46504681356035
73.34812214064563,-3.4579405418766576,-7.251662501500238
58.177165300272954,1.8746029907484938,-9.513458634995363
59.150881759683415,5.793369965121958,-3.151323172364253
58.33889074343954,7.866622429526321,-13.770891932295749
83.8111757120211,10.517141303214592,7.767848400128943
76.13545453877578,7.190319482668929,9.88446231780752
79.73180018193577,4.742953071489351,1.4583223838013293
64.66141627109579,6.555521504202707,-6.632440594018293
62.91457254437649,4.4718508615071615,-8.884124893561058
66.68740558660592,-2.477091107435731,-8.895410232695749
71.62531233155656,17.88989211240698,6.4794386630731
64.11509648665304,10.321512890275791,1.1374343921829748
71.12776929083337,9.167739078315446,1.2051283482089676
72.33906240246202,1.9711561310933245,-0.24079820932517415
78.35428449964273,0.1383957761650696,-0.22903475407477447
71.43335543807187,8.506396896839417,1.844291191270469
74.30306985765367,10.361819881404205,8.970242839927131
69.72363244945316,11.767241596716747,-3.245751235166674
67.96207360749729,12.35426318288904,-0.32759571256832887
67.65397118641668,9.475134133508803,1.1818497335031903
67.65397118641668,9.475134133508803,1.1818497335031903
68.62223157278645,12.975577136748214,1.9947588843429394
59.15235663937338,10.505366203220117,-4.647722420539491
80.90351089957042,7.030304281723176,8.153633547589314
61.812880087459874,22.703143805146556,1.877388479236016
57.492820258896415,19.440101376303552,-4.281215019877591
56.064262667289874,20.926989052664148,-5.638273101536819
74.44632016750211,1.4941315065697562,4.693378437020366
71.271333424962,7.098102807128153,-4.286906147512826
60.81155728299423,4.105867414022358,-7.86819007918334
68.78165803710152,7.492380443681479,-6.185630590756331
68.21219008743049,9.417554832149513,-4.215428188347737
68.85202837033938,7.389945027294185,-1.956185081321129
71.61777871549255,-3.043012402085568,-5.074401506710573
78.93685728076117,-1.4292771187761533,-1.1584911816457444
69.49452541192632,1.0467541246715522,-2.251477681780851
77.54010889379468,6.895267938381123,6.875386927399035
77.24144203489053,7.387900329991603,3.40609862836647
77.62512693170872,10.419738023013903,10.925015142665004
76.94656713348076,-0.5134369188405357,6.124868662955101
76.94656713348076,-0.5134369188405357,6.124868662955101
75.56291162132696,-0.7564985211411885,-0.9401143978489097
75.35671872459595,-1.9257084399442537,0.5936074238295674
76.0339354955243,-1.4425467147962512,2.7668843354420725
69.02540345543238,9.904926094950865,10.207927523900887
70.20413196611233,25.230319819870687,4.365512417135572
74.38924802132364,14.753160204235707,16.199301425559547
84.06320267353935,13.822184338007986,9.89706039704014
72.59734083285443,11.870195726187266,2.130805662668532
56.55919109433045,20.188395801429174,4.01528188212294
67.67658542564786,16.712118840506754,-0.12961845599204147
62.17317776301944,8.883150324895777,0.1401873332150254
65.27962606265679,-2.8857138919554473,1.645610198184345
54.51559106180066,0.503403792198454,-13.96125240688545
58.049092483787774,6.833756083998014,-13.942657075732487
80.19849128027016,8.996233282989568,15.261945908679401
64.46102325124609,3.4242045470990004,-9.034439567741744
70.33692985485646,-1.281843921035958,-2.1661591395603175
62.24033850960971,8.462551911250252,2.9836313117897113
69.74717514964178,21.226512424141625,1.5137156160537764
69.75106822324813,1.8619445592857486,0.04160198191380271
76.73170928011088,2.8218581839174175,1.4555046788371033
73.62658027178341,-0.87713986294718,-1.4725445699322468
55.84965375557925,13.122133700303028,-6.989114121913261
71.188473040135,22.38148558394154,13.24339029055257
75.36362162077053,12.755334381288263,5.339018579547334
71.65604240531573,12.03983466994229,5.103847591378412
79.44264205982182,0.5726186807066966,1.1862867079812545
73.54859973275437,6.572697854260255,4.385991582616958
78.07955664831124,11.726823659863307,5.523198527509348
80.24618786468756,9.72626309523504,14.054979790251336
83.25410728605378,12.370659454776444,8.331900597059475
79.69094650087105,3.4818704161386083,10.079221533326985
82.91063071255573,8.310493472952048,8.194132403735196
65.31619729897255,10.751203177803347,-3.901901171277041
76.08945797659803,8.359179433266537,1.2360869884841286
57.01331516499879,19.168718336477195,2.989547829470246
63.35898008919955,-2.17011327451144,-7.27754787891265
75.12832568387161,2.8554437917083533,-4.813246893380166
74.0958461422756,2.1852989664112714,-3.5604533086158425
71.03155445422746,3.77048470918883,-0.0007134425899444352
69.35055528143187,13.258958449632283,3.3342908698524023
67.97791751769229,14.995404222204147,3.401652687194864
75.95009322568492,10.86451315425385,11.522156439680089
76.41442175846798,17.689655865535215,14.97082494844894
71.61361946360448,0.37398829503995756,-6.745224021814506
74.29466482996872,0.9851025281882804,2.2313943369546316
73.4818138591807,6.7278860860917735,-1.4938019949172752
71.18531965836395,10.107774489640489,5.814627859901228
69.24968925324126,6.3060850311702925,-0.2866867044129533
68.31637780778378,13.287115894816095,1.5324093045606602
60.27780629179986,13.401071551849887,-1.546088114490964
75.5527663536315,2.4091205205667663,-0.589883993233371
63.66557270699366,3.852657356375442,-3.9884562609096736
64.35077616420125,1.924253502748177,-9.934383777609364
61.00776686904332,-0.21171663600741242,-9.080440155188803
52.50693690519493,17.8071988283075,-6.654891336136631
55.14626285838475,19.510679300578552,-5.789836842009649
74.5656286321243,11.354523945876338,8.835016925199797
70.96706673412474,22.154501574241507,7.776911680565312
66.38313589046588,3.594267929108156,1.117923862580477
73.95877455911489,13.656726463916876,-2.2471452239531144
71.28020246908787,9.59713745049003,-5.8772281836933695
71.77609295499981,7.117983307839197,-6.771140448092334
70.43317040043722,8.514014340337688,-3.486296268840206
75.27325805605615,7.3961324934177535,8.62287185618073
77.87694489900925,16.835871053306278,6.431487332284231
68.08989063861823,-2.3009325214489107,-8.461108551417684
74.6906060568199,9.264464489193571,5.370018424447438
54.05689057007322,5.464268717079702,-4.0909601872109596
58.84409521270428,6.308830774375523,-8.607453325771463
58.84409521270428,6.308830774375523,-8.607453325771463
55.6700935328343,1.0322874281173302,-12.603747140110096
55.6700935328343,1.0322874281173302,-12.603747140110096
66.20380052068637,2.9658886424993693,-3.2255007467677856
67.29521062298812,9.606495481656147,-3.657406311265751
64.17229516591374,18.902276853786653,7.137574511074033
65.67183478089997,9.342233992845879,5.101797797692086
61.382768920198416,-2.4084653746102003,-18.8408206973463
61.382768920198416,-2.4084653746102003,-18.8408206973463
71.89522364024198,17.867039282554078,4.967815208293079
76.58158006144998,-1.480520128780066,4.060508696214154
68.73475604990921,17.814304881153426,12.092036162937454
80.10735307626076,8.278102883719887,9.718946039544686
69.76377455746928,6.601151857348146,0.4681495345246449
73.44531080130528,1.7154923001033584,-1.1691424832052588
