Current_t_2,Measured speed_t_2,Ref. speed_t_2
70892.17942927004,313223.60320429073,177782.89594610862
14644.022331844768,145123.67688782,233781.48865184333
41129.789000421915,206202.58714807904,163333.8304352931
-27145.277763766164,11973.824864413378,-33990.3944710615
17152.026148902347,-44741.08760379323,-216239.84043431035
-21847.98454663057,131670.77868783905,-130132.83044209777
-19468.00369604291,-28875.308525250555,-105996.69412880049
-4594.735052493619,162403.1063625366,8710.02422937836
-1388.4824418876642,-132236.20696319538,30895.121685959046
-24488.24099400466,-3788.686743504397,-174572.0040634891
10176.80776385013,-34496.191672150875,-80622.81320028374
-2215.954027779684,67499.89025425668,-3067.054012235728
-36549.97555180434,-27731.042195603313,2217.712520805024
29884.491323342685,115475.61768389994,107267.20042807859
-851.7416758425024,10030.08348209025,65573.79109794956
-17885.480907794437,68963.40170003066,-22868.297336692252
-1317.0869242088484,-11703.624343389223,-29438.920490216653
-7229.236948130042,97921.24087190742,-48284.757070236126
13375.848354855469,32481.060776650877,5533.376604539946
-11167.295732984527,223073.6197707648,122322.22026253995
-6703.13861675339,-289939.4913563202,-161258.5518739627
-2349.768663298154,-279757.4603056474,-151182.5492140366
5580.820642966076,155835.84429515174,22738.644944177722
-1202.3024767413508,33331.54171916118,102159.54881647225
-1622.8371695913338,-301794.005838262,-123793.17921651053
-10490.727599209768,-173589.7558037454,-247632.7787707309
-2332.6277240120926,-212962.8580127834,-106773.25072747447
66059.92642617335,62594.02539223197,150804.25782839995
32386.235428305812,-146830.1968198532,-61978.94172745233
-32975.49808494991,-116477.24933658465,-211844.46219605976
-33960.7848750879,190230.79824623244,254681.832503036
-29468.637403383254,190099.79811781042,4105.814274648408
-49844.04366389894,-23257.299143046184,39232.12803510609
11241.50876645602,121274.71425005209,-79539.36465318695
-7072.669543668642,173764.4284386665,-33542.62949800242
13825.075927470645,-165061.15058860896,66650.32603650325
-1215.7047857383877,-109622.93382765603,87197.25168237215
-31439.79918193508,50155.99461322071,4572.93708127868
28128.397781506188,-231876.29149298975,-154047.7823011843
-9558.797886801653,123944.45612825596,87526.28926051427
-28918.780882459032,123665.23055546498,60077.09653176313
26567.01663278978,-137064.97194031227,-109128.74895008291
10692.511462855742,154644.9082906683,33215.25711314971
-4886.0758146839225,43301.45499055029,175804.69645405808
-29177.063938477633,-225302.10554075497,-359039.2864322723
-33524.56139618025,-206838.81706266347,-272238.85445311
45706.35600815819,-33078.601108370494,98521.16281580436
19738.51991788347,108113.08175341162,41363.58141466985
37461.035547236,-114307.91764960032,44234.79145953248
12300.607762604504,76350.01180831279,-22932.01638610156
350.5863537461803,126612.87262020462,-77811.26734942265
18426.946120962948,223324.77807228235,6248.992741654554
-24532.401636724233,-53360.48861646303,32061.921674283396
-28712.360723804664,150737.7684215562,-28813.269509035355
-12948.0774306306,-157197.26877572786,-4081.942742266816
4397.415436123773,-134288.77535655536,12616.648442817372
8077.478175864436,113673.48540919556,-9309.981266051138
37844.36198247975,250877.0590821596,106922.24525268827
18536.73103914034,-137166.89407463456,79750.59739478692
5056.187971320287,390421.20593233657,161792.4920673771
37265.113516128484,163604.04787905398,354176.3655505927
38062.24980680909,121919.98611652246,65917.77834697184
9946.153054178747,116997.47707891298,136772.25165362709
-16459.832218459003,63634.24237071822,34032.96741137825
7087.869787938975,190381.6418225325,-120748.99784708815
-41381.18020831271,70286.37618004356,-2917.326552997707
34885.19822321777,-233693.4202879994,-188166.9511022193
-9536.052022136118,-97767.99829875134,-14034.80671025403
-28763.75290522581,-291248.4430464477,-476768.59747277683
-462.691242127039,-29201.26290423103,223588.05625736096
-6683.96405791564,25709.25832030399,70669.4358087593
25849.780969812753,52185.020193185905,57783.05837423378
-19590.57714298449,84102.26934856654,86514.94504824847
17058.86334306284,-324290.1056657354,-109652.2231369938
-2981.6177313458957,-75125.35744965618,-165347.66735222365
716.1679075908191,140148.58408215072,-16291.320398144519
-24829.670506082723,51185.93159583068,-169429.14507531183
32173.776139433812,43601.87604945109,68426.75688340922
33816.843914755766,-99455.41026684889,-42284.58893151603
51037.96330777867,15803.373956962678,137660.06818712462
5907.1742711849,223563.2992350632,74679.31599485053
7818.154929711227,349303.152305865,277013.82293424953
-23237.36659264504,131412.66163443972,197418.77634409486
-16353.845919978106,153956.89526741148,185188.5200277693
-20089.70098691358,25388.740841110885,-24014.776448907593
23441.37345153008,54487.28114388093,77804.33895208564
18636.34047521105,-27305.04811327596,-46112.5842822267
-5330.0561727534805,-7589.403488491254,53587.78200367838
12074.44189617574,-152139.19996069267,-203765.61027307634
-30455.319045005075,-328501.6631073571,-222071.1516368549
9687.454456365198,-217035.0570665815,-275570.0245054701
-2085.3899330628465,-313262.71679920465,-198259.02591129838
13835.101496061565,182755.987654138,86562.88627112613
13835.101496061565,182755.987654138,86562.88627112613
1405.7760632132413,-14988.660371285281,-87356.38328732991
20842.634474401442,-117981.20775719052,-138956.7073667251
5913.70735270777,10184.97360124973,172537.62479286443
-21774.617512377852,272193.51758509513,46178.064086357175
-25268.818758414185,181233.22290964198,70081.1788945754
-22395.555992851227,113894.4508421964,90122.46569057708
-43292.18054020235,-25351.812072254965,-62968.07617314441
-12535.955308140605,-91692.41675183308,14007.721100417548
708.1450744697049,185561.1654707953,74857.51700922396
26916.19810257458,-263692.2262080238,-9065.239323022164
17061.03557184286,-156410.7799031041,-77584.74174312249
-17443.198164202757,-354576.61639218987,27493.03211477828
4436.614445020086,79293.17991558817,-287988.7459448633
-12775.58375445398,-30451.91616544986,-292944.1041583982
-29895.12032787185,-135778.06388968838,122498.4455856182
69888.78983581976,-156474.75491979887,-75018.19209699384
-78370.54828760873,121521.36526793284,124825.90140217182
-49704.4415608202,-140917.59411042542,-246927.28610281227
24541.087414299305,-148483.06896853278,-95505.07489800174
17750.8185385654,-1187.070503330673,150922.99965456667
17750.8185385654,-1187.070503330673,150922.99965456667
-7720.510363904297,-8260.934319559725,-67821.05292588587
-19245.23599440617,-182260.7649459622,-92230.88056838751
39807.43701631667,92814.65521414048,324835.04555822746
7651.0786243155635,405373.58214277,145673.80378390045
-29281.77790776235,-297166.2321158612,-19630.306821722188
27424.774629251846,-57246.27490880736,-242584.402535665
-9350.442318510599,-546480.1146499965,-320339.2053527371
22319.332290565708,293260.11388615397,319049.82514037105
10794.922842375163,261100.94303148706,274741.33742922643
-12978.035455450132,75026.78635363192,-31073.83156000756
-25020.787557852993,112433.84749236779,35894.93638489505
13585.354819412802,-13113.594505722445,16995.708844720597
-3468.3732412311183,138896.8552763412,133169.19982984668
-14444.934151340867,191226.71196080645,69447.65883013669
-16356.69391692278,68370.39844245177,-76071.23219740232
-42648.05585562214,64230.64453623206,117057.72208735211
-26367.71198258838,-6772.421288070698,102712.14264822986
-30115.75431123087,108069.20603637121,-47132.48817953821
-28650.86573064915,-4669.29683704218,79595.72173332196
-48953.32121702256,258934.95116310715,40054.57757188537
9312.834264269095,360588.64873841807,323653.25208053837
-17521.92680332444,101563.8322365284,-65577.29770153831
-386.43202465271315,-88277.57727627474,-88569.65742322731
-3998.6174204239433,375803.8376771257,192863.24322817274
-8609.724485560178,189674.11192466103,353877.05334114295
-12139.89568935021,280089.78750105435,220502.2115903025
6242.248395698852,185922.83759323065,181107.76029438985
38140.91200286258,168168.3405556759,88487.82675687566
32117.411566723575,-39343.10930285504,24501.220073106655
-35758.45774854311,-65892.28050496505,-91821.68988975749
-21072.231209211728,-67700.011582483,-80398.40660358808
-32750.562394096545,-159137.84421145546,-234196.36786517693
5295.1508756863805,18685.60526089545,-16907.097637425104
284.7939197291862,113581.36905444469,-67396.03755847659
6830.117345869859,-386035.4555550587,-136949.3569784126
40387.43682129514,-145875.62199848625,-269205.61406953697
38415.376193699565,-197834.62718687285,-184864.0975011522
39664.049027772664,-131684.13297328947,-123325.99269277706
-13364.906707598853,-159033.49332678044,-27022.278824220753
-34506.06695566133,441.00669653736986,-112921.91327956575
-32216.82103197179,-56593.45482094408,-40185.47293811847
-31968.619698463088,-61160.181276144314,-13034.469462691755
-54344.46858285317,229424.60880406873,53960.46197724524
-30896.786043690838,108081.59077018927,160488.57280474185
31099.377727911502,-158651.50074251293,-8255.015836756376
-38816.75209964626,-30815.20034745946,-107815.16709101733
-14505.282997574162,-38722.37427906215,-49370.21739423429
-21953.82432192415,9922.618694849945,-4958.510935119225
-41066.172269822695,52114.70538343006,-37533.15779416001
-14960.227354179468,21749.475257718965,105746.08756277984
3588.0455884254498,-147257.74145383557,-16837.322230897902
-13329.656610758948,60872.59549236903,13979.659448311846
-51018.792488412975,211246.0071793023,-32477.692457733472
-57348.70095754344,84921.03403700354,5206.905735412831
-2866.42609776045,13181.188009147634,29520.581197924635
-32046.560399817485,-5375.4956702302225,-84579.38381250214
-43311.48350582224,38624.28567870952,2043.3202297644748
-7091.932232727828,30794.151316120406,-23075.775567659788
-40979.48882452103,91707.3043935946,11141.712922727267
7843.295619582783,-120537.1188747107,-77981.35044058754
-54155.14404662995,-126769.39526457308,-264237.38956229755
-4449.31973697208,-17518.147408141842,-4158.56824998575
1501.975722649784,80838.55840532557,-2423.3479838685525
-8730.04716768553,-3723.2313864205353,-13794.209609192709
8490.344661573528,188083.6334318738,147644.15771493915
-19458.99858873254,-21961.346147719043,53327.35413614672
17156.37127791758,76399.06257012591,229071.91178652176
-23735.50660257064,141721.13598606212,60185.80084860472
-6600.148435745605,286901.8483498802,206414.06137887976
-26430.0167143125,241954.34449215274,148797.76230612342
-46341.74837541803,389542.37627116806,306600.0706121085
1948.25392538722,11602.088870978449,-9909.250579854997
-24464.759546181198,-141198.74046615447,-79693.32167232597
-8923.05839795311,-22553.79038299524,81361.08149447334
-6328.654034934058,-268955.25812398613,-97061.65366748154
16949.741477768235,-155856.14677121543,-238173.77008745144
-18894.050905989105,-44354.45835016921,115614.2271530053
32735.19095240694,-258849.12917357308,-78541.2087711893
40645.85554958571,-225819.34495390096,-22896.971381456227
-6100.896064167453,-151042.47048733782,-178946.35442634413
30061.513650787958,47384.34867686011,32219.163569178258
-37128.120062120215,-127884.46433252652,-235075.6287616674
-22214.37593628864,-186350.18881862052,-183744.11701858492
1040.1846554838194,72954.53499788615,162381.81308668316
-1575.8453299800385,32031.864980098795,-61187.20072916457
14552.73477470337,-341480.3604531578,-217449.5663553155
-11619.552595553843,63278.40237024939,73815.61907226127
13897.27776602553,-123275.10008828381,56257.5755375867
-12289.616125025672,-173935.4351895303,-41565.951744339895
9308.315008004185,-122842.86539179018,-254241.19402038254
-4950.6068227832175,379226.8855899804,51009.594561773716
-32583.084646719664,349880.6655690223,4224.1273006838965
30569.033258504784,67615.31578828828,8260.875952101604
14253.408000380521,139409.29520205478,286165.0708230528
-40999.066469349375,-386940.4906145475,-214886.06861602358
-28707.45308800757,-308275.20680159924,-342884.32966667967
-32160.412937340137,-322433.24025462393,-361692.04470084707
-16525.425438798597,-193417.48871594024,-119590.99755200233
-41659.42938297192,364276.6905407938,246765.2130821174
11862.12285920481,156359.4838267839,205720.26765336926
-45456.18420731114,129392.16020893148,39499.254628498005
-30382.850472619542,314394.56890232075,204115.24803440523
16465.391323848355,-36783.57859495346,-62691.6294228927
592.243727101577,-386918.50907103904,-140874.11536024706
34153.09477435029,-23502.513210003694,-9744.721445501607
6547.174701870837,365943.3530069775,250284.5273397924
12680.122279314215,310370.1611354846,204294.5389135814
26127.574974243267,304421.73207668,213116.5812734087
-22547.0181770629,-203692.3734102184,-60236.197422196245
-13541.90107717818,47429.65658323675,58164.93355856388
-643.4956622110658,-137356.19239269168,38779.34459481934
1898.6029759239464,-138407.02075332054,6550.31062415606
-20823.021900848864,232709.22911954758,106883.80023796853
-38130.62506173103,-167293.91069595754,-175304.52518543517
13196.951467547562,1102.8647356243746,72027.13805092392
19224.25822940694,264164.2924242938,186638.21492299967
-39641.477206368894,419338.6473769933,113875.31294139239
-38337.396663924046,403422.25483551546,483351.50156895735
68883.24110832495,21674.03880990774,176093.12913368124
37191.33296278867,240699.1944331049,135380.09366591932
-3489.2941198373337,-128522.31895983306,31665.870700858723
31246.952290463592,6889.540484913276,-69975.64997489989
-32453.96149416066,119329.1492846889,-215429.78239639284
-17891.657907351706,-273255.1843002235,-9394.015093945374
9599.748085305331,12405.43538565922,-268937.98979563476
-32439.085214966362,144003.59669338146,75845.12202313013
-7719.574663381109,304152.4948178368,197379.01054258257
43515.492260908766,84633.1091962847,121831.69997300146
10513.179309268227,-208927.81290953353,-123914.24091505528
16933.701799774404,-456191.7650299836,-429162.6488354277
31466.576596454845,-573908.4913736894,-232326.54945738064
-72682.95538565662,12989.025911544582,46888.70896113117
-69075.77727781261,-26059.26940685713,100534.11184703937
-49393.73391499205,-45329.88336583359,90101.47611520343
-36806.46794426763,45842.938003699004,25952.500531817263
-26725.647014911094,-150630.73212631023,76821.68961873397
-42369.70719077923,-89571.576923808,-198488.64337436514
5798.058729496901,-54591.714059966194,-46615.31414623442
-274.9766363668555,29467.186105824076,-37251.46760792365
-851.1706437107283,53114.78747742977,160920.43110323604
10877.698933397689,-215803.3049126919,-113769.53919521479
-3319.253327894816,-313326.8329229113,-208261.21686024062
-3784.501824202762,-490484.65613194555,-402897.4831107706
-14626.351796155452,118940.7773031409,-2587.419585451222
5114.280114499701,123048.83085367845,-50400.314770169636
14946.343085744576,160970.33426496942,-152988.61485629712
-7060.094785569336,162458.94938429992,45843.42105289508
-20149.802010181695,60362.87227494926,82965.0991260047
-13352.4308735111,-71834.12252455197,-47198.8015305429
-52346.34117899164,40430.01549420446,54303.77173768832
-37327.29338684268,-109432.27779693034,-170976.7273563984
-10215.391604253571,-129732.18422525752,-112748.30937499175
-23397.294330584824,23846.05510482048,-23582.229627732784
8031.595564469004,91119.6069825808,72866.41296854935
8031.595564469004,91119.6069825808,72866.41296854935
11675.814730753662,283239.21175013453,331603.27345910243
13554.056309053918,85436.589874461,-48118.68895429981
3493.727801273413,127357.11710586495,236990.1669082023
-22728.56827065989,7791.079728873476,-214385.0631430597
-26027.11354666356,-248071.797248942,-86201.19931272921
31042.64011601621,49921.46827777769,-79000.00779282031
35546.61471423968,101640.71858259752,-147906.88119958903
53144.6169505376,-75238.02928306705,-81969.33695803753
53144.6169505376,-75238.02928306705,-81969.33695803753
6673.410144762765,-104887.29394694988,38840.497067692566
16777.177868330233,135171.89453440762,32756.999073647174
2720.2123098579814,83582.77258169456,49207.288296293
-22797.320374948948,262395.03974943876,154605.21785120072
-21881.609333055472,59028.60132156091,21101.191893034844
35560.505131118145,28001.71755743002,20982.536088788533
52495.142451856445,6292.0450786325055,-84405.03703670573
27458.4720086612,-4468.260163596366,-43139.99122526234
25915.20045374352,68470.54293984533,177423.7865278999
9024.948453213061,413830.11596078885,233587.4016846807
23754.867786284573,150564.4272861772,263513.8787866282
-17837.875835073966,-130332.71751647067,-86155.49119966342
-4307.154936860429,-104951.02352426255,-202506.01921799162
-345.74567621468304,-123735.37642270522,-100997.33396713513
-50551.46065789534,-162914.39813650877,-30710.487455965078
59642.73039969146,-152908.9873134578,304400.2137077492
52933.328255377346,-79103.71636779424,191476.55383437162
6536.942663665075,262141.09285712527,93184.31259342068
-38243.070092696726,67032.75234493054,114570.33680200734
19886.21108871769,-70112.75486053262,102659.92695780576
-8996.663509997004,-38903.01658971018,21775.02839564008
-4293.246708996401,115432.54981395158,119850.49216502442
162.41618598767565,103240.48547127904,3013.801847308143
7765.3997941338375,160887.65477501432,-17825.01508700954
-4312.291734361197,-11778.96348427725,-26824.414190577823
9737.024346308724,-97494.37973794022,4418.726670225831
34497.69640930459,98478.08165656876,3616.1460173382366
-18223.490910162378,260897.81116275137,90904.88917975122
-68403.52061450394,-41141.9955301061,12382.288176203045
2064.9204590053923,82633.01980644774,-20843.278853063573
-3702.279971838021,223133.2496703582,-55939.8809371494
-11061.390260925036,241263.60689699644,-121147.41211628169
-12981.784828871905,-191473.7241650142,135302.04376453368
-15942.545833674383,-137086.11597601764,26167.700496362362
8118.625917081557,-358315.85598275636,-209735.504561009
8118.625917081557,-358315.85598275636,-209735.504561009
9866.712103714226,-414298.5316880509,-198924.22960185015
24395.771144253747,-274907.83243883733,-344097.7101022687
882.2944249481006,-275772.11271645734,-140506.0342966365
23443.14864136186,-116971.4249602193,-96531.35253864307
60734.000274260696,-248544.95060513666,-72740.04114607863
-29197.387367204334,-371085.80849968403,-331512.03455661616
-14912.458672468878,78935.71867429162,97596.2227749413
-7614.842065133003,144155.7831743798,-37567.81933435664
-46686.00711838693,8486.236374056549,84785.27544743216
-5327.725988708917,115552.5109474133,-44607.84026847202
46002.62806548993,174815.4470041484,4607.603027801699
-24166.476556525948,-138659.92539296902,-80512.15056753907
24021.004608399136,-48579.61663981239,50662.90712101897
26488.248506672495,305049.48603715765,309810.18631669565
16224.702641284686,-108547.426020138,-14351.501970347774
38617.70639471006,-45719.580248806094,-83035.31158339756
26081.810645366444,-69965.10966506315,-134464.11425677998
3556.0780848244685,205649.39315612044,55352.05229863906
4101.861470482855,276092.5249107295,227158.8917751922
20271.598690126586,142808.4970989856,134120.85579483706
-4212.4494864215485,-133325.33197146823,-11620.309613713325
-15727.23120777024,-193623.78772699856,105260.48617892
-43709.24855948845,-44.07819166764966,-12428.430814516381
26829.587826518982,-110565.12036948904,-59557.46875117194
40626.47476762702,-183544.7401113245,-59248.78636153829
-13281.072702735644,39107.73371811703,-1330.8498313244363
23369.103317393303,-105830.32512795267,-21185.499435059777
61124.92451341452,-382758.2595660357,-265219.09644969937
46062.06768377924,-331167.5443708374,-125576.29093074269
40518.645121650945,-135455.6197316176,-166157.09757613274
21820.146839457102,-400745.80305091315,-293517.2804897181
8891.07454379485,-258793.19381094072,-173677.5517363976
4240.991298361335,-274077.2689893994,-215028.34709678753
12617.48467637501,178521.17694620613,109548.0660070672
-7320.622752454134,93790.41768609571,99137.74382639493
-2920.612819490774,179167.47759652918,29243.163784279517
-9617.88491121083,111731.55847733494,40119.63449180165
-22524.985014315243,14610.949667536785,27645.8767367549
28630.94958105916,11525.052608072296,136454.15466803074
-1977.3657647001855,-329867.11886908894,-336938.71809057664
-12770.041822137737,-185257.7840690772,-199490.6422607612
12481.084233152302,-196467.13168090698,-179608.98175310233
-1041.4750928652384,-419877.59622793586,-294013.9288921852
-32735.19486296403,-281800.6759309181,-228367.3427860248
-30342.122375115803,101051.94392455724,-34116.69255120626
31840.076922517568,275305.94318541087,65263.10400567278
-1098.6164646642137,39993.949654546595,164699.71865158674
2794.027765959695,51383.98475626059,-71104.09217512605
-7593.792709527992,27352.957727256828,-72195.44622928632
-897.9292041054468,47883.33520645843,-118637.09667900615
-17024.89668170348,57941.87181208924,163162.11653488938
44417.12251215571,179857.98464880497,107463.39459322249
58661.70705065055,66643.72552380574,109583.13190071716
3761.917354241399,-199135.8018102135,-109421.9122788755
-909.7623355090718,-189849.26941034468,-92744.94488306425
-24246.760489176882,3516.13071807113,-130432.86476474843
-51342.95728129258,-348469.1755708735,-314653.0478203528
26955.07471574915,-287354.7838824461,-237468.4315626171
-1176.7191003606713,-171095.54795918067,-115788.058046611
-10943.3417816462,43361.84544695559,-64949.840459958956
-34529.28472152344,-30164.455533624903,10154.446031393847
10508.606693995567,200671.3302492598,81350.29778152786
-33065.13646853788,76426.06185161744,90842.61179432247
-67694.3935916939,232175.76080351937,71437.38989432181
-27845.808400607406,45216.090907784834,74991.55615575152
12153.27499128164,-146613.64102576423,-80665.06535482398
55649.04109304223,-138194.70117276142,-73328.97443483517
-55435.83765529336,385844.63990518765,172844.2549613897
-46214.546272182044,318171.9226939356,179159.4807715445
18630.386668818217,31805.045773624803,-191095.05959818646
5034.142071643117,-45140.60488526776,-129747.78700217773
-40308.425197363234,-237519.66509218153,-127019.72691175227
13059.898390778653,387424.0551549945,140588.02044447794
-15166.678280646609,-105073.10183217593,-194345.34749730374
174.87130159449862,32328.7599775142,41055.73011612985
-43782.97659612184,47233.27416874643,-12886.15956413585
-26342.07265444482,-53957.55534318583,-75576.75680518473
59437.19931940044,84017.92117336184,153528.8351405895
61176.148792466156,46880.26490588664,153253.15862313978
-61757.08336142577,131291.83786887306,156478.81986147343
-10336.545326389656,197762.41900528,50766.5643871526
-6161.538563401375,-170866.34548005144,-164499.7411661756
27607.11159863598,-301193.8340238219,-206772.85932394565
-15940.962808124394,234031.50059664046,93477.34968223478
47275.27336409061,73470.20394827324,279731.4034742413
-46570.43547649865,-293560.81458465697,-218656.60384528048
-8621.043744807099,-270791.5904273628,-352577.11399831483
-8845.965891508997,-335244.1280450536,-291528.3058861588
-14550.411108827067,416032.66605025827,270061.06216102216
50822.76639615233,-136963.30612098312,85348.44187494554
-57894.85175480445,103148.27271242581,147022.64508960833
57453.547112470194,-81347.56601825176,78422.04867811763
51786.84742418058,-18892.594733184305,-53185.05757466797
-50540.255811109586,-100887.52043416322,-225685.56393261926
-9603.46177607293,-221725.13810599424,-77263.96532623268
-10020.074690838715,114706.68378402795,152919.06854157516
51643.9683651339,81377.05955562904,100066.64241198702
-734.5086233061156,28135.657903987667,265923.9289434791
4113.644573870403,75716.94158544141,47519.399521701125
10277.960123790726,-37532.73110387351,39783.393505945394
10277.960123790726,-37532.73110387351,39783.393505945394
10277.960123790726,-37532.73110387351,39783.393505945394
27100.292094056265,83544.31270547419,10579.482220909485
28866.691705396894,-44441.95726574259,44629.46698177726
28866.691705396894,-44441.95726574259,44629.46698177726
20137.08212937925,-26126.84834987295,75494.98080845874
-3043.436662886481,-415912.19004559354,-94160.12363636514
7556.526225368965,216444.45712946862,422960.3366876085
-6578.404919061562,-266334.89874164807,-38597.24649775316
4615.176687353108,-18477.920337653195,-201311.56667902274
33333.21078151362,-131575.04339960986,-1055.7149183144138
-23833.09401862505,54839.55243937916,164774.70293841494
48841.61286627105,215532.37816370925,266374.72808431374
1835.5967359874412,-144189.07470286562,-106889.1427582938
-15907.983281564186,87468.1803687094,-100527.22074222696
-53725.633463371756,107525.67862547326,137619.82192190422
55357.816249690324,-191411.805720892,-39264.96265914695
39309.40420093009,-352167.0252952856,-211163.77174324417
16824.4270532438,-71783.0893932704,-117517.68751790101
17491.82699881857,-15735.704748201926,4096.850870501043
-15949.564494463082,-151383.4011279881,-151998.8351230204
-9414.898965489427,-97875.56023112101,-53171.73821650958
11800.003031023301,-103386.25319645178,-81778.71296250417
-7057.8900087973425,-120834.71978764239,-146486.24445641573
-4362.650984266377,-165095.6518444697,-254788.9956819912
-28183.710565313326,-200376.15366311494,-155326.71205772544
-8209.771946326175,-263997.5821141526,-249519.4339528698
-6007.445005438026,-49924.74303407577,-93436.2870636169
30988.11046795603,-141862.93211342016,-67615.61812952762
-39870.444016321184,-50363.8676486551,11459.15283748441
-7035.872759098969,-14528.869625355474,-154345.1944316986
14971.56250378487,-78863.59625765924,21189.965825238694
8980.035892289976,2374.834416277412,-85774.48432539127
5395.622748114092,265638.2911369748,83989.8144003089
-10080.475266452484,-150374.13513982284,-84308.98728985316
-10316.871323422494,200111.54498986894,-146413.75051138975
18150.94912305237,32799.37206464748,170224.60039084923
-14251.818705322345,-157789.17347706656,-164232.29352667925
51701.304018638584,-53064.31480902221,158483.1690128553
-16703.067329194306,-189763.77734007005,104974.97808580169
-45206.105180890336,-142753.9958175101,36279.72976261075
