Tº B stator_t_5,Tº B stator_t_4
62.98689021579489,-6.296655636562219
54.10614810510163,-20.183522210590656
70.85410798346322,11.863804570802525
77.84934835130515,5.704409749653203
81.61726111189458,16.927566168930326
61.82644521796618,4.278628693930564
73.39853674664388,-7.329374797096493
70.90268579977705,-7.8498109967094845
66.33459448312594,-16.262178655482657
63.184804168970054,-17.325070843642624
62.75525631777445,-13.213140549953435
63.123471394796496,-10.156893697916795
61.849685283578765,-10.597816896715338
59.49439538982492,-11.87734409650135
66.1642043895305,-1.4649612736663622
75.59556880586348,9.72908633473389
73.10910518533919,5.60153750483779
75.6378362363814,9.794657665349296
65.62769099357901,7.302483789694696
75.07144132377327,-0.7204936969665585
73.75071786727119,0.4127840336734505
62.59441133049049,-14.83685739333134
56.32155509202481,-7.9995478006896565
64.69429391953878,-13.601283183534116
64.09402112528619,1.965003150985325
65.9890118787492,-11.692079624114895
63.37915339095039,4.293618106093035
76.37701712902832,1.5391192081937564
72.91250760249666,-7.577929877397382
69.41602214133033,17.61189931124305
70.06847735868045,14.62855688825259
62.67088029829664,-18.907805402987762
63.81965098862885,-9.647235147600059
83.93871674812125,9.836746569467326
82.49829370420562,16.88218274711767
79.5457958301586,19.228306511273075
73.89162551255336,5.394312996304086
67.04705745604001,2.5778919797759006
71.43850311843381,0.7834969962766194
75.74401843271167,-6.080174154541821
77.50697830739958,-3.350738817123284
79.14159394057423,-1.090901741719033
63.84001115801237,-3.722985270414677
67.31425527263762,-3.5539901300034034
71.78871314441633,-0.23958837648889642
72.7195957719379,10.125467063192678
81.55979016906582,13.406125776719598
81.55979016906582,13.406125776719598
82.37599814933297,13.684211916586081
73.78622044625305,12.670332517620691
78.69040532168805,9.764653832700557
74.78277855206525,14.347972838307227
74.90854110764963,11.135871725947508
75.60964837191007,7.187811074462406
63.899241713782196,-4.265703603644536
60.658078296072986,-4.930513411979866
59.59599589251113,-4.604857652223726
73.49477039261951,-0.08707505512299152
72.52080437678858,13.847029764043942
67.38646044251125,-9.482727377326295
61.95237617117435,1.1726869168882987
63.22507707691185,-4.418324588556647
71.04490963708783,1.4652901042797244
69.835913795076,0.2706346279870828
71.25366171783197,-0.9023471770189382
75.06873580799214,5.906305634153791
59.80882191916999,-8.104045420882668
73.91173619150742,4.606166204051954
77.99345722293646,0.5802591433702329
74.2204894671286,9.293390696845758
63.29070372320278,-18.635094474264825
66.23825028478788,-13.064505199142745
68.78804837561556,-15.443869299390943
64.68380857608709,-7.15131368513039
73.46843428379165,12.355955039817617
57.28204265901829,-8.882738091094705
62.368748308620766,-14.459571214715826
71.19282465548343,-3.052150221944359
70.29398470869754,5.850859429964936
72.65407661882408,8.115533628537484
74.86370697369084,10.093674830624774
65.78029044845981,-10.993660653427895
66.94225077040959,-9.664778346674552
72.87016126145181,-0.37082053390428893
50.70091397234932,-0.7926888548921136
64.26886851316927,4.330163496386361
58.866455984388104,4.218048135229234
67.6483787135559,-18.593730443973765
65.25830942404187,-10.680897503279947
67.40843248739043,3.047941256816383
82.18517946448762,13.76579308169059
61.043108760338534,-4.066735239987998
69.22110877811906,-0.7851605559291754
67.03123717057414,-7.510933474891994
63.995777363149344,-1.072900517650604
61.50032739285679,-11.716294380669936
75.96354835115248,12.35787239455308
72.22870934268008,2.4367993712222566
77.06293573323748,17.86249865522527
80.68909574507684,10.866289954260377
61.3555739148511,-2.6024280946533693
63.13385262833938,-5.49350991316051
69.41906803925812,-0.9240373365373031
68.91232877350022,-0.6039789983665111
75.03670745695929,8.970461372365774
74.61960486549515,10.582514446852638
75.07745374546732,8.060106947518243
70.37219068138761,3.5026248221600813
67.50737914825245,-1.9807253333582064
72.45822574185662,-13.004938983600486
72.53881126283146,23.08178120604217
68.82030649503722,26.496264001117172
79.68534392603786,12.836346451400072
51.556489985901734,-6.193827186419245
57.88815373699325,-12.545217335516268
61.36006422805651,-12.605762416566355
46.845208620325316,-26.552315506547913
52.16784463415777,-24.850014078388213
60.94315714665417,-15.348045942363372
82.23690400760418,11.486339352628207
78.72948747984287,11.116866774800874
76.69890620210735,10.375354687936909
76.23419531760061,9.199731446453114
73.2742029248994,-2.7334169949854363
78.55673348022813,-2.0467571586356144
54.844910586031006,-1.0515809109989815
56.03189792359328,-4.244771233926253
60.778190465864526,-10.58767554890219
55.36723432206581,-19.513590487597916
55.36723432206581,-19.513590487597916
59.04624891125881,-9.093907420357516
65.43419512671927,-8.900378413597187
61.15759191922511,-20.230719773724616
64.93575905812035,2.393101814593283
79.67173974474089,9.155625816284406
79.24483515653522,24.364313439824137
74.35750998259988,0.2223096800349218
74.35750998259988,0.2223096800349218
68.86865503860338,9.4365361238962
65.47455178956129,-10.262461818165862
68.99994757994035,7.05382638835081
68.81084111694857,6.070901561005291
63.17868707159499,-3.8776709420220055
59.18414588762574,-2.3073781108064493
59.18414588762574,-2.3073781108064493
60.41924235759323,-7.461932904046157
61.22524466598112,-12.779847817945905
52.60458140878802,-20.083406994859367
67.83389512681765,2.8156049995730363
69.61857498362801,-0.21533588572251006
71.98381157038719,6.373004338889281
69.20788334238962,-3.281451704417476
62.97730061737603,-15.849645509318378
59.76316495223239,-6.145264323145078
66.50166051284226,-8.948116857071915
59.37116024701183,-6.934183041405918
72.30755224248894,-7.52953976821748
69.30520063458859,-7.812429096344823
67.71215750217577,-7.812712890226822
64.66116383628261,-10.286081037961624
60.234656898259665,-6.627565586223044
59.44838683059338,-8.294803834662641
58.705859695246694,-7.523769672645512
