Tº gas entry_t_5,O2 sampling_t_5
-148.39670691064592,76.8561167387403
-8.215603827760987,-90.08595222488424
-51.39309990336774,-3.124650256242859
-154.67248852423535,-152.54795597726834
68.86239586376277,349.37075575146315
-1.7489577888860453,106.57921861408312
1.2405705731518166,50.22856444877171
1.2405705731518166,50.22856444877171
-136.99000992634728,318.4215224335011
-203.31713933901108,585.3214915851884
8.789236602606877,221.67835052160495
8.789236602606877,221.67835052160495
8.789236602606877,221.67835052160495
-113.8728577428602,289.42621189193807
-74.28029732609122,366.58076398034166
83.02579495146381,-127.7186922143859
73.21633269348426,81.03333419767267
73.21633269348426,81.03333419767267
-7.538728530727228,-75.74211269274878
227.92393869093695,-228.93097936009246
339.9396084193942,-260.2257330478337
169.35222387534898,-278.4502529028649
169.35222387534898,-278.4502529028649
18.142296197099597,-331.21920780028114
-7.337181349690496,-77.8206531460573
227.37250907414418,-472.2763391881417
-76.49543251904106,589.1667600232944
-333.47884537560594,477.4347337286574
204.2998537568152,-236.34380185916484
-210.65214925222512,381.5560151026523
66.15258807754319,291.2269508257681
89.78285368058818,-68.96882152267273
65.51669952675056,81.8344974626342
-10.63684227523082,-261.2814383665418
-35.75352118287296,7.820437503144355
-49.930845788157406,163.1571132515165
-115.68851582672588,486.3759336714521
-269.0205300667412,675.0350863619349
-50.67735602011902,72.73849887820393
-176.97404588520925,167.03118061413426
27.908392882161575,287.17144321165847
-123.60896634011414,169.85617745381913
-0.9016552591494289,294.5389025572796
161.78938878624822,-113.528587810565
59.23096306196294,-333.48381157256205
-5.685972836294255,-422.89658200137006
260.4748940538399,-88.92253329879162
48.32478177325591,-405.1589289160846
289.5764741659624,-242.5960834322678
-114.40036285761687,-351.1793234322724
51.640809497510304,-98.16622271916668
49.27452352239091,-130.1145079441167
-41.08536841762708,242.6878118885067
58.58909513721119,21.036563885878962
-159.29994178539974,417.7131667094802
-169.82537129540802,471.9472093159522
-205.70026326917628,437.5590783812261
-186.45697390851817,399.5865430806702
198.4064582281493,-253.93536580607366
-13.922704191263733,367.3485642632976
2.2967445280370065,326.08780521314094
16.870664514085064,286.0503811197529
-70.63134364784834,94.58623629894723
-116.3835527903387,-52.71066395896017
-62.19142019644927,289.48079255815577
-64.32553330074437,105.89161487627916
-36.84915277288444,400.56540916904794
73.1494742596207,-212.93761877917112
-98.38687518376459,11.396836564653938
-61.15174546995777,108.25211236140916
-64.2656189238362,39.29693289428259
20.086250860965407,-266.35309403385355
-0.5638343336098899,-117.55591233884937
-122.04818218142495,484.9187861576421
-82.95566660179438,482.042821178563
-140.09086698538073,280.1906230400724
-140.09086698538073,280.1906230400724
-6.308835013804391,208.26254534296288
-207.69871964792893,462.9911764424605
-107.21690028638638,494.9455914236446
-72.74985807223905,-38.78112075342392
138.60362320184848,-37.85439478133142
51.192155349636145,67.17169705841468
16.17467144408056,241.19668491580623
16.17467144408056,241.19668491580623
-152.84536077758108,316.51861965037097
58.08968043205917,158.28571298233535
-28.656095251389523,34.74516776221597
-17.212207755955674,52.10683687166954
-73.13651214492779,-150.98695336645088
-132.32363466244163,-81.76680689611163
-51.10669966064805,66.82029190937766
34.821015895297734,277.50019229263296
-93.867782541087,435.8380007316242
-93.867782541087,435.8380007316242
-68.71416050856956,300.5967527299967
-17.21518156865619,351.65764715092917
-17.21518156865619,351.65764715092917
-17.21518156865619,351.65764715092917
77.41604085956483,202.70512707354555
-15.111705672868709,211.49213715596585
-15.111705672868709,211.49213715596585
125.80157224624278,179.51329846431847
-63.74667108140718,3.0111777521572662
-63.74667108140718,3.0111777521572662
-146.71639321881884,141.39129125064807
-56.619628798485095,156.44562716200736
76.21125886182838,-246.0166734576407
76.21125886182838,-246.0166734576407
41.37420917134079,-145.87789774447936
59.87119301478393,-4.962230606683491
-133.65590245715924,470.0859140602591
-133.65590245715924,470.0859140602591
144.93540147978027,-491.4597051588772
-289.02569263064277,366.9911292276063
182.07570473105545,-407.26382793841077
-28.026956986315213,-191.63621564819067
-59.172315974095646,82.6411074673577
45.74485395205113,-3.5480710216955345
126.30990797818505,109.5187388722427
107.22636345796252,376.23064083093544
92.66923687567136,-106.2664421307835
133.59960526669852,382.4751949622376
-28.497994252711834,419.70591656707035
-28.66577018233039,27.829807610696648
-28.66577018233039,27.829807610696648
-28.66577018233039,27.829807610696648
-17.68852497952113,62.00754003139381
-19.305986325732476,73.42194420456347
-47.3590422623035,357.92574558504316
-80.58214150224731,334.40742518024194
-129.9461122214512,302.4966141161095
-85.51051327610067,-127.6233266185053
37.673808974538204,-97.43285792000623
130.35147035522903,72.05008264172255
-106.2552283017027,129.3206505929954
-28.022737816116916,-104.21223433506955
-107.63907470107026,277.26386269820534
-98.5248202274712,392.19125944995915
-113.95207626141966,444.7388008523285
-186.67950512802074,419.95973706777835
-241.24941067995337,511.76921009709986
174.86468286326954,-35.00671759991016
156.62107601250756,1.6619411534800932
144.7629685058251,-68.7285751456105
182.5316648625049,-114.3502102842316
182.5316648625049,-114.3502102842316
37.792454860664975,-108.716343175752
82.59666349670222,55.53102444101697
82.59666349670222,55.53102444101697
100.04394834742382,90.43957748576744
-61.71959298007344,31.00102053464113
36.035241092950415,271.7266896261401
-223.15349451647808,511.83506304117384
-198.37080803895492,597.2502401553221
195.68850540784325,-428.3364089144732
75.95290223951913,-60.39330709855005
75.95290223951913,-60.39330709855005
75.95290223951913,-60.39330709855005
207.61221870151473,-740.6557969130565
207.61221870151473,-740.6557969130565
270.8687061729374,-1001.4575714518814
216.17369830953922,-663.5273494699429
-253.56402583830575,749.1778313258693
257.35753172641654,-592.2346839568111
240.57232389932258,-310.4132591592191
240.57232389932258,-310.4132591592191
133.32249033449284,-423.15643937365866
154.41748416665828,-200.8644117915555
3.53766498238204,203.3339330750299
