Current_t_2,Power_t_2
42670.189572783835,165302.86391161958
-45202.70381424744,-55549.926407705585
46778.52312099678,298839.9128898665
-40033.833662778066,-461444.7247923227
-22906.321128857595,-219939.9165491566
404.8935077662318,-2025299.3690506676
-7838.014887264657,-2056661.3885851519
-5723.292498422146,2049117.3051552868
18488.78505868469,-1180752.757188734
-5467.997995482532,2243930.078888033
15410.626018116796,-1009119.2569111588
22707.7634491797,823195.3411310482
-26359.442949406075,-1058072.3660357324
17803.909910995528,275924.0475933958
23556.62555653408,-1004887.2672629978
-18686.837553991605,1477894.2045488963
-8869.617787738729,1033836.2911065839
-3266.546765633271,801844.3086413955
-3266.546765633271,801844.3086413955
5561.776252102525,-2186634.3862468894
-10809.613157141888,-2002684.9870044063
72146.29552841996,1350782.9894411415
25995.376694310376,278214.8600223658
-31953.376167989634,-1183133.0227154098
22416.560488504205,-1173816.0250223798
2813.086045765129,695415.0196650028
-52475.52936062273,-750653.5823885282
-17261.98937153307,-1363193.435116024
-13438.677084726689,-1075047.0041030098
-16580.749498511057,-2105993.618429629
15599.757790984346,-3425951.535806888
38351.66186054528,-2254192.213501623
14968.399295969997,1635027.8677406562
-41500.28133152722,-3244545.024537146
-43934.193677292606,-2786149.7890387904
53302.77478283771,-1562840.5530815518
45542.95653347647,736081.1951581726
34224.34533779554,1075296.401227762
-30432.907966948136,-201595.37345219147
-39459.04798456214,-896972.1689071081
-40703.40315264548,1769928.8868876898
-61845.45322949973,1429219.4343517618
-5683.683846302629,392770.29814905394
18306.936383719323,1826205.472559154
44241.34917461951,1572747.326600424
13082.666789776504,1804213.8707436307
-66687.58575015744,-1080018.628220277
59937.39098130762,-308835.99406625284
21865.5243196452,-556495.1409791376
3476.517997725772,277664.11146120285
-25560.387873109754,-989125.5884921029
7468.199313917608,502310.05574999494
16505.33654832068,662272.9000901349
-8353.091998072916,540656.9411048077
20045.45329610795,420218.2939815834
-20658.215137804887,80230.07510819519
-12703.924207782979,-75262.84547256236
-15423.984221345023,487145.54400382866
-22765.01041317671,-990782.9047003284
-30954.391008507722,-137572.97419344482
-31993.924965280414,-128183.86811118375
39245.55019694091,1624663.6882792255
21925.94825729192,-846384.9573579519
22152.81531055633,195005.93001482938
-3863.9082310704416,-546206.328151085
8789.764312581126,1227897.5382182987
-19414.094495429646,-2292374.170720269
-22497.132394295528,-1549472.643863068
43137.23663172349,-939805.7929708086
-60886.01173044098,782184.8058846071
8892.206151385755,-355138.22787619015
-35205.220073220415,335322.08446304593
30540.081630306504,-1342848.3631718645
9741.817532145305,-1242460.8977155765
-3916.787209186632,329233.4811017744
-34997.11717119626,-600576.978146961
-25936.476720492625,1237185.8258492867
3777.788320595566,1042616.5263027826
-17211.387651389196,-1874441.4867126644
32019.327741385256,3384067.35446271
60064.20381047184,-1362274.73002835
22988.19704529154,2334542.868189731
31764.68988837432,1138516.4918770608
33879.903346679916,-140861.74955525575
-30569.561498717667,-360577.7831580242
43151.81027098141,2243066.139002684
14285.96975836304,2527457.4977204045
-50709.93973672392,-1994112.8080979746
-15137.043765816576,-967085.278385018
-9386.861846029911,1219156.8468453619
23055.941605021246,2210455.8976966445
10967.718488885635,2031853.303260865
6636.7352016845725,-49222.27320142253
-13518.042717936225,509372.6624270589
-13518.042717936225,509372.6624270589
4572.328903315252,2639793.593410618
30923.221326417246,-2794279.795706946
15435.271322963139,-1433700.3636713463
-7703.473079597183,2383689.9631093
-7703.473079597183,2383689.9631093
5615.638596434221,1998510.4944923911
14327.342268937246,1559709.4422898078
1646.2683142575952,1482937.5971703052
11513.831451621802,-1028344.7429519452
73681.67055033233,-885376.6268386795
-75617.27391348142,904028.3536148125
-16184.619299098136,-1026678.5062799321
-4372.701220927216,1569403.9936544255
18697.875874004145,-465182.19096758857
-1432.0494603620082,144847.9587642511
14356.797526036624,-388094.00835819496
5616.554884889236,-100730.01261384349
33010.603017253205,808887.8415631698
-6138.9488948910075,-658497.0275458577
-3771.16099614674,276005.57623887475
9326.174759109908,963938.7365039034
17438.964136146984,1485657.4415511992
-4289.874581128224,-320327.31890424737
39184.06633982856,261904.1626394475
-44254.769164620724,-171779.6685138467
-22859.119915050866,896934.3288989245
-3864.925817466865,380014.6252576521
12745.68991587534,-144837.43538428796
-14689.78686907921,-396359.14531675295
19653.513075983195,1095815.8635476455
-9758.180649414564,728087.5745855512
-34916.793140920796,140792.04400124273
-17300.58245453107,1342424.2605111883
11967.421600327472,-2099328.9174852245
-4393.5024782052715,-1498050.3078522994
-4393.5024782052715,-1498050.3078522994
-12155.178160158495,-723784.1937929173
30758.697977814983,2131662.2546624993
11026.269483216227,-1064260.6118022376
-19103.60253069796,827953.3874482233
34646.57776138281,546300.6945668431
-24645.34953476208,921024.6734250174
19879.67463381338,-900337.8863528271
24959.02749889241,398151.1425819744
33166.91746316995,430339.2512452048
17513.976870470782,-1165288.7713875505
17513.976870470782,-1165288.7713875505
17513.976870470782,-1165288.7713875505
37308.504332765224,-2280673.478653457
16455.955218548854,-3972203.108700269
-35765.74656595217,-2844116.698180726
21243.235998593795,-241612.8418912813
-20869.864665986155,770044.755234601
-20869.864665986155,770044.755234601
-22717.27472992176,1161967.5144702117
11631.309302092792,-1138692.0933805574
11580.636598411855,-527115.1175961688
4576.427000985473,-166273.01412328938
9829.258695681721,-1595433.0894649054
-7807.819170887376,2064432.4767232842
-25181.428069221976,946013.5989476512
23752.269056668814,-715952.0273350246
14197.766468322425,-4142.489419110119
-20828.8085865217,-1598927.6690699286
9697.169934824871,-75747.98401053972
-6304.899198770834,457602.6059884799
-6304.899198770834,457602.6059884799
10345.838597896249,347.64439556584693
37989.9420265431,1396291.0838303915
-26242.654032565897,271914.69221478305
10177.862586486404,2006056.5956563158
3942.9354041538463,-1823532.0947504106
-3828.430779067002,133252.2057516831
-43689.41320114087,525644.6249256686
48431.279179334895,1022537.4117028443
-37199.206416765184,-805389.9016181601
18305.71623642982,-1573528.4756813147
-18250.682645088942,2062434.430180475
40438.00354812999,-661753.7759030871
69925.52569449168,-549170.5337587268
33917.411978704185,-713265.5560938488
-4984.519740084841,-1682528.215697232
-11130.361046936963,18208.7702773551
-11130.361046936963,18208.7702773551
-11130.361046936963,18208.7702773551
29326.00437659848,112203.55249082716
16246.701045069312,-407530.68208882294
17803.628495038287,-265832.32802944526
-3952.5206292176044,1826246.2641004059
-3952.5206292176044,1826246.2641004059
-3952.5206292176044,1826246.2641004059
-41467.68511435801,-1407949.3819182003
7375.165340957188,1403671.4040900995
-18985.048634197043,-2045882.460983647
210.14375255394407,353944.16142699774
34365.30472186826,-428015.5179064346
34365.30472186826,-428015.5179064346
-44651.987542176736,71003.30560341301
