Measured speed_t_5,Displac. %_t_5,Gas pressure entry_t_5
92326.9372493435,50.962466609613934,20103.14190900611
-128505.29180057284,19.378883128670125,296788.14164839045
135895.89634757614,-70.89654903728123,-535070.5272334265
151163.8794298998,6.257501483978025,-1000298.7685408213
-95606.19096960995,-87.47537016084429,1270451.7167743542
343257.34897565923,-38.96999781187557,-2528421.0762097603
266017.59110523557,-72.04723359627766,-2015014.4789163107
-182690.1195653488,72.8082797436975,2635693.2375171687
438614.06378019426,-57.38797935552455,-925457.2745613783
37233.31839059439,-95.88914123539071,891756.1131389627
-229585.13197933446,-53.791011992105815,263923.7811824089
55699.382987070974,-5.5567642710672445,869477.7934297638
125137.39453912171,-24.013725954158197,191529.0255456695
-67390.77941702536,19.658615624704304,214486.7002902287
130765.5262224333,1.4742337343115821,-176802.87877111486
-287877.12814662216,-33.42062017650773,1024769.8088209212
-536297.5495762539,122.59104812887261,1750077.1542311963
177013.99425709434,-196.00308578282423,-308536.09711150837
128984.60992443291,69.60178004163137,131455.5789682821
66174.35409882879,30.31036403726786,-159909.17167055496
54322.4609856437,-58.860072536568254,732231.7049022061
-223147.13974535026,18.092996298800173,-1715597.5817394436
-46134.794542449294,-55.52109669258864,-164718.52190635237
-272943.52897946676,-43.28121037859845,-1355477.230901605
111984.69955253878,-9.856162711630105,278009.7891679744
-159097.81953519827,45.91040719346221,-289811.36295987084
20677.946696043713,-32.25028800814634,-374921.7330729051
59104.701650409086,7.7752376418548295,589787.8351733198
-19382.8283842893,-125.90184049848156,-1729563.8649098536
54376.904857202855,-114.22991722659286,-173183.21692713373
-55274.82355847124,-101.65243447191091,-130063.23095621384
-172514.14919299918,-39.75438714289389,1018025.1642956829
47236.821550093126,47.39157788851777,-640913.2741043956
75502.1193141937,-100.75167370875832,-275122.59886978497
214798.2348139877,-134.40338946180557,456963.2333954412
-221139.7401270257,103.66308325455833,-597746.8703642772
-151774.883363527,-101.44237601652014,-1865388.5655609872
382898.0515974995,-23.308026852597607,817631.7482790677
-199913.58929601577,-2.9409828730182177,-1704321.50327782
-194906.1520969007,-43.96240818138942,-2234937.4131156644
25994.36279570486,49.86436687020182,-1087216.13303707
-190159.21630426362,-71.02679891518494,-160818.0587185921
261172.73144853787,238.18814530312315,69017.5187890802
98633.3153511135,63.24334687408833,-685884.1190962617
-292804.0061415917,146.29950031430184,1487500.5065232555
292669.2829643559,-51.40803457520036,-1805017.4851779153
292669.2829643559,-51.40803457520036,-1805017.4851779153
292669.2829643559,-51.40803457520036,-1805017.4851779153
-94517.2969218563,9.5558642900167,3281711.879464028
93758.18851353531,58.729805925833894,1736888.3998026806
93758.18851353531,58.729805925833894,1736888.3998026806
334627.5501133394,-15.589583703631924,41075.32807839499
-61724.67324380553,-63.173069300696554,268069.1178128666
-50190.896902706445,64.95438896757341,-81865.51183160162
-283801.6702765003,-25.28292314299982,1533626.2644976156
279488.95684126276,46.930156578228015,-1803304.2011237913
235598.8874439858,-16.631937242619905,-2206845.346548801
-136602.99313452857,-102.88073222882763,1794009.759259019
-49945.74346504116,147.3491289998485,-1062535.3983154588
29233.46756882257,-107.7550821500632,976180.8080574885
-116028.3461782789,159.41872940575473,-503357.3268466756
145719.3506751825,-76.24638237793098,393807.71974509774
19031.585550736345,-24.963928986666012,-1038696.0638017845
-67000.41829623417,-48.80059871548478,-1031360.8818507523
-398368.8937852315,26.635355642700254,2679515.473783166
-434049.12902342103,133.66882283574486,1769573.0051338098
-105749.32051508827,-192.1723719680705,723856.6849023406
-39145.68641820706,272.25868728439036,87956.1094439372
203501.3663325367,-211.6183404284178,-740351.1499843652
225285.78437638236,-95.85277286944074,-467268.8699613096
-66658.10294168406,40.608761123417395,1502777.036315837
-173181.6602837663,24.98721700947901,-460859.0228852278
348243.02318057837,154.48281955606575,-616328.1856755349
-341859.15693610045,-11.63382799255956,1153269.2186581644
-341859.15693610045,-11.63382799255956,1153269.2186581644
168842.28997787338,101.3637323441062,-352355.18771299254
175302.19641572097,11.308480240378572,-668062.4703821411
-232924.8948708125,-8.455807500873377,528759.9234371297
-93150.67006983043,-71.47753785849262,858227.9320696539
72206.9126961125,106.83884122991992,-1119399.3564693837
153525.5375681935,4.945330371795478,97706.00390288024
153525.5375681935,4.945330371795478,97706.00390288024
153525.5375681935,4.945330371795478,97706.00390288024
-461708.5184373861,-31.464272631889642,1590925.069565945
50405.85269631067,144.60759514029672,383795.12953199283
102476.42168288495,-153.00528739710842,517416.44150358404
-40429.1036404685,-144.83937616654194,-116311.72791566781
-214753.8902367057,19.537717897662816,1033894.8812395197
88026.98579677942,-32.572894950858945,-2023377.3154773458
14519.50388265375,-105.88285049800334,-542894.4401027798
124094.40140252362,127.3466154517536,6875.539571225818
124094.40140252362,127.3466154517536,6875.539571225818
64477.02033180874,-11.787098762317058,32628.55736259592
64477.02033180874,-11.787098762317058,32628.55736259592
29527.97556881566,-31.39311419604838,735812.2312593305
29527.97556881566,-31.39311419604838,735812.2312593305
281999.0850377589,-151.17162387164507,1484922.554445892
-477909.742609833,-62.87092847265794,779648.366007906
-169155.4276637347,-68.86745125920397,-799790.298844641
-436123.7836225075,33.77721895429251,534056.9924532362
-398659.9698220622,262.43132581291053,822252.0702218428
176216.83775494757,-93.2549105464922,246754.67850121623
-37504.018718181,26.6845116684394,597068.8578840613
351091.8344297954,-103.27836740791105,1447360.300058775
30057.35776317725,117.70413762250888,-1093591.3520179885
48790.9972499994,76.70339545089695,-1124977.7596412364
-221217.55641122893,-130.59528875405624,2044012.0148035605
-25100.464053786796,25.854642611842962,1111227.657375403
86848.55043286446,-106.445297841216,-1274973.03187415
-283516.8130486478,72.46910816088625,-567460.1686253713
169628.81789605212,-106.21788845644825,1328791.7330087887
-158400.532866133,-62.96229241666848,1372957.9267040752
-130457.25586754733,137.88925145293456,127003.01470804098
186361.14387482876,-51.97994629799945,-213837.35768183979
-85693.64750413592,34.55951711323877,-684467.4975133974
-85693.64750413592,34.55951711323877,-684467.4975133974
-79111.44595089124,-165.53838261461794,1261026.2854043287
-322931.0975102248,113.82141481592315,-103496.07378751016
-82732.87173193856,104.09940128920762,818683.4115481349
-55640.4015261088,117.96026732637834,1649386.902820842
-214030.73083398244,52.60009819845969,1075547.454940836
-79014.75926650522,-110.18478139304212,157526.61210626923
-89971.66732940782,101.37050153715977,695711.3915283836
102886.00333129056,30.858335792166514,-497058.1894608841
124962.18956763206,-95.15842618191132,-469072.67509803944
-255434.39362312076,90.63371663517275,-367679.1116761699
-140006.55370204838,68.18396707220498,-1188203.155665588
-187645.9674586991,-156.49579315089227,-153455.72869283124
26382.84326168272,140.13768360104177,-1032367.0352363813
-205517.18878824668,-95.94883526265423,137218.3616044456
177757.45444997607,27.330459564330027,-209888.94437554153
-246477.79263662169,-9.85635174732478,-505601.1843996666
493614.2683186132,-6.2473875998732336,-737856.3859638153
355288.6848735679,-110.33462948120497,833112.744105658
-328163.12761078525,-70.03970096491369,-1458664.1039381665
-43206.738149149984,-27.455077126580008,-646556.308777575
-283266.2041583883,42.417456858015356,-152969.96293338406
373841.5015658543,70.8304601397606,-35613.40353528049
145679.36391250347,28.02529489971264,1897239.3452442246
-51872.9368132645,-19.268135447927648,477075.2147589105
-115100.83752425353,-0.5756628726421464,204367.6834288179
-206747.4573597237,50.33947156773613,298423.4141865993
-204247.8768315602,-148.71534312668857,1487730.3159131275
-166252.3790887801,-142.8699061347361,282757.24031972745
121049.14449778132,125.21118327966674,-309482.4726824395
-134639.81680833123,-157.99367368747352,-241949.46307063033
3520.895988029428,208.09981107467905,837740.8431028794
4939.836514476119,-48.765681586553455,-893658.4845657618
-17920.525543991094,-34.859809720964975,-927335.832068129
-71895.06200552497,-19.545322464560954,269588.39472688036
-148411.8707687973,62.12609694018959,722051.5310910798
207702.21853374544,5.7557480560357135,-48088.44606438803
80675.87743190248,-138.3693617607562,2258504.2520060283
-91717.9834932411,-10.402373921453247,707893.9406193539
-104711.64820924736,91.99817658869736,283831.44822196686
309312.9239864225,-8.963522266040258,-1194138.8070070492
-260729.42747305916,-45.5930642219365,1687590.3972582344
-400809.3901845821,-25.13324714674218,1712377.7967633912
-64396.48144214903,-217.93915491413742,816704.5049218176
132958.39941833413,15.54617864560214,-2845919.513338281
-225959.5565565786,-52.189667346782024,1886287.6596569913
32275.57716636831,-41.46008814159044,-1388692.3738164292
32275.57716636831,-41.46008814159044,-1388692.3738164292
-34263.97939010494,-28.347568466580583,1300576.737650291
135342.96897986004,165.72147000030958,-2017884.5347537014
135342.96897986004,165.72147000030958,-2017884.5347537014
-612349.6262476523,-177.47960144884297,-849239.655972227
335788.5401933102,120.79192553204888,-786490.291781099
359361.35928201926,139.28560458249115,-1320454.7593385885
382366.93033914594,73.70821008654043,-1097125.9641229028
-305478.6854822571,-61.4315798301532,1083227.286530121
-150119.72370537682,-173.11802140338642,110866.85002417117
435101.5528074504,-161.2069582375772,845100.0298279419
-163749.6103067082,110.89403632217505,818770.0889548501
-113710.1428815421,55.68369024349595,594522.6750496998
-60789.41822928621,-55.495881699697435,-155313.50754159817
-60789.41822928621,-55.495881699697435,-155313.50754159817
-60789.41822928621,-55.495881699697435,-155313.50754159817
-60789.41822928621,-55.495881699697435,-155313.50754159817
-49797.808509112474,-54.24303158956215,675861.2884766731
121218.84113210755,103.62876397535854,-170850.71943710046
175852.14708032281,-98.6653901503092,-1194817.19583535
243317.64614049316,-98.9850913424825,-254468.77686664741
225030.15550985068,96.3287325697713,1508599.1826255126
-221047.1616457259,-9.552449385408693,-1595037.4628918848
416903.37694138044,-72.73648856260125,679845.1406723019
-147862.924257215,7.923479782787098,1407534.3586184983
-147862.924257215,7.923479782787098,1407534.3586184983
158589.69627502485,-3.8895321703215444,-1303897.525731687
158589.69627502485,-3.8895321703215444,-1303897.525731687
-263165.6496564369,65.10205165248311,1553910.0857663671
-265438.295358497,95.41964412271032,1070094.1087444779
186544.0213228343,-155.78082033006694,-943170.5558391989
-307187.9746511106,153.69263701704926,202151.42613504268
265932.9158378498,-92.43838035155895,-99416.90394768014
-38367.50467472762,58.835259971089926,-720699.2133410787
212637.7664267993,-48.42510008454124,-217087.6255532687
-86452.25077572529,20.29760536896321,1038791.2397995169
-88702.96949344588,-32.690462928446394,92234.32976011513
295505.84468412725,-44.52989819193657,-1187759.0124110286
131482.6351869617,-14.439327092923367,-141313.7964929014
229964.94415424345,-41.26283605625372,431586.2643419085
-228279.84996708625,66.8503892074562,-298199.223385173
-47494.03524293343,-76.19687200898387,1375434.4782212651
-118861.35198629258,45.625594101195745,-1015553.4288078325
240591.74675138784,-98.93711798489528,389263.83093261824
54709.87384151906,91.82262534597061,-1943859.987538688
237951.44213296394,19.232014820850594,-532273.1085901582
-154098.66996396624,-4.542009353318875,1037097.4428687826
-77194.97657115302,84.83568004491366,259564.8865304737
-92640.50656821457,37.8540223889103,111459.10583722257
-261813.12851900372,99.29695373494638,-817097.0994931968
315460.2421054435,51.66897423139007,-901776.678364466
-32988.77641338541,-20.63396139704927,191862.9287288615
89602.01229131251,26.12900069286026,198598.0215469929
188038.76115554158,-118.23526911255114,-1261381.6178223207
-338373.71454778616,-46.32167485314295,1750353.6807347313
54246.255497961436,8.322959306397792,-126410.00018662307
54246.255497961436,8.322959306397792,-126410.00018662307
63098.474250936706,9.596801824276653,705389.6403396302
-240992.29773873207,34.57194342316354,814518.3047754139
98730.00578872464,-117.74453030202551,-263604.60026198457
-140787.60136155764,-47.43240888665429,345761.1661343483
140844.35795886704,-16.50475297737674,-491807.5550412823
-251654.1392574375,-52.294522930305604,1366226.1342403213
72430.944908318,-214.01442700680178,-474919.6743697354
190431.56861402336,206.53019362223856,-539965.8672526757
190431.56861402336,206.53019362223856,-539965.8672526757
42918.7237238129,-215.8096376815096,-350081.5772079977
-137887.43537376839,162.63240328491958,624627.836174947
-334891.1194287049,324.64681873397853,851250.8484019052
105166.59838397853,76.09471601919259,-137456.44727439608
246856.90186755636,123.98034056362862,701770.8225694424
-187289.0613524168,-24.756974192564527,-342907.4388649189
145987.7693406734,-108.23951431267761,573706.5116077592
225363.88962639932,28.295555487454266,401474.50484383164
-119831.61742758463,-21.05228469096832,329843.59529475356
-119831.61742758463,-21.05228469096832,329843.59529475356
163680.6760405745,114.31130796262998,-621069.5977655599
-48162.23076781561,-47.175292452085785,319253.84223568963
480662.4880778345,-87.15262301690271,-1208090.3683293406
371159.59062852006,-21.308732279749194,-367286.9964349298
201706.89616998896,-68.03418683440606,577297.2737479376
-50308.34714216829,49.58030142267757,462287.79025026876
-153158.79936883287,16.420819674948703,471408.64461006026
43142.6009076499,19.161081003308418,-46231.05656997033
-13169.205215312992,5.044175476256214,112179.8196795138
-13169.205215312992,5.044175476256214,112179.8196795138
81795.12216250002,-22.284132516998195,233972.92824689136
81795.12216250002,-22.284132516998195,233972.92824689136
-22463.606718920702,-35.944667884585044,-546530.1589775978
51171.24693054337,-12.067680158552363,276162.73050180415
179211.02759005653,5.5346944231413495,-793440.461085801
-380834.1918241455,-3.2415593879020257,1599427.3301023464
-106893.04543601029,22.338333601264978,752741.648094928
-116300.19430927373,75.51185489799255,98850.1725884053
-116300.19430927373,75.51185489799255,98850.1725884053
-131052.7177482299,-39.40838848014366,-1725607.0545285328
-10250.097361470165,-34.98053949289812,721403.7519795703
16426.443620052334,-48.68902960484424,1171374.0536022554
144314.62784058996,62.82192894563562,-155672.89630815096
101295.52707210527,-115.14019924980295,-1350974.0164887432
53741.51594188505,-5.183585624903742,569015.9054672818
53741.51594188505,-5.183585624903742,569015.9054672818
-9993.390496242617,-13.561290964995994,-400755.36039842316
145650.81572727702,-9.206940752425284,1127127.2201855895
32185.51950095543,-45.43757700834216,-43006.443512361264
-9414.083478136978,49.73847449332375,421416.4841467822
-86092.59850012316,-97.57023907075035,265297.5929829627
205415.99770733595,129.12422959310248,497690.93725457677
53750.05656036336,80.05944236484663,-229469.78857399075
282068.5590209282,-63.184335456137546,-961980.1923162482
249206.64626502793,-114.87948047214103,-918988.303631231
231825.29508200166,65.13485756610295,-404066.5418494073
-17152.233857065177,119.26029716425973,-1184005.5348494668
58274.09602726283,65.8226333863094,-241184.57515938638
58274.09602726283,65.8226333863094,-241184.57515938638
-37601.28258689304,-60.24785973367727,26405.42986083706
-244877.7576542894,-89.42670488280204,323034.4825227978
-458685.744025973,-32.36190241562402,1176337.318003638
-326832.6141793086,-181.0583813456249,550479.4940126406
-34059.04395711084,-231.6996579531643,2326260.5279515022
152146.45803965084,189.1767661626653,-1456701.6696273638
30648.578885241062,-195.3810682040671,523479.124679239
31630.36023068498,107.7063619264442,83182.81451524666
-292223.0415712193,-15.966317655340745,1222727.4822389865
2387.129584379203,19.164857639025072,1077680.4507295783
274712.5710646382,-45.8062790572659,845195.0489820291
-4016.0551473703235,12.850936966993366,903903.6540646432
-176752.0898299109,-84.88160734506161,-172972.19224363723
70750.46190842976,69.09645001983867,-373499.0482204
415091.0053657236,102.0919772379691,-1321777.2548588887
326955.8516779049,104.66586348208466,1268666.5613250327
-97194.6446716876,-113.86519494621267,28750.07900998881
22123.2151244157,46.79518261839941,-548527.2917315906
-23110.62019826802,16.67161693320064,790326.157287788
2012.7322279430591,19.63999696722363,-598325.8270642695
-37368.362532006715,-41.997049431877755,451852.96959541267
96076.91499905141,2.9018970282166876,-14644.10709314243
57939.034815229425,-27.4066989776256,-513439.7269830217
-39247.16707973806,80.8408480967683,1171529.2201766723
141846.03995216475,39.48727636765248,-1087270.6471408259
-63322.11928707338,-89.77152411994652,1668359.112756596
174007.28508299304,-8.679950074660198,-1499934.2669049227
-70557.5948408758,97.69960988328546,-1157125.7118842674
247050.91187992206,151.3352628243037,671717.8704211325
296501.9536473794,-7.337390661286719,-282832.4829576856
64595.78623562254,-30.154349235197305,481521.28098698775
-456405.2969919719,142.21557350576992,1630756.2276424547
157615.46643340454,-5.179776857333962,-467763.7630773329
84073.38238355152,-7.02287696910768,-735320.8465753226
-55394.01613175019,-3.9731803391892946,1024913.3168009308
118139.1713274041,-14.572074698117332,-412265.9993042238
17648.46527490123,-25.81190628278393,-255071.7684930513
-2069.4303938625344,150.7619286586762,114815.12971398386
-305838.36294336355,-163.48349334822285,-457081.6352198145
-151856.85793446592,-226.84848031990518,-189150.75288756017
-151856.85793446592,-226.84848031990518,-189150.75288756017
171568.08681046794,82.76530801001553,-299951.70913799386
-43023.527732691466,34.034026665931634,-838956.3748835641
43242.92113881366,95.14238696897745,648031.0841923143
5120.815846062265,-137.56432875513127,-572802.1965193695
232697.05210809482,155.29944506292725,-387419.57619711483
-17527.090496568067,119.43865868050403,-214684.11795489374
-71252.16462844776,-195.356680063698,350115.3929859651
-83710.00177855426,-68.77688222990386,-250902.03049343394
215930.19463718822,57.16299066843574,-340178.23353904893
70584.31665077887,-91.92530691573228,2338167.278100591
-438529.71975115,74.53662959444519,-805588.6467304227
49464.36556481628,-154.33963338006993,2742308.640824316
55867.85345402532,151.74199022996692,-2323974.333658257
83723.42373573387,-121.6729665563588,-945668.798390452
-276240.8444343546,133.79589235689448,-427728.50354568136
278889.25702397816,48.88779184787518,548762.5020040009
180931.85741444014,171.5169700749442,484411.081462526
140617.77466206,-140.52821932684586,-2041957.8205570697
447394.57888345374,4.876220572207728,-1261581.9903047327
-270597.2046317265,20.683257691602265,501609.7330938586
454414.8515923868,-25.81774677619562,780686.142963223
450734.30413314095,-37.536199142080456,-378577.5458179886
-241035.99338093528,18.07174688313153,1647239.143450567
33395.08720127249,11.373162035860403,-853392.6157812532
33395.08720127249,11.373162035860403,-853392.6157812532
-25230.5325707967,-72.09086978145149,1183484.5140980037
98212.94321698218,28.231372785783208,-494629.58025583124
-73317.27414477976,-91.75820917128273,315759.7728875618
245374.73494285066,70.1831115390721,-1440991.668417362
93686.54563938524,3.014480680694973,-468450.76009953674
60337.19673102634,27.247175080697957,-172031.9466663819
-219514.57185736715,-2.9610349257097255,-914161.313889161
-186464.61608138942,-79.57164455261744,-255641.34340166626
-186464.61608138942,-79.57164455261744,-255641.34340166626
27379.68388106831,21.207144958320654,-803710.4334560338
193483.57747659122,73.52694842570503,-155340.01703741774
-56793.315009253216,-170.11054030119152,-372302.8039975472
150976.3909115932,219.45059271279473,-207241.10790788813
54674.295582502906,-108.98264618153968,-411506.808339968
-73242.7019375159,87.28849112503391,658876.0841555285
-209112.55667642836,-113.72147062363868,628781.2477130692
243386.48020779243,47.06708505200416,-642217.8168788953
185701.1210608739,79.78136342645408,-560323.8337347468
-92944.25281525127,-108.65067925474708,72235.38653669646
-48149.630310144144,76.84940338034701,633701.6735598734
-242448.73063586504,-68.8292012504825,712081.522358384
221105.58877793304,-15.925786365795375,-888626.2072637838
-160719.9270545945,61.26231121257916,859857.746978769
189947.1112210611,156.0218511305965,-613498.5219038954
189947.1112210611,156.0218511305965,-613498.5219038954
14351.557258174464,26.181938722663602,1048889.3241216051
23896.290018076586,52.39790738838939,-1153551.333400736
-66770.69507840695,-5.482956700539965,-319665.9528517027
-66770.69507840695,-5.482956700539965,-319665.9528517027
-105811.15793603144,-81.64409833926638,-1103024.8654588647
64255.7966318254,-31.69566951748837,1261707.323042603
130150.2329746719,19.18850334484393,351485.7218004125
-35906.87233052313,-53.442198771939424,-1080286.5189277185
-235364.42372493225,-62.35799420686516,-828264.5169367045
230281.00848804243,146.67855457031095,804337.2494152964
-285211.3001711648,42.82961169092255,-463077.59932033217
27563.630729981407,46.90864207332488,-1280515.943226587
43130.72652052158,32.07678058673824,1063349.877775572
-13518.799534025275,36.19828612248594,411471.48847971903
23563.641729688796,-30.744118674514617,-244931.74897970154
-256911.31534209184,66.63314484112185,863304.0024386551
-108738.73151200518,55.29659163530488,-300828.1323348617
-15138.090025181009,-32.70126054192338,698675.8418599197
150942.99710170948,-45.39015485533079,-1171014.4774757
-155037.27608135922,0.5496285885818395,1294789.4457523134
-144552.57563236353,192.07186876423694,836254.9465729946
-57508.86285452347,-143.73537203845302,-6250.306834929099
248328.31195571722,86.79225683848081,-941531.1465682525
-121283.42517848365,-21.55147189788694,222392.69058408914
-121283.42517848365,-21.55147189788694,222392.69058408914
196541.55710543884,64.19201147708156,87929.84120103042
-365035.23522216245,-42.00582717009108,522230.6828157676
239235.36911234882,-20.816719626094176,186852.98482173565
-72952.48631142176,27.887455723438084,-1169307.2052615865
277296.8929827404,-8.394430701770453,-248737.56015858892
-195721.42150422733,-19.214560713589204,831822.1007469045
89193.33326167667,-56.86800651039829,-370362.10960922396
38618.064326700536,31.850972086554783,-274162.704008152
12927.448288614782,-58.930933195344316,1916528.0186879558
273924.1389532821,68.133899044657,-108362.98506395589
273924.1389532821,68.133899044657,-108362.98506395589
-281687.51419703756,-62.07428709132042,430738.10324342723
437769.5116622673,-83.26111099566454,-1209235.1125406607
193941.05606290404,-85.43758382198439,-705819.4571336438
620364.6418555232,-74.20020984162633,-792765.1890984763
459747.63320616074,-62.94286657557704,-1749710.574901634
58444.76645753201,182.45939609697012,-421389.73043999705
-197784.56149545297,71.96642946295984,-936287.2888732689
-272154.2637088075,29.356535872178497,-142723.28997925564
-42374.06402971616,41.343331565027356,-1091306.6445956277
154327.82847732454,-45.486451058408136,364143.9122046528
-196499.92309579797,-51.21737265426765,116919.48475509186
346712.52107271174,41.59782147391889,-735687.3833701877
-138719.31257771357,-23.60965270528125,2005342.584982373
-138719.31257771357,-23.60965270528125,2005342.584982373
120438.24591162475,30.362494893401553,1011457.4045141924
-52784.60608741539,-60.974818104685646,-1057942.381871804
53747.47921883075,18.097850126225886,1131949.9398315973
-4630.63439039229,-38.293103887757105,901821.1486523154
-122470.53648467109,32.93622519246188,-306125.20963000436
-41709.16728848187,117.86218184027715,-388262.5912022896
52629.57002137912,-213.1617771151308,222201.9581089497
268853.8551989477,232.64835466992793,-1527976.5823067627
25179.056134521496,95.10640837795611,-965583.7942719226
244126.4339936172,-186.45860817421232,-63636.542048464995
279857.76624192577,-187.66003946878365,221732.28359055857
-53819.239615331986,-78.6876114823282,1146190.2944762846
155149.2121900033,82.39966449192066,620111.8794463568
382.55673587185447,29.502527167371525,-1185147.0656615472
131597.94892113874,-32.71907901879308,-1343471.8813785813
293691.9415998239,64.4521614319934,-932583.2559247466
184994.9779916478,-123.40012181713863,-697816.3363721839
-60700.994406896265,31.797483347784947,-60332.575483107474
-2242.9398212998494,-27.150118891016866,380460.1874683053
29887.630996716976,-108.93796040624542,1519558.1938500295
-61337.88805205349,-6.88342233357497,574712.3744595477
143595.57771492397,-95.88416924728212,-309010.96468934556
-137436.98990886204,69.23490402443282,263265.56976374396
81851.10766670376,-103.9928491965808,-883532.4721243322
-222116.62788407126,-122.1161906255199,-1032865.2057295081
-21812.256403096428,68.47993725314014,-537104.4058259265
88100.19360278915,-66.40117407699066,486975.54256043496
-366791.5462648451,-21.169332375890036,1232055.630579177
-479725.4140717289,123.24602034760412,1847188.3890169263
-179798.70049972174,-37.36794632108328,1736823.6177660467
-230023.07769191748,4.21512448988949,1628500.863868799
-132155.86480001555,-104.24488269212173,52694.973460474284
-132155.86480001555,-104.24488269212173,52694.973460474284
-14816.811345577113,91.71582325589083,-914007.3354309172
46264.70878438593,53.93614382973484,-450108.8634157873
58825.00149070099,-37.21594038682434,-51028.56336974434
35808.45007579395,18.825383056817593,-318235.8320964314
-30896.163607013557,-44.39509297034141,400371.6078882173
-95615.57960770173,-0.9794765095260871,391627.2288577302
-95615.57960770173,-0.9794765095260871,391627.2288577302
-95615.57960770173,-0.9794765095260871,391627.2288577302
