Tº B stator_t_5,Tº D stator_t_5
71.94812723010453,14.5131549637229
69.01164869896633,-1.36268037267949
69.01164869896633,-1.36268037267949
69.01164869896633,-1.36268037267949
69.01164869896633,-1.36268037267949
64.65807678210398,2.3920369852504417
64.42931870144892,0.18172789064388795
58.70413345747336,4.025129264369687
65.77943892700789,-7.289687245260408
47.43802529356469,-10.070704374131335
53.15498082113739,-12.058680675245391
55.22962424930283,-18.06840038651032
57.32605330095588,-1.3623677780278793
62.76235372413658,-3.374247423183159
67.9953143364891,5.022667808587945
63.75386049991807,1.8641807608465268
64.89000363580008,-0.4127921131681058
75.30007738565513,19.620767433356008
76.03685448115155,22.379232852061364
83.83917685936011,19.417963732145495
79.87036169090936,18.53534833526688
62.47014294975623,4.689895554174215
60.17306570570462,-0.02273309179318872
62.10132392754146,-1.2739093751400512
62.10132392754146,-1.2739093751400512
62.10132392754146,-1.2739093751400512
62.10132392754146,-1.2739093751400512
61.02957222378453,-1.8995502105194269
61.02957222378453,-1.8995502105194269
51.61855990157203,-13.648473967248673
72.59089416391393,17.74083680374597
70.63398597866309,18.63335006083532
72.59349806383753,22.09238060817983
73.48806112297672,19.926498317471
56.96540058606456,-12.111169806695257
57.33212641330471,-10.142792343344201
57.33212641330471,-10.142792343344201
60.84078136816247,7.556678352001079
62.914602558563935,10.381278075021411
74.58826983762131,8.693016863178553
72.32059618409033,20.134942657035545
75.5774567513137,15.558303371295207
75.5774567513137,15.558303371295207
78.42029149152502,16.504185571050527
78.42029149152502,16.504185571050527
60.41525898100984,-4.015909853848924
75.197695837822,7.1720104486530065
74.05144744809597,0.7649050298773838
71.60733061440993,3.416686580015224
64.30244120527482,20.835284886659228
72.20379595035324,11.497773034027775
70.33970685257783,14.127264795011119
70.33970685257783,14.127264795011119
77.24220299094712,17.30708930692979
76.86669239348369,14.003496813787997
77.67488001347124,23.093287114949895
79.88199522368134,29.150819932444403
81.93085986110805,21.775076317313584
80.66635469941401,27.443835197241665
78.1620325287875,17.160617732349706
78.1620325287875,17.160617732349706
78.32488331254898,12.912578417155828
72.0666122253578,7.603226929164275
76.36083007488595,7.191315309419501
76.36083007488595,7.191315309419501
82.8298387758155,13.066368721636033
76.10518279059946,18.975699893121764
63.81557070817989,-5.554875306544904
58.466950312960805,3.3392417380946124
63.04335531002727,8.05256537525419
76.33782524883482,10.567984077031378
76.33782524883482,10.567984077031378
75.75806991878753,11.148777404220274
69.69295436815075,9.337395394649056
69.69295436815075,9.337395394649056
69.69295436815075,9.337395394649056
69.69295436815075,9.337395394649056
68.87807319764507,7.767882019896777
67.7834101210073,3.561298857747059
71.33005288360646,12.70439013367979
71.33005288360646,12.70439013367979
59.212231067319,10.848692641357385
67.27892125974326,3.4877657951653767
67.27892125974326,3.4877657951653767
59.11357677746284,-2.1288872159388585
76.35936112869507,17.83184913933926
71.80413726942378,24.60698727727454
70.19911341090297,6.314278465345053
64.98941781707235,3.903906699545464
64.98941781707235,3.903906699545464
61.095511832595406,8.534302328888163
62.38375326010165,6.281737397107831
59.642890713541,2.0889956747963447
60.74763194545364,-1.1840766400035374
56.215931819909,7.609821504283637
59.98442917036654,-1.9123352649300482
55.585195259126436,4.949053509461288
80.34028510195913,19.59725485866376
79.86801320307269,20.81869148756601
75.38835369285007,12.351923156521359
62.529907385206485,7.863205689410962
64.18755864520179,-5.22844226215167
64.18755864520179,-5.22844226215167
65.62456547844768,0.04692164513064734
65.62456547844768,0.04692164513064734
64.98017221161648,-3.4421016302644816
66.48762320800839,15.333570740562187
66.48762320800839,15.333570740562187
64.4610171618191,8.943829660629053
64.82832913561069,-3.5729866056507467
57.090987222275984,2.195235310773924
74.15791471464799,3.1770275551873826
76.96501933433413,12.052513707145641
70.75338862527597,-1.4142173433891472
70.75338862527597,-1.4142173433891472
59.75335895690415,-12.63654476777245
79.93617028040947,18.990195017401042
84.41807982257318,18.092812512640112
78.61940066677388,25.673785589986053
78.61940066677388,25.673785589986053
62.852483300034905,-0.42297502346507443
75.71770401195887,8.108844251163058
62.82051856561859,8.527150908167831
66.9100545265624,4.265889729742163
66.9100545265624,4.265889729742163
66.9100545265624,4.265889729742163
66.9100545265624,4.265889729742163
62.26653742971763,4.358908959045734
67.14600762102998,-1.3407323456291693
81.35432695302244,5.835046696910789
67.27955647949021,18.453860864415127
69.29451337572013,8.03074325272346
55.20092929828345,-5.524555527601497
58.06407032834802,1.6180037085618206
70.71652926466614,7.023539135019153
71.67199563027222,5.671391270193173
67.32219548268245,18.777771048608663
66.77041454715578,3.5123706549500504
76.179321488249,23.48621865470291
63.997295691995255,-7.228880127035115
64.602623277424,-7.818162619059099
67.06296786356421,14.808634263351657
58.25954784975776,-9.21394535254901
46.64509897206285,1.6971756253397992
56.873814506773584,0.20603760902099677
70.46634197803822,17.28857947011641
60.43672896962012,-3.303817634482648
63.972766118302644,-8.857294762762216
56.19907311598288,5.868270974636884
60.01765794583612,11.705672423083751
