Oil level_t_2,Oil level_t_3,Oil level_t_4,Oil level_t_5,Oil level_t_1
809.7786224492027,830.4336528536561,903.834067198342,761.7198054865328,528.2953649082322
-246.68820330428775,130.1812011063363,-27.156405273727785,866.1566885541677,-263.66096472628624
98.4708044870456,-362.46114397282685,740.1993026892587,1243.3778456319424,589.8249283721033
283.1357363720017,733.7936043510681,-197.67845740129604,438.9772144242954,459.94045865648883
445.42940683337207,-200.9680760891203,85.13605501003917,1353.2022518172557,-38.86224758678668
-568.2369354538114,964.9458689649173,-969.830813171224,406.2115847210757,-541.5338209532666
565.3090385126291,-350.28183576306026,1822.7783326890783,1628.8521193019583,726.6739389533058
319.6281033400699,-276.9953047169426,-957.0158492059834,741.3392832284192,-184.99059058371364
86.17228959868365,2.8087963933900255,1211.3386084927256,1283.5681886306904,240.44550764797677
199.6544892181764,-210.84958880715632,205.78379938927367,918.5282815323169,248.61093782886024
85.18025523039336,768.1075800330632,418.770894957896,508.1075929266294,57.956790632717556
449.7953903324137,27.030449006676008,378.32210924506535,1189.6085242611694,330.83312294880614
133.0215988390587,659.379563888628,613.3518658197786,921.4009382885727,518.2305102882927
805.6749021295193,165.21390073541846,-189.93273274514468,1099.1703322836304,221.04716916438255
37.50178857265735,182.57888055723447,748.4136242129362,297.78273767760055,117.1397229623785
568.1125607331704,-2.772003300789798,712.1009827796813,1487.7834250454173,373.1287619577212
431.3580872845295,701.990212453981,717.3256409205704,788.1811805195704,1352.0670376912597
1288.5674562697927,-186.72954020004101,462.12405451515673,757.8073257687962,1.369802785713432
1071.9434993265252,-64.79597363168666,168.08967554318298,947.6734903141494,327.5327533636274
-60.689135579456774,428.0460190454443,255.8397981652477,604.9044855679837,313.53126799266636
213.07357443102,223.37497736423936,281.0874927550932,380.8760838245911,66.3874791308192
-217.8199836618945,-231.53211776751422,968.2901942511537,585.3935104749874,-210.0975777392823
-362.5002602397865,-228.39969790689415,731.0524908304377,488.06008606847104,103.82578565279644
984.9415623230675,703.6554506307097,7.370798686173089,1530.6376008774077,825.0277838875733
210.10731815273596,667.5644023763994,-114.91448956918993,697.8555007701488,298.0247594848772
-90.25043278207727,-443.0097211405133,644.2730028169476,669.6674659855538,-266.4836127443442
185.47744772056308,43.832524775057266,-601.8270009747935,303.6060155927198,-222.7228335973613
963.220342907083,41.99082133250263,610.7411564294259,1215.1994207212015,349.0544428738265
318.39987757331085,672.4496603036064,1167.2215521697374,409.83282865110453,1017.1726338950245
212.80216434192482,381.07011491729867,445.6127706164764,545.52915534859,289.6606339373657
18.432362193230972,-188.13099422674696,130.6851687679059,1062.553759914836,66.21508419080502
18.432362193230972,-188.13099422674696,130.6851687679059,1062.553759914836,66.21508419080502
678.2334508231525,1680.1104967505007,511.72825854345797,237.51994849870374,572.5893712339937
623.6259835305763,1306.1428113572492,810.7977056317907,651.5024904597666,901.2812744551181
-306.68706974152565,-717.6168514749583,-235.0303576294541,937.6511986308591,-104.63596877347312
289.4066941677902,613.6406010228626,731.0850816566282,-46.98797581420314,-321.8742882592751
-775.5643790656661,302.2144457467484,-693.5022534537788,1518.6809573033029,-568.9423676571585
-214.8840817598101,130.88250324291857,955.8578375579928,868.8619712167064,-129.41612433355573
236.11115378390338,362.08168956611064,791.2069516056852,1450.7536926055511,-363.46133754138714
89.51981757012314,-73.767453518737,685.4339129485644,1564.9584451246924,-93.7233590988364
-83.46063073541619,-255.40837969140946,-381.952928171213,784.9668161761998,-276.33391001086954
789.4711532631247,75.41954799267677,687.1203762524258,518.8683612511225,484.9057869821877
-213.20104846204111,689.6342231789804,122.24931696596963,834.0002576949362,210.1883748162757
62.20197207014519,-76.95115911532196,1411.2382408895796,781.7045793166182,281.3324221935041
197.46797591243268,51.954773539275976,-555.5216725455025,1294.851172555308,164.9818308101435
168.72634342666277,532.6419402236942,321.01553395439373,1047.0621294200712,-18.230472690208998
252.87595134435566,333.8447304489865,385.152851070395,780.8510373247854,847.0575963675924
125.72168838640471,224.814211038187,153.37113749371065,671.5697911664606,133.41007040591165
145.26457934071084,52.69764924484671,372.4734812078759,935.0900158896347,544.1814045410531
145.26457934071084,52.69764924484671,372.4734812078759,935.0900158896347,544.1814045410531
56.39841116402516,429.9519357040964,168.30803362765096,594.8339456604576,21.050687938949665
133.34029896734543,-137.5746922367723,388.20968405395644,931.2238664940336,306.46102361557416
392.45386664086334,284.5635688048731,116.15089645411915,1488.8057842871672,330.4464752631143
392.45386664086334,284.5635688048731,116.15089645411915,1488.8057842871672,330.4464752631143
770.1821328333675,903.4427778024005,57.01322883177251,1024.1890207733145,625.8079451148672
-73.72856246500618,-265.80853377100425,1023.9118542446577,682.3658283375084,254.50921575095362
140.41627764957053,975.3010234359015,885.1346074902765,718.4226341692498,627.3779871870039
492.15197069977734,51.62647888852655,-262.93268086053,1317.722137807055,-23.65782070526828
-280.2027200587509,-107.14641303559947,-318.0014123885509,317.1814556514512,-202.98526025011134
103.79524503273052,659.4133701326001,614.3722455775884,1027.9339080252732,989.2402131640911
-43.65622289026152,272.8114138635853,762.4498173190374,-76.27905650737193,541.0906425538303
388.83800657155786,385.9816408213336,-131.67908881516337,1639.6272390400125,78.56365508308569
352.8493492151159,399.6119547109928,-10.564148809414135,474.3500705793831,371.77677695059896
120.79110655541393,182.34255329005384,849.7238039969425,930.4888334547651,39.54397552012432
347.1821255255841,221.71841341134288,-52.61827905089018,924.6593990226281,40.87693909450769
347.1821255255841,221.71841341134288,-52.61827905089018,924.6593990226281,40.87693909450769
188.49452164534955,364.1680776685261,617.4420917712924,1088.0818110077817,531.4859827251295
378.0411330242314,-38.89996911156928,-154.7086741025144,1376.6076134927434,-358.81524918438345
-348.76603402437325,163.81631076498152,654.1114545742364,1524.2819203759,482.0113179638495
563.5244442085024,820.7787701690204,12.929966828018337,1010.4389043167953,72.01509402238847
149.76504872292105,238.99702720320568,874.3453857183898,460.9728683254817,337.2389556463695
678.7528891705585,161.33249846525672,40.797798913891654,1077.1002405079114,-115.00590472679255
-3.341614112793877,461.9634079002109,-245.56137501650238,-149.38898907116783,386.21836092631384
336.9149097686058,523.2845690469981,112.02223609679652,342.56050215924586,-522.9678384385088
250.49879687989562,285.657459351152,-11.552396120937985,592.4544913714795,-577.1162551181445
-429.5406264252888,6.021769845598968,532.9216877074813,910.2780104282695,638.5454438549289
-139.3463956162875,20.722900874669506,475.2231336993766,920.5715929214437,-825.411802475864
614.7896814491767,245.16906762144072,397.4871318486746,557.6929942485949,224.86363788055723
-164.65826443114548,268.6379270295751,220.74006940166169,857.0012707315732,462.90301576820497
-433.54056327583146,-168.19391368905298,807.4889872113358,1201.6540147245323,189.1000112974806
-294.4323267810834,434.587339927296,795.8945813820707,577.4903534627697,693.2997269864028
901.3421155437857,723.0472517483618,-289.9492251376013,1063.2454268421577,123.91388338988304
-474.2966069110878,116.4364688614063,1029.6207574121902,1070.2591671997286,173.7765841709762
-36.72407941472852,71.71056672014042,175.33394187447266,807.6393698457769,-460.50758138987874
-332.62683575108224,-77.24777398007205,-179.6653804959766,804.723537687786,-321.85695555574637
675.8641821829052,25.059744396243232,370.0626746903487,48.449618811706046,317.0370737750185
582.2148862343885,152.0672808038173,359.9248568648383,-65.23311931134346,319.91796398494125
-151.95847361337132,258.6895337739998,128.6086268365765,1408.5323158191895,908.5440079448506
-151.95847361337132,258.6895337739998,128.6086268365765,1408.5323158191895,908.5440079448506
566.4518792826417,254.16111998488816,800.4017517483264,214.38388643138035,-669.2070030055977
-239.20137778223392,262.8077390146278,-47.63255470164685,1298.6999850521952,476.9507571588074
487.61591665819446,328.76737941518377,895.7887742018148,1058.392321796355,390.92253302893823
618.6861586839764,113.02348236194953,-350.1396525949443,782.5845751323396,1169.5750745483763
613.6031560415641,306.2444700969057,-73.38824583452657,901.1595855111298,1101.0389277920085
-720.0423775520728,43.41004678917295,412.12968304249387,804.7266333636544,-235.14625086871598
318.25501879845365,148.48376326250354,350.56860260695555,173.48289031041855,-71.57271581727221
-10.869115901817622,208.48980075140759,-793.4038837472864,817.9897182830043,120.7265332138073
1045.040026065796,249.44098417147507,374.71211390374367,1073.571829556958,-281.4814897159256
543.9524287174748,326.8551757897329,251.2261678005686,329.7684474107414,-246.0307333386549
-183.1850613419835,613.0820611701427,291.68282460489894,939.2760001323509,582.8477160869072
294.6418019234693,-63.02742611603878,222.99732886678183,693.7227534748378,84.09974469574797
-233.72887574934663,374.28938240032426,-61.83446562019018,1270.5582543232906,-403.5620611853901
-315.69508618687695,474.7320771605748,-104.12422050756416,1314.2053487548726,-132.30156082176234
200.47849030529161,-133.47522713030457,134.9270143298266,1379.517309136379,-216.22257478796587
-35.26703178810169,112.90033133290974,377.6115992393095,110.51943678985174,86.84640030813279
162.64132294556066,208.5246329582257,1280.995709544776,-91.1035192151931,-162.93109209391736
-109.44553082448869,-54.695173894965535,84.80962383021006,-94.9209485884128,-90.88210419769055
-218.7346908083662,595.0936183614119,642.2984429830365,1009.1784475446051,-151.7094481329361
-218.7346908083662,595.0936183614119,642.2984429830365,1009.1784475446051,-151.7094481329361
-368.62644885647046,772.6107789368307,-159.01521456591297,309.20132943319413,-180.0956846180962
721.7722177328226,-339.5240986804788,-66.10475356509248,394.02217478705535,-355.67406849286664
108.41563599830317,90.64134247143915,-502.93687076507877,308.95917525146615,291.51408202903355
743.995411982501,277.08746471367164,528.9294748918854,1217.6479045329368,25.741817822146828
-286.61463580566624,-38.48998701046514,236.7400121345994,637.7553795348449,179.66865297169153
-503.8935112896202,-49.5674724310795,687.8772398162221,1732.1127408642408,327.4074974032304
606.8645255214321,736.1234451441755,-125.78225538104886,1045.9407868547319,204.74754989864465
-721.697923105969,604.5705971286345,787.80262287812,838.5511452548151,451.9356969154393
-584.0373996865245,831.4878043126381,130.17346735552337,365.4895041989231,303.20091630682793
492.07823901949837,-506.78682116429866,316.8221045749217,990.9044521513044,-226.32000030706456
359.18616916087075,269.7223991612767,-178.71586477308918,129.1226445162451,169.9322802307707
359.18616916087075,269.7223991612767,-178.71586477308918,129.1226445162451,169.9322802307707
-211.8240260758776,457.443338655164,1484.8985631536266,1106.658417720005,497.9086224132851
206.7265216637976,387.0357416948223,-210.81614503612684,530.3107522780904,53.07421290834537
-152.77774586013345,-261.6683042606351,665.8510134390344,809.930338159416,172.80023846258297
531.5646169726805,495.4953414895968,118.11501941830011,136.948511860748,-207.51851389291528
109.79258116493503,822.3073602867514,-737.5706603217359,562.4460517778834,433.0973474626089
-313.30272987619827,440.85432125363263,361.486595087282,701.6074176462653,-95.65893662528651
66.23868670633931,768.1885188295408,647.6584530338137,480.82951882092846,360.2786946761029
396.59865726119085,362.9532163566961,-205.8333066451628,957.3988101292775,299.82316697476693
976.87596224859,133.54028423167014,465.7784155283965,167.12459749593143,819.3206230115916
439.1332593568492,229.44497494421506,857.2316089203329,1624.6675040540167,443.39552407505397
-92.2363736921609,592.1399348596739,527.3514775390388,1545.2449820843074,1126.7325109639385
94.05641453342298,-225.11132974645085,-181.3790832325829,-107.79847751390241,-210.76295491111352
242.12542435160375,-148.62370911210343,-922.9562230539027,813.6265047129509,-262.56052364607933
54.69493045819533,223.52270675713493,702.8502035091728,270.5398293153771,-20.807288595483755
634.9692793263221,189.67882002561538,365.0062791248564,1622.8182061728664,762.9192804834147
553.9111474067581,377.84708673348854,-338.3669223256637,454.5475396829962,148.66817273930803
670.5709121307183,487.97827854683044,127.02946427549551,1012.8783479147756,157.2950205204686
82.25613626418755,123.874002452078,777.527016739767,665.1038749422656,162.94122167085243
80.87804776880631,136.83577946880007,-155.13698647891115,962.3653707027966,-201.40162014825597
6.298827940753981,-114.68234123340704,624.2625788793644,214.67369672245934,304.8990218309839
762.4419948348934,968.3040113142998,294.8165426301693,1414.149324552805,161.78488151553188
238.42927565799494,-167.23779976314347,2.200084364299869,1131.8074198434806,605.3594091993533
-35.75509628457144,435.99582742244553,452.11520660290955,206.93546880731077,131.1237442249012
558.8819613178737,-213.77025878815112,468.46296360462406,1002.0100210132215,320.6722267627826
273.1866163482967,959.3393236941221,487.5838687504086,895.0140756817942,175.89806165301604
-119.44044738182333,483.8629882399814,325.1323920810579,147.01276935705167,279.30216808773923
621.3522779821255,940.9239503323395,691.7776827013743,1394.8244076052858,427.58748108630334
-2.1939385215428047,649.8949351207241,-32.01477304351931,1042.691834964041,207.61313152222763
860.6123197243376,301.599997202189,336.61684377377935,643.3210405847966,542.6788108398155
612.7796499973518,333.50259895916224,322.2134549889473,1246.490656214404,286.6954468444153
-29.724994867450803,492.7808278570957,514.4120947296403,698.1451350013216,297.9950223634631
-29.724994867450803,492.7808278570957,514.4120947296403,698.1451350013216,297.9950223634631
-86.94451984551407,290.714937235619,831.4172677218965,478.44845463045647,99.11910107840578
856.3299030109362,218.96588697013817,167.27890468613202,1260.2042480060354,-188.05305275083958
432.03864845639004,250.53458864472262,-105.0696734157749,1266.5556723464542,-55.3559140121352
116.56275076950413,549.5513496840261,-528.9910559710345,1250.3024126233452,85.46213621657793
520.6669775854837,-31.680873387634506,848.2819799973618,860.1459850473517,710.1844201603403
405.1296950099497,-305.40050773317046,-274.9539742839031,1089.487326935453,-3.7023624559026302
451.0585475293717,427.3333131415063,1067.5358359018546,691.7290173588572,560.1392863619161
476.7831588633906,-870.7435129232165,427.11669475130725,36.39576421570863,-304.4147881977409
-452.5523488113299,369.79053999354204,370.17066831602835,1145.928955103877,-199.0437512185111
596.2585452872646,54.04291488476457,224.98530410512296,375.91468232817715,361.050972319041
596.2585452872646,54.04291488476457,224.98530410512296,375.91468232817715,361.050972319041
-277.1421486828822,-44.168681032105724,396.02435761450954,1224.1809664487234,-250.4516250556656
934.0343954151546,322.94198316250714,422.9189107287903,298.06809126533085,794.1065221878614
-185.70139404197278,63.50080040086111,343.46197517408916,528.0465237723802,-404.6588264498473
-246.51975135967632,126.171729524071,424.1255926405023,597.3246960145904,-776.1711824279996
509.1699957864498,-269.74967070159096,-250.04533430092704,1399.6797152085664,312.8925184189053
786.492964780492,309.47361904065303,370.3906455799819,151.44285416161142,434.72049297777653
-360.1283830403898,114.17726449944308,417.7697851386187,1641.4183769473188,-384.7365202176093
245.77504712873338,-136.97471268909328,22.07655562297407,-432.15609021045225,94.19129420204354
525.7454118233798,75.41334439029987,798.145584346077,1213.2521725111637,427.2362970386817
621.4264386729106,581.9184994511206,206.43230289175847,1490.8010004393839,77.33123053206862
321.9337218089462,304.5781066573107,780.0359521768818,442.0001244492605,-395.69243012191055
240.16396230319418,558.3053507447079,-177.22527334265988,444.5198708209157,514.9841795170723
9.97786113944943,8.018907989911895,965.3205174991335,990.2260170131717,-306.614671960715
326.36605735438104,449.32108176033705,-284.2548166908814,699.006495862237,646.5247973715295
866.4813933592579,241.1427575679506,384.23628676238786,1352.9609516885348,87.90505426382686
312.14027866252013,565.2250885812044,-437.2744170630565,781.0249190544204,1048.0281987714152
-442.8773078025725,-344.69813176596426,655.004302402767,305.4344954486559,-200.8029976468032
-219.04271933904656,233.6418232855276,-436.58354935871694,1009.8727639797066,-290.58429138702957
452.902215920829,-80.3088834194811,342.5321102467859,865.3965793606409,-155.73188186792564
163.111350606052,474.78086768744475,528.0673319554405,456.6512474926036,321.19537261861046
163.111350606052,474.78086768744475,528.0673319554405,456.6512474926036,321.19537261861046
-631.6437881035482,-848.8343399799865,0.6386785716828172,674.3039406781246,-1090.0818912190691
566.9695126083004,-274.959699996166,4.286305232773131,814.2105713810286,-79.82009996558895
379.71786987830365,361.93783927003466,268.5093834072609,784.0752995004199,573.1332778564487
220.60296600852698,-230.36674512555754,90.86498717399843,1014.8747033814896,-51.12432307997494
359.0648346964984,64.25385188404746,597.979917154925,735.2041252315721,182.87632854631931
-350.7207690570236,76.93035511355045,-155.9759239768772,857.3614048865272,416.3398003102159
926.6153975836453,1174.2592585883299,-184.45972023766217,471.5785721909111,195.27460574364437
-141.3917729735706,244.6608978955877,397.8376984186268,1306.8442668017822,402.111901759399
611.7407428485683,-223.0724747319207,1154.4562977437415,834.4137643426889,214.00280278912186
52.59879394479441,788.5466428842972,-349.7922414258308,959.6958419804121,417.9205162604695
52.59879394479441,788.5466428842972,-349.7922414258308,959.6958419804121,417.9205162604695
-304.7232164089951,-123.01952203404142,608.2402238482994,934.4254482413302,591.8733386297578
951.4680372096539,1158.0451939146715,-69.21491326203619,343.01957361146134,132.04981167739243
51.41159089000075,168.3351127578046,1367.5890793950216,265.74564411859046,919.5223636495142
870.0989817964312,358.2031269764959,-820.6824623844716,957.0587149623943,-515.563943548282
520.4561712031351,157.13911077123413,790.5253900861528,580.5394302298948,1236.9569487860358
366.43752195121573,-103.95963233249358,211.78820949876172,517.4355262562458,206.24489094641967
-106.41017136295986,403.99613873792504,396.58443400734234,1067.5263578059435,48.309366937867225
967.874554366255,42.03631898203821,283.1821595176141,913.7630208738394,376.36409667601146
-477.84591043545663,342.59863274739746,352.1018823933896,1120.325561907171,58.09692629813219
933.7201418509152,276.31670932643806,151.20092842114528,433.09981333511024,306.59054227602223
818.8672440330998,498.7402575212247,1007.8036363010409,590.5050619351823,296.4744885369628
294.85466350972445,-89.1656219204055,476.54035674073646,1004.1992782941234,422.8087286442128
61.32030083897044,-276.68684697107324,422.9192182419527,996.640483755202,198.9882362397692
840.280706072227,-249.29433015537322,582.1449522144521,288.73146890223927,26.844887049234103
-91.85583181749661,376.54018197175793,0.8218805190308842,327.26474897045466,476.1851150763765
481.678263137246,115.11648515373912,235.3108107057117,95.52751373658822,-317.0128810963868
543.3819299452881,-765.8991149035921,300.2714461196324,-123.64901176733795,-143.75492056500485
43.788271305077274,71.84132784156463,60.90058362258215,304.838969942791,-271.23856150130234
754.2727034341289,-90.26189800478028,59.94439857859183,546.7998749846079,-415.8532287678361
-323.063671813724,-55.16523673123325,176.34743053134773,807.0754897962836,402.8915378409587
141.64969935527358,827.4643818677463,686.448626089649,1128.501307174497,183.45677260000173
189.903955415893,-462.1241865287294,59.71915711502395,550.2692782851966,-299.61706137876945
265.0269246969319,704.0527933990435,445.8372513414871,372.10185639151297,163.09107224483273
394.4090041256863,-193.49176399469286,395.75282297837566,1327.2193324822542,204.08145068929744
32.841361607443275,1305.8022777359502,693.6519785647826,800.2970945056896,358.7042005615317
473.64873037722185,-370.61552927380194,186.788117909321,932.5849077727651,-292.9765470442355
-115.40249058821001,-140.7601168928478,1041.728630143061,676.788889207347,322.3894700600634
188.93031148382704,636.9694903767527,493.9375672854775,571.3069630668715,68.5313488812169
-218.69267510836266,402.4356079823086,325.84163587762964,673.6089610660399,-235.0885419407236
-28.31695495762534,118.83101437587953,45.43825282908861,443.3314495849451,-346.52054271746437
-175.49709022933905,552.1993505907652,654.7594747899013,778.4058257937786,-12.434692012639516
389.3698560145807,587.3149674470731,755.7454607850665,296.50139372529793,1.0174234919182243
144.55793420853618,313.9944708397386,12.21193809414632,1532.5592261652323,785.4186922351498
-608.7649239708861,-454.74663831311676,92.51881087531888,1156.419622120943,-44.687482173238216
-407.90967089458394,83.63399375616149,-50.98274964261077,1047.8025177273896,-201.2771754636513
164.0722655456638,-89.51154184704401,507.77016278758526,910.8145743568357,35.44123898796249
228.7787169765985,633.9636696309317,153.13720413705397,552.8141500002745,481.8467681753568
-280.05854781076334,458.49651325548945,696.4513394548808,388.7704282671945,-607.5043803435085
-121.10876963792552,500.7893999633694,295.93215667587805,989.5428775877317,-133.17939377937688
116.48519271038393,207.2710172981088,-138.71446458606295,-332.87794221074864,-29.88572902478846
312.37354147989686,-58.65289104565799,394.9138768956753,489.5047493803244,-22.332967085148724
-282.2258890412772,457.8274551119391,44.60418546471999,1091.4558185368994,653.0117632018469
677.7835875895562,441.0503593779024,626.9447185515318,401.15855383729166,19.103659169217714
-199.9908126007462,-94.47888033109004,134.11537715560246,1085.1177245946158,-70.66603000988687
753.1366650346735,753.6211532871703,-159.02452161205085,1737.3454979281987,552.1162703960804
-237.66579675547024,248.19503545545132,-551.6642225363684,483.3781304082695,-265.72357017509864
92.5060956089298,1109.5682120847232,480.175835040169,930.5189289858281,484.66435964963597
223.36030649017798,-374.1655341071056,1082.4574927692463,1429.7796277485986,134.06403088203265
416.0684887158112,810.4710789838052,-229.5816273951001,258.0107689961666,6.527781684545346
564.2153625524352,441.977058444662,711.9133883486045,885.2715676613648,890.8377503987069
-289.52761885372644,345.41528327800575,35.81440940717289,1040.82178861583,-496.95294111301666
408.9746540991129,-192.19453989167476,-69.94336460911506,946.5335341958635,103.15271700252595
311.0219812977909,296.5649807923272,660.5020837764782,442.5053017458445,112.61283416864083
-157.89976360740093,178.79029637637342,431.96455032219546,1308.5703400147263,-85.69900180241223
352.096818306329,72.43676144117349,72.6784505664109,334.61679009209365,709.3190695699889
-142.56614662700946,-191.48462468800744,1254.3024362528943,1973.4343139264151,-27.80308648417872
357.87314033567645,-274.80894733510945,18.254456797234184,-12.92775609602836,49.12925703684974
-338.537342513366,247.6871050696651,437.2376676110588,1460.3155718303365,-26.98519698747515
-16.003567771247333,-176.87357843684828,-88.36792938616418,916.3618670831321,85.06045403757598
-16.003567771247333,-176.87357843684828,-88.36792938616418,916.3618670831321,85.06045403757598
549.053910803988,400.9328852840094,816.3331502016902,661.7636641336036,221.2750069716595
-48.3502685964545,24.7139494813581,-217.02295631809943,1244.6109576097613,720.3102527136914
55.38428546135998,198.71617242011774,602.4967399920471,231.9685305864433,-81.62654621628496
-180.8691378471485,-254.8992675874211,426.83490953864714,633.3146545224826,-13.635264453571452
-4.102955131744466,546.3279758050335,764.6700778313284,1234.8219760019329,335.6451064290898
784.2823946192518,411.6640114761698,556.7952528949203,-261.44808895884523,109.17823419051422
442.6736174921797,700.2719458924247,725.3877571111136,988.5429355437436,1088.7604106801332
-137.86378202420246,805.8624886938205,249.32292311898522,1341.0691203590932,-153.2107299944031
474.16103667583747,-425.58216692537593,526.9143255736735,243.82362951815895,-198.41096701823446
46.22365732581886,-62.176861363246644,549.9045126301945,670.6437667834556,262.5966134709191
149.35934717544407,1128.5443497098809,297.87710381773195,685.693718629371,369.5095511409773
-73.1359181263876,-392.3727296089213,257.25464959307953,1089.903420702697,190.6172827658408
226.35655280365864,151.57659360506915,754.1939672269957,926.450557423413,-6.1249252430239665
528.9848757416487,774.812483988589,404.3842383007475,908.1176531566886,829.2533360249532
783.6192480278992,534.6261203717343,579.1851799715249,417.4133766722994,295.07317098020576
440.8154659046349,-178.00261545968633,-217.76241318835642,670.633961207684,513.2956867693916
-174.667614196509,404.17689055191875,892.9037309922444,789.8140401489989,-696.1865457881581
-345.95148515304754,39.59150850968973,746.4590354969207,1154.0804185573118,143.3791949893282
648.4249378008722,287.7419334859905,-168.83249112976057,630.8713819061572,516.2479142490951
-342.0536406111653,138.18242186299628,847.3237786953687,1048.5484163064466,-313.7696869235082
688.0791695692533,197.28236398476918,-651.0767181094002,691.9130902312415,182.4668910438964
-64.97098153766592,511.6840002909944,1397.7145208631355,781.0844101487786,583.6362864274388
74.4153896156474,-161.8991375825753,326.46585742808657,588.804328250006,-293.0305739509156
-312.08203393419797,-190.5025130691849,60.09246908478967,676.5019068461037,-65.22199961713464
653.0410806273503,641.6570645498532,632.9297355288966,1045.073182354793,356.82060790881167
-200.23268981181025,447.08153976665267,723.5825822804861,1283.4642656546903,292.7840771532725
376.3696156951328,17.386183990022005,-146.9113083869513,337.4196965513903,104.54251744074145
376.3696156951328,17.386183990022005,-146.9113083869513,337.4196965513903,104.54251744074145
376.3696156951328,17.386183990022005,-146.9113083869513,337.4196965513903,104.54251744074145
92.35277030642084,188.72271511948946,773.0540049476547,1579.2736489014687,217.80105444659256
782.6548078783724,155.5789104230995,719.3242749439734,715.9266048727733,1004.958971923511
133.30453053191235,846.8205846487732,316.79638133575185,1271.8492978243187,-422.25745859128006
239.88338410594298,-493.6189375370119,-323.3135953751016,116.60330197377687,676.0648842415603
189.61166430329322,-317.72251130026666,378.4414065047438,1147.8938550285384,-338.0186725036997
-136.22776643491386,154.41102756339052,246.1108873882757,356.52741787751916,47.78820855400778
706.1542379085791,239.2014409021675,629.8327152920197,741.7695808674787,110.06169206203452
-514.516479046448,352.7007490610254,214.38635699109227,586.0521817283969,188.21413819934574
985.2172157534682,474.69786763731116,550.5188574152222,1067.0623037630444,306.1833494990829
445.26449407583954,499.6211590936668,167.33091302894468,549.6928000357452,491.96737754412254
-443.17649454973576,765.8949827703998,324.5972012676867,1427.4490712314823,209.75036711177717
335.6591123806753,-123.06687164577284,639.2057225162157,-175.64490603371053,-120.98352514947887
-96.30580996585445,434.0125821316826,264.6301249118113,8.572830442036604,-462.35798759593627
485.70770065022873,463.07189278181687,-126.46130758022213,944.088139431225,158.77214502594586
-31.945985413301656,1234.2476672204346,356.89758407493844,1311.487251087808,610.2144206136313
188.0912602247198,1050.6638296784852,643.0004940481949,1277.3383561393164,885.3562329139598
-262.9562604862356,7.078470353313492,948.284231230482,452.7556299939069,-220.88301005936052
-262.9562604862356,7.078470353313492,948.284231230482,452.7556299939069,-220.88301005936052
408.380739760351,205.36101952685837,-293.65929532876646,-148.17037396449038,119.88330538639197
-12.055784056463153,640.9901484705166,918.9472191393663,1581.2229176738756,116.67211066710583
207.71983828482513,489.36378342254045,855.7690075306622,1295.6449707284785,198.9678775004245
783.8997959833446,-152.2222034669478,1104.0850403463835,1549.5103233254038,203.25511100619974
1093.946341492489,115.6092915417737,1047.227967784978,878.8298954893752,447.8526739147104
-407.58894615399777,426.06604724032434,-159.8852425602431,826.8747939375999,-176.68668770700572
155.7537666382134,-442.1424984482263,-97.05982253036865,1535.9136168239838,50.360586081523934
-129.5127727463112,304.73012281584727,312.4755674707035,624.3909961925345,-388.17546602070615
277.81532408692317,127.518066439351,324.3059361625677,843.0617209228633,266.7029459201115
-3.2474556384864286,990.8069871768525,196.2942992905367,986.0446584860927,598.034241804456
923.93038167642,329.68927199483005,480.6894060227627,1009.0258306515179,318.4512389045063
-509.32553004584287,264.0948533233993,157.29492562106725,488.1339491729502,278.034069843613
867.2900101997807,368.5663640238565,524.8043658974609,1019.9639648599397,91.00153111080155
371.62299565507885,-211.79920856912702,-252.88012028650346,-31.46114499785432,274.2949642902385
50.185375425299355,400.83667782095665,1039.6658646473127,493.2617444002836,-399.0556368012012
454.7393835451129,-183.36795865571665,-357.8892525522433,366.8992774771487,510.21703266583364
125.5299328286402,-663.2167542764226,-506.86515397172525,1348.9128337686375,61.51051120847711
-70.15992975512881,260.7635130121986,14.655140553967499,798.9348926952249,129.2923060238969
-97.20813739167556,105.65285710078103,-641.9627202737047,1398.3171918997944,-191.6420718872372
149.63669115468892,98.09117932487558,1042.703833850696,655.3065224714973,306.70608570380375
456.18606775852595,696.122098435589,1321.3131188073603,1533.1770799341416,90.51751596381729
973.316565956439,574.0789755000226,-460.7096413897616,952.9241860485988,187.59455595335578
-481.00947212197894,-78.8257646070719,1244.6427906514518,602.4629443949698,-34.024591474342
643.8548649542265,-154.56704621210406,-159.38747716125204,1677.3338915534964,511.52344863367324
-627.6201476546064,-34.65384492332788,831.6498442112766,944.0054429742783,66.82151638692221
-100.73455987953287,315.17491762839444,828.4460499802065,949.5590579059123,377.2786519703347
-93.47276393591493,402.4983346269092,352.5835026460339,983.6909422499984,751.1252438500403
198.5690244357139,463.2577188023776,36.79463290200829,1134.5249119379503,-192.17256757126017
24.07099693644133,64.97591680753203,523.0191456040319,388.4040138584601,742.1724786363034
595.7821461082005,648.9072194038711,271.10950995703706,1174.6752185174737,-277.3502016340742
532.0752551067264,587.2339131673274,877.4421561113523,559.0469109752387,-131.00411559327688
-126.31195463305562,879.6436343182893,371.14213947705804,1192.3758085922755,184.89237679250783
6.958067704887412,-126.8036975076526,-554.2189159095583,1144.1039085723478,-306.3499899530606
213.62950847582326,621.4562877359016,879.7261798605315,201.4538470517491,386.6462573387836
