Vibr. motor coupled_t_4,Power_t_4,Measured speed_t_4,Vibr. fan coupled_t_5,Vibr. fan coupled_t_4
-2.113412507468025,-2517217.5590907834,-348500.2438181788,-0.1916739692733185,-481.62112173140315
-2.1068330344180466,-2517636.3271525274,-348106.2676610895,-0.19169383649303484,-481.6016665014921
-2.1068330344180466,-2517636.3271525274,-348106.2676610895,-0.19169383649303484,-481.6016665014921
-2.1068330344180466,-2517636.3271525274,-348106.2676610895,-0.19169383649303484,-481.6016665014921
-2.1068330344180466,-2517636.3271525274,-348106.2676610895,-0.19169383649303484,-481.6016665014921
-2.1094078189894896,-2518138.6694584386,-347986.1089601542,-0.1917186443102768,-481.6498413466675
-2.105429245595781,-2518109.3114031604,-347455.7919964788,-0.19175718088524496,-481.5073281519553
-2.105429245595781,-2518109.3114031604,-347455.7919964788,-0.19175718088524496,-481.5073281519553
-2.1078612996813986,-2517759.877416306,-347246.50228318,-0.19176619626484545,-481.5277980808411
-2.1078612996813986,-2517759.877416306,-347246.50228318,-0.19176619626484545,-481.5277980808411
-2.1115971923751795,-2517633.2603548705,-347486.37487218913,-0.19176233977790397,-481.3816940470593
-2.1115971923751795,-2517633.2603548705,-347486.37487218913,-0.19176233977790397,-481.3816940470593
-2.1085517711850765,-2518546.663500028,-347478.9764010682,-0.19179053921818304,-481.5313659213619
-2.1085517711850765,-2518546.663500028,-347478.9764010682,-0.19179053921818304,-481.5313659213619
-2.1085517711850765,-2518546.663500028,-347478.9764010682,-0.19179053921818304,-481.5313659213619
-2.1085517711850765,-2518546.663500028,-347478.9764010682,-0.19179053921818304,-481.5313659213619
-2.1058987739984683,-2519156.4980286662,-347351.3836081859,-0.19178663783953648,-481.6305699029611
-2.1058987739984683,-2519156.4980286662,-347351.3836081859,-0.19178663783953648,-481.6305699029611
-2.1062800938558004,-2519116.1970867813,-347357.88240778976,-0.19176161205376174,-481.5566486165988
-2.1091309147233535,-2519104.362463148,-347136.4982663079,-0.19175384710660423,-481.6780377263484
-2.101871652631106,-2516949.509710994,-347450.6161842317,-0.19169379545668935,-481.31807277878335
-2.105660104022882,-2517502.794350891,-347471.49722609035,-0.19169576691974713,-481.4098787045515
-2.105660104022882,-2517502.794350891,-347471.49722609035,-0.19169576691974713,-481.4098787045515
-2.105660104022882,-2517502.794350891,-347471.49722609035,-0.19169576691974713,-481.4098787045515
-2.1137404607185,-2517780.0617951234,-347416.4457187279,-0.19176313095454928,-481.4746555337098
-2.1137404607185,-2517780.0617951234,-347416.4457187279,-0.19176313095454928,-481.4746555337098
-2.1137404607185,-2517780.0617951234,-347416.4457187279,-0.19176313095454928,-481.4746555337098
-2.115348236890584,-2517817.6922521014,-347329.47463193425,-0.1917261362841231,-481.48585085379773
-2.115348236890584,-2517817.6922521014,-347329.47463193425,-0.1917261362841231,-481.48585085379773
-2.114260327785276,-2518716.8196441447,-347320.5955762521,-0.191718059850827,-481.57427571589176
-2.114260327785276,-2518716.8196441447,-347320.5955762521,-0.191718059850827,-481.57427571589176
-2.113792288456848,-2518728.387096553,-347230.8345644757,-0.19169155860599363,-481.5123311914981
-2.113792288456848,-2518728.387096553,-347230.8345644757,-0.19169155860599363,-481.5123311914981
-2.113792288456848,-2518728.387096553,-347230.8345644757,-0.19169155860599363,-481.5123311914981
-2.114430920417401,-2518469.5305325165,-346880.27655284514,-0.19164529563351088,-481.49582217237037
-2.1192790653231413,-2519665.9995334847,-346781.259730473,-0.1916922662307629,-481.564307018645
-2.1192790653231413,-2519665.9995334847,-346781.259730473,-0.1916922662307629,-481.564307018645
-2.1192790653231413,-2519665.9995334847,-346781.259730473,-0.1916922662307629,-481.564307018645
-2.1192790653231413,-2519665.9995334847,-346781.259730473,-0.1916922662307629,-481.564307018645
-2.1192790653231413,-2519665.9995334847,-346781.259730473,-0.1916922662307629,-481.564307018645
-2.1186522561673637,-2519270.0794590865,-346764.4494289827,-0.19170590146836258,-481.5270659188471
-2.1186522561673637,-2519270.0794590865,-346764.4494289827,-0.19170590146836258,-481.5270659188471
-2.1186522561673637,-2519270.0794590865,-346764.4494289827,-0.19170590146836258,-481.5270659188471
-2.1186522561673637,-2519270.0794590865,-346764.4494289827,-0.19170590146836258,-481.5270659188471
-2.113243077041811,-2519279.3385556038,-346773.9184433991,-0.19174530195678646,-481.6091024871039
-2.113243077041811,-2519279.3385556038,-346773.9184433991,-0.19174530195678646,-481.6091024871039
-2.113243077041811,-2519279.3385556038,-346773.9184433991,-0.19174530195678646,-481.6091024871039
-2.1131808709206927,-2519734.086369132,-346508.97561325796,-0.19168968009691917,-481.5904804813892
-2.114212563902473,-2519872.723268599,-346626.19677998906,-0.1917289128673971,-481.5806001885653
-2.1230726341093034,-2521947.4006914482,-346370.7195032859,-0.19162571437241316,-481.8151682279873
-2.126329197076299,-2521700.400897802,-346442.41980525304,-0.1916434475163935,-481.80019509829435
-2.126329197076299,-2521700.400897802,-346442.41980525304,-0.1916434475163935,-481.80019509829435
-2.1270877286802,-2522619.0304239197,-346202.27486812836,-0.191625604759088,-481.7783063504076
-2.1332781401972905,-2523116.425818543,-346244.7899875481,-0.19156360268899283,-481.92000014551616
-2.1307037465734577,-2523029.275802285,-346476.6733190108,-0.19156826207862854,-481.95969603813234
-2.1307037465734577,-2523029.275802285,-346476.6733190108,-0.19156826207862854,-481.95969603813234
-2.136749535274078,-2522515.691907703,-346260.39729683683,-0.19156315125148757,-481.816840446726
-2.136749535274078,-2522515.691907703,-346260.39729683683,-0.19156315125148757,-481.816840446726
-2.1342073355567894,-2522123.4552293234,-346656.8336847793,-0.1915612982409114,-481.9014223760407
-2.1342073355567894,-2522123.4552293234,-346656.8336847793,-0.1915612982409114,-481.9014223760407
-2.1342073355567894,-2522123.4552293234,-346656.8336847793,-0.1915612982409114,-481.9014223760407
-2.1309558249487046,-2522239.33091933,-346487.15702647594,-0.19157399998394922,-481.9512982427084
-2.1309558249487046,-2522239.33091933,-346487.15702647594,-0.19157399998394922,-481.9512982427084
-2.1309558249487046,-2522239.33091933,-346487.15702647594,-0.19157399998394922,-481.9512982427084
-2.132114877162787,-2522791.838299049,-346253.5355530749,-0.19156205862902706,-481.8281017187869
-2.132114877162787,-2522791.838299049,-346253.5355530749,-0.19156205862902706,-481.8281017187869
-2.1324860519698854,-2521600.712526674,-346063.4212622084,-0.19152939805807914,-481.7588031233037
-2.1324860519698854,-2521600.712526674,-346063.4212622084,-0.19152939805807914,-481.7588031233037
-2.1299375907614837,-2522535.1564689917,-345987.11048300395,-0.1915285848619459,-481.7358982773311
-2.130859952085656,-2521877.4182127886,-346128.64510489255,-0.19152522654178905,-481.79837845033234
-2.1337925705192493,-2523236.6857198807,-346156.4012200819,-0.1914900084552331,-481.9922443357434
-2.1337925705192493,-2523236.6857198807,-346156.4012200819,-0.1914900084552331,-481.9922443357434
-2.1339565827244744,-2524190.4659718615,-346537.990415798,-0.19148660999184067,-482.15781824565136
-2.1339565827244744,-2524190.4659718615,-346537.990415798,-0.19148660999184067,-482.15781824565136
-2.1317927739008837,-2523392.601361625,-346465.53380594886,-0.19155183362850312,-482.1826628300276
-2.1317927739008837,-2523392.601361625,-346465.53380594886,-0.19155183362850312,-482.1826628300276
-2.1317927739008837,-2523392.601361625,-346465.53380594886,-0.19155183362850312,-482.1826628300276
-2.1317927739008837,-2523392.601361625,-346465.53380594886,-0.19155183362850312,-482.1826628300276
-2.1329949242026522,-2523442.948236554,-346693.8347836733,-0.1915650729248466,-482.15880108649486
-2.1329949242026522,-2523442.948236554,-346693.8347836733,-0.1915650729248466,-482.15880108649486
-2.1329949242026522,-2523442.948236554,-346693.8347836733,-0.1915650729248466,-482.15880108649486
-2.132680393714506,-2523530.328896892,-346646.1718026159,-0.19159337612242733,-482.07877316778143
-2.1317496260104667,-2524285.8971317112,-346626.64390570525,-0.19159965363527676,-482.2540909490257
-2.1317496260104667,-2524285.8971317112,-346626.64390570525,-0.19159965363527676,-482.2540909490257
-2.1317496260104667,-2524285.8971317112,-346626.64390570525,-0.19159965363527676,-482.2540909490257
-2.134703011305526,-2524838.1015113727,-346717.6190371103,-0.1915049744118577,-482.4048596338701
-2.134703011305526,-2524838.1015113727,-346717.6190371103,-0.1915049744118577,-482.4048596338701
-2.134703011305526,-2524838.1015113727,-346717.6190371103,-0.1915049744118577,-482.4048596338701
-2.135265122789213,-2523807.411176876,-346586.71118540247,-0.19152036162313665,-482.2363992855746
-2.1450366657275155,-2523563.5164192906,-346696.47149460553,-0.19144098465683804,-482.2246590311061
-2.14849801417931,-2524268.6885769516,-346842.20405546593,-0.19147448575737946,-482.25948382520767
-2.14849801417931,-2524268.6885769516,-346842.20405546593,-0.19147448575737946,-482.25948382520767
-2.151699395621039,-2523908.981022624,-346708.7297283647,-0.19149811548583343,-482.20829648052194
-2.1522976075406883,-2523309.0399009986,-346961.4556221477,-0.1915303978286787,-482.2433519863851
-2.1519848751463457,-2523684.6647945875,-346899.2903492581,-0.1915203351091403,-482.1897189851908
-2.1521539243922545,-2523833.082934072,-346886.71183819434,-0.1915060061457217,-482.2469626057323
-2.1521539243922545,-2523833.082934072,-346886.71183819434,-0.1915060061457217,-482.2469626057323
-2.1521539243922545,-2523833.082934072,-346886.71183819434,-0.1915060061457217,-482.2469626057323
-2.1521539243922545,-2523833.082934072,-346886.71183819434,-0.1915060061457217,-482.2469626057323
-2.1496247346941098,-2523829.9228395508,-346908.89873263903,-0.19155213560148335,-482.2411449120892
-2.1496247346941098,-2523829.9228395508,-346908.89873263903,-0.19155213560148335,-482.2411449120892
-2.151066013550696,-2523591.154619575,-347046.83658502897,-0.19159061767062527,-482.21231562435946
-2.151066013550696,-2523591.154619575,-347046.83658502897,-0.19159061767062527,-482.21231562435946
-2.1500230246210137,-2522783.846132459,-347278.548696722,-0.19156287482732495,-482.1127957292289
-2.1595875262689885,-2522653.579819398,-347377.32048756455,-0.19159075730167974,-482.05626928316445
-2.1595875262689885,-2522653.579819398,-347377.32048756455,-0.19159075730167974,-482.05626928316445
-2.1599549127259996,-2522026.8514875006,-347334.757863275,-0.19161663443814322,-482.20332526884584
-2.1599549127259996,-2522026.8514875006,-347334.757863275,-0.19161663443814322,-482.20332526884584
-2.159239388963145,-2521621.2085635285,-347779.2641940349,-0.19163720918036778,-482.06989468883995
-2.159239388963145,-2521621.2085635285,-347779.2641940349,-0.19163720918036778,-482.06989468883995
-2.159239388963145,-2521621.2085635285,-347779.2641940349,-0.19163720918036778,-482.06989468883995
-2.1632804906078267,-2521942.5177031076,-347495.52641066816,-0.19161628858396673,-482.1969733725069
-2.1614982597296564,-2522478.033808651,-347584.20457456016,-0.19161534035834168,-482.3022561753233
-2.157003278132321,-2522577.671107176,-347608.9017516095,-0.19161757889135356,-482.25998469435956
-2.157003278132321,-2522577.671107176,-347608.9017516095,-0.19161757889135356,-482.25998469435956
-2.157003278132321,-2522577.671107176,-347608.9017516095,-0.19161757889135356,-482.25998469435956
-2.157003278132321,-2522577.671107176,-347608.9017516095,-0.19161757889135356,-482.25998469435956
-2.157003278132321,-2522577.671107176,-347608.9017516095,-0.19161757889135356,-482.25998469435956
-2.1582272220081538,-2522952.692001536,-347657.4184957114,-0.19162627558692674,-482.2754447032161
-2.1621128853787774,-2522787.466185706,-347556.9181714619,-0.19163560190949924,-482.25909015814074
-2.1621128853787774,-2522787.466185706,-347556.9181714619,-0.19163560190949924,-482.25909015814074
-2.1621128853787774,-2522787.466185706,-347556.9181714619,-0.19163560190949924,-482.25909015814074
-2.1621128853787774,-2522787.466185706,-347556.9181714619,-0.19163560190949924,-482.25909015814074
-2.1621128853787774,-2522787.466185706,-347556.9181714619,-0.19163560190949924,-482.25909015814074
-2.1621128853787774,-2522787.466185706,-347556.9181714619,-0.19163560190949924,-482.25909015814074
-2.16175321546688,-2522422.8154570614,-347646.29979363456,-0.19166761929096543,-482.14320360833557
-2.16175321546688,-2522422.8154570614,-347646.29979363456,-0.19166761929096543,-482.14320360833557
-2.1631095939698706,-2522656.2494446095,-347595.74877019844,-0.19170123788958193,-482.3000113687807
-2.1631095939698706,-2522656.2494446095,-347595.74877019844,-0.19170123788958193,-482.3000113687807
-2.1631095939698706,-2522656.2494446095,-347595.74877019844,-0.19170123788958193,-482.3000113687807
-2.1631095939698706,-2522656.2494446095,-347595.74877019844,-0.19170123788958193,-482.3000113687807
-2.1631095939698706,-2522656.2494446095,-347595.74877019844,-0.19170123788958193,-482.3000113687807
-2.1657754664878546,-2522869.682941484,-347603.3372742771,-0.1916953753194283,-482.2862124596155
-2.167043835272887,-2523143.842150892,-347453.64348787634,-0.19166985046604051,-482.26237248879636
-2.167043835272887,-2523143.842150892,-347453.64348787634,-0.19166985046604051,-482.26237248879636
-2.167043835272887,-2523143.842150892,-347453.64348787634,-0.19166985046604051,-482.26237248879636
-2.165841145279761,-2523452.375927651,-347578.1526309912,-0.1916883611127054,-482.46265087953356
-2.162129500118632,-2524032.063674648,-347528.32296831836,-0.19168986256522058,-482.45544744708445
-2.162812133077081,-2523633.8905151,-347549.85164327343,-0.19162447420426618,-482.3443780122552
-2.149195617906135,-2523682.8533837637,-347608.07373296557,-0.19152133582687736,-482.5229188413589
-2.1473662822457444,-2524447.8452912546,-347487.91310214327,-0.19150844370099848,-482.40583808195925
-2.146918324358007,-2524320.7959609586,-347496.8566213226,-0.19152524375380126,-482.6147708818015
-2.144438716891619,-2524563.949208124,-347343.9425736465,-0.1915028322342608,-482.4340882113313
-2.145572133247263,-2524151.8725453005,-347108.65515127813,-0.19150849781866786,-482.41606078691683
-2.145572133247263,-2524151.8725453005,-347108.65515127813,-0.19150849781866786,-482.41606078691683
-2.145572133247263,-2524151.8725453005,-347108.65515127813,-0.19150849781866786,-482.41606078691683
-2.145572133247263,-2524151.8725453005,-347108.65515127813,-0.19150849781866786,-482.41606078691683
-2.145572133247263,-2524151.8725453005,-347108.65515127813,-0.19150849781866786,-482.41606078691683
-2.1451147469080625,-2524078.226828754,-346977.3275010876,-0.19152601279870443,-482.25372886454204
-2.144293813171892,-2524227.102061395,-346859.77076923935,-0.19151921428531823,-482.2798229459193
-2.139411898285644,-2523937.503799694,-347008.8019989509,-0.19153843848047494,-482.3603914458421
-2.139411898285644,-2523937.503799694,-347008.8019989509,-0.19153843848047494,-482.3603914458421
-2.145898620540535,-2523966.764444436,-346943.839649432,-0.19159439314467502,-482.3031792960647
-2.145898620540535,-2523966.764444436,-346943.839649432,-0.19159439314467502,-482.3031792960647
-2.14624465232927,-2524259.8963884613,-347106.2431476452,-0.19156408640023484,-482.2485640300521
-2.14624465232927,-2524259.8963884613,-347106.2431476452,-0.19156408640023484,-482.2485640300521
-2.14624465232927,-2524259.8963884613,-347106.2431476452,-0.19156408640023484,-482.2485640300521
-2.1444983346048625,-2523420.0199273042,-347192.4196234745,-0.19153728520966196,-482.36158866833176
-2.1403456067946327,-2524003.0021278216,-347035.84890543,-0.19153884903778823,-482.36740719168967
-2.1426976046781787,-2525020.830968016,-346921.00913575676,-0.19147553581397345,-482.4121075746152
-2.1438086787309043,-2524100.150385903,-347675.1601756121,-0.1914658304412574,-482.54318988672895
-2.143748321393181,-2524128.300695488,-347761.26292416896,-0.19149104736258235,-482.51406122292894
-2.1366767450042063,-2524184.3611245127,-347748.12504538207,-0.19152417383324277,-482.53837712782405
-2.1366767450042063,-2524184.3611245127,-347748.12504538207,-0.19152417383324277,-482.53837712782405
-2.134829784908322,-2524900.8479059036,-348026.3230024546,-0.19152228296421525,-482.7749495219296
-2.1338568768326565,-2525457.920238544,-348071.99157780607,-0.19157339956167238,-482.8516644174774
-2.1338568768326565,-2525457.920238544,-348071.99157780607,-0.19157339956167238,-482.8516644174774
-2.1338568768326565,-2525457.920238544,-348071.99157780607,-0.19157339956167238,-482.8516644174774
-2.1338568768326565,-2525457.920238544,-348071.99157780607,-0.19157339956167238,-482.8516644174774
-2.1338568768326565,-2525457.920238544,-348071.99157780607,-0.19157339956167238,-482.8516644174774
-2.1338568768326565,-2525457.920238544,-348071.99157780607,-0.19157339956167238,-482.8516644174774
-2.1338568768326565,-2525457.920238544,-348071.99157780607,-0.19157339956167238,-482.8516644174774
-2.1338568768326565,-2525457.920238544,-348071.99157780607,-0.19157339956167238,-482.8516644174774
-2.1338568768326565,-2525457.920238544,-348071.99157780607,-0.19157339956167238,-482.8516644174774
-2.1305597383090134,-2524719.9064489664,-348456.399987915,-0.19149597858222986,-482.75790960018116
-2.1305597383090134,-2524719.9064489664,-348456.399987915,-0.19149597858222986,-482.75790960018116
-2.1305597383090134,-2524719.9064489664,-348456.399987915,-0.19149597858222986,-482.75790960018116
-2.130363939285691,-2525373.326298576,-348384.51377343386,-0.19153264463585676,-482.83882339746475
-2.130363939285691,-2525373.326298576,-348384.51377343386,-0.19153264463585676,-482.83882339746475
-2.1275514140536935,-2526392.3633528613,-348287.14385112387,-0.19154378972907032,-482.9327434342717
-2.12823044143381,-2525815.820886144,-348543.5133193653,-0.1916105986665859,-483.08866748880683
-2.12823044143381,-2525815.820886144,-348543.5133193653,-0.1916105986665859,-483.08866748880683
-2.1245245003932847,-2526188.9450748195,-348533.02582059905,-0.19163523536778604,-483.13302329844595
-2.1245245003932847,-2526188.9450748195,-348533.02582059905,-0.19163523536778604,-483.13302329844595
-2.1241788221942386,-2526349.5004794104,-348272.22653967014,-0.19163800753146362,-483.09118658710895
-2.1241788221942386,-2526349.5004794104,-348272.22653967014,-0.19163800753146362,-483.09118658710895
-2.1249542028615327,-2526668.7621784727,-348418.19652782346,-0.19163292151639355,-483.02452416831096
-2.1249542028615327,-2526668.7621784727,-348418.19652782346,-0.19163292151639355,-483.02452416831096
-2.1249542028615327,-2526668.7621784727,-348418.19652782346,-0.19163292151639355,-483.02452416831096
-2.1249542028615327,-2526668.7621784727,-348418.19652782346,-0.19163292151639355,-483.02452416831096
-2.1249542028615327,-2526668.7621784727,-348418.19652782346,-0.19163292151639355,-483.02452416831096
-2.12220428258783,-2526287.492092478,-348522.5752921357,-0.1916337644443233,-483.03354187930296
-2.1200605570599946,-2526357.2638500854,-348728.34339141933,-0.1916284287472036,-483.1186518409794
-2.1200605570599946,-2526357.2638500854,-348728.34339141933,-0.1916284287472036,-483.1186518409794
-2.1182127974217617,-2526524.819952031,-348532.3530782688,-0.19163909769336449,-483.1704246369068
-2.1189998564432724,-2526089.2392261866,-348681.6137709365,-0.19169033630211163,-483.02749570360055
-2.1189998564432724,-2526089.2392261866,-348681.6137709365,-0.19169033630211163,-483.02749570360055
-2.117062457264375,-2525663.7587415692,-348362.68602318864,-0.19166709748783434,-483.0057223782966
-2.1129982706493937,-2525315.1042231093,-348449.50054275314,-0.19161853374733123,-483.00949026003514
-2.1129982706493937,-2525315.1042231093,-348449.50054275314,-0.19161853374733123,-483.00949026003514
-2.1129982706493937,-2525315.1042231093,-348449.50054275314,-0.19161853374733123,-483.00949026003514
-2.1129982706493937,-2525315.1042231093,-348449.50054275314,-0.19161853374733123,-483.00949026003514
-2.110942467072247,-2525208.1900071986,-348330.0151822161,-0.19163057910743084,-482.9436614405401
-2.110942467072247,-2525208.1900071986,-348330.0151822161,-0.19163057910743084,-482.9436614405401
-2.10829868855441,-2525984.753742949,-348073.53308430366,-0.19165337468292126,-482.81740461524936
-2.1034690277511463,-2525331.8232511203,-347699.7807605527,-0.19163013317644137,-482.72210373602445
-2.1009016788693318,-2525991.039572765,-348047.1323437567,-0.1916768968941726,-482.9078091625823
-2.1009016788693318,-2525991.039572765,-348047.1323437567,-0.1916768968941726,-482.9078091625823
-2.101106597198872,-2526668.046408345,-348058.83648525045,-0.19164856587386334,-483.0271232897923
-2.0975173919326484,-2527057.087312287,-347869.7203782321,-0.19164866650644052,-483.03733654344126
-2.0988605936019473,-2526613.514633607,-347947.35318374,-0.1916053693450875,-482.9455139474348
-2.0966721803420376,-2526588.011989742,-347823.7746464835,-0.19159564896536718,-482.9344693382811
-2.0966721803420376,-2526588.011989742,-347823.7746464835,-0.19159564896536718,-482.9344693382811
-2.0966721803420376,-2526588.011989742,-347823.7746464835,-0.19159564896536718,-482.9344693382811
-2.095307097816362,-2526638.010267582,-347728.9203188139,-0.19160078162823618,-482.86699122056274
-2.0936093022888116,-2526733.139482914,-347656.613109201,-0.19160700523494914,-482.9744238645169
-2.0936093022888116,-2526733.139482914,-347656.613109201,-0.19160700523494914,-482.9744238645169
-2.0955700568065936,-2526261.723068174,-347736.3167781209,-0.19157959888354417,-482.7214785825343
-2.0933210314666466,-2525364.0567816305,-347705.00186640694,-0.1915739352351611,-482.7513197765983
-2.091076875322383,-2525896.3679594346,-347859.227890921,-0.19158567194948456,-482.78597217132585
-2.091076875322383,-2525896.3679594346,-347859.227890921,-0.19158567194948456,-482.78597217132585
-2.091076875322383,-2525896.3679594346,-347859.227890921,-0.19158567194948456,-482.78597217132585
-2.0877095983604814,-2526006.0545726856,-347691.7243530988,-0.19156948371758198,-482.7638085645969
-2.08634412555549,-2525409.034575151,-347782.2011374657,-0.19152631064229805,-482.8029759050461
-2.0867423523473074,-2526109.474425781,-347571.9290675345,-0.19152869970478384,-482.72382645285
-2.0867423523473074,-2526109.474425781,-347571.9290675345,-0.19152869970478384,-482.72382645285
-2.0867423523473074,-2526109.474425781,-347571.9290675345,-0.19152869970478384,-482.72382645285
-2.0869562272109716,-2525389.3211166747,-347641.9634092785,-0.19160060528661824,-482.8053147219042
-2.0869562272109716,-2525389.3211166747,-347641.9634092785,-0.19160060528661824,-482.8053147219042
-2.0860744244097655,-2525874.471691725,-347535.6814360699,-0.19164429347934192,-482.8391916431732
-2.0860744244097655,-2525874.471691725,-347535.6814360699,-0.19164429347934192,-482.8391916431732
-2.083352441103104,-2526128.8427600414,-347649.42971550167,-0.19164602761041666,-482.7212082551484
-2.0855395136959696,-2525983.1789293527,-347735.55139965593,-0.1916099830741538,-482.80031694783304
-2.089308204376769,-2525736.6276310445,-348068.94397331995,-0.19157877872465554,-482.90940209007124
-2.089308204376769,-2525736.6276310445,-348068.94397331995,-0.19157877872465554,-482.90940209007124
-2.089308204376769,-2525736.6276310445,-348068.94397331995,-0.19157877872465554,-482.90940209007124
-2.0898365473509943,-2525778.345492235,-348036.5689501022,-0.1915643329863229,-482.8212176147696
-2.0898365473509943,-2525778.345492235,-348036.5689501022,-0.1915643329863229,-482.8212176147696
-2.0875031221233122,-2526322.619641944,-348048.6052723584,-0.19158256990571404,-482.93534902087345
-2.090396300323862,-2526634.768059031,-348039.63632184255,-0.19158170757505963,-482.9191371348164
-2.0876556171687466,-2526125.0925824824,-348160.8102502379,-0.1915687679579884,-483.0143934098743
-2.0865333524514376,-2526700.5082497043,-348314.92515288445,-0.1915445160098674,-483.03632667210235
-2.084086566909187,-2526717.5212916518,-348351.16580855264,-0.19156764184851735,-483.1388546906172
-2.084086566909187,-2526717.5212916518,-348351.16580855264,-0.19156764184851735,-483.1388546906172
-2.0842450281671026,-2526422.6949525266,-348420.353058324,-0.1915684107967393,-483.0088834722377
-2.082961250885497,-2527654.206778496,-348204.6450517019,-0.19158607044309248,-483.1485159458083
-2.0849081763632027,-2527496.807477034,-348164.1075177842,-0.19156203740819722,-483.2276084932338
-2.0835105332996116,-2528052.307898242,-348285.3791341506,-0.191584276340471,-483.1876406940634
-2.0753395176960234,-2529078.4083091654,-347947.24324314337,-0.19158885217402413,-483.33888887871575
-2.0763818529146696,-2529267.725913525,-347762.4068116078,-0.19159966497541905,-483.3584516837102
-2.079752101298132,-2528535.750780697,-347843.54501835007,-0.19155448380496648,-483.2849961298522
-2.079752101298132,-2528535.750780697,-347843.54501835007,-0.19155448380496648,-483.2849961298522
-2.0729580034802635,-2528416.479048519,-348165.5591181473,-0.1915295235333507,-483.3098236731612
-2.0756564988953516,-2528589.835535425,-348277.9128690977,-0.19146552375004566,-483.38295374850713
-2.0734822200127283,-2530460.320742708,-349234.9436755271,-0.19146733483578104,-483.81511946068144
-2.072608704703698,-2530542.56058067,-349214.7882151018,-0.19145364879299073,-483.9475946216452
-2.072608704703698,-2530542.56058067,-349214.7882151018,-0.19145364879299073,-483.9475946216452
-2.072608704703698,-2530542.56058067,-349214.7882151018,-0.19145364879299073,-483.9475946216452
-2.072608704703698,-2530542.56058067,-349214.7882151018,-0.19145364879299073,-483.9475946216452
-2.072608704703698,-2530542.56058067,-349214.7882151018,-0.19145364879299073,-483.9475946216452
-2.082689586169893,-2530293.0716039264,-348342.79099873354,-0.1915057625910968,-483.7157690470953
-2.07841072097777,-2531129.496137253,-347885.7106509731,-0.19152291524284068,-483.71678638207624
-2.0741486442629107,-2531563.3698862204,-348133.83916649956,-0.1915357168934598,-483.7048479387529
-2.0741486442629107,-2531563.3698862204,-348133.83916649956,-0.1915357168934598,-483.7048479387529
-2.0741486442629107,-2531563.3698862204,-348133.83916649956,-0.1915357168934598,-483.7048479387529
-2.072187474700297,-2531832.6800490157,-348200.60640280345,-0.19153461412577416,-483.79747054616865
-2.072187474700297,-2531832.6800490157,-348200.60640280345,-0.19153461412577416,-483.79747054616865
-2.072187474700297,-2531832.6800490157,-348200.60640280345,-0.19153461412577416,-483.79747054616865
-2.072187474700297,-2531832.6800490157,-348200.60640280345,-0.19153461412577416,-483.79747054616865
-2.072187474700297,-2531832.6800490157,-348200.60640280345,-0.19153461412577416,-483.79747054616865
-2.072187474700297,-2531832.6800490157,-348200.60640280345,-0.19153461412577416,-483.79747054616865
-2.074880188858605,-2531832.43850684,-348276.53588880226,-0.19151625893900392,-483.79152007531985
-2.074880188858605,-2531832.43850684,-348276.53588880226,-0.19151625893900392,-483.79152007531985
-2.0845691575925107,-2530619.359670753,-348383.1433979435,-0.19153880669474221,-483.73072364515
-2.0875068762502127,-2530376.357019713,-348294.33521647006,-0.19158447896771613,-483.7219653616112
-2.0853618219025645,-2530502.266977684,-348389.15406708425,-0.19159026582624752,-483.71146520835254
-2.0846878373873503,-2531193.9711198225,-348082.47718065884,-0.19145464698840062,-483.7960328521244
-2.0846878373873503,-2531193.9711198225,-348082.47718065884,-0.19145464698840062,-483.7960328521244
-2.0846878373873503,-2531193.9711198225,-348082.47718065884,-0.19145464698840062,-483.7960328521244
-2.0804756065703853,-2532123.6533737727,-348116.5992798278,-0.19145785260071474,-483.80442859999664
-2.078773355460794,-2532727.898706336,-348011.872420216,-0.19148026269995216,-483.8898237309332
-2.078202063187314,-2532176.309995938,-347967.60358285636,-0.1914386850895449,-483.75086033584745
-2.078202063187314,-2532176.309995938,-347967.60358285636,-0.1914386850895449,-483.75086033584745
-2.074666567386231,-2532003.936846096,-347911.5025496657,-0.19139329819300674,-483.76085352457227
-2.074666567386231,-2532003.936846096,-347911.5025496657,-0.19139329819300674,-483.76085352457227
-2.076157096451867,-2532414.8693180485,-347740.852487031,-0.19135046459059007,-483.7660197663879
-2.0722139820414456,-2531386.729814157,-347834.32522243616,-0.1913413784749524,-483.6383454553932
-2.0722139820414456,-2531386.729814157,-347834.32522243616,-0.1913413784749524,-483.6383454553932
-2.0778655868388953,-2531203.7574292026,-347796.9432665415,-0.19133605018518632,-483.6654092261023
-2.0795940964199997,-2531966.5303283203,-347668.1661228763,-0.19130800677360224,-483.7342597256759
-2.078847190769284,-2532754.4684679084,-347523.26918765076,-0.19131445429356622,-483.8159011330787
-2.078847190769284,-2532754.4684679084,-347523.26918765076,-0.19131445429356622,-483.8159011330787
-2.079610044686528,-2532754.9972682046,-347496.2502505507,-0.19131656647011602,-483.6692878506644
-2.079610044686528,-2532754.9972682046,-347496.2502505507,-0.19131656647011602,-483.6692878506644
-2.079610044686528,-2532754.9972682046,-347496.2502505507,-0.19131656647011602,-483.6692878506644
-2.0822504786871354,-2531454.8593998947,-347518.90965645463,-0.19132323179323651,-483.74200375693607
